Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-23,KAN,LAA,KAN,LAA,0,-1.5,105,-109,,,,,,105,-109,,,,Cole Ragans,Sam Aldegheri,5.16,10.38,1.26,2.54,52.1,4.1,3.81957773512476,4.390243902439025,80.0,4.0,0.4020100502512563,0.2222222222222222,0.241,0.333,199.0,18.0,3.72,4.84,1.25,1.44,1331.9,1373.0,3.781815451610481,3.841951930080117,1129.0,1223.0,0.2241413539805439,0.2318483412322275,5037.0,5275.0,618,803,0.1180290297937356,0.1517098054033629,247,239,0.0471734148204736,0.0451539769506895,26,22,0.0049656226126814,0.0041564330247496,164,212,0.0313216195569136,0.0400529000566786,1209,1227,0.2309014514896867,0.2318156055167202,462,604,0.088235294117647,0.1141129794067636,1269,1377,0.242,0.26,5236,5293,0.308,0.338,0.393,0.434,0.701,0.772,3.77,4.86,1384.0,1377.1,579,744,0.1105805958747135,0.1405630077460797,1.25,1.44,5786,6023,2060,2296,16.22,16.84,156,156,2.62,2.03,7.86,8.02,3.0,3.95,8.25,9.0,4.02,5.25,1.07,1.39,616,655,0.1180528938290532,0.1263015811801002,277,207,0.0530854733614411,0.0399151561897416,22,17,0.004216174779609,0.0032780563054377,153,217,0.0293215791490992,0.0418434246047049,1049,1571,0.2010348792640858,0.3029309679907443,414,468,0.0793407435799156,0.0902429618202853,1287,1174,0.247,0.226,5218,5186,0.308,0.299,0.396,0.398,0.704,0.697,105,86,2067,2066,606,633,0.1161364507474128,0.1220593906671808
2025-09-23,CHC,NYM,CHC,NYM,0,-1.5,197,-204,,,,,,197,-204,,,,Cade Horton,Lucas Giolito,2.66,3.46,1.1,1.28,115.0,140.1,3.669565217391305,3.768736616702356,95.0,118.0,0.2251184834123222,0.2234848484848484,0.22,0.242,422.0,528.0,3.93,3.79,1.19,1.29,1266.0,1255.0,3.758293838862559,3.792828685258964,1112.0,1193.0,0.2337116435477091,0.2506302521008403,4758.0,4760.0,625,683,0.1206563706563706,0.129996193376475,216,247,0.0416988416988417,0.0470118005329272,22,23,0.0042471042471042,0.0043776170536733,193,143,0.0372586872586872,0.0272173582032736,1207,1339,0.233011583011583,0.2548534449942901,394,539,0.076061776061776,0.1025885039969547,1241,1291,0.24,0.246,5180,5254,0.298,0.322,0.402,0.383,0.7,0.705,3.82,3.99,1381.0,1381.0,586,612,0.1131274131274131,0.1164826798629615,1.18,1.33,5689,5934,2080,2013,15.75,16.89,156,155,3.06,2.48,7.87,8.73,2.57,3.51,8.09,8.41,4.07,4.45,1.26,0.93,750,739,0.1416698148847752,0.1406547392462885,257,255,0.0485455232338496,0.0485344499429006,27,19,0.0051001133358519,0.0036162923486867,209,215,0.039478655081224,0.0409212028930338,1222,1274,0.2308273517189271,0.2424819185382565,536,542,0.101246694370986,0.1031594975256947,1316,1315,0.249,0.25,5294,5254,0.32,0.327,0.426,0.429,0.746,0.756,155,140,2254,2253,731,720,0.1380808462410275,0.1370384468976018
2025-09-23,LAD,ARI,LAD,ARI,0,-1.5,110,-118,,,,,,110,-118,,,,Tarik Skubal,Brandon Pfaadt,2.23,5.02,0.88,1.34,189.1,166.2,3.627710206240085,4.031287605294826,233.0,138.0,0.3396501457725947,0.2059701492537313,0.2,0.281,686.0,670.0,4.26,4.35,1.31,1.31,1196.9,1224.8,3.802322666889464,3.82184846505552,1085.0,1097.0,0.2384091408481652,0.2343516342661824,4551.0,4681.0,668,744,0.1290322580645161,0.1390394318818912,243,309,0.0469383813019123,0.0577462156606241,24,27,0.0046358895112999,0.0050457858344234,173,184,0.033417036893954,0.0343860960568118,1433,1235,0.276801236237203,0.2307979816856662,546,482,0.1054664863820745,0.0900766211923005,1206,1346,0.233,0.252,5177,5351,0.311,0.318,0.389,0.423,0.7,0.741,4.02,4.43,1385.1,1391.0,619,685,0.1195673169789453,0.1280134554288918,1.26,1.31,5849,5947,2016,2261,16.63,16.47,156,156,2.62,2.56,9.31,7.99,3.55,3.12,7.83,8.71,4.34,4.81,1.12,1.19,794,773,0.1507213363705391,0.1464015151515151,249,268,0.0472665148063781,0.0507575757575757,19,37,0.0036066818526955,0.0070075757575757,232,209,0.0440394836750189,0.0395833333333333,1294,1252,0.2456340167046317,0.2371212121212121,565,520,0.1072513287775246,0.0984848484848484,1336,1330,0.254,0.252,5268,5280,0.329,0.325,0.44,0.435,0.769,0.76,86,117,2319,2299,761,752,0.144457099468489,0.1424242424242424
2025-09-23,TOR,BOS,BOS,TOR,1,-1.5,137,-151,,,,,,-151,137,,,,Kevin Gausman,Cristian Javier,3.38,4.45,1.01,1.24,183.2,32.1,3.668122270742358,3.707165109034268,177.0,30.0,0.2633928571428571,0.2521008403361344,0.205,0.218,672.0,119.0,4.36,3.86,1.31,1.22,1200.8,1358.9,3.806628914057295,3.748620207520789,1194.0,1424.0,0.2612119886239334,0.2795445622300746,4571.0,5094.0,702,660,0.1338928094602327,0.1248108925869894,244,210,0.0465382414648102,0.0397125567322239,14,8,0.0026702269692923,0.0015128593040847,204,160,0.0389090215525462,0.0302571860816944,1371,1311,0.2614915124928476,0.2479198184568835,496,509,0.0946023269120732,0.0962556732223903,1266,1294,0.241,0.245,5243,5288,0.313,0.317,0.41,0.378,0.723,0.695,4.23,3.76,1384.0,1395.1,650,583,0.1239748235742895,0.1102496217851739,1.27,1.29,5864,5933,2150,2000,16.48,16.31,154,154,2.76,2.58,8.92,8.46,3.23,3.28,8.23,8.35,4.57,4.26,1.33,1.03,768,765,0.1444423547113033,0.1426440425135185,284,309,0.0534135790859507,0.0576170054074212,11,23,0.0020688358096671,0.0042886444154391,182,182,0.0342298288508557,0.0339362297221704,1054,1364,0.1982320857626481,0.2543352601156069,500,504,0.0940379913485048,0.0939772515383181,1418,1365,0.267,0.255,5317,5363,0.334,0.325,0.427,0.423,0.761,0.748,74,137,2270,2266,742,727,0.1395523791611811,0.1355584560880104
2025-09-23,ATL,WAS,WAS,ATL,1,-1.5,107,-111,,,,,,-111,107,,,,Hurston Waldrep,Johan Oviedo,3.04,3.52,1.15,1.24,50.1,30.2,3.632734530938124,3.6754966887417218,50.0,32.0,0.2747252747252747,0.2882882882882883,0.22,0.189,182.0,111.0,4.42,3.83,1.32,1.22,1342.9,1346.0,3.80296373519994,3.763744427934621,1322.0,1222.0,0.2588603877031525,0.2412159494670351,5107.0,5066.0,715,870,0.135186235583286,0.1617100371747211,240,264,0.045377197958026,0.0490706319702602,23,29,0.0043486481376441,0.0053903345724907,189,201,0.0357345433919455,0.037360594795539,1372,1200,0.2594063149933825,0.2230483271375464,515,551,0.0973719039515976,0.1024163568773234,1303,1447,0.246,0.269,5289,5380,0.319,0.343,0.408,0.441,0.727,0.784,4.37,5.36,1393.0,1379.1,677,822,0.1280015125732652,0.1527881040892193,1.31,1.45,5929,6096,2156,2372,16.7,17.19,156,157,2.66,2.18,8.86,7.83,3.33,3.6,8.42,9.44,4.62,5.68,1.22,1.31,710,666,0.1326854793496542,0.1266882252235115,238,254,0.0444776677256587,0.0483165303404983,18,28,0.0033638572229489,0.0053262316910785,181,148,0.0338254531863203,0.0281529389385581,1325,1296,0.2476172678004111,0.2465284382727791,557,433,0.1040926929545879,0.082366368651322,1318,1275,0.246,0.243,5351,5257,0.321,0.305,0.399,0.386,0.72,0.691,80,129,2135,2029,688,636,0.1285740982993833,0.1209815484116416
2025-09-23,OAK,HOU,HOU,OAK,1,-1.5,179,-205,,,,,,-205,179,,,,Jeffrey Springs,Andre Pallante,4.17,5.29,1.22,1.44,166.0,160.0,3.7951807228915664,3.93125,135.0,107.0,0.2142857142857142,0.1701112877583465,0.238,0.27,630.0,629.0,4.8,4.09,1.38,1.3,1217.2,1231.0,3.8399605652316793,3.8407798537774167,1141.0,1059.0,0.2441163885323063,0.223984771573604,4674.0,4728.0,789,642,0.1487556561085972,0.1231536543257241,278,231,0.0524132730015083,0.0443122961826203,19,16,0.0035822021116138,0.0030692499520429,217,192,0.0409125188536953,0.0368309994245156,1276,1454,0.2405731523378582,0.2789180893919049,548,489,0.1033182503770739,0.0938039516593132,1340,1211,0.253,0.232,5304,5213,0.329,0.303,0.435,0.393,0.764,0.696,4.72,3.87,1383.2,1391.0,725,598,0.1366892911010558,0.1147132169576059,1.36,1.22,6001,5826,2307,2050,17.22,16.35,156,153,2.33,2.97,8.3,9.41,3.56,3.16,8.72,7.84,5.13,4.15,1.41,1.24,709,659,0.1325977183467364,0.1246453565348969,281,237,0.0525528333645034,0.0448269339890297,16,12,0.0029923321488685,0.0022697181766597,214,172,0.0400224424911165,0.0325326271987894,1350,1248,0.2524780250607817,0.236050690372612,483,454,0.0903310267439685,0.0858710043502931,1353,1328,0.253,0.251,5347,5287,0.318,0.316,0.432,0.398,0.75,0.714,79,78,2308,2105,686,629,0.1282962408827379,0.1189710610932476
2025-09-23,CIN,PIT,PIT,CIN,1,-1.5,135,-137,,,,,,-137,135,,,,Brady Singer,Shane Smith,3.86,4.06,1.22,1.22,161.0,135.1,3.68944099378882,3.730569948186529,155.0,129.0,0.2609427609427609,0.2559523809523809,0.232,0.22,594.0,504.0,3.92,4.25,1.23,1.38,1219.0,1230.0,3.780147662018048,3.8138211382113822,1164.0,1092.0,0.2526041666666667,0.2327861863142187,4608.0,4691.0,663,630,0.1274509803921568,0.1216920996716244,268,278,0.051518646674356,0.0536990535058914,18,20,0.0034602076124567,0.0038632412594166,187,147,0.0359477124183006,0.0283948232567123,1319,1254,0.2535563244905805,0.2422252269654239,477,456,0.0916955017301038,0.0880819007146996,1224,1223,0.235,0.236,5202,5177,0.305,0.305,0.402,0.383,0.707,0.688,3.91,3.82,1380.0,1376.2,600,585,0.1153402537485582,0.112999806837937,1.23,1.22,5815,5766,2089,1982,16.59,16.26,152,155,2.77,2.75,8.6,8.2,3.11,2.98,7.98,8.0,4.32,4.12,1.22,0.96,697,561,0.1329391569711997,0.1085736404102961,243,233,0.0463475109670036,0.0450938649119411,23,21,0.0043868014495517,0.0040642539191019,161,112,0.0307076101468624,0.0216760209018773,1353,1364,0.2580583635323288,0.26398296884072,508,515,0.0968910928857524,0.0996709889684536,1284,1195,0.245,0.231,5243,5167,0.315,0.305,0.392,0.35,0.707,0.655,104,112,2056,1806,659,540,0.1256913980545489,0.1045093864911941
2025-09-23,SF,STL,SF,STL,0,-1.5,121,-131,,,,,,121,-131,,,,Logan Webb,Edward Cabrera,3.27,3.57,1.24,1.21,195.2,128.2,3.857581967213115,3.798751950078004,211.0,140.0,0.2802124833997343,0.2874743326488706,0.264,0.234,753.0,487.0,3.94,4.74,1.31,1.31,1193.0,1260.9,3.797150041911149,3.846458878578793,1095.0,1094.0,0.2417218543046357,0.2255670103092783,4530.0,4850.0,666,721,0.1260647359454855,0.134590255740153,282,265,0.0533787620670073,0.049467985812955,21,33,0.0039750141964792,0.0061601642710472,137,159,0.0259322354722695,0.029680791487773,1306,1166,0.2472080257429491,0.217659137577002,495,448,0.0936967632027257,0.0836288967705805,1314,1384,0.249,0.258,5283,5357,0.319,0.318,0.388,0.409,0.707,0.727,3.85,4.23,1388.2,1391.0,594,654,0.1124361158432708,0.1220832555534814,1.3,1.32,5915,5933,2049,2192,16.46,16.05,156,155,2.64,2.6,8.46,7.54,3.21,2.9,8.52,8.95,4.32,4.66,0.89,1.03,679,673,0.1302263137706175,0.1278252611585945,230,253,0.0441120061373225,0.0480531813865147,26,8,0.0049865746068277,0.0015194681861348,166,144,0.031837360951285,0.0273504273504273,1344,1266,0.2577675489067894,0.2404558404558404,538,466,0.1031837360951285,0.0885090218423551,1221,1291,0.234,0.245,5214,5265,0.311,0.315,0.384,0.378,0.695,0.693,66,86,2001,1992,649,638,0.1244725738396624,0.1211775878442545
2025-09-23,DET,CLE,DET,CLE,0,-1.5,129,-137,,,,,,129,-137,,,,FAV team pitching,Gavin Williams,3.98,3.06,1.25,1.28,1386.0,161.2,3.7784992784992784,3.678660049627792,1318.0,161.0,0.2516708038953599,0.2715008431703204,0.242,0.212,5237.0,593.0,3.98,3.8,1.25,1.27,1386.0,1225.8,3.7784992784992784,3.763256648719204,1318.0,1152.0,0.2516708038953599,0.2497290266637762,5237.0,4613.0,670,625,0.1279358411304181,0.1200537840952746,232,238,0.0443001718541149,0.0457164809834806,20,18,0.0038189803322512,0.0034575489819439,184,162,0.0351346190567118,0.0311179408374952,1318,1313,0.2516708038953599,0.252208989627353,471,515,0.0899369868245178,0.0989243180945063,1265,1247,0.242,0.24,5237,5206,0.309,0.312,0.399,0.386,0.708,0.698,3.98,3.71,1386.0,1387.0,613,571,0.117051747183502,0.1096811371494429,1.25,1.27,5827,5828,2089,2007,16.26,16.53,155,154,2.8,2.55,8.56,8.52,3.06,3.34,8.21,8.09,4.35,4.06,1.19,1.05,743,616,0.1413353623739775,0.1203360031256104,239,231,0.0454631919345634,0.0451260011721039,36,17,0.0068480121742438,0.0033209611252197,193,163,0.0367129541563629,0.0318421566712248,1384,1289,0.2632680235875975,0.2518069935534284,491,477,0.0933992771542705,0.0931822621605782,1302,1157,0.248,0.226,5257,5119,0.317,0.297,0.417,0.373,0.734,0.67,60,122,2192,1911,709,595,0.134867795320525,0.1162336393826919
2025-09-23,TB,BAL,TB,BAL,0,-1.5,147,-162,,,,,,147,-162,,,,FAV team pitching,Dean Kremer,3.85,4.39,1.21,1.26,1382.1,164.0,3.750090442080892,3.847560975609756,1362.0,136.0,0.2627821724869766,0.2155309033280507,0.236,0.257,5183.0,631.0,3.85,4.64,1.21,1.38,1382.1,1217.2,3.750090442080892,3.8637857377587914,1362.0,1166.0,0.2627821724869766,0.2479268551988092,5183.0,4703.0,647,760,0.1248311788539456,0.1424821897262842,216,242,0.0416747057688597,0.0453693288338957,12,26,0.0023152614316033,0.0048743907011623,195,207,0.0376229982635539,0.0388076490438695,1362,1302,0.2627821724869766,0.2440944881889764,452,508,0.0872081805903916,0.0952380952380952,1225,1383,0.236,0.259,5183,5334,0.304,0.327,0.396,0.431,0.7,0.758,3.85,4.61,1382.1,1381.2,591,707,0.1140266255064634,0.1325459317585302,1.21,1.37,5746,5952,2050,2298,15.98,16.66,155,155,3.01,2.56,8.87,8.48,2.94,3.31,7.98,9.01,4.21,4.95,1.27,1.35,696,656,0.1322188449848024,0.1254302103250478,235,247,0.0446428571428571,0.047227533460803,16,18,0.0030395136778115,0.0034416826003824,177,182,0.0336246200607902,0.0347992351816443,1340,1399,0.2545592705167173,0.2674952198852772,451,461,0.085676291793313,0.0881453154875717,1324,1239,0.252,0.237,5264,5230,0.314,0.305,0.403,0.395,0.717,0.7,188,117,2122,2068,663,623,0.1259498480243161,0.1191204588910133
