Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-08-20,ATL,CWS,CWS,ATL,1,-1.5,112,-116,,,,,,-116,112,,,,Hurston Waldrep,Martín Pérez,1.02,3.09,0.79,1.29,17.2,23.1,3.488372093023256,3.593073593073593,17.0,22.0,0.2833333333333333,0.2650602409638554,0.15,0.205,60.0,83.0,4.38,4.23,1.31,1.37,1098.0,1075.0,3.785063752276867,3.815813953488372,1084.0,937.0,0.2608277189605389,0.2284251584592881,4156.0,4102.0,567,571,0.1344876660341556,0.1364396654719235,205,231,0.0486242884250474,0.0551971326164874,16,19,0.0037950664136622,0.0045400238948626,147,140,0.0348671726755218,0.033452807646356,1101,959,0.2611480075901328,0.2291517323775388,422,464,0.1000948766603415,0.1108721624850657,1028,1045,0.244,0.25,4216,4185,0.318,0.331,0.405,0.414,0.723,0.745,4.33,4.21,1115.2,1098.1,537,514,0.1273719165085389,0.1228195937873357,1.3,1.37,4737,4765,1706,1734,16.72,16.78,125,126,2.61,2.07,8.88,7.86,3.4,3.8,8.29,8.56,4.57,4.68,1.19,1.15,556,490,0.1295131609597018,0.1174496644295302,190,193,0.0442580945725599,0.0462607861936721,14,9,0.0032611227579781,0.0021572387344199,143,125,0.0333100395993477,0.0299616490891658,1091,1053,0.2541346377824365,0.2523969319271332,457,402,0.1064523643139995,0.0963566634707574,1053,965,0.245,0.231,4293,4172,0.322,0.302,0.396,0.372,0.718,0.674,64,74,1700,1551,537,473,0.1250873515024458,0.1133748801534036
2025-08-20,PHI,SEA,SEA,PHI,1,-1.5,161,-165,,,,,,-165,161,,,,Jesús Luzardo,Luis Castillo,4.21,3.48,1.34,1.22,139.0,142.1,3.8633093525179856,3.86347642505278,158.0,125.0,0.2942271880819367,0.2276867030965391,0.257,0.248,537.0,549.0,3.72,4.01,1.21,1.25,980.1,1005.0,3.813896541169268,3.776119402985074,991.0,956.0,0.2651150347779561,0.2519104084321475,3738.0,3795.0,503,556,0.1176608187134503,0.1279926335174954,191,193,0.0446783625730994,0.0444290976058931,13,14,0.0030409356725146,0.0032228360957642,136,153,0.031812865497076,0.0352209944751381,1149,1081,0.2687719298245614,0.2488489871086556,339,380,0.079298245614035,0.0874769797421731,1042,1053,0.244,0.242,4275,4344,0.304,0.309,0.39,0.399,0.694,0.708,3.78,3.94,1119.1,1147.1,470,502,0.1099415204678362,0.115561694290976,1.23,1.25,4689,4838,1667,1733,16.13,16.2,124,127,3.39,2.84,9.24,8.48,2.73,2.98,8.38,8.26,4.04,4.36,1.09,1.2,593,580,0.138422035480859,0.1339801339801339,207,176,0.0483193277310924,0.0406560406560406,16,7,0.003734827264239,0.0016170016170016,154,178,0.0359477124183006,0.0411180411180411,1012,1138,0.2362278244631185,0.2628782628782629,412,429,0.096171802054155,0.0990990990990991,1094,1053,0.255,0.243,4284,4329,0.325,0.319,0.419,0.41,0.744,0.729,103,130,1795,1777,568,556,0.1325863678804855,0.1284361284361284
2025-08-20,HOU,DET,HOU,DET,0,-1.5,156,-168,,,,,,156,-168,,,,Kodai Senga,Charlie Morton,2.35,5.2,1.23,1.5,99.2,117.2,3.659274193548387,3.907849829351536,95.0,122.0,0.2617079889807162,0.2663755458515284,0.207,0.269,363.0,458.0,3.9,3.61,1.32,1.19,1009.8,1018.9,3.8017429193899774,3.7432525272352537,974.0,977.0,0.2537119041417036,0.256161510225485,3839.0,3814.0,514,524,0.1222354340071343,0.1226591760299625,200,186,0.0475624256837098,0.0435393258426966,14,16,0.0033293697978596,0.0037453183520599,151,141,0.0359096313912009,0.033005617977528,1189,1099,0.2827586206896552,0.2572565543071161,387,370,0.0920332936979786,0.0866104868913857,980,1013,0.233,0.237,4205,4272,0.303,0.304,0.395,0.387,0.698,0.691,3.86,3.77,1123.2,1136.1,482,476,0.1146254458977407,0.1114232209737827,1.22,1.22,4702,4741,1661,1654,16.3,16.16,123,127,3.07,2.97,9.52,8.7,3.1,2.93,7.85,8.02,4.12,4.15,1.21,1.12,530,615,0.124296435272045,0.1428239665582907,191,197,0.0447936210131332,0.0457501161170459,11,28,0.0025797373358348,0.0065025545750116,136,163,0.0318949343339587,0.0378541569902461,1000,1129,0.2345215759849906,0.2621922898281468,366,400,0.0858348968105065,0.0928936367858801,1081,1074,0.254,0.249,4264,4306,0.318,0.318,0.399,0.422,0.717,0.74,62,56,1702,1816,507,593,0.1189024390243902,0.1377148165350673
2025-08-20,SD,SF,SD,SF,0,-1.5,154,-160,,,,,,154,-160,,,,JP Sears,DOG team pitching,5.12,3.68,1.31,1.28,116.0,1116.0,3.939655172413793,3.793906810035842,101.0,1062.0,0.2210065645514223,0.2508266414737836,0.267,0.244,457.0,4234.0,3.37,3.68,1.19,1.28,998.0,1116.0,3.6723446893787575,3.793906810035842,985.0,1062.0,0.2687585266030013,0.2508266414737836,3665.0,4234.0,476,515,0.1154779233381853,0.1216343882853094,164,220,0.0397865114022319,0.0519603212092583,14,17,0.0033964095099466,0.0040151157298063,125,108,0.0303250849102377,0.0255077940481813,1086,1062,0.2634643377001455,0.2508266414737836,413,395,0.1001940805434255,0.0932923948984412,927,1035,0.225,0.244,4122,4234,0.301,0.314,0.362,0.381,0.663,0.695,3.55,3.68,1114.0,1116.0,440,456,0.1067442988840368,0.1076995748700992,1.2,1.28,4646,4727,1494,1613,16.22,16.31,124,125,2.63,2.69,8.77,8.56,3.34,3.19,7.49,8.35,3.85,4.15,1.01,0.87,523,510,0.1241395680037977,0.1221556886227544,203,189,0.0481841917873249,0.0452694610778443,16,23,0.0037977688108236,0.0055089820359281,106,120,0.0251602183717066,0.0287425149700598,878,1084,0.2084025634939473,0.2596407185628742,409,424,0.0970804652266793,0.1015568862275449,1058,970,0.251,0.232,4213,4175,0.322,0.309,0.382,0.375,0.704,0.684,85,56,1611,1565,490,488,0.116306669831474,0.1168862275449101
2025-08-20,LAD,COL,LAD,COL,0,-1.5,-198,188,,,,,,-198,188,,,,FAV team pitching,Tanner Gordon,4.12,7.98,1.3,1.8,1120.2,38.1,3.780574897339761,4.461942257217848,1117.0,24.0,0.263754427390791,0.1411764705882353,0.243,0.353,4235.0,170.0,4.12,5.93,1.3,1.6,1120.2,1062.0,3.780574897339761,4.031073446327683,1117.0,809.0,0.263754427390791,0.1889745386591917,4235.0,4281.0,560,810,0.1322314049586777,0.1819815771736688,204,267,0.0481700118063754,0.0599865198831723,24,26,0.0056670602125147,0.0058413839586609,151,182,0.035655253837072,0.0408896877106268,1117,833,0.263754427390791,0.1871489552909458,432,436,0.1020070838252656,0.0979555156144686,1028,1335,0.243,0.3,4235,4451,0.319,0.365,0.409,0.494,0.728,0.859,4.12,6.0,1120.2,1100.1,513,734,0.1211334120425029,0.1649067625252752,1.3,1.61,4774,4997,1733,2200,16.69,17.02,126,126,2.59,1.91,8.97,6.81,3.47,3.57,8.26,10.92,4.5,6.63,1.21,1.49,654,477,0.1529824561403509,0.1128192999053926,201,204,0.0470175438596491,0.0482497634815515,16,32,0.0037426900584795,0.0075685903500473,187,131,0.0437426900584795,0.0309839167455061,1068,1173,0.2498245614035087,0.2774361400189215,469,321,0.1097076023391812,0.075922421948912,1089,1009,0.255,0.239,4275,4228,0.332,0.297,0.44,0.395,0.772,0.692,76,66,1883,1670,630,465,0.1473684210526315,0.1099810785241248
2025-08-20,ARI,CLE,CLE,ARI,1,-1.5,178,-192,,,,,,-192,178,,,,Brandon Pfaadt,Cam Schlittler,5.08,3.94,1.36,1.52,133.0,29.2,4.037593984962406,3.9383561643835616,108.0,30.0,0.2011173184357542,0.2608695652173913,0.281,0.27,537.0,115.0,4.5,4.01,1.34,1.24,995.0,1078.0,3.842211055276382,3.76252319109462,909.0,1080.0,0.2377713837300549,0.2662721893491124,3823.0,4056.0,621,529,0.1424311926605504,0.126222858506323,263,189,0.0603211009174311,0.0450966356478167,20,18,0.0045871559633027,0.0042949176807444,157,133,0.0360091743119266,0.0317346695299451,1017,1050,0.2332568807339449,0.250536864710093,398,444,0.0912844036697247,0.1059413027916964,1111,1015,0.255,0.242,4360,4191,0.323,0.319,0.432,0.391,0.755,0.71,4.57,3.88,1128.0,1112.2,573,480,0.1314220183486238,0.1145311381531854,1.34,1.31,4853,4731,1885,1639,16.44,16.69,127,124,2.56,2.36,8.11,8.49,3.18,3.59,8.86,8.21,4.95,4.28,1.25,1.08,625,496,0.1454503141726786,0.120798830979055,220,185,0.0511985105887828,0.0450560155869459,31,13,0.0072143355829648,0.0031660983925962,177,132,0.0411915289737025,0.0321480759863614,1005,1017,0.2338841051896672,0.2476863127131027,437,395,0.1016988596695368,0.0962006819288845,1077,932,0.251,0.227,4297,4106,0.326,0.299,0.44,0.375,0.766,0.674,92,101,1890,1539,610,477,0.1419595066325343,0.1161714564052606
2025-08-20,NYM,WAS,NYM,WAS,0,-1.5,105,-107,,,,,,105,-107,,,,FAV team pitching,Brad Lord,3.76,3.26,1.31,1.22,1109.0,91.0,3.788999098286745,3.7142857142857135,1069.0,73.0,0.2544026653974298,0.2159763313609467,0.24,0.243,4202.0,338.0,3.76,5.54,1.31,1.47,1109.0,1007.1,3.788999098286745,3.926124515936848,1069.0,875.0,0.2544026653974298,0.2212948912493677,4202.0,3954.0,519,690,0.1235126130414088,0.1607642124883504,192,211,0.04569252736792,0.0491612301957129,18,26,0.0042836744407425,0.0060577819198508,115,157,0.0273679200380771,0.0365796831314072,1069,948,0.2544026653974298,0.2208760484622553,447,423,0.1063779152784388,0.0985554520037278,1009,1165,0.24,0.271,4202,4292,0.32,0.344,0.376,0.442,0.696,0.786,3.76,5.35,1109.0,1098.1,463,653,0.1101856258924321,0.152143522833178,1.31,1.45,4751,4853,1582,1899,16.95,17.05,124,125,2.39,2.24,8.68,7.77,3.63,3.47,8.19,9.55,4.21,5.65,0.93,1.29,562,532,0.1346107784431137,0.1267572075291875,202,207,0.0483832335329341,0.0493209435310936,16,20,0.0038323353293413,0.0047653085537288,164,118,0.0392814371257485,0.0281153204670002,1007,980,0.2411976047904191,0.2335001191327138,431,358,0.1032335329341317,0.0852990231117464,1019,1023,0.244,0.244,4175,4197,0.322,0.308,0.418,0.387,0.74,0.695,100,106,1745,1624,547,512,0.1310179640718562,0.1219918989754586
2025-08-20,MIA,STL,STL,MIA,1,-1.5,181,-195,,,,,,-195,181,,,,Sandy Alcantara,J.T. Ginn,6.31,5.04,1.41,1.32,127.0,55.1,3.8897637795275593,3.9019963702359344,97.0,61.0,0.1963562753036437,0.2837209302325581,0.265,0.256,494.0,215.0,4.32,4.86,1.29,1.38,988.1,1071.0,3.82349964578484,3.843137254901961,897.0,984.0,0.237427210164108,0.239067055393586,3778.0,4116.0,609,578,0.1425561797752809,0.1337034466805459,221,210,0.0517322097378277,0.0485773768216516,19,29,0.0044475655430711,0.006708304418228,137,124,0.0320692883895131,0.0286837844089752,994,928,0.2326779026217228,0.2146657413832986,388,339,0.0908239700374531,0.0784177654406662,1065,1108,0.249,0.256,4272,4323,0.318,0.313,0.406,0.404,0.724,0.717,4.55,4.23,1115.1,1122.2,564,528,0.1320224719101123,0.1221374045801526,1.3,1.29,4771,4757,1735,1748,16.54,15.92,126,125,2.56,2.74,8.02,7.44,3.13,2.72,8.59,8.88,4.91,4.63,1.11,0.99,543,556,0.1262790697674418,0.1300584795321637,211,214,0.0490697674418604,0.0500584795321637,23,5,0.0053488372093023,0.0011695906432748,123,120,0.0286046511627907,0.0280701754385964,988,991,0.2297674418604651,0.231812865497076,378,387,0.087906976744186,0.0905263157894736,1078,1069,0.251,0.25,4300,4275,0.314,0.319,0.396,0.387,0.71,0.706,100,76,1704,1653,520,529,0.1209302325581395,0.1237426900584795
2025-08-20,MIL,CHC,MIL,CHC,0,-1.5,155,-170,,,,,,155,-170,,,,FAV team pitching,Colin Rea,3.58,3.99,1.23,1.28,1122.2,121.2,3.734628408483336,3.836633663366337,1095.0,90.0,0.2612741589119542,0.1935483870967742,0.23,0.265,4191.0,465.0,3.58,3.79,1.23,1.2,1122.2,997.0,3.734628408483336,3.757271815446339,1095.0,869.0,0.2612741589119542,0.2319807794981313,4191.0,3746.0,487,509,0.1162013839179193,0.1208739016860603,176,179,0.0419947506561679,0.0425077178817383,13,13,0.0031018849916487,0.0030871526953217,136,154,0.0324504891434025,0.0365708857753502,1095,959,0.2612741589119542,0.2277368796010448,415,327,0.0990217131949415,0.0776537639515554,963,1022,0.23,0.243,4191,4211,0.304,0.301,0.375,0.401,0.679,0.702,3.58,3.81,1122.2,1118.2,446,474,0.1064185158673347,0.112562336737117,1.23,1.21,4698,4629,1573,1689,16.39,15.82,126,126,2.64,2.93,8.78,7.72,3.33,2.63,7.72,8.22,3.9,4.1,1.09,1.24,650,624,0.1518336837187573,0.1450488145048814,199,208,0.0464844662462041,0.0483496048349604,14,23,0.0032702639570193,0.005346350534635,135,172,0.0315346881569726,0.0399814039981404,993,976,0.2319551506657323,0.2268712226871222,436,421,0.1018453632328895,0.0978614597861459,1106,1076,0.258,0.25,4281,4302,0.332,0.319,0.406,0.429,0.738,0.748,136,132,1738,1846,603,608,0.1408549404344779,0.1413296141329614
2025-08-20,TB,NYY,TB,NYY,0,-1.5,175,-195,,,,,,175,-195,,,,Drew Rasmussen,DOG team pitching,2.6,4.01,0.98,1.25,117.2,1107.2,3.6177474402730376,3.767160404624277,102.0,1110.0,0.240566037735849,0.2661232318388875,0.212,0.229,424.0,4171.0,4.15,4.01,1.25,1.25,996.0,1107.2,3.782128514056225,3.767160404624277,972.0,1110.0,0.258030262808601,0.2661232318388875,3767.0,4171.0,530,540,0.1264614650441422,0.129465356029729,183,186,0.0436649964209019,0.0445936226324622,8,18,0.001908852302553,0.0043155118676576,168,140,0.0400858983536148,0.0335650923040038,1074,1110,0.2562634216177523,0.2661232318388875,359,432,0.0856597470770699,0.1035722848237832,1001,956,0.239,0.229,4191,4171,0.305,0.307,0.407,0.383,0.712,0.69,3.99,4.01,1113.2,1107.2,494,494,0.1178716296826533,0.1184368257012706,1.22,1.25,4634,4685,1704,1598,15.9,16.55,125,125,2.99,2.57,8.68,9.02,2.9,3.51,8.09,7.77,4.28,4.39,1.36,1.14,559,649,0.1314675446848542,0.152993870815653,187,204,0.0439793038570084,0.048090523338048,13,18,0.0030573847601128,0.0042432814710042,137,204,0.0322201317027281,0.048090523338048,1074,1091,0.2525870178739416,0.2571900047147571,365,486,0.0858419567262464,0.1145685997171145,1063,1066,0.25,0.251,4252,4242,0.313,0.332,0.397,0.452,0.71,0.784,160,97,1687,1918,528,624,0.1241768579492003,0.1471004243281471
