Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-20,MIN,CLE,CLE,MIN,1.0,-1.5,172.0,-198.0,,,,,,-198.0,172.0,,,,Joe Ryan,Slade Cecconi,3.35,4.39,1.02,1.22,161.0,121.0,3.68944099378882,3.8595041322314048,180.0,98.0,0.303030303030303,0.2098501070663811,0.215,0.253,594.0,467.0,4.84,3.68,1.38,1.29,1186.0,1240.0,3.902192242833052,3.7491935483870966,1108.0,1186.0,0.2394122731201383,0.2551086255108625,4628.0,4649.0,747.0,619.0,0.1430486403676752,0.120992963252541,269.0,232.0,0.0515128303332056,0.0453479280688037,13.0,18.0,0.0024894676369207,0.0035183737294761,184.0,160.0,0.0352355419379548,0.0312744331508991,1288.0,1284.0,0.2466487935656836,0.2509773260359656,440.0,510.0,0.0842589046342397,0.099687255668491,1359.0,1230.0,0.26,0.24,5222.0,5116.0,0.323,0.313,0.422,0.387,0.745,0.7,4.66,3.74,1347.0,1361.0,698.0,565.0,0.1336652623515894,0.1104378420641125,1.34,1.28,5808.0,5733.0,2206.0,1978.0,16.84,16.56,152.0,151.0,2.93,2.52,8.61,8.49,2.94,3.37,9.08,8.13,4.99,4.09,1.23,1.06,655.0,600.0,0.1273823415013613,0.1195457262402869,235.0,228.0,0.0457020614546868,0.045427375971309,19.0,17.0,0.0036950602878257,0.0033871289101414,182.0,157.0,0.0353947880202255,0.0312811316995417,1278.0,1269.0,0.2485414235705951,0.2528392109982068,475.0,467.0,0.0923765071956437,0.0930464235903566,1234.0,1134.0,0.24,0.226,5142.0,5019.0,0.313,0.297,0.399,0.372,0.712,0.669,105.0,119.0,2053.0,1867.0,620.0,580.0,0.1205756514974718,0.115560868698944
2025-09-20,DET,ATL,ATL,DET,1.0,-1.5,183.0,-190.0,,,,,,-190.0,183.0,,,,Bailey Ober,Logan Allen,5.12,4.36,1.31,1.43,135.1,144.1,3.989637305699482,3.858431644691187,114.0,111.0,0.2115027829313543,0.1996402877697841,0.276,0.266,539.0,556.0,4.61,3.67,1.34,1.26,1211.9,1216.9,3.864180212888852,3.747226559289999,1174.0,1173.0,0.2506939995729233,0.2572368421052631,4683.0,4560.0,658.0,703.0,0.1273466227985291,0.1356095679012345,230.0,237.0,0.0445132572092123,0.0457175925925925,19.0,23.0,0.0036771821172827,0.0044367283950617,180.0,185.0,0.0348364621637313,0.0356867283950617,1305.0,1342.0,0.2525643506870524,0.2588734567901234,458.0,505.0,0.0886394426166053,0.0974151234567901,1247.0,1275.0,0.241,0.246,5167.0,5184.0,0.308,0.319,0.398,0.408,0.706,0.727,3.95,4.38,1368.0,1366.0,601.0,665.0,0.1163150764466808,0.1282793209876543,1.25,1.3,5743.0,5809.0,2055.0,2113.0,16.22,16.69,153.0,153.0,2.85,2.66,8.59,8.84,3.01,3.33,8.2,8.4,4.33,4.63,1.18,1.22,736.0,687.0,0.1419205553413035,0.1309818875119161,236.0,234.0,0.0455071345931353,0.0446139180171592,36.0,17.0,0.0069417662938681,0.0032411820781696,191.0,176.0,0.0368299267258002,0.0335557673975214,1363.0,1304.0,0.2628229849595063,0.2486177311725453,484.0,535.0,0.0933281912842267,0.102001906577693,1282.0,1286.0,0.247,0.245,5186.0,5245.0,0.317,0.319,0.417,0.397,0.734,0.716,59.0,76.0,2163.0,2082.0,702.0,665.0,0.135364442730428,0.1267874165872259
2025-09-20,TEX,MIA,MIA,TEX,1.0,-1.5,135.0,-141.0,,,,,,-141.0,135.0,,,,Keider Montero,Joey Wentz,4.32,5.56,1.38,1.52,83.1,89.0,3.9350180505415167,3.966292134831461,63.0,82.0,0.1926605504587156,0.2322946175637393,0.269,0.272,327.0,353.0,3.93,4.3,1.24,1.28,1284.9,1277.0,3.7668301035100007,3.783085356303837,1242.0,1260.0,0.2566115702479339,0.2608155661353757,4840.0,4831.0,572.0,769.0,0.112047012732615,0.1458926199962056,217.0,271.0,0.0425073457394711,0.0514133940428761,14.0,23.0,0.0027424094025465,0.0043634983874027,163.0,185.0,0.0319294809010773,0.0350977044204135,1273.0,1214.0,0.2493633692458374,0.2303168279263897,442.0,476.0,0.0865817825661116,0.0903054448871182,1168.0,1316.0,0.229,0.25,5105.0,5271.0,0.295,0.317,0.373,0.415,0.668,0.732,3.45,4.66,1371.1,1371.1,525.0,710.0,0.1028403525954946,0.1346992980459116,1.17,1.31,5645.0,5881.0,1902.0,2188.0,15.82,16.59,152.0,154.0,2.88,2.55,8.35,7.97,2.9,3.12,7.67,8.64,3.75,5.05,1.07,1.21,657.0,684.0,0.1269074753718369,0.1295945433876468,236.0,263.0,0.0455862468611164,0.0498294808639636,15.0,26.0,0.0028974309445624,0.0049261083743842,168.0,149.0,0.0324512265790998,0.0282303902993558,1249.0,1187.0,0.2412594166505698,0.2248957938613111,471.0,465.0,0.0909793316592621,0.088101553618795,1225.0,1327.0,0.237,0.251,5177.0,5278.0,0.305,0.316,0.385,0.396,0.69,0.712,131.0,124.0,1995.0,2089.0,633.0,653.0,0.1222715858605369,0.1237211064797271
2025-09-20,HOU,SEA,SEA,HOU,1.0,-1.5,193.0,-223.0,,,,,,-223.0,193.0,,,,Jack Leiter,Adam Mazur,3.82,4.85,1.29,1.46,139.0,26.0,3.762589928057554,4.1923076923076925,134.0,17.0,0.2562141491395793,0.1559633027522936,0.22,0.257,523.0,109.0,3.41,4.66,1.16,1.31,1232.1,1345.1,3.71885398912426,3.837632889747975,1139.0,1197.0,0.2485814054997817,0.231886865555986,4582.0,5162.0,629.0,666.0,0.1222783825816485,0.1265437963138894,227.0,236.0,0.0441290824261275,0.0448413452403572,16.0,16.0,0.0031104199066874,0.003040091202736,189.0,183.0,0.0367418351477449,0.0347710431312939,1438.0,1345.0,0.2795489891135303,0.2555576667300019,482.0,439.0,0.093701399688958,0.0834125023750712,1194.0,1275.0,0.232,0.242,5144.0,5263.0,0.303,0.307,0.393,0.397,0.696,0.704,3.83,3.89,1373.0,1390.2,585.0,601.0,0.1137247278382581,0.114193425802774,1.22,1.23,5749.0,5847.0,2020.0,2092.0,16.35,16.17,151.0,154.0,2.98,3.06,9.43,8.7,3.16,2.84,7.83,8.25,4.12,4.31,1.24,1.18,652.0,728.0,0.1249760398696568,0.1390374331550802,235.0,221.0,0.045045045045045,0.0422077922077922,12.0,9.0,0.0023001725129384,0.0017188693659281,169.0,227.0,0.0323940962238834,0.043353705118411,1231.0,1359.0,0.2359593636189381,0.2595492742551566,452.0,518.0,0.0866398313206823,0.0989304812834224,1311.0,1280.0,0.251,0.244,5217.0,5236.0,0.317,0.32,0.398,0.42,0.715,0.74,77.0,150.0,2077.0,2200.0,622.0,697.0,0.1192256085873107,0.1331168831168831
2025-09-20,TB,BOS,TB,BOS,0.0,-1.5,190.0,-210.0,,,,,,190.0,-210.0,,,,Framber Valdez,George Kirby,3.59,4.46,1.22,1.23,180.1,115.0,3.720155469183787,3.8260869565217392,173.0,120.0,0.2582089552238806,0.2727272727272727,0.236,0.257,670.0,440.0,3.87,3.84,1.22,1.23,1192.9,1275.2,3.7505239332718574,3.782151819322459,1265.0,1225.0,0.2827447474295932,0.2539912917271408,4474.0,4823.0,638.0,650.0,0.1247555729370355,0.1244495500670112,213.0,207.0,0.0416503715291357,0.0396323951751866,12.0,8.0,0.0023464998044583,0.0015316867700555,195.0,159.0,0.0381306218224481,0.0304422745548535,1343.0,1295.0,0.2626124364489636,0.2479417959027378,443.0,502.0,0.0866249511145874,0.0961133448209841,1204.0,1278.0,0.235,0.245,5114.0,5223.0,0.303,0.317,0.396,0.379,0.699,0.696,3.85,3.75,1364.1,1378.1,584.0,574.0,0.114196323816973,0.1098985257514838,1.21,1.29,5664.0,5860.0,2026.0,1978.0,15.94,16.3,153.0,152.0,3.03,2.58,8.86,8.46,2.92,3.28,7.94,8.34,4.21,4.24,1.29,1.04,686.0,756.0,0.1319484516253125,0.1428031734038534,232.0,307.0,0.044623966147336,0.0579901775595013,16.0,23.0,0.0030775149067128,0.0043445409897997,176.0,182.0,0.0338526639738411,0.0343785417453721,1324.0,1345.0,0.2546643585304866,0.2540612013600302,444.0,495.0,0.085401038661281,0.0935020778239516,1308.0,1345.0,0.252,0.254,5199.0,5294.0,0.314,0.324,0.404,0.424,0.718,0.748,186.0,133.0,2100.0,2244.0,654.0,719.0,0.1257934218118869,0.1358141292028711
2025-09-20,OAK,PIT,OAK,PIT,0.0,-1.5,154.0,-170.0,,,,,,154.0,-170.0,,,,Adrian Houser,DOG team pitching,3.11,3.88,1.27,1.23,113.0,1358.2,3.743362831858407,3.7652775732587247,85.0,1232.0,0.2009456264775413,0.2409073132577238,0.26,0.237,423.0,5114.0,3.92,3.88,1.2,1.23,1251.1,1358.2,3.749500439613141,3.7652775732587247,1258.0,1232.0,0.2681730974205926,0.2409073132577238,4691.0,5114.0,776.0,630.0,0.1481198702042374,0.1231912397340633,273.0,276.0,0.0521091811414392,0.053969495502542,19.0,20.0,0.003626646306547,0.0039108330074305,213.0,147.0,0.0406566138576064,0.0287446226046147,1262.0,1232.0,0.240885665203283,0.2409073132577238,542.0,456.0,0.1034548577972895,0.0891669925694172,1320.0,1214.0,0.252,0.237,5239.0,5114.0,0.328,0.306,0.433,0.385,0.761,0.691,4.69,3.88,1367.2,1358.2,713.0,585.0,0.136094674556213,0.1143918654673445,1.36,1.23,5930.0,5702.0,2270.0,1971.0,17.22,16.28,154.0,153.0,2.33,2.7,8.3,8.16,3.57,3.02,8.69,8.04,5.11,4.17,1.4,0.97,709.0,548.0,0.1341786525359576,0.1074088592708741,279.0,228.0,0.0528009084027252,0.04468835750686,16.0,21.0,0.0030280090840272,0.0041160329282634,214.0,108.0,0.0404996214988645,0.0211681693453547,1328.0,1350.0,0.2513247539742619,0.2646021168169345,483.0,509.0,0.0914080242240726,0.0997647981183849,1344.0,1175.0,0.254,0.23,5284.0,5102.0,0.32,0.305,0.435,0.347,0.755,0.652,79.0,112.0,2297.0,1769.0,686.0,527.0,0.1298258894776684,0.1032928263426107
2025-09-20,SD,CWS,SD,CWS,0.0,-1.5,105.0,-110.0,,,,,,105.0,-110.0,,,,FAV team pitching,Yoendrys Gómez,3.7,4.91,1.2,1.42,1359.0,51.1,3.7152317880794703,3.85518590998043,1348.0,49.0,0.2669835611012081,0.248730964467005,0.226,0.234,5049.0,197.0,3.7,4.19,1.2,1.36,1359.0,1296.0,3.7152317880794703,3.8001543209876543,1348.0,1152.0,0.2669835611012081,0.2339086294416243,5049.0,4925.0,600.0,701.0,0.11883541295306,0.1368606013276064,192.0,277.0,0.0380273321449792,0.0540804373291682,15.0,22.0,0.0029708853238265,0.0042951971885982,172.0,175.0,0.0340661517132105,0.0341663412729402,1348.0,1201.0,0.2669835611012081,0.2344787192502928,495.0,567.0,0.0980392156862745,0.1106989457243264,1139.0,1263.0,0.226,0.247,5049.0,5122.0,0.3,0.327,0.372,0.412,0.672,0.739,3.7,4.22,1359.0,1347.1,558.0,632.0,0.1105169340463458,0.1233893010542756,1.2,1.36,5672.0,5823.0,1877.0,2109.0,16.34,16.86,152.0,154.0,2.72,2.12,8.93,8.02,3.28,3.79,7.54,8.44,3.97,4.68,1.14,1.17,655.0,613.0,0.1272833268558103,0.1199843413583871,246.0,231.0,0.0478041197046249,0.0452143276570757,18.0,10.0,0.0034978624174115,0.001957330201605,140.0,155.0,0.0272055965798678,0.0303386181248776,1093.0,1294.0,0.2123979790128255,0.2532785280876884,485.0,475.0,0.0942479595802565,0.092973184576238,1295.0,1188.0,0.252,0.233,5146.0,5109.0,0.32,0.302,0.388,0.373,0.708,0.675,101.0,82.0,1997.0,1904.0,618.0,592.0,0.1200932763311309,0.1158739479350166
2025-09-20,NYY,BAL,NYY,BAL,0.0,-1.5,-118.0,115.0,,,,,,-118.0,115.0,,,,FAV team pitching,Tomoyuki Sugano,4.02,4.39,1.27,1.32,1366.2,149.2,3.775435514565949,3.974530831099196,1364.0,100.0,0.2644435827840248,0.1686340640809443,0.232,0.273,5158.0,593.0,4.02,4.61,1.27,1.38,1366.2,1213.0,3.775435514565949,3.847485572959605,1364.0,1175.0,0.2644435827840248,0.2517677308763659,5158.0,4667.0,670.0,747.0,0.1298953082590151,0.1420152091254752,237.0,240.0,0.0459480418766963,0.0456273764258555,22.0,26.0,0.0042652190771616,0.0049429657794676,167.0,203.0,0.0323768902675455,0.0385931558935361,1364.0,1275.0,0.2644435827840248,0.2423954372623574,533.0,499.0,0.1033346258239627,0.0948669201520912,1199.0,1363.0,0.232,0.259,5158.0,5260.0,0.309,0.326,0.384,0.43,0.693,0.756,4.02,4.59,1366.2,1362.2,610.0,695.0,0.1182628925940287,0.1321292775665399,1.27,1.37,5794.0,5867.0,1981.0,2264.0,16.58,16.64,154.0,153.0,2.56,2.56,8.98,8.42,3.51,3.3,7.9,9.0,4.41,4.93,1.1,1.34,803.0,654.0,0.1541858678955453,0.126621490803485,247.0,245.0,0.0474270353302611,0.047434656340755,19.0,18.0,0.0036482334869431,0.0034849951597289,259.0,181.0,0.0497311827956989,0.0350435624394966,1381.0,1375.0,0.2651689708141321,0.2662149080348499,600.0,454.0,0.1152073732718894,0.0878993223620522,1300.0,1231.0,0.25,0.238,5208.0,5165.0,0.33,0.307,0.454,0.398,0.784,0.705,130.0,113.0,2362.0,2055.0,775.0,621.0,0.1488095238095238,0.1202323330106485
2025-09-20,NYM,WAS,NYM,WAS,0.0,-1.5,-123.0,118.0,,,,,,-123.0,118.0,,,,FAV team pitching,Kai-Wei Teng,4.01,6.41,1.33,1.61,1361.0,26.2,3.8060249816311535,3.969465648854962,1315.0,33.0,0.2538610038610038,0.3173076923076923,0.246,0.269,5180.0,104.0,4.01,3.79,1.33,1.29,1361.0,1336.0,3.8060249816311535,3.802395209580838,1315.0,1248.0,0.2538610038610038,0.2456692913385826,5180.0,5080.0,675.0,854.0,0.1303088803088803,0.1620493358633776,245.0,257.0,0.0472972972972973,0.0487666034155597,23.0,29.0,0.0044401544401544,0.0055028462998102,141.0,199.0,0.0272200772200772,0.0377609108159392,1315.0,1175.0,0.2538610038610038,0.2229601518026565,536.0,538.0,0.1034749034749034,0.1020872865275142,1276.0,1414.0,0.246,0.268,5180.0,5270.0,0.324,0.342,0.384,0.441,0.708,0.783,4.01,5.37,1361.0,1351.1,607.0,806.0,0.1171814671814671,0.1529411764705882,1.33,1.44,5857.0,5966.0,1990.0,2326.0,16.91,17.15,153.0,154.0,2.45,2.18,8.7,7.83,3.54,3.58,8.44,9.42,4.46,5.69,0.93,1.33,734.0,653.0,0.1416988416988417,0.1268207418916294,250.0,252.0,0.0482625482625482,0.0489415420469994,19.0,28.0,0.0036679536679536,0.0054379491163332,214.0,144.0,0.0413127413127413,0.0279665954554282,1257.0,1263.0,0.2426640926640926,0.2452903476403185,538.0,427.0,0.1038610038610038,0.0829287240240823,1296.0,1252.0,0.25,0.243,5180.0,5149.0,0.328,0.306,0.43,0.387,0.758,0.693,138.0,127.0,2226.0,1992.0,715.0,626.0,0.138030888030888,0.1215770052437366
2025-09-20,ARI,PHI,PHI,ARI,1.0,-1.5,178.0,-206.0,,,,,,-206.0,178.0,,,,Nolan McLean,DOG team pitching,1.19,3.84,0.98,1.24,37.2,1367.1,3.4677419354838706,3.813912661838929,40.0,1394.0,0.3100775193798449,0.2673571154583812,0.194,0.245,129.0,5214.0,4.09,3.84,1.34,1.24,1323.8,1367.1,3.81553104698595,3.813912661838929,1275.0,1394.0,0.2524252623242922,0.2673571154583812,5051.0,5214.0,739.0,621.0,0.1399621212121212,0.119102416570771,304.0,239.0,0.0575757575757575,0.0458381281166091,27.0,15.0,0.0051136363636363,0.0028768699654775,183.0,168.0,0.0346590909090909,0.0322209436133486,1217.0,1394.0,0.2304924242424242,0.2673571154583812,475.0,418.0,0.0899621212121212,0.080168776371308,1328.0,1276.0,0.252,0.245,5280.0,5214.0,0.318,0.305,0.423,0.393,0.741,0.698,4.46,3.84,1373.0,1367.1,680.0,584.0,0.1287878787878787,0.112006137322593,1.31,1.24,5868.0,5729.0,2235.0,2049.0,16.48,16.18,154.0,152.0,2.56,3.33,7.98,9.18,3.11,2.75,8.71,8.4,4.84,4.09,1.2,1.11,760.0,751.0,0.1459573650854618,0.143238603852756,262.0,258.0,0.0503168811215671,0.0492084684341026,37.0,24.0,0.0071058190896869,0.0045775319473583,206.0,199.0,0.0395621279047436,0.0379553690635132,1240.0,1253.0,0.2381409640868062,0.2389853137516689,516.0,509.0,0.0990973689264451,0.097081823383559,1304.0,1363.0,0.25,0.26,5207.0,5243.0,0.324,0.33,0.434,0.432,0.758,0.762,116.0,120.0,2258.0,2266.0,739.0,726.0,0.141924332629153,0.138470341407591
