Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-28,SF,COL,SF,COL,0,-1.5,-131,116,,,,,,-131,116,,,,Logan Webb,McCade Brown,3.3,7.54,1.25,1.81,201.2,22.2,3.8568588469184895,4.099099099099099,216.0,21.0,0.2783505154639175,0.2307692307692307,0.267,0.286,776.0,91.0,3.96,5.97,1.31,1.58,1223.0,1376.9,3.797219950940311,4.023531120633306,1129.0,1066.0,0.2431093884582256,0.1924187725631768,4644.0,5540.0,684,1017,0.1261992619926199,0.1806073521576984,291,328,0.053690036900369,0.0582489788669863,22,31,0.0040590405904059,0.005505238856331,143,249,0.0263837638376383,0.0442194992008524,1345,1087,0.2481549815498155,0.1930385366719943,504,551,0.0929889298892989,0.0978511809625288,1349,1666,0.249,0.296,5420,5631,0.319,0.363,0.39,0.498,0.709,0.861,3.87,5.99,1424.2,1399.1,612,931,0.1129151291512915,0.1653347540401349,1.3,1.58,6063,6333,2113,2803,16.44,17.06,160,161,2.67,1.97,8.5,6.99,3.18,3.54,8.52,10.72,4.32,6.54,0.9,1.6,701,597,0.1311506080449017,0.1110078095946448,238,251,0.0445275958840037,0.046671625139457,28,37,0.0052385406922357,0.006879880996653,171,160,0.0319925163704396,0.0297508367422833,1374,1518,0.2570626753975678,0.2822610635924135,553,393,0.1034611786716557,0.0730754927482335,1254,1277,0.235,0.237,5345,5378,0.311,0.293,0.386,0.387,0.697,0.68,68,86,2061,2082,668,581,0.1249766136576239,0.1080327259204165
2025-09-28,PHI,MIN,MIN,PHI,1,-1.5,-102,-105,,,,,,-105,-102,,,,Cristopher Sánchez,Simeon Woods Richardson,2.57,4.27,1.08,1.34,196.1,105.1,3.7531871494135647,3.796384395813511,204.0,98.0,0.2771739130434782,0.2456140350877192,0.23,0.238,736.0,399.0,4.01,4.59,1.27,1.32,1234.0,1311.9,3.824149108589952,3.869959600579312,1251.0,1263.0,0.2650985378258105,0.2487689580460902,4719.0,5077.0,647,771,0.1186067827681026,0.1407962016070124,248,275,0.0454628780934922,0.0502191380569758,16,13,0.0029330889092575,0.0023739956172388,177,193,0.0324472960586617,0.035244704163623,1455,1361,0.2667277726856095,0.2485390796201607,431,458,0.0790100824931255,0.0836376917457998,1337,1408,0.245,0.257,5455,5476,0.305,0.319,0.394,0.418,0.699,0.737,3.81,4.57,1430.1,1417.0,606,720,0.1110907424381301,0.1314828341855368,1.24,1.32,5988,6083,2148,2288,16.17,16.76,159,160,3.38,2.97,9.16,8.64,2.71,2.91,8.41,8.94,4.07,4.9,1.11,1.23,776,677,0.1414251868051758,0.1253935914058158,268,247,0.0488427191543648,0.0457492128171883,24,20,0.0043739748496446,0.0037043897017966,211,191,0.0384545288864589,0.0353769216521578,1326,1356,0.2416621104428649,0.2511576217818114,527,491,0.096045197740113,0.0909427671791072,1423,1290,0.259,0.239,5487,5399,0.329,0.311,0.432,0.398,0.761,0.709,124,113,2372,2150,751,642,0.1368689630034627,0.1189109094276718
2025-09-28,SEA,LAD,LAD,SEA,1,-1.5,194,-212,,,,,,-212,194,,,,Bryce Miller,Clayton Kershaw,5.53,3.52,1.39,1.23,86.1,107.1,3.844367015098723,3.734827264239029,72.0,77.0,0.2175226586102719,0.1925,0.266,0.245,331.0,400.0,3.75,4.01,1.21,1.26,1367.1,1324.9,3.777338892546266,3.73462148086648,1344.0,1414.0,0.260263361735089,0.2857720291026677,5164.0,4948.0,688,682,0.1252047315741583,0.1275243081525804,247,250,0.0449499545040946,0.0467464472700074,16,24,0.002911737943585,0.0044876589379207,189,175,0.0343949044585987,0.0327225130890052,1416,1491,0.2576888080072793,0.2787958115183246,452,561,0.0822565969062784,0.1048990276738967,1323,1245,0.241,0.233,5495,5348,0.305,0.311,0.395,0.387,0.7,0.698,3.86,3.97,1453.2,1432.0,623,632,0.1133757961783439,0.1181750186985789,1.22,1.26,6097,6043,2169,2068,16.14,16.63,161,161,3.13,2.66,8.77,9.37,2.8,3.53,8.19,7.82,4.26,4.29,1.17,1.1,765,819,0.139853747714808,0.1503856041131105,233,255,0.0425959780621572,0.0468233565919941,9,21,0.0016453382084095,0.0038560411311053,238,241,0.0435100548446069,0.0442526625045905,1432,1343,0.2617915904936014,0.2466030113845023,542,578,0.0990859232175502,0.10613294160852,1340,1376,0.245,0.253,5470,5446,0.321,0.328,0.421,0.44,0.742,0.768,161,88,2305,2396,733,785,0.1340036563071298,0.1441424899008446
2025-09-28,KAN,OAK,KAN,OAK,0,-1.5,116,-128,,,,,,116,-128,,,,Lance McCullers Jr.,Brady Basso,6.71,1.74,1.85,1.55,52.1,10.1,4.1266794625719765,3.96039603960396,57.0,8.0,0.2651162790697674,0.2,0.274,0.225,215.0,40.0,3.77,4.7,1.21,1.36,1380.9,1418.1,3.735969295387066,3.826951554897398,1438.0,1307.0,0.2787361891839504,0.2408328726736686,5159.0,5427.0,635,808,0.1176797627872498,0.1477958661057252,254,286,0.0470719051148999,0.0523138832997987,26,19,0.0048183839881393,0.003475397841595,170,219,0.0315048183839881,0.0400585330162794,1257,1315,0.2329503335804299,0.2405341137735503,475,566,0.0880281690140845,0.103530272544357,1301,1372,0.241,0.251,5396,5467,0.307,0.327,0.392,0.43,0.699,0.757,3.74,4.68,1427.2,1428.2,594,743,0.1100815418828762,0.1359063471739528,1.24,1.36,5960,6185,2117,2353,16.2,17.22,161,161,2.65,2.32,7.92,8.28,2.99,3.57,8.2,8.64,4.0,5.09,1.07,1.38,642,731,0.1191315642976433,0.1325956829312534,288,294,0.0534421970681016,0.0533284962815164,22,16,0.0040823900538133,0.0029022310901505,156,218,0.0289478567452217,0.0395428986033012,1088,1392,0.2018927444794952,0.2524941048430981,431,499,0.0799777324178882,0.0905133321240703,1327,1396,0.246,0.253,5389,5513,0.308,0.318,0.395,0.431,0.703,0.749,110,80,2127,2376,630,707,0.1169048060864724,0.1282423362960275
2025-09-28,NYY,BAL,NYY,BAL,0,-1.5,127,-133,,,,,,127,-133,,,,Luis Gil,Johan Oviedo,3.29,3.57,1.44,1.22,52.0,35.1,3.673076923076923,3.618233618233618,39.0,39.0,0.2041884816753926,0.3070866141732283,0.23,0.181,191.0,127.0,3.94,3.76,1.24,1.22,1378.2,1387.1,3.76723262226092,3.7625261336601534,1395.0,1268.0,0.2686825885978428,0.2429584211534776,5192.0,5219.0,683,785,0.1268809214192829,0.1427272727272727,244,248,0.0453278840795095,0.045090909090909,22,26,0.0040869403678246,0.0047272727272727,173,215,0.0321382128924391,0.039090909090909,1434,1339,0.2663942039754783,0.2434545454545454,553,520,0.1027308192457737,0.0945454545454545,1234,1427,0.229,0.259,5383,5500,0.306,0.326,0.379,0.431,0.685,0.757,3.92,4.61,1430.2,1424.2,623,730,0.1157347204161248,0.1327272727272727,1.25,1.37,6045,6134,2041,2372,16.52,16.64,161,160,2.59,2.58,9.02,8.46,3.48,3.28,7.76,9.01,4.3,4.96,1.09,1.36,846,675,0.155457552370452,0.1253481894150417,255,251,0.0468577728776185,0.0466109563602599,20,19,0.0036751194413818,0.0035283194057567,272,189,0.049981624402793,0.0350974930362117,1451,1451,0.2666299154722528,0.2694521819870009,636,480,0.1168687982359426,0.0891364902506963,1365,1268,0.251,0.235,5442,5385,0.332,0.305,0.455,0.394,0.787,0.699,133,121,2476,2124,817,641,0.1501286291804483,0.1190343546889508
2025-09-28,DET,BOS,DET,BOS,0,-1.5,136,-159,,,,,,136,-159,,,,FAV team pitching,DOG team pitching,3.94,3.71,1.25,1.29,1428.1,1439.1,3.7791471185491217,3.786394274199152,1367.0,1351.0,0.2532888641838058,0.2479354009910075,0.241,0.243,5397.0,5449.0,3.94,3.71,1.25,1.29,1428.1,1439.1,3.7791471185491217,3.786394274199152,1367.0,1351.0,0.2532888641838058,0.2479354009910075,5397.0,5449.0,687,673,0.1272929405225125,0.1235089007157276,243,215,0.0450250138966092,0.039456781060745,21,9,0.0038910505836575,0.0016516792071939,185,163,0.034278302760793,0.029913745641402,1367,1351,0.2532888641838058,0.2479354009910075,479,526,0.0887530109319992,0.0965314736648926,1302,1324,0.241,0.243,5397,5449,0.308,0.316,0.397,0.375,0.705,0.691,3.94,3.71,1428.1,1439.1,626,593,0.1159903650176023,0.1088273077628922,1.25,1.29,5997,6113,2142,2046,16.22,16.32,160,159,2.85,2.57,8.61,8.45,3.02,3.29,8.2,8.28,4.33,4.21,1.17,1.02,755,782,0.1392218329338004,0.1413849213523775,244,320,0.0449935460077447,0.0578557222925329,36,24,0.0066383920339295,0.0043391791719399,197,184,0.0363267564078923,0.0332670403182064,1444,1411,0.2662732804720634,0.2551075754836376,507,512,0.0934906878111746,0.0925691556680528,1337,1407,0.247,0.254,5423,5531,0.316,0.323,0.414,0.421,0.73,0.744,60,138,2244,2327,721,744,0.1329522404573114,0.1345145543301392
2025-09-28,NYM,MIA,NYM,MIA,0,-1.5,136,-151,,,,,,136,-151,,,,FAV team pitching,Edward Cabrera,4.03,3.66,1.32,1.22,1424.0,132.2,3.804073033707865,3.804841149773072,1381.0,143.0,0.2549381576518368,0.2842942345924453,0.245,0.237,5417.0,503.0,4.03,4.72,1.32,1.31,1424.0,1301.9,3.804073033707865,3.848221829633612,1381.0,1140.0,0.2549381576518368,0.2275449101796407,5417.0,5010.0,711,798,0.1312534613254569,0.1447487756212588,255,279,0.0470740262137714,0.0506076546345002,24,23,0.0044304965848255,0.0041719571920914,149,199,0.0275059996307919,0.0360964991837475,1381,1283,0.2549381576518368,0.2327226555414475,553,500,0.1020860254753553,0.0906947215672047,1329,1371,0.245,0.249,5417,5513,0.322,0.317,0.384,0.416,0.706,0.733,4.03,4.62,1424.0,1434.1,637,737,0.1175927635222447,0.1336840195900598,1.32,1.3,6116,6148,2079,2293,16.87,16.6,160,161,2.5,2.57,8.73,8.05,3.5,3.14,8.4,8.6,4.49,5.01,0.94,1.25,766,705,0.1411461212456237,0.1279491833030853,261,269,0.0480928689883913,0.0488203266787658,19,28,0.0035010134512622,0.00508166969147,224,154,0.0412751059517228,0.0279491833030853,1314,1241,0.24212271973466,0.2252268602540834,556,479,0.1024507094158835,0.0869328493647912,1354,1379,0.249,0.25,5427,5510,0.326,0.314,0.428,0.393,0.754,0.707,145,135,2325,2166,746,673,0.1374608439285056,0.1221415607985481
2025-09-28,ATL,PIT,PIT,ATL,1,-1.5,114,-124,,,,,,-124,114,,,,Charlie Morton,Brandon Pfaadt,5.89,5.0,1.57,1.33,140.2,172.2,3.937232524964337,4.018583042973287,148.0,142.0,0.2681159420289855,0.2052023121387283,0.272,0.277,552.0,692.0,4.22,4.38,1.28,1.31,1288.8,1263.8,3.784140285536934,3.82892862794746,1257.0,1137.0,0.2577404141890506,0.2349659020458772,4877.0,4839.0,733,641,0.1350156566586848,0.1199027310138421,244,283,0.0449438202247191,0.0529367751589973,23,21,0.0042365076441333,0.0039281705948372,197,152,0.0362866089519248,0.0284324728769173,1405,1307,0.2587953582611899,0.2444818555929667,527,469,0.0970712838460121,0.0877291432846988,1342,1261,0.247,0.236,5429,5346,0.32,0.304,0.409,0.382,0.729,0.686,4.38,3.76,1429.0,1422.2,695,595,0.1280162092466384,0.1112981668537224,1.31,1.22,6082,5950,2223,2042,16.68,16.27,160,160,2.67,2.79,8.85,8.27,3.32,2.97,8.45,7.98,4.62,4.06,1.24,0.96,720,582,0.1313868613138686,0.1089071856287425,241,244,0.043978102189781,0.0456586826347305,19,21,0.0034671532846715,0.0039296407185628,189,117,0.0344890510948905,0.0218937125748503,1364,1411,0.2489051094890511,0.2640344311377245,571,527,0.1041970802919708,0.0986152694610778,1343,1238,0.245,0.232,5480,5344,0.32,0.305,0.399,0.351,0.719,0.656,82,115,2189,1875,698,560,0.1273722627737226,0.1047904191616766
2025-09-28,TOR,TB,TB,TOR,1,-1.5,110,-123,,,,,,-123,110,,,,Kevin Gausman,Brady Singer,3.47,3.95,1.03,1.23,189.1,166.1,3.6911686938127977,3.708609271523179,184.0,158.0,0.2636103151862464,0.2564935064935065,0.211,0.235,698.0,616.0,4.3,3.85,1.31,1.22,1239.9,1260.9,3.8011129929833047,3.768736616702355,1232.0,1210.0,0.2614046255039253,0.2546296296296296,4713.0,4752.0,717,670,0.1325078543707263,0.1256564141035258,253,221,0.0467566069118462,0.0414478619654913,14,13,0.0025873221216041,0.0024381095273818,209,201,0.0386250231010903,0.0376969242310577,1416,1404,0.2616891517279615,0.2633158289572393,513,470,0.0948068748844945,0.0881470367591897,1304,1258,0.241,0.236,5411,5332,0.313,0.304,0.409,0.395,0.722,0.699,4.19,3.88,1429.0,1423.1,665,614,0.1228978007761966,0.1151537884471117,1.27,1.21,6050,5917,2212,2108,16.47,16.01,159,160,2.76,2.99,8.92,8.88,3.23,2.97,8.21,7.95,4.52,4.24,1.32,1.27,785,710,0.1435100548446069,0.1306347746090156,290,242,0.053016453382084,0.0445262189512419,12,16,0.0021937842778793,0.0029438822447102,187,182,0.0341864716636197,0.0334866605335786,1087,1383,0.1987202925045703,0.2544618215271389,516,464,0.0943327239488117,0.0853725850965961,1446,1365,0.264,0.251,5470,5435,0.333,0.313,0.424,0.402,0.757,0.715,76,191,2321,2185,758,676,0.1385740402193784,0.1243790248390064
2025-09-28,CLE,TEX,TEX,CLE,1,-1.5,162,-174,,,,,,-174,162,,,,FAV team pitching,Shane Smith,3.69,3.98,1.26,1.24,1432.0,140.1,3.753491620111732,3.733047822983584,1373.0,137.0,0.2554418604651163,0.2619502868068833,0.239,0.222,5375.0,523.0,3.69,4.34,1.26,1.38,1432.0,1266.9,3.753491620111732,3.822716867945378,1373.0,1136.0,0.2554418604651163,0.2345653520545116,5375.0,4843.0,641,596,0.1192558139534883,0.1116732246580475,244,226,0.0453953488372093,0.0423458872025482,18,16,0.0033488372093023,0.0029979389169945,168,170,0.0312558139534883,0.0318531009930672,1373,1335,0.2554418604651163,0.2501405283867341,525,459,0.0976744186046511,0.0860033726812816,1284,1224,0.239,0.229,5375,5337,0.311,0.295,0.385,0.373,0.696,0.668,3.69,3.45,1432.0,1434.0,587,549,0.1092093023255813,0.102866779089376,1.26,1.17,6010,5899,2068,1992,16.51,15.83,159,159,2.62,2.91,8.63,8.38,3.3,2.88,8.07,7.68,4.03,3.74,1.06,1.07,634,676,0.1202123625331816,0.1250925240562546,240,242,0.0455062571103526,0.044781643227239,18,15,0.0034129692832764,0.0027757216876387,166,174,0.0314751611679939,0.0321983715766099,1335,1319,0.2531285551763367,0.2440784603997039,490,484,0.09290860826697,0.0895632864544781,1188,1268,0.225,0.235,5274,5404,0.296,0.303,0.372,0.382,0.668,0.685,124,133,1962,2062,612,650,0.1160409556313993,0.120281273131014
