Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-18,TOR,TB,TOR,TB,0,-1.5,143,-148,,,,,,143,-148,,,,Chris Bassitt,Shane Baz,3.9,5.15,1.3,1.37,166.0,157.1,3.903614457831325,3.851050286441757,163.0,169.0,0.2515432098765432,0.2793388429752066,0.256,0.258,648.0,605.0,4.15,3.69,1.25,1.19,1185.0,1189.0,3.751898734177215,3.7325483599663594,1187.0,1160.0,0.2669815564552407,0.2613789995493465,4446.0,4438.0,671,627,0.1317235963879073,0.1243307555026769,233,209,0.0457400863761287,0.0414435851675589,13,12,0.0025520219866509,0.0023795359904818,198,193,0.03886925795053,0.0382708705135831,1350,1329,0.2650176678445229,0.2635336109458656,484,436,0.0950137416568512,0.0864564743208407,1214,1188,0.238,0.236,5094,5043,0.311,0.303,0.406,0.397,0.717,0.7,4.12,3.86,1351.0,1346.1,619,577,0.1215155084413034,0.1144160222090025,1.26,1.21,5701,5585,2067,2000,16.45,15.92,150,151,2.79,3.05,8.99,8.88,3.22,2.91,8.09,7.94,4.47,4.19,1.32,1.29,758,675,0.1460219610864958,0.1315533034496199,278,229,0.053554228472356,0.0446306762814266,10,16,0.0019264110961279,0.0031183005262132,180,172,0.0346753997303024,0.033521730656792,1033,1305,0.1989982662300135,0.2543363866692652,489,437,0.0942015026006549,0.0851685831221984,1394,1289,0.269,0.251,5191,5131,0.336,0.313,0.43,0.403,0.766,0.716,74,185,2232,2066,732,643,0.1410132922365632,0.1253167023971935
2025-09-18,BOS,OAK,OAK,BOS,1,-1.5,151,-156,,,,,,-156,151,,,,Brayan Bello,Yusei Kikuchi,3.25,4.08,1.22,1.46,157.2,167.2,3.727735368956744,3.8935406698564594,118.0,166.0,0.2013651877133105,0.2549923195084485,0.237,0.267,586.0,651.0,3.79,5.01,1.3,1.44,1202.9,1176.9,3.7966580763155706,3.844846630979692,1154.0,1035.0,0.2526822859645281,0.2287292817679558,4567.0,4525.0,638,770,0.1238113720163011,0.1489073680139238,204,269,0.0395885891713564,0.0520208857087603,8,19,0.0015524936929943,0.0036743376522916,155,211,0.0300795653017659,0.0408044865596596,1272,1247,0.2468464971861051,0.2411525817056662,495,537,0.0960605472540267,0.1038483852252949,1262,1303,0.245,0.252,5153,5171,0.317,0.329,0.378,0.434,0.695,0.763,3.73,4.73,1360.1,1349.2,564,709,0.1094508053561032,0.1371108102881454,1.29,1.36,5783,5855,1947,2243,16.3,17.23,150,152,2.57,2.32,8.42,8.32,3.27,3.58,8.35,8.69,4.22,5.13,1.03,1.41,742,700,0.1421455938697318,0.1341510157148332,303,277,0.0580459770114942,0.0530854733614411,23,16,0.0044061302681992,0.0030663089306247,178,211,0.0340996168582375,0.040436949022614,1330,1311,0.2547892720306513,0.2512456880030663,489,479,0.0936781609195402,0.0917976236105787,1326,1332,0.254,0.255,5220,5218,0.324,0.321,0.423,0.436,0.747,0.757,131,77,2209,2274,707,679,0.1354406130268199,0.1301264852433882
2025-09-18,MIA,COL,MIA,COL,0,-1.5,-110,106,,,,,,-110,106,,,,Luis Castillo,Tanner Gordon,3.76,6.14,1.25,1.5,167.1,66.0,3.859964093357272,4.166666666666667,149.0,55.0,0.2310077519379845,0.2,0.254,0.302,645.0,275.0,3.96,6.02,1.24,1.61,1205.1,1257.1,3.7797693137498967,4.0307055922361,1177.0,955.0,0.258397365532382,0.18847444247089,4555.0,5067.0,758,969,0.1458814472671285,0.1813927368026956,267,315,0.0513856812933025,0.0589666791463871,23,30,0.0044264819091608,0.0056158742044178,180,231,0.0346420323325635,0.0432422313740172,1198,1010,0.2305619707467282,0.1890677648820666,473,524,0.0910315627405696,0.0980906027704979,1301,1593,0.25,0.298,5196,5342,0.318,0.364,0.415,0.498,0.733,0.862,4.67,6.03,1350.1,1323.1,701,887,0.1349114703618167,0.1660426806439535,1.31,1.6,5800,6004,2154,2661,16.62,17.07,152,152,2.53,1.93,7.98,6.87,3.15,3.56,8.67,10.83,5.05,6.59,1.2,1.57,669,567,0.1289017341040462,0.1113511390416339,255,240,0.0491329479768786,0.0471327572663,26,35,0.005009633911368,0.0068735271013354,145,150,0.0279383429672447,0.0294579732914375,1172,1430,0.2258188824662813,0.2808326787117046,461,374,0.0888246628131021,0.0734485467399842,1301,1216,0.251,0.239,5190,5092,0.315,0.295,0.394,0.388,0.709,0.683,120,81,2043,1976,638,552,0.1229287090558766,0.1084053417124901
2025-09-18,MIL,LAA,LAA,MIL,1,-1.5,-101,-108,,,,,,-108,-101,,,,Quinn Priester,Randy Vásquez,3.25,3.72,1.23,1.35,146.2,123.1,3.768809849521204,3.793663688058489,118.0,71.0,0.2141560798548094,0.15203426124197,0.241,0.251,551.0,467.0,3.65,3.66,1.22,1.18,1206.0,1219.9,3.725538971807629,3.710140175424215,1227.0,1261.0,0.2730914756287558,0.2786124613345117,4493.0,4526.0,593,788,0.1175654242664551,0.1522411128284389,214,234,0.042426645519429,0.0452086553323029,17,21,0.0033703409992069,0.0040571870170015,158,211,0.0313243457573354,0.0407650695517774,1345,1201,0.2666534496431403,0.232032457496136,500,590,0.099127676447264,0.1139876352395672,1157,1349,0.229,0.261,5044,5176,0.305,0.339,0.373,0.436,0.678,0.775,3.61,4.89,1352.2,1344.1,542,730,0.1074544012688342,0.1410355486862442,1.22,1.44,5661,5886,1879,2258,16.46,16.87,152,152,2.69,2.04,8.95,8.04,3.33,3.95,7.7,9.03,3.95,5.28,1.05,1.41,780,643,0.1508412299361825,0.1272259596359319,248,202,0.047959775672017,0.0399683419074,17,17,0.0032875652678398,0.0033636723387415,162,211,0.0313285631405917,0.0417491096161456,1185,1524,0.2291626377876619,0.3015433320142461,528,461,0.102107909495262,0.0912148793035219,1348,1144,0.261,0.226,5171,5054,0.334,0.3,0.409,0.398,0.743,0.698,155,82,2116,2013,724,621,0.1400116031715335,0.1228729719034428
2025-09-18,DET,CLE,CLE,DET,1,-1.5,103,-105,,,,,,-105,103,,,,Tarik Skubal,DOG team pitching,2.26,3.77,0.86,1.28,183.1,1343.0,3.6100491534680494,3.7624720774385705,224.0,1258.0,0.3388804841149773,0.2489610132594498,0.197,0.241,661.0,5053.0,4.18,3.77,1.3,1.28,1166.9,1343.0,3.798097523352472,3.7624720774385705,1064.0,1258.0,0.2400722021660649,0.2489610132594498,4432.0,5053.0,645,616,0.1266444139014333,0.1219077775578864,228,229,0.0447673277046927,0.0453196121116168,18,18,0.0035342627135283,0.0035622402533148,175,160,0.0343608874926369,0.0316643578072432,1288,1258,0.2528961319458079,0.2489610132594498,451,504,0.0885529157667386,0.0997427270928161,1226,1219,0.241,0.241,5093,5053,0.308,0.314,0.396,0.389,0.704,0.703,3.92,3.77,1350.0,1343.0,588,562,0.1154525819752601,0.1112210567979418,1.24,1.28,5661,5664,2015,1964,16.2,16.56,151,149,2.86,2.5,8.59,8.43,3.01,3.38,8.17,8.17,4.3,4.13,1.17,1.07,734,591,0.1432195121951219,0.1194904973716134,234,223,0.0456585365853658,0.045086938940558,35,16,0.0068292682926829,0.0032349373230893,190,155,0.0370731707317073,0.0313384553174282,1345,1248,0.2624390243902439,0.2523251112009705,480,461,0.0936585365853658,0.0932066316215123,1272,1115,0.248,0.225,5125,4946,0.318,0.296,0.419,0.371,0.737,0.667,58,117,2146,1835,700,571,0.1365853658536585,0.1154468257177517
2025-09-18,NYM,SD,NYM,SD,0,-1.5,153,-163,,,,,,153,-163,,,,Jonah Tong,Logan Webb,8.49,3.34,1.71,1.26,11.2,188.2,4.285714285714286,3.868225292242296,13.0,206.0,0.2708333333333333,0.2829670329670329,0.271,0.268,48.0,728.0,3.99,3.92,1.34,1.32,1331.8,1158.0,3.804625319116985,3.79706390328152,1282.0,1064.0,0.25300967041642,0.2419831703434159,5067.0,4397.0,668,590,0.1305962854349951,0.1181654316042459,242,191,0.0473118279569892,0.0382535549769677,22,15,0.0043010752688172,0.0030042058882435,140,169,0.0273704789833822,0.0338473863408772,1295,1332,0.2531769305962854,0.2667734828760264,534,488,0.1043988269794721,0.0977368315641898,1262,1128,0.247,0.226,5115,4993,0.325,0.3,0.385,0.372,0.71,0.672,4.03,3.67,1343.0,1343.0,601,548,0.1174975562072336,0.109753655117164,1.34,1.2,5789,5606,1968,1856,16.93,16.33,151,150,2.43,2.73,8.68,8.93,3.58,3.27,8.46,7.56,4.48,3.95,0.94,1.13,716,651,0.1400078216660148,0.128099173553719,247,244,0.0482987876417677,0.0480125934671389,19,18,0.003715291357059,0.0035419126328217,211,140,0.0412592882283926,0.0275482093663911,1239,1075,0.2422761048103246,0.2115308933490751,529,484,0.1034415330465389,0.0952380952380952,1276,1282,0.25,0.252,5114,5082,0.327,0.322,0.429,0.39,0.756,0.712,135,100,2194,1982,698,614,0.1364880719593273,0.1208185753640299
2025-09-18,SEA,KAN,SEA,KAN,0,-1.5,142,-149,,,,,,142,-149,,,,FAV team pitching,Stephen Kolek,3.94,3.71,1.24,1.2,1372.2,99.1,3.7895350531992418,3.733602421796166,1326.0,67.0,0.255,0.1810810810810811,0.243,0.246,5200.0,370.0,3.94,3.8,1.24,1.26,1372.2,1248.9,3.7895350531992418,3.794539194491152,1326.0,1119.0,0.255,0.2361257649293099,5200.0,4739.0,666,606,0.1280769230769231,0.1186142102172636,234,241,0.045,0.0471716578586807,16,25,0.003076923076923,0.0048933255040125,183,162,0.0351923076923076,0.0317087492660011,1326,1186,0.255,0.2321393619103542,438,452,0.0842307692307692,0.0884713251125464,1266,1245,0.243,0.244,5200,5109,0.308,0.309,0.4,0.396,0.708,0.705,3.94,3.79,1372.2,1348.0,601,568,0.115576923076923,0.1111763554511646,1.24,1.26,5782,5647,2081,2022,16.2,16.25,152,152,3.03,2.62,8.69,7.92,2.87,3.02,8.3,8.31,4.37,4.05,1.2,1.08,722,589,0.1395978344934261,0.1161735700197238,219,267,0.0423433874709976,0.0526627218934911,9,21,0.0017401392111368,0.0041420118343195,223,148,0.0431167826759474,0.0291913214990138,1341,1026,0.2592807424593967,0.2023668639053254,515,404,0.0995746326372776,0.0796844181459566,1266,1240,0.245,0.245,5172,5070,0.321,0.306,0.42,0.393,0.741,0.699,150,104,2172,1993,691,579,0.1336040216550657,0.1142011834319526
2025-09-18,CIN,CHC,CHC,CIN,1,-1.5,148,-165,,,,,,-165,148,,,,Hunter Greene,DOG team pitching,3.01,3.82,0.99,1.19,92.2,1349.0,3.698481561822126,3.750926612305412,116.0,1175.0,0.3401759530791788,0.2322134387351778,0.202,0.241,341.0,5060.0,4.04,3.82,1.26,1.19,1251.8,1349.0,3.778558875219684,3.750926612305412,1171.0,1175.0,0.247568710359408,0.2322134387351778,4730.0,5060.0,656,610,0.1293630447643463,0.1205533596837944,262,211,0.0516663380003944,0.041699604743083,18,22,0.0035495957404851,0.0043478260869565,183,185,0.0360875566949319,0.0365612648221343,1287,1175,0.2537960954446854,0.2322134387351778,469,386,0.0924866890159731,0.0762845849802371,1199,1217,0.236,0.241,5071,5060,0.306,0.299,0.403,0.401,0.709,0.7,3.97,3.82,1344.0,1349.0,593,572,0.1169394596726483,0.1130434782608695,1.24,1.19,5676,5561,2046,2027,16.62,15.77,149,152,2.74,3.04,8.62,7.84,3.14,2.58,8.03,8.12,4.39,4.07,1.23,1.23,682,743,0.1331251219988288,0.1439085802827813,238,251,0.0464571540113214,0.0486151462328103,23,27,0.0044895569002537,0.0052295177222545,153,205,0.0298653132929923,0.0397055975208212,1321,1190,0.257856724575444,0.2304861514623281,500,528,0.0975990630489947,0.1022661243463102,1259,1291,0.246,0.25,5123,5163,0.316,0.322,0.391,0.428,0.707,0.75,100,154,2002,2211,644,724,0.1257075932071052,0.1402285492930466
2025-09-18,LAD,SF,LAD,SF,0,-1.5,129,-141,,,,,,129,-141,,,,Yoshinobu Yamamoto,DOG team pitching,2.66,3.84,0.98,1.31,162.1,1346.2,3.584207279457125,3.807012331005794,187.0,1270.0,0.3218588640275387,0.2478048780487804,0.186,0.249,581.0,5125.0,4.24,3.84,1.31,1.31,1187.0,1346.2,3.764111204717776,3.807012331005794,1196.0,1270.0,0.2676812891674127,0.2478048780487804,4468.0,5125.0,656,644,0.1299267181620123,0.1256585365853658,238,270,0.0471380471380471,0.0526829268292682,24,21,0.0047534165181224,0.0040975609756097,171,129,0.0338680926916221,0.025170731707317,1383,1270,0.2739156268568033,0.2478048780487804,523,482,0.1035848682907506,0.0940487804878048,1184,1276,0.235,0.249,5049,5125,0.311,0.319,0.393,0.385,0.704,0.704,4.05,3.84,1349.1,1346.2,607,575,0.120221826104179,0.1121951219512195,1.27,1.31,5696,5737,1983,1975,16.6,16.47,152,151,2.64,2.63,9.22,8.49,3.49,3.22,7.9,8.53,4.38,4.3,1.14,0.86,778,662,0.1511853867081228,0.1310112804274688,242,225,0.0470268169452001,0.0445280031664357,19,26,0.0036921881072677,0.005145458143677,225,162,0.0437232802176447,0.0320601622798337,1267,1289,0.2462106490478041,0.2550959825846032,556,511,0.1080450835600466,0.101128042746883,1308,1192,0.254,0.236,5146,5053,0.33,0.311,0.44,0.387,0.77,0.698,86,65,2263,1955,746,632,0.1449669646327244,0.1250742133386107
2025-09-18,NYY,BAL,NYY,BAL,0,-1.5,-122,119,,,,,,-122,119,,,,FAV team pitching,Cade Povich,4.05,5.05,1.27,1.45,1349.2,101.2,3.777794248443522,3.942687747035573,1343.0,109.0,0.2634883264665489,0.2731829573934837,0.233,0.276,5097.0,399.0,4.05,4.55,1.27,1.36,1349.2,1243.0,3.777794248443522,3.8616251005631534,1343.0,1144.0,0.2634883264665489,0.2383333333333333,5097.0,4800.0,666,738,0.1306650971159505,0.1419503750721292,235,236,0.0461055522856582,0.0453933448740142,22,26,0.0043162644692956,0.0050009617234083,166,202,0.0325681773592309,0.0388536256972494,1343,1253,0.2634883264665489,0.2410078861319484,528,488,0.1035903472630959,0.0938642046547413,1189,1350,0.233,0.26,5097,5199,0.31,0.326,0.386,0.432,0.696,0.758,4.05,4.59,1349.2,1344.2,608,686,0.119285854424171,0.1319484516253125,1.27,1.37,5727,5793,1966,2244,16.62,16.62,152,151,2.54,2.57,8.96,8.39,3.52,3.27,7.93,9.04,4.44,4.94,1.11,1.35,794,650,0.1542646201670876,0.1273510971786834,243,243,0.0472119681367787,0.0476097178683385,19,18,0.0036914707596658,0.003526645768025,258,180,0.0501262871575675,0.0352664576802507,1359,1354,0.2640373032834661,0.265282131661442,589,449,0.1144355935496405,0.0879702194357366,1287,1221,0.25,0.239,5147,5104,0.33,0.307,0.455,0.4,0.785,0.707,129,113,2342,2040,766,617,0.1488245579949485,0.120885579937304
