Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-08-22,TB,STL,TB,STL,0,-1.5,156,-159,,,,,,156,-159,,,,Adrian Houser,Miles Mikolas,2.67,4.99,1.29,1.3,84.1,122.2,3.733650416171225,3.9770867430441896,60.0,80.0,0.1910828025477707,0.1646090534979424,0.264,0.267,314.0,486.0,4.12,4.16,1.21,1.3,1048.1,1017.0,3.767770250930255,3.83874139626352,1035.0,865.0,0.2620916687769055,0.2215676229508196,3949.0,3904.0,543,588,0.1273750879662209,0.1339407744874715,185,211,0.0433966690124325,0.0480637813211845,8,29,0.0018766127140511,0.0066059225512528,174,126,0.0408163265306122,0.0287015945330296,1095,945,0.2568613652357495,0.2152619589977221,365,351,0.0856204550785831,0.0799544419134396,1020,1127,0.239,0.257,4263,4390,0.306,0.315,0.409,0.404,0.715,0.719,4.01,4.25,1132.2,1139.2,505,538,0.118461177574478,0.1225512528473804,1.22,1.3,4713,4838,1743,1774,15.9,15.96,127,127,3.0,2.69,8.7,7.46,2.9,2.77,8.1,8.9,4.31,4.64,1.38,1.0,567,565,0.1311285846438483,0.1300644567219152,190,217,0.0439407955596669,0.0499539594843462,13,5,0.0030064754856614,0.0011510128913443,139,122,0.0321461609620721,0.0280847145488029,1100,1012,0.2543940795559667,0.2329650092081031,373,392,0.0862627197039778,0.0902394106813996,1079,1084,0.25,0.25,4324,4344,0.313,0.318,0.396,0.386,0.709,0.704,164,77,1712,1677,536,537,0.123959296947271,0.1236187845303867
2025-08-22,MIL,SF,SF,MIL,1,-1.5,127,-133,,,,,,-133,127,,,,Jose Quintana,Carson Whisenhunt,3.32,5.02,1.28,1.4,105.2,14.1,3.811787072243346,3.971631205673759,73.0,12.0,0.1820448877805486,0.2142857142857142,0.244,0.232,401.0,56.0,3.58,3.73,1.22,1.29,1034.0,1117.9,3.7195357833655702,3.79729850612756,1039.0,1065.0,0.2701508060322413,0.2508833922261484,3846.0,4245.0,492,531,0.1158464798681422,0.1234596605440595,177,225,0.0416764775135389,0.0523134154847709,13,17,0.0030609842241582,0.0039525691699604,137,112,0.032258064516129,0.0260404557079748,1112,1077,0.2618318813279962,0.2504068821204371,426,400,0.1003060984224158,0.0930016275284817,972,1056,0.229,0.246,4247,4301,0.304,0.315,0.373,0.384,0.677,0.699,3.56,3.75,1139.2,1132.0,451,472,0.106192606545797,0.1097419204836084,1.23,1.29,4767,4802,1586,1651,16.41,16.34,128,127,2.61,2.69,8.78,8.56,3.36,3.18,7.68,8.4,3.89,4.22,1.08,0.89,657,515,0.1512430939226519,0.1215195847097687,201,192,0.0462707182320442,0.045304388862671,14,24,0.0032228360957642,0.0056630486078338,136,123,0.0313075506445672,0.0290231241151486,1008,1101,0.2320441988950276,0.2597923548843794,446,431,0.1026703499079189,0.1016989145823501,1119,981,0.258,0.231,4344,4238,0.332,0.308,0.404,0.375,0.736,0.683,138,56,1756,1590,610,492,0.1404235727440147,0.1160924964605946
2025-08-22,ARI,CIN,CIN,ARI,1,-1.5,159,-174,,,,,,-174,159,,,,Ryne Nelson,Zack Littell,3.58,3.52,1.07,1.11,113.0,151.0,3.743362831858407,3.827814569536424,99.0,103.0,0.2340425531914893,0.1782006920415225,0.215,0.249,423.0,578.0,4.66,3.83,1.36,1.25,1025.0,982.2,3.875121951219512,3.762981062919976,928.0,963.0,0.2336354481369587,0.260551948051948,3972.0,3696.0,623,528,0.1417519908987485,0.1235376696303228,263,221,0.0598407281001137,0.0517080018717828,21,13,0.004778156996587,0.0030416471689284,157,141,0.0357224118316268,0.0329901731399157,1027,1066,0.2336746302616609,0.2494150678521291,400,398,0.0910125142207053,0.0931211979410388,1117,1000,0.254,0.234,4395,4274,0.322,0.305,0.431,0.391,0.753,0.696,4.55,3.79,1138.0,1133.2,575,477,0.1308304891922639,0.1116050538137576,1.33,1.23,4891,4775,1893,1670,16.43,16.53,128,125,2.57,2.68,8.12,8.46,3.16,3.16,8.83,7.94,4.93,4.19,1.24,1.12,628,581,0.1450011544677903,0.1349907063197026,221,205,0.0510274763334102,0.0476301115241635,31,17,0.0071577003001616,0.003949814126394,178,127,0.0410990533364119,0.0295074349442379,1012,1103,0.2336642807665666,0.2562732342007435,438,416,0.1011313784345416,0.0966542750929368,1086,1067,0.251,0.248,4331,4304,0.325,0.318,0.439,0.392,0.764,0.71,92,87,1903,1687,613,548,0.1415377510967444,0.1273234200743494
2025-08-22,LAD,SD,LAD,SD,0,-1.5,144,-163,,,,,,144,-163,,,,FAV team pitching,Yu Darvish,4.16,5.97,1.31,1.22,1137.2,37.2,3.78737249384453,3.790322580645161,1130.0,34.0,0.2623635941490597,0.2411347517730496,0.245,0.234,4307.0,141.0,4.16,3.46,1.31,1.2,1137.2,1094.8,3.78737249384453,3.693825356229449,1130.0,1069.0,0.2623635941490597,0.2643422354104847,4307.0,4044.0,573,481,0.1330392384490364,0.1149342891278375,209,167,0.0485256559089853,0.0399044205495818,24,15,0.0055723241235198,0.003584229390681,152,128,0.0352913861156257,0.0305854241338112,1130,1103,0.2623635941490597,0.2635603345280765,435,420,0.1009983747387973,0.1003584229390681,1054,938,0.245,0.224,4307,4185,0.319,0.3,0.41,0.363,0.729,0.663,4.16,3.54,1137.2,1132.0,526,445,0.12212677037381,0.1063321385902031,1.31,1.2,4852,4716,1767,1519,16.69,16.21,128,126,2.6,2.63,8.94,8.77,3.44,3.34,8.34,7.46,4.53,3.82,1.2,1.02,666,539,0.1532796317606444,0.1259345794392523,205,208,0.0471806674338319,0.0485981308411214,17,16,0.0039125431530494,0.0037383177570093,190,110,0.0437284234752589,0.0257009345794392,1084,893,0.249482163406214,0.2086448598130841,476,414,0.1095512082853855,0.0967289719626168,1107,1079,0.255,0.252,4345,4280,0.332,0.322,0.441,0.385,0.773,0.707,77,86,1916,1649,642,504,0.1477560414269275,0.1177570093457943
2025-08-22,PIT,COL,COL,PIT,1,-1.5,111,-115,,,,,,-115,111,,,,Braxton Ashcraft,Luis Morales,3.02,1.86,1.27,1.66,41.2,9.2,3.907766990291262,3.695652173913044,37.0,9.0,0.2298136645962732,0.2647058823529412,0.248,0.235,161.0,34.0,4.06,4.84,1.23,1.38,1087.8,1135.9,3.7672366243794815,3.843648208469055,955.0,1050.0,0.2330405075646656,0.2404947320201557,4098.0,4366.0,536,822,0.1258511387649683,0.1818181818181818,240,271,0.0563512561634186,0.0599424905994249,20,27,0.0046959380136182,0.0059721300597213,125,185,0.0293496125851138,0.0409201504092015,992,849,0.2329185254754637,0.1877903118779031,375,443,0.0880488377553416,0.0979871709798717,1019,1353,0.239,0.299,4259,4521,0.307,0.365,0.393,0.494,0.7,0.859,4.02,5.99,1129.0,1118.1,504,744,0.1183376379431791,0.1645653616456536,1.23,1.61,4745,5077,1674,2233,16.3,17.04,127,128,2.65,1.92,7.91,6.83,2.99,3.57,8.12,10.89,4.27,6.62,1.0,1.49,449,490,0.1057964184731385,0.113953488372093,181,209,0.0426484448633364,0.0486046511627906,17,32,0.0040056550424128,0.0074418604651162,88,132,0.0207351555136663,0.0306976744186046,1110,1186,0.2615457115928369,0.275813953488372,408,324,0.0961357210179076,0.0753488372093023,984,1035,0.232,0.241,4244,4300,0.303,0.298,0.345,0.396,0.648,0.694,98,66,1463,1704,433,477,0.1020263901979264,0.1109302325581395
2025-08-22,SEA,OAK,OAK,SEA,1,-1.5,-101,-113,,,,,,-113,-101,,,,FAV team pitching,Slade Cecconi,3.99,4.5,1.26,1.32,1155.1,90.0,3.796208120509047,3.911111111111111,1086.0,76.0,0.2476624857468643,0.2159090909090909,0.245,0.264,4385.0,352.0,3.99,3.82,1.26,1.31,1155.1,1032.0,3.796208120509047,3.752906976744186,1086.0,981.0,0.2476624857468643,0.2532920216886135,4385.0,3873.0,567,669,0.1293044469783352,0.1520454545454545,197,238,0.0449258836944127,0.054090909090909,15,14,0.0034207525655644,0.0031818181818181,155,180,0.0353477765108323,0.0409090909090909,1086,1059,0.2476624857468643,0.2406818181818182,385,457,0.0877993158494868,0.1038636363636363,1074,1120,0.245,0.255,4385,4400,0.312,0.331,0.403,0.438,0.715,0.769,3.99,4.82,1155.1,1145.1,512,614,0.1167616875712656,0.1395454545454545,1.26,1.38,4886,4987,1766,1926,16.26,17.32,128,129,2.82,2.32,8.46,8.32,3.0,3.59,8.37,8.8,4.42,5.26,1.21,1.41,582,584,0.1334556294427883,0.1322164364953588,177,231,0.040587021325384,0.0522979397781299,7,16,0.0016051364365971,0.0036223681231605,180,178,0.0412749369410685,0.0402988453701607,1155,1101,0.2648475120385232,0.249264206474983,430,409,0.0986012382481082,0.0925967851482907,1058,1122,0.243,0.254,4361,4417,0.318,0.32,0.41,0.434,0.728,0.754,130,66,1789,1919,558,567,0.1279523045173125,0.1283676703645007
2025-08-22,MIN,CWS,MIN,CWS,0,-1.5,136,-137,,,,,,136,-137,,,,FAV team pitching,Aaron Civale,4.25,4.88,1.28,1.35,1120.0,79.1,3.846428571428572,3.881163084702908,1073.0,65.0,0.2490714948932219,0.2117263843648208,0.253,0.257,4308.0,307.0,4.25,4.13,1.28,1.37,1120.0,1027.0,3.846428571428572,3.804284323271665,1073.0,901.0,0.2490714948932219,0.2306117225492705,4308.0,3907.0,572,572,0.1327762302692665,0.1357380161366872,213,232,0.0494428969359331,0.0550545799715234,11,19,0.0025533890436397,0.0045087802562885,147,140,0.0341225626740947,0.0332225913621262,1073,966,0.2490714948932219,0.2292358803986711,347,464,0.080547818012999,0.1101091599430469,1090,1049,0.253,0.249,4308,4214,0.313,0.33,0.41,0.413,0.723,0.743,4.25,4.18,1120.0,1106.1,529,514,0.122794800371402,0.1219743711438063,1.28,1.37,4772,4794,1766,1739,16.56,16.76,126,127,3.09,2.08,8.62,7.86,2.79,3.77,8.76,8.53,4.6,4.65,1.18,1.14,525,490,0.1236166705910054,0.1166666666666666,199,193,0.0468566046621144,0.0459523809523809,16,9,0.0037673651989639,0.0021428571428571,146,125,0.0343772074405462,0.0297619047619047,1052,1062,0.2477042618318813,0.2528571428571428,379,403,0.0892394631504591,0.0959523809523809,1008,969,0.237,0.231,4247,4200,0.309,0.301,0.395,0.37,0.704,0.671,63,74,1677,1555,501,473,0.1179656227925594,0.1126190476190476
2025-08-22,CHC,LAA,CHC,LAA,0,-1.5,115,-125,,,,,,115,-125,,,,FAV team pitching,DOG team pitching,3.81,4.67,1.21,1.43,1136.2,1127.0,3.761661679281816,3.842945874001775,974.0,1005.0,0.2278895648104819,0.2320480258600785,0.242,0.26,4274.0,4331.0,3.81,4.67,1.21,1.43,1136.2,1127.0,3.761661679281816,3.842945874001775,974.0,1005.0,0.2278895648104819,0.2320480258600785,4274.0,4331.0,516,633,0.1207299953205428,0.146155622258139,181,180,0.0423490875058493,0.0415608404525513,13,19,0.0030416471689284,0.0043869776033248,155,174,0.0362657931679925,0.0401754791041329,974,1005,0.2278895648104819,0.2320480258600785,337,485,0.0788488535329901,0.1119833756638189,1035,1128,0.242,0.26,4274,4331,0.301,0.337,0.399,0.431,0.7,0.768,3.81,4.67,1136.2,1127.0,481,585,0.1125409452503509,0.1350727314707919,1.21,1.43,4703,4907,1707,1868,15.82,16.82,128,127,2.89,2.07,7.71,8.03,2.67,3.87,8.2,9.01,4.09,5.06,1.23,1.39,629,558,0.1443322625057365,0.1314178049929345,209,177,0.0479577787976135,0.0416862929816297,23,14,0.0052776502983019,0.0032972209138012,173,179,0.0396971087654887,0.0421573245407442,993,1245,0.2278568150527765,0.2932171455487518,432,391,0.0991280403854979,0.092086669806877,1085,988,0.249,0.233,4358,4246,0.319,0.306,0.427,0.407,0.746,0.713,133,61,1859,1730,613,540,0.14066085360257,0.1271785209609043
2025-08-22,TEX,CLE,CLE,TEX,1,-1.5,140,-148,,,,,,-148,140,,,,Nathan Eovaldi,Brayan Bello,1.76,3.23,0.87,1.26,123.0,128.0,3.569105691056911,3.71875,120.0,97.0,0.2733485193621868,0.203781512605042,0.196,0.244,439.0,476.0,3.69,3.8,1.23,1.31,1021.1,1019.0,3.7381255508765054,3.796859666339549,932.0,949.0,0.2441708147760021,0.2452830188679245,3817.0,3869.0,480,532,0.112781954887218,0.1259171597633136,174,190,0.0408834586466165,0.0449704142011834,12,18,0.0028195488721804,0.0042603550295857,138,134,0.0324248120300751,0.0317159763313609,1052,1057,0.2471804511278195,0.2501775147928994,390,445,0.0916353383458646,0.1053254437869822,975,1024,0.229,0.242,4256,4225,0.298,0.318,0.373,0.391,0.671,0.709,3.48,3.87,1144.1,1122.0,443,482,0.1040883458646616,0.1140828402366863,1.19,1.31,4732,4767,1587,1652,15.88,16.66,127,125,2.7,2.38,8.27,8.48,3.07,3.57,7.67,8.21,3.78,4.27,1.09,1.07,527,498,0.1220189858763602,0.1202608065684617,193,185,0.0446862699699004,0.0446751992272397,12,14,0.002778420930771,0.0033808258874667,135,132,0.0312572354711738,0.031876358367544,1061,1027,0.2456587172956703,0.2480077276020285,387,397,0.0896040750173651,0.0958705626660227,1008,938,0.233,0.227,4319,4141,0.302,0.299,0.377,0.374,0.679,0.673,109,101,1630,1547,505,479,0.1169252141699467,0.1156725428640425
2025-08-22,BAL,HOU,HOU,BAL,1,-1.5,174,-197,,,,,,-197,174,,,,Cade Povich,Cade Cavalli,4.98,2.2,1.44,1.29,81.1,16.1,3.933415536374846,3.975155279503105,90.0,14.0,0.2821316614420062,0.21875,0.273,0.266,319.0,64.0,4.64,5.37,1.38,1.44,1039.9,1100.0,3.869602846427541,3.902727272727273,951.0,950.0,0.2363320079522863,0.2212904728627999,4024.0,4293.0,618,523,0.1422979507253051,0.1224824355971897,202,202,0.0465116279069767,0.0473067915690866,22,15,0.0050656228413539,0.0035128805620608,169,152,0.0389131936449458,0.0355971896955503,1041,1201,0.2396960626295187,0.2812646370023419,413,394,0.0950955560672346,0.092271662763466,1134,996,0.261,0.233,4343,4270,0.329,0.304,0.434,0.394,0.763,0.698,4.66,3.87,1121.0,1140.2,581,491,0.1337784941284826,0.1149882903981264,1.38,1.22,4847,4775,1887,1684,16.69,16.3,126,125,2.52,3.05,8.36,9.48,3.32,3.11,9.1,7.86,4.96,4.13,1.36,1.2,549,539,0.1288732394366197,0.1243081180811808,205,194,0.0481220657276995,0.0447416974169741,16,11,0.0037558685446009,0.0025369003690036,152,139,0.0356807511737089,0.0320571955719557,1096,1012,0.2572769953051643,0.2333948339483395,353,372,0.0828638497652582,0.0857933579335793,1024,1098,0.24,0.253,4260,4336,0.305,0.318,0.403,0.399,0.708,0.717,85,62,1717,1731,518,516,0.1215962441314554,0.1190036900369003
