Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-08-16,SF,TB,SF,TB,0,-1.5,179,-191,,,,,,179,-191,,,,Justin Verlander,Adrian Houser,4.53,2.84,1.5,1.32,99.1,79.1,4.016145307769929,3.729456384323641,87.0,54.0,0.2185929648241206,0.1830508474576271,0.284,0.268,398.0,295.0,3.66,3.99,1.27,1.2,981.9,1008.1,3.773296669721968,3.755579803590914,943.0,985.0,0.2545209176788124,0.2601690438457475,3705.0,3786.0,504,509,0.1228369485742139,0.124724332271502,216,178,0.0526444065318059,0.0436167605978926,17,8,0.0041433097733365,0.0019603038470963,107,157,0.026078479161589,0.0384709629992648,1030,1039,0.2510358274433341,0.2545944621416319,388,351,0.0945649524737996,0.0860083312913501,1008,967,0.246,0.237,4103,4081,0.315,0.304,0.385,0.4,0.7,0.704,3.74,3.91,1081.0,1087.2,449,473,0.1094321228369485,0.1159029649595687,1.29,1.21,4585,4516,1579,1632,16.32,15.87,121,122,2.65,2.96,8.58,8.6,3.23,2.9,8.39,8.0,4.2,4.21,0.89,1.3,497,553,0.1229589312221672,0.1331888246628131,184,186,0.0455220188025729,0.0447976878612716,23,13,0.0056902523503216,0.003131021194605,114,137,0.0282038594755071,0.0329961464354527,1037,1050,0.2565561603166749,0.2528901734104046,413,359,0.1021771400296882,0.0864643545279383,940,1044,0.233,0.251,4042,4152,0.309,0.314,0.374,0.401,0.683,0.715,54,157,1512,1667,476,522,0.1177634834240475,0.1257225433526011
2025-08-16,KAN,CWS,CWS,KAN,1,-1.5,144,-158,,,,,,-158,144,,,,Michael Lorenzen,Sean Burke,4.61,4.26,1.3,1.44,99.2,114.0,3.9314516129032255,3.877192982456141,85.0,107.0,0.2179487179487179,0.2420814479638009,0.259,0.251,390.0,442.0,3.54,4.09,1.23,1.35,986.8,951.1,3.760640453992704,3.78719377562822,875.0,823.0,0.2357855025599569,0.2284841754580788,3711.0,3602.0,471,539,0.1148500365764447,0.1332838773491592,186,223,0.0453547915142648,0.0551434223541048,20,19,0.0048768593026091,0.004698318496538,124,131,0.0302365276761765,0.0323936696340257,960,930,0.2340892465252377,0.2299703264094955,369,449,0.0899780541331382,0.1110286844708209,976,999,0.238,0.247,4101,4044,0.305,0.329,0.384,0.409,0.689,0.738,3.64,4.11,1086.0,1065.1,439,487,0.1070470616922701,0.1204253214638971,1.24,1.36,4538,4607,1574,1653,16.1,16.71,122,122,2.6,2.07,7.96,7.86,3.06,3.79,8.09,8.44,3.9,4.55,1.03,1.11,459,463,0.1121975067220728,0.1151168572849328,217,184,0.0530432657052065,0.0457483838886126,19,9,0.0046443412368614,0.0022376926902038,109,119,0.0266438523588364,0.0295872700149179,837,1022,0.2045954534343681,0.2541024365987071,310,387,0.0757760938645807,0.0962207856787667,1003,918,0.245,0.228,4091,4022,0.304,0.299,0.387,0.367,0.691,0.666,95,74,1585,1477,452,446,0.1104864336348081,0.1108901044256588
2025-08-16,NYY,STL,NYY,STL,0,-1.5,127,-140,,,,,,127,-140,,,,Casey Mize,Sonny Gray,3.5,4.06,1.27,1.15,105.1,135.1,3.90104662226451,3.871206513693561,93.0,148.0,0.2268292682926829,0.2829827915869981,0.259,0.256,410.0,523.0,3.83,4.2,1.21,1.3,995.0,951.1,3.7527638190954775,3.850278624750289,962.0,744.0,0.2576325656132833,0.2031676679410158,3734.0,3662.0,525,551,0.129214865862663,0.1316606929510155,183,202,0.0450406103864139,0.0482676224611708,17,28,0.00418410041841,0.0066905615292712,136,120,0.0334728033472803,0.028673835125448,1086,892,0.2672901796701944,0.213142174432497,425,321,0.104602510460251,0.0767025089605734,929,1072,0.229,0.256,4063,4185,0.307,0.312,0.382,0.404,0.689,0.716,4.01,4.18,1080.2,1086.2,481,505,0.1183854294856017,0.1206690561529271,1.25,1.28,4567,4597,1554,1690,16.53,15.91,122,121,2.56,2.78,9.04,7.39,3.54,2.66,7.74,8.88,4.37,4.56,1.13,0.99,616,529,0.1492971400872515,0.1281492248062015,198,211,0.0479883664566165,0.0511143410852713,18,4,0.0043625787687833,0.000968992248062,192,115,0.0465341735336888,0.0278585271317829,1063,955,0.2576345128453708,0.2313468992248062,467,376,0.1131846825012118,0.0910852713178294,1026,1028,0.249,0.249,4126,4128,0.329,0.318,0.445,0.386,0.774,0.704,91,72,1836,1592,591,504,0.1432380029083858,0.1220930232558139
2025-08-16,ARI,COL,ARI,COL,0,-1.5,-105,100,,,,,,-105,100,,,,Quinn Priester,Chase Dollander,3.49,6.35,1.24,1.56,118.2,73.2,3.790186125211506,3.961748633879781,95.0,57.0,0.2120535714285714,0.196551724137931,0.241,0.272,448.0,290.0,3.65,5.97,1.23,1.61,958.9,990.9,3.728230263843988,4.047835301241296,954.0,743.0,0.2668531468531468,0.1852405883819496,3575.0,4011.0,597,784,0.1413352272727272,0.1822831899558242,257,258,0.060842803030303,0.0599860497558707,19,26,0.004498106060606,0.0060451057893513,152,177,0.0359848484848484,0.0411532201813531,995,800,0.2355587121212121,0.1860032550569635,389,423,0.092092803030303,0.0983492211113694,1077,1287,0.255,0.299,4224,4301,0.323,0.365,0.433,0.495,0.756,0.86,4.52,6.0,1094.0,1064.1,549,709,0.1299715909090909,0.1648453847942339,1.34,1.61,4706,4828,1828,2128,16.47,16.98,123,122,2.56,1.89,8.19,6.76,3.2,3.58,8.86,10.88,4.91,6.63,1.25,1.5,606,453,0.1457782054366129,0.1106497313141182,216,198,0.0519605484724561,0.0483634587200781,27,30,0.006495068559057,0.0073277967757694,173,126,0.0416165503969208,0.0307767464582315,972,1146,0.2338224681260524,0.2799218368343918,425,314,0.1022371902814529,0.0766976062530532,1040,974,0.25,0.238,4157,4094,0.325,0.296,0.44,0.393,0.765,0.689,83,65,1829,1610,593,442,0.1426509502044743,0.1079628724963361
2025-08-16,DET,MIN,DET,MIN,0,-1.5,163,-173,,,,,,163,-173,,,,Taijuan Walker,Zebby Matthews,3.39,5.11,1.29,1.36,85.0,44.0,3.917647058823529,4.0227272727272725,62.0,57.0,0.1861861861861861,0.3220338983050847,0.252,0.277,333.0,177.0,3.75,4.21,1.22,1.28,999.1,1030.0,3.806425783204885,3.8388349514563114,1045.0,966.0,0.2747830660005259,0.2443095599393019,3803.0,3954.0,511,545,0.1233108108108108,0.1319293149358509,182,198,0.0439189189189189,0.0479302832244008,14,11,0.0033783783783783,0.0026627935124667,138,142,0.0333011583011583,0.0343742435245703,1055,1023,0.2545849420849421,0.2476397966594045,358,325,0.0863899613899613,0.0786734446865165,987,1047,0.238,0.253,4144,4131,0.304,0.313,0.389,0.41,0.693,0.723,3.8,4.25,1100.1,1074.0,464,507,0.1119691119691119,0.1227305737109658,1.22,1.28,4599,4567,1611,1693,16.19,16.48,123,121,2.95,3.15,8.63,8.57,2.93,2.72,8.07,8.77,4.18,4.57,1.13,1.19,595,504,0.1425491135601341,0.1235596960039225,191,190,0.0457594633445136,0.0465800441284628,25,14,0.0059894585529468,0.0034322137778867,158,141,0.0378533780546238,0.0345672959058592,1090,1007,0.261140392908481,0.2468742338808531,375,361,0.0898418782942022,0.0885020838440794,1041,969,0.249,0.238,4174,4079,0.316,0.309,0.421,0.395,0.737,0.704,51,60,1756,1610,575,482,0.1377575467177767,0.1181662172101005
2025-08-16,LAD,SD,LAD,SD,0,-1.5,172,-188,,,,,,172,-188,,,,Blake Snell,Joey Wentz,2.37,5.03,1.53,1.44,19.0,62.2,3.947368421052632,3.8745980707395495,22.0,54.0,0.2933333333333333,0.2240663900414937,0.24,0.249,75.0,241.0,4.18,4.2,1.31,1.28,1066.1,1017.0,3.779195197448645,3.76204523107178,1062.0,1015.0,0.2635889798957557,0.2652901202300052,4029.0,3826.0,548,460,0.1335282651072124,0.1150287571892973,195,162,0.0475146198830409,0.0405101275318829,23,14,0.0056042884990253,0.0035008752188047,147,117,0.0358187134502923,0.0292573143285821,1084,1049,0.2641325536062378,0.2623155788947237,424,397,0.1033138401559454,0.0992748187046761,998,904,0.243,0.226,4104,3999,0.32,0.301,0.409,0.361,0.729,0.662,4.15,3.55,1085.1,1080.0,501,426,0.1220760233918128,0.1065266316579144,1.31,1.2,4633,4505,1680,1445,16.72,16.2,122,120,2.56,2.64,8.99,8.74,3.52,3.31,8.28,7.53,4.54,3.83,1.22,0.98,629,511,0.1518590053114437,0.1252144082332761,195,191,0.0470787059391598,0.0468022543494241,16,16,0.0038628681796233,0.0039206076941926,181,104,0.0436986962819893,0.0254839500122519,1038,845,0.2506035731530661,0.2070570938495466,454,401,0.1096088845968131,0.098260230335702,1052,1026,0.254,0.251,4142,4081,0.331,0.322,0.44,0.383,0.771,0.705,74,81,1822,1561,608,479,0.146788990825688,0.1173731928448909
2025-08-16,OAK,LAA,LAA,OAK,1,-1.5,159,-171,,,,,,-171,159,,,,Luis Morales,Rico Garcia,1.93,3.71,1.93,1.0,4.2,17.0,3.571428571428571,3.7058823529411766,4.0,19.0,0.2666666666666666,0.3015873015873015,0.2,0.206,15.0,63.0,4.89,4.77,1.38,1.4,1093.9,1054.1,3.849529207422982,3.8876766910160327,1008.0,976.0,0.2393730705295654,0.2381649585163494,4211.0,4098.0,648,610,0.1533364884051112,0.1465993751502042,228,171,0.0539517274017983,0.0410958904109589,13,16,0.0030761949834358,0.0038452295121365,176,167,0.0416469474680549,0.0401345830329247,1012,969,0.2394699479413156,0.2328767123287671,435,464,0.1029342167534311,0.1115116558519586,1080,1080,0.256,0.26,4226,4161,0.331,0.336,0.441,0.429,0.772,0.765,4.88,4.67,1098.1,1082.0,596,562,0.1410317084713677,0.1350636866137947,1.38,1.43,4785,4712,1862,1784,17.3,16.83,124,122,2.33,2.09,8.29,8.06,3.56,3.86,8.85,8.98,5.31,5.07,1.44,1.39,554,538,0.1307528911966013,0.1319597743438803,218,169,0.0514514987019117,0.0414520480745646,16,13,0.0037762567854614,0.0031886190826588,169,174,0.0398867122964361,0.0426784400294334,1058,1187,0.2497049799386358,0.2911454500858474,386,372,0.0911021949492565,0.0912435614422369,1075,948,0.254,0.233,4237,4077,0.319,0.305,0.432,0.408,0.751,0.713,65,59,1832,1665,537,521,0.1267406183620486,0.1277900416973264
2025-08-16,CHC,PIT,CHC,PIT,0,-1.5,100,-103,,,,,,100,-103,,,,Shota Imanaga,Patrick Corbin,3.19,4.0,0.97,1.32,96.0,117.0,3.7083333333333335,3.8461538461538463,79.0,97.0,0.2219101123595505,0.2155555555555555,0.213,0.26,356.0,450.0,3.91,3.27,1.22,1.15,977.2,977.1,3.7709783053622594,3.6935830518882407,835.0,910.0,0.2265943012211669,0.2521474092546412,3685.0,3609.0,493,519,0.1219995050730017,0.1265236470014627,169,234,0.0418213313536253,0.0570453437347635,13,20,0.0032170254887404,0.0048756704046806,150,122,0.0371195248700816,0.0297415894685519,914,953,0.2261816382083642,0.2323256947830326,308,361,0.0762187577332343,0.0880058508044856,984,985,0.244,0.24,4041,4102,0.301,0.307,0.403,0.396,0.704,0.703,3.85,4.04,1073.2,1086.0,459,488,0.1135857461024498,0.1189663578742077,1.2,1.24,4438,4567,1629,1625,15.79,16.33,121,122,2.97,2.64,7.66,7.9,2.58,2.99,8.25,8.16,4.13,4.3,1.26,1.01,607,435,0.1463355834136933,0.1064871481028151,201,170,0.048457087753134,0.0416156670746634,22,17,0.0053037608486017,0.0041615667074663,170,87,0.040983606557377,0.021297429620563,939,1062,0.226374156219865,0.2599755201958384,405,390,0.0976374156219865,0.0954712362301101,1042,948,0.251,0.232,4148,4085,0.32,0.303,0.433,0.346,0.753,0.649,129,93,1797,1413,591,421,0.1424783027965284,0.1030599755201958
2025-08-16,CLE,ATL,ATL,CLE,1,-1.5,190,-205,,,,,,-205,190,,,,Slade Cecconi,Cal Quantrill,4.11,5.09,1.25,1.35,85.1,106.0,3.866039952996475,3.9150943396226414,73.0,80.0,0.2218844984802431,0.1927710843373494,0.252,0.275,329.0,415.0,3.84,4.48,1.32,1.29,992.1,974.1,3.749622013909888,3.815829996920234,944.0,884.0,0.2537634408602151,0.2378262039278988,3720.0,3717.0,507,539,0.1252161027414176,0.1325301204819277,182,198,0.0449493702148678,0.0486845340545856,14,15,0.0034576438626821,0.0036882222768625,130,141,0.0321066930106199,0.0346692894025079,1017,1069,0.2511731291676957,0.2628473075977379,432,406,0.1066930106199061,0.099827882960413,975,982,0.241,0.241,4049,4067,0.318,0.316,0.389,0.402,0.707,0.718,3.86,4.25,1077.2,1079.2,462,510,0.1141022474685107,0.1253995574133267,1.31,1.29,4572,4568,1575,1633,16.64,16.68,120,121,2.35,2.63,8.49,8.91,3.61,3.38,8.14,8.19,4.23,4.49,1.09,1.18,483,521,0.121631830773105,0.125906234896085,182,180,0.0458322840594308,0.0434992750120831,12,14,0.0030219088390833,0.0033832769453842,128,136,0.0322336942835557,0.0328661188980183,990,1060,0.2493074792243767,0.2561623972933784,381,442,0.0959456056408965,0.1068148864185596,903,1002,0.227,0.242,3971,4138,0.3,0.319,0.376,0.391,0.676,0.71,95,60,1493,1618,464,504,0.1168471417778897,0.1217979700338327
2025-08-16,MIL,CIN,MIL,CIN,0,-1.5,141,-150,,,,,,141,-150,,,,FAV team pitching,Zack Littell,3.63,3.6,1.23,1.12,1077.1,145.0,3.735029245195432,3.827586206896552,1049.0,100.0,0.2607506835694755,0.1801801801801801,0.23,0.252,4023.0,555.0,3.63,3.89,1.23,1.26,1077.1,941.2,3.735029245195432,3.769655758606034,1049.0,916.0,0.2607506835694755,0.258173618940248,4023.0,3548.0,469,513,0.1165796669152373,0.1250304655130392,170,214,0.0422570221227939,0.0521569583231781,12,12,0.0029828486204325,0.002924689251767,131,136,0.0325627641063882,0.0331464781866926,1049,1016,0.2607506835694755,0.2476236899829393,400,382,0.0994282873477504,0.0931026078479161,927,965,0.23,0.235,4023,4103,0.305,0.306,0.376,0.393,0.681,0.699,3.63,3.85,1077.1,1086.2,434,465,0.1078796917723092,0.1133317085059712,1.23,1.24,4512,4586,1514,1611,16.43,16.57,121,120,2.62,2.66,8.76,8.41,3.34,3.16,7.74,7.99,3.92,4.25,1.09,1.13,630,562,0.1534713763702801,0.1360774818401937,192,197,0.0467722289890377,0.0476997578692494,13,14,0.0031668696711327,0.0033898305084745,130,122,0.0316686967113276,0.0295399515738498,953,1062,0.2321559074299634,0.2571428571428571,413,401,0.1006090133982947,0.097094430992736,1069,1021,0.26,0.247,4105,4130,0.333,0.319,0.409,0.39,0.742,0.709,133,87,1677,1612,587,529,0.1429963459196102,0.1280871670702179
