Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-09-10,LAA,MIN,LAA,MIN,0,-1.5,157,-175,,,,,,157,-175,,,,José Soriano,Taj Bradley,4.07,4.92,1.37,1.31,163.2,126.1,3.743872549019608,3.7906423473433786,148.0,109.0,0.2422258592471358,0.2280334728033473,0.247,0.245,611.0,478.0,4.93,4.56,1.44,1.33,1120.8,1148.9,3.861527480371163,3.889807642092436,991.0,1107.0,0.2289741219963031,0.2477064220183486,4328.0,4469.0,742,698,0.1502328406560032,0.1410956135031332,209,248,0.042316258351893,0.0501313927632908,20,12,0.0040494027130998,0.0024257125530624,204,175,0.0413039076736181,0.0353749747321609,1139,1216,0.2306134845110346,0.2458055387103294,554,413,0.1121684551528649,0.0834849403678997,1286,1286,0.26,0.26,4939,4947,0.337,0.322,0.435,0.421,0.772,0.743,4.82,4.6,1284.0,1275.0,687,652,0.1390969831949787,0.1317970487163937,1.43,1.33,5606,5493,2147,2083,16.8,16.82,145,144,2.06,2.94,7.98,8.58,3.88,2.92,9.01,9.08,5.2,4.93,1.43,1.24,623,614,0.1290122178504866,0.1261557427573454,198,220,0.041002277904328,0.0452023833983973,16,19,0.0033133153862083,0.0039038422025888,200,171,0.041416442327604,0.0351345798232997,1429,1206,0.295920480430731,0.247791247174851,451,446,0.0933940774487471,0.0916375590712964,1106,1163,0.229,0.239,4829,4867,0.304,0.312,0.401,0.397,0.705,0.709,77,91,1936,1934,601,582,0.1244564091944502,0.1195808506266694
2025-09-10,NYY,DET,NYY,DET,0,-1.5,132,-146,,,,,,132,-146,,,,Carlos Rodón,Jack Flaherty,3.12,4.85,1.07,1.3,170.1,146.2,3.592004703115814,3.8440492476060193,180.0,171.0,0.2945990180032733,0.304270462633452,0.187,0.244,611.0,562.0,4.1,3.76,1.29,1.22,1109.1,1140.0,3.794968893697593,3.757017543859649,1098.0,1050.0,0.2608695652173913,0.2451552650011674,4209.0,4283.0,621,610,0.1288381742738589,0.1259029927760578,223,214,0.0462655601659751,0.0441692466460268,20,17,0.0041493775933609,0.0035087719298245,154,165,0.0319502074688796,0.0340557275541795,1278,1221,0.2651452282157676,0.2520123839009288,505,427,0.1047717842323651,0.0881320949432404,1112,1161,0.231,0.24,4820,4845,0.309,0.307,0.381,0.393,0.69,0.7,3.97,3.88,1279.2,1286.2,564,555,0.11701244813278,0.1145510835913312,1.26,1.23,5421,5386,1837,1904,16.6,16.16,144,144,2.53,2.86,8.99,8.54,3.55,2.99,7.82,8.12,4.37,4.27,1.08,1.15,751,707,0.1541461412151067,0.1449661677260611,227,226,0.0465927750410509,0.0463399630920647,19,34,0.0038998357963875,0.0069714988722575,245,181,0.050287356321839,0.0371129792905474,1279,1279,0.2625205254515599,0.2622513840475702,562,458,0.1153530377668308,0.0939101906909985,1209,1217,0.248,0.25,4872,4877,0.329,0.319,0.453,0.421,0.782,0.74,116,58,2209,2054,724,675,0.1486042692939244,0.1384047570227599
2025-09-10,SD,CIN,SD,CIN,0,-1.5,157,-170,,,,,,157,-170,,,,Nick Pivetta,Andrew Abbott,2.85,2.88,0.96,1.15,164.1,143.2,3.619744058500914,3.784916201117319,172.0,130.0,0.2895622895622896,0.2398523985239852,0.192,0.231,594.0,542.0,3.78,4.06,1.25,1.25,1116.9,1141.8,3.725490196078431,3.768610965142757,1082.0,1102.0,0.2600336457582312,0.2561003950732047,4161.0,4303.0,563,623,0.1184016824395373,0.1285861713106295,184,252,0.0386961093585699,0.0520123839009287,15,18,0.0031545741324921,0.0037151702786377,157,170,0.0330178759200841,0.0350877192982456,1254,1232,0.2637223974763407,0.2542827657378741,476,453,0.100105152471083,0.0934984520123839,1073,1142,0.226,0.236,4755,4845,0.302,0.306,0.37,0.4,0.672,0.706,3.66,3.93,1281.0,1285.0,521,561,0.1095688748685594,0.1157894736842105,1.21,1.24,5350,5427,1758,1940,16.32,16.61,143,142,2.63,2.72,8.81,8.63,3.34,3.17,7.54,8.0,3.96,4.36,1.1,1.19,616,654,0.1270103092783505,0.1338792221084954,237,233,0.0488659793814433,0.047697031729785,18,21,0.0037113402061855,0.0042988741044012,127,146,0.0261855670103092,0.0298874104401228,1030,1265,0.2123711340206185,0.2589559877175025,465,472,0.0958762886597938,0.0966223132036847,1220,1204,0.252,0.246,4850,4885,0.321,0.316,0.386,0.392,0.707,0.708,97,95,1874,1917,579,618,0.119381443298969,0.1265097236438075
2025-09-10,SEA,STL,STL,SEA,1,-1.5,102,-110,,,,,,-110,102,,,,Logan Gilbert,Michael McGreevy,3.61,4.68,1.02,1.26,109.2,73.0,3.772893772893773,3.958904109589041,151.0,43.0,0.366504854368932,0.1487889273356401,0.206,0.277,412.0,289.0,4.02,4.26,1.27,1.31,1194.0,1215.2,3.798157453936348,3.847926267281106,1088.0,1032.0,0.2399117971334068,0.2207014542343883,4535.0,4676.0,640,671,0.1293713361633313,0.1351460221550856,226,249,0.0456842530826763,0.0501510574018126,16,32,0.0032342834040832,0.0064451158106747,172,150,0.0347685465938952,0.0302114803625377,1239,1075,0.2504548211036992,0.2165156092648539,424,410,0.085708510208207,0.0825780463242698,1210,1284,0.245,0.259,4947,4965,0.31,0.318,0.401,0.412,0.711,0.73,3.99,4.28,1303.2,1288.2,578,613,0.1168384879725085,0.1234642497482376,1.25,1.31,5504,5488,1984,2047,16.21,15.97,145,144,2.92,2.62,8.55,7.51,2.93,2.86,8.35,8.97,4.42,4.69,1.19,1.05,676,627,0.1374822045962985,0.1282733224222585,197,233,0.0400650803335367,0.0476677577741407,8,7,0.0016270083384177,0.0014320785597381,212,137,0.0431157209680699,0.0280278232405891,1282,1171,0.2607280862314419,0.2395662847790507,487,432,0.0990441326011795,0.088379705400982,1197,1198,0.243,0.245,4917,4888,0.32,0.314,0.416,0.38,0.736,0.694,142,78,2046,1856,650,597,0.1321944274964409,0.1221358428805237
2025-09-10,PHI,NYM,NYM,PHI,1,-1.5,142,-149,,,,,,-149,142,,,,Cristopher Sánchez,Clay Holmes,2.6,3.61,1.12,1.33,176.1,147.0,3.781942078364566,3.761904761904762,186.0,117.0,0.2792792792792792,0.2115732368896926,0.233,0.246,666.0,553.0,3.98,3.99,1.26,1.33,1110.0,1134.0,3.8216216216216217,3.8077601410934734,1138.0,1129.0,0.2682696841112683,0.2614636405743399,4242.0,4318.0,578,628,0.1177669111654441,0.1289262985013344,224,225,0.0456397718011409,0.0461917470745226,14,22,0.0028524857375713,0.0045165263806199,153,131,0.0311735941320293,0.0268938616300554,1324,1246,0.2697636511817441,0.2557996304660234,396,511,0.0806845965770171,0.1049065900225826,1200,1188,0.244,0.244,4908,4871,0.306,0.322,0.389,0.38,0.695,0.702,3.79,3.95,1286.1,1281.0,541,562,0.1102281988590057,0.1153767193594744,1.24,1.33,5392,5506,1911,1850,16.2,16.98,143,144,3.34,2.44,9.26,8.75,2.77,3.59,8.4,8.35,4.04,4.41,1.07,0.92,692,687,0.1401093338732537,0.1408364083640836,239,241,0.0483903624215428,0.0494054940549405,23,19,0.0046568131200647,0.0038950389503895,181,198,0.0366470945535533,0.040590405904059,1171,1170,0.2370925288519943,0.2398523985239852,474,514,0.0959708443004656,0.1053710537105371,1278,1220,0.259,0.25,4939,4878,0.329,0.329,0.426,0.429,0.755,0.758,116,130,2106,2093,667,670,0.1350475804818789,0.1373513735137351
2025-09-10,SF,ARI,SF,ARI,0,-1.5,188,-190,,,,,,188,-190,,,,Carson Seymour,Eduardo Rodriguez,4.25,5.22,1.35,1.6,29.2,131.0,3.904109589041096,4.068702290076335,20.0,124.0,0.175438596491228,0.2326454033771107,0.246,0.293,114.0,533.0,3.74,4.4,1.29,1.29,1253.0,1167.2,3.7980845969672794,3.8288211103495535,1206.0,1032.0,0.2534145828955663,0.2309241441038263,4759.0,4469.0,600,702,0.1231274368971886,0.1403438624550179,254,292,0.0521239482864765,0.0583766493402638,19,27,0.0038990355017443,0.0053978408636545,124,174,0.0254463369587523,0.0347860855657736,1226,1156,0.251590396059922,0.2311075569772091,449,452,0.0921403652780628,0.0903638544582167,1200,1265,0.246,0.253,4873,5002,0.315,0.32,0.383,0.426,0.698,0.746,3.75,4.48,1282.2,1298.2,534,647,0.1095834188384978,0.1293482606957217,1.29,1.32,5436,5560,1864,2133,16.39,16.46,144,146,2.73,2.56,8.6,8.01,3.15,3.13,8.42,8.77,4.21,4.86,0.87,1.21,634,719,0.1313445204060493,0.1458122084769823,215,245,0.0445411228506318,0.0496856621374974,26,35,0.0053863683447275,0.0070979517339282,159,198,0.0329397141081417,0.0401541269519367,1229,1181,0.2546094882950072,0.2395051713648347,487,486,0.1008908224570126,0.0985601297911174,1155,1231,0.239,0.25,4827,4931,0.314,0.322,0.393,0.434,0.707,0.756,64,108,1899,2140,605,700,0.1253366480215454,0.1419590346785642
2025-09-10,LAD,COL,LAD,COL,0,-1.5,-142,130,,,,,,-142,130,,,,Blake Snell,Kyle Freeland,3.19,5.1,1.49,1.45,42.1,139.1,3.752969121140143,4.0546369518332135,44.0,107.0,0.2784810126582278,0.1897163120567375,0.266,0.298,158.0,564.0,4.09,6.12,1.26,1.62,1242.9,1125.0,3.756537130903532,4.0328888888888885,1263.0,864.0,0.2705076033411865,0.1904342076261847,4669.0,4537.0,627,922,0.129894344313238,0.1807488727700451,230,304,0.0476486430495131,0.0595961576161536,24,30,0.00497203231821,0.005881199764752,164,221,0.0339755541744354,0.0433248382670064,1307,971,0.2707685933291899,0.1903548323858067,488,503,0.1010979904702713,0.0986081160556753,1150,1520,0.238,0.298,4827,5101,0.313,0.364,0.398,0.499,0.711,0.863,4.06,6.01,1285.0,1264.1,580,844,0.1201574476900766,0.1654577533816898,1.27,1.6,5436,5732,1920,2547,16.6,17.06,145,145,2.68,1.93,9.15,6.91,3.42,3.58,8.05,10.82,4.39,6.56,1.15,1.57,729,545,0.1490492741770599,0.1122322899505766,228,234,0.0466162338989981,0.0481878088962108,19,35,0.0038846861582498,0.0072075782537067,213,144,0.043549376405643,0.029654036243822,1217,1351,0.2488243712942138,0.2782125205930807,530,360,0.1083622980985483,0.0741350906095551,1229,1166,0.251,0.24,4891,4856,0.328,0.297,0.436,0.392,0.764,0.689,82,76,2134,1902,699,531,0.1429155591903496,0.1093492586490939
2025-09-10,MIA,WAS,WAS,MIA,1,-1.5,144,-154,,,,,,-154,144,,,,Eury Pérez,Jake Irvin,4.66,5.71,1.1,1.44,75.1,157.2,3.661784287616512,3.994910941475828,72.0,104.0,0.2618181818181818,0.1656050955414012,0.2,0.271,275.0,628.0,4.81,5.23,1.34,1.43,1210.0,1105.9,3.865289256198347,3.876480694457003,1063.0,997.0,0.2272824460124011,0.2325635642640541,4677.0,4287.0,738,785,0.1490306946688206,0.1597151576805696,262,239,0.0529079159935379,0.0486266531027466,22,27,0.0044426494345718,0.0054933875890132,176,189,0.0355411954765751,0.0384537131230925,1135,1101,0.229200323101777,0.2240081383519837,458,498,0.0924878836833602,0.101322482197355,1247,1308,0.252,0.266,4952,4915,0.321,0.34,0.42,0.441,0.741,0.781,4.8,5.29,1285.1,1263.1,685,742,0.1383279483037156,0.1509664292980671,1.33,1.43,5536,5564,2081,2168,16.69,17.1,145,144,2.48,2.21,7.95,7.84,3.21,3.55,8.73,9.32,5.17,5.59,1.23,1.35,628,623,0.1268174474959612,0.129253112033195,243,239,0.0490710823909531,0.0495850622406639,26,25,0.0052504038772213,0.0051867219917012,138,140,0.0278675282714054,0.0290456431535269,1133,1161,0.2287964458804523,0.2408713692946058,437,410,0.0882471728594507,0.0850622406639004,1236,1180,0.25,0.245,4952,4820,0.314,0.309,0.393,0.392,0.707,0.701,116,120,1945,1889,597,600,0.1205573505654281,0.1244813278008298
2025-09-10,MIL,TEX,MIL,TEX,0,-1.5,153,-162,,,,,,153,-162,,,,FAV team pitching,Merrill Kelly,3.62,3.16,1.23,1.04,1298.2,171.0,3.7344014789708826,3.701754385964912,1280.0,156.0,0.264026402640264,0.2464454976303317,0.231,0.207,4848.0,633.0,3.62,3.48,1.23,1.19,1298.2,1128.1,3.7344014789708826,3.71686907189079,1280.0,1050.0,0.264026402640264,0.2504173622704507,4848.0,4193.0,570,536,0.1175742574257425,0.1110650642353916,210,205,0.0433168316831683,0.0424782428512225,16,14,0.0033003300330033,0.0029009531703273,150,153,0.0309405940594059,0.0317032739328636,1280,1206,0.264026402640264,0.2498963945296311,480,423,0.099009900990099,0.0876502279320348,1118,1098,0.231,0.228,4848,4826,0.305,0.294,0.373,0.371,0.678,0.665,3.62,3.44,1298.2,1299.1,522,496,0.1076732673267326,0.1027766266058848,1.23,1.17,5436,5340,1810,1790,16.44,15.81,146,144,2.67,2.85,8.87,8.35,3.33,2.93,7.75,7.61,3.95,3.71,1.04,1.06,740,624,0.1489832897120998,0.1273469387755102,239,224,0.0481175760016106,0.0457142857142857,16,15,0.0032212603180994,0.0030612244897959,155,161,0.0312059593315884,0.0328571428571428,1137,1191,0.2289108113549426,0.2430612244897959,503,445,0.1012683712502516,0.0908163265306122,1289,1159,0.26,0.237,4967,4900,0.333,0.305,0.408,0.387,0.741,0.692,152,122,2025,1896,686,601,0.1381115361385142,0.1226530612244898
2025-09-10,PIT,BAL,PIT,BAL,0,-1.5,125,-135,,,,,,125,-135,,,,FAV team pitching,Tyler Wells,3.89,3.6,1.23,1.0,1280.2,5.0,3.766598968911108,4.0,1153.0,4.0,0.2391124014931563,0.2,0.237,0.25,4822.0,20.0,3.89,4.63,1.23,1.37,1280.2,1269.0,3.766598968911108,3.8731284475965326,1153.0,1177.0,0.2391124014931563,0.2394710071210579,4822.0,4915.0,594,704,0.1231854002488593,0.1426545086119554,263,225,0.054541683948569,0.0455927051671732,20,25,0.0041476565740356,0.0050658561296859,138,195,0.0286188303608461,0.0395136778115501,1153,1181,0.2391124014931563,0.2393110435663627,424,463,0.0879303193695562,0.0938196555217831,1145,1286,0.237,0.261,4822,4935,0.306,0.327,0.386,0.435,0.692,0.762,3.89,4.63,1280.2,1274.0,554,655,0.114890087100788,0.132725430597771,1.23,1.37,5372,5502,1862,2146,16.28,16.63,144,143,2.72,2.55,8.1,8.34,2.98,3.27,8.05,9.08,4.17,4.97,0.97,1.38,524,623,0.1091439283482607,0.1286658405617513,219,232,0.0456154967715059,0.0479140850888062,18,17,0.0037492189127265,0.003510945890128,103,173,0.0214538637783795,0.0357290375877736,1267,1277,0.2639033534680275,0.2637339942172655,475,416,0.0989377213080608,0.0859149111937216,1116,1163,0.232,0.24,4801,4842,0.306,0.307,0.35,0.402,0.656,0.709,105,101,1680,1948,504,590,0.1049781295563424,0.1218504750103263
