Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
2025-08-23,TEX,CLE,CLE,TEX,1,-1.5,170,-199,,,,,,-199,170,,,,Jack Leiter,Logan Allen,4.06,3.87,1.38,1.4,108.2,123.1,3.807763401109057,3.818034118602762,101.0,98.0,0.2451456310679611,0.2085106382978723,0.226,0.26,412.0,470.0,3.42,3.87,1.17,1.3,1044.9,1006.9,3.710402909369317,3.7600556162478895,964.0,964.0,0.2486458602011864,0.2546222926571579,3877.0,3786.0,483,536,0.1126136628584751,0.1259398496240601,178,193,0.0415015155047796,0.0453477443609022,12,18,0.0027978549778503,0.0042293233082706,138,136,0.0321753322452786,0.0319548872180451,1065,1062,0.2483096292842154,0.2495300751879699,390,445,0.0909302867801352,0.1045582706766917,982,1031,0.229,0.242,4289,4256,0.298,0.318,0.373,0.392,0.671,0.71,3.48,3.87,1153.1,1130.0,446,486,0.1039869433434367,0.1141917293233082,1.19,1.31,4767,4798,1598,1668,15.87,16.65,128,126,2.73,2.39,8.31,8.46,3.04,3.54,7.66,8.21,3.77,4.27,1.08,1.08,531,501,0.1220689655172413,0.1200287494010541,196,189,0.0450574712643678,0.0452803066602779,12,14,0.0027586206896551,0.0033540967896502,137,132,0.0314942528735632,0.0316243411595591,1066,1040,0.2450574712643678,0.2491614758025874,387,397,0.0889655172413793,0.0951126018207954,1015,945,0.233,0.226,4350,4174,0.302,0.298,0.378,0.373,0.68,0.671,109,101,1646,1558,509,482,0.1170114942528735,0.1154767609008145
2025-08-23,NYM,ATL,NYM,ATL,0,-1.5,134,-149,,,,,,134,-149,,,,Andrew Abbott,Cal Quantrill,2.28,5.5,1.08,1.39,130.0,109.2,3.707692307692308,3.9743589743589753,112.0,82.0,0.2323651452282157,0.1889400921658986,0.218,0.281,482.0,434.0,3.97,4.24,1.25,1.3,1013.2,1024.0,3.775167785234899,3.765625,964.0,1033.0,0.2520261437908497,0.2678941908713693,3825.0,3856.0,540,579,0.1256106071179344,0.1349650349650349,199,211,0.0462898348453128,0.0491841491841491,19,17,0.004419632472668,0.0039627039627039,118,148,0.0274482437776227,0.0344988344988345,1096,1115,0.2549430100023261,0.2599067599067599,454,427,0.1056059548732263,0.0995337995337995,1035,1053,0.241,0.245,4299,4290,0.32,0.319,0.378,0.406,0.698,0.725,3.83,4.36,1134.0,1133.2,483,549,0.1123517096999302,0.1279720279720279,1.31,1.31,4862,4817,1626,1742,16.95,16.73,127,127,2.41,2.61,8.7,8.85,3.6,3.39,8.21,8.36,4.29,4.6,0.94,1.17,581,564,0.1355576294913672,0.1294171638366223,211,195,0.0492300513299113,0.0447452960073428,17,14,0.0039664022398506,0.0032124827902707,168,144,0.0391973868408772,0.0330426801284993,1028,1106,0.2398506766215585,0.2537861404313905,443,458,0.1033597760149323,0.1050940798531436,1055,1067,0.246,0.245,4286,4358,0.323,0.32,0.421,0.395,0.744,0.715,102,64,1804,1722,566,544,0.132057862809146,0.124827902707664
2025-08-23,PHI,WAS,WAS,PHI,1,-1.5,-124,117,,,,,,117,-124,,,,Aaron Nola,Michael Wacha,6.92,3.34,1.6,1.17,52.0,142.2,4.115384615384615,3.7834036568213785,56.0,104.0,0.2616822429906542,0.1933085501858736,0.308,0.242,214.0,538.0,3.62,3.65,1.21,1.26,1085.1,1005.8,3.800571375910055,3.7840524955259496,1119.0,908.0,0.2713385063045587,0.2385706778770362,4124.0,3806.0,510,701,0.1175656984785615,0.1596083788706739,194,215,0.0447210696173351,0.0489526411657559,13,26,0.0029967727063162,0.00591985428051,139,162,0.0320424158598432,0.0368852459016393,1175,974,0.2708621484555094,0.2217668488160291,344,433,0.0792992162286768,0.0985883424408014,1055,1188,0.243,0.27,4338,4392,0.303,0.343,0.39,0.442,0.693,0.785,3.77,5.31,1137.1,1125.1,476,664,0.1097279852466574,0.151183970856102,1.23,1.44,4758,4965,1692,1941,16.12,17.04,126,128,3.42,2.25,9.3,7.79,2.72,3.46,8.35,9.5,4.04,5.61,1.1,1.3,608,551,0.1394495412844036,0.1284681743996269,212,212,0.0486238532110091,0.0494287712753555,17,21,0.0038990825688073,0.004896246211238,158,121,0.0362385321100917,0.0282117043599906,1027,1008,0.2355504587155963,0.2350198181394264,419,368,0.0961009174311926,0.0858008859874096,1123,1047,0.258,0.244,4360,4289,0.328,0.309,0.423,0.388,0.751,0.697,108,108,1843,1664,583,530,0.1337155963302752,0.1235719281883889
2025-08-23,DET,KAN,KAN,DET,1,-1.5,178,-192,,,,,,-192,178,,,,Chris Paddack,Cristian Javier,5.1,3.38,1.26,1.0,132.1,8.0,3.890991672975019,3.5,96.0,7.0,0.1867704280155642,0.25,0.265,0.214,514.0,28.0,3.6,3.9,1.21,1.23,1022.0,1141.2,3.7436399217221137,3.75043813529618,1015.0,1205.0,0.2652901202300052,0.2815420560747663,3826.0,4280.0,531,497,0.1223502304147465,0.1144106813996316,188,196,0.0433179723502304,0.0451197053406998,16,21,0.0036866359447004,0.0048342541436464,143,130,0.0329493087557603,0.0299263351749539,1111,1012,0.2559907834101382,0.2329650092081031,377,388,0.0868663594470046,0.0893186003683241,1029,1042,0.237,0.24,4340,4344,0.304,0.306,0.387,0.384,0.691,0.69,3.77,3.61,1154.1,1148.0,483,460,0.1112903225806451,0.1058931860036832,1.22,1.25,4818,4804,1678,1670,16.15,16.17,129,129,2.95,2.61,8.66,7.93,2.94,3.04,8.02,8.17,4.14,3.9,1.11,1.02,629,494,0.1439029970258522,0.1145374449339207,201,226,0.0459849004804392,0.0523997217713888,30,19,0.0068634179821551,0.0044052863436123,165,123,0.0377487989018531,0.0285184326454903,1141,886,0.2610386639212995,0.2054254579179225,406,339,0.0928849233584992,0.0785995826570832,1093,1063,0.25,0.246,4371,4313,0.319,0.307,0.423,0.393,0.742,0.7,57,99,1849,1696,604,486,0.1381834820407229,0.1126825875260839
2025-08-23,BAL,HOU,HOU,BAL,1,-1.5,176,-196,,,,,,-196,176,,,,Dean Kremer,Logan Webb,3.97,3.19,1.21,1.22,147.1,160.2,3.834126444595513,3.857677902621723,123.0,175.0,0.2180851063829787,0.2831715210355987,0.252,0.261,564.0,618.0,4.8,3.85,1.41,1.3,982.9,980.0,3.882388849323431,3.789795918367347,927.0,910.0,0.2429245283018868,0.2450188476036618,3816.0,3714.0,628,530,0.1433789954337899,0.1230269266480965,206,203,0.0470319634703196,0.0471216341689879,22,15,0.0050228310502283,0.0034818941504178,171,154,0.0390410958904109,0.0357474466109563,1050,1212,0.2397260273972602,0.2813370473537604,417,400,0.0952054794520547,0.0928505106778087,1144,1009,0.261,0.234,4380,4308,0.329,0.305,0.435,0.396,0.764,0.701,4.69,3.9,1130.0,1149.2,589,498,0.1344748858447488,0.1155988857938718,1.38,1.23,4889,4820,1907,1704,16.7,16.32,127,126,2.52,3.03,8.36,9.49,3.32,3.13,9.11,7.9,5.0,4.15,1.36,1.21,556,549,0.1293624941833411,0.1255431054196204,206,198,0.0479292694276407,0.0452778412988794,16,11,0.0037226617031177,0.0025154356277155,154,141,0.0358306188925081,0.0322433112279899,1107,1021,0.2575616565844579,0.2334781614452321,359,376,0.083527221963704,0.0859821632746398,1037,1108,0.241,0.253,4298,4373,0.307,0.318,0.404,0.4,0.711,0.718,87,62,1737,1751,525,525,0.1221498371335504,0.1200548822318774
2025-08-23,MIL,SF,SF,MIL,1,-1.5,166,-175,,,,,,-175,166,,,,Freddy Peralta,Jeffrey Springs,2.78,4.24,1.1,1.19,142.2,140.0,3.670886075949368,3.792857142857143,154.0,114.0,0.2950191570881226,0.2146892655367231,0.199,0.232,522.0,531.0,3.68,4.89,1.24,1.39,1006.0,1013.1,3.733598409542744,3.8466094166419897,965.0,953.0,0.2569222577209797,0.2445470875032075,3756.0,3897.0,496,536,0.1159420289855072,0.123730378578024,178,228,0.0416082281439925,0.0526315789473684,13,17,0.0030388031790556,0.0039242843951985,140,113,0.0327255726975222,0.0260849492151431,1119,1085,0.2615708274894811,0.2504616805170822,430,405,0.1005142589995325,0.0934903047091412,977,1063,0.228,0.245,4278,4332,0.304,0.315,0.374,0.384,0.678,0.699,3.57,3.76,1148.2,1140.2,455,477,0.1063581112669471,0.1101108033240997,1.22,1.29,4803,4840,1601,1664,16.4,16.37,129,128,2.6,2.68,8.77,8.56,3.37,3.2,7.65,8.39,3.89,4.23,1.1,0.89,662,519,0.1513142857142857,0.1215741391426563,204,193,0.0466285714285714,0.0452096509721246,14,24,0.0032,0.0056219255094869,137,126,0.0313142857142857,0.0295151089248067,1016,1108,0.2322285714285714,0.2595455610213165,451,435,0.1030857142857142,0.1018973998594518,1126,986,0.257,0.231,4375,4269,0.332,0.308,0.404,0.376,0.736,0.684,138,57,1769,1605,614,495,0.1403428571428571,0.1159522136331693
2025-08-23,CIN,ARI,CIN,ARI,0,-1.5,139,-156,,,,,,139,-156,,,,FAV team pitching,Nabil Crismatt,3.78,1.8,1.23,0.8,1143.2,5.0,3.767494751574528,3.6,1076.0,5.0,0.24982586487114,0.2777777777777778,0.234,0.167,4307.0,18.0,3.78,4.55,1.23,1.33,1143.2,1144.0,3.767494751574528,3.8575174825174825,1076.0,1029.0,0.24982586487114,0.2331747110808973,4307.0,4413.0,534,628,0.1239842117483167,0.1417287294064545,222,265,0.0515439981425586,0.0598059128864816,13,22,0.0030183422335732,0.0049650191830286,142,157,0.0329695843974924,0.0354321823516136,1076,1034,0.24982586487114,0.2333559016023471,402,402,0.0933364290689575,0.0907244414353419,1008,1123,0.234,0.253,4307,4431,0.305,0.321,0.391,0.429,0.696,0.75,3.78,4.54,1143.2,1149.0,480,579,0.111446482470397,0.1306702775897088,1.23,1.33,4815,4930,1682,1903,16.53,16.39,126,129,2.68,2.57,8.47,8.1,3.16,3.15,7.93,8.8,4.2,4.92,1.12,1.23,586,634,0.1350230414746543,0.1452795600366636,207,222,0.0476958525345622,0.0508707607699358,18,31,0.004147465437788,0.0071035747021081,127,179,0.0292626728110599,0.0410174152153987,1110,1022,0.2557603686635945,0.2341888175985334,418,442,0.0963133640552995,0.1012832263978001,1073,1094,0.247,0.251,4340,4364,0.318,0.325,0.391,0.439,0.709,0.764,87,92,1697,1915,552,619,0.1271889400921659,0.1418423464711274
2025-08-23,CHC,LAA,CHC,LAA,0,-1.5,112,-116,,,,,,112,-116,,,,FAV team pitching,Victor Mederos,3.79,5.54,1.2,1.85,1145.2,13.0,3.75742228431715,3.769230769230769,983.0,10.0,0.2284452707413432,0.2040816326530612,0.241,0.286,4303.0,49.0,3.79,4.65,1.2,1.43,1145.2,1123.0,3.75742228431715,3.8406055209260903,983.0,1005.0,0.2284452707413432,0.2330164618594945,4303.0,4313.0,518,636,0.1203811294445735,0.1458046767537826,181,181,0.0420636765047641,0.0414947271893626,13,19,0.0030211480362537,0.004355800091701,157,176,0.036486172437834,0.040348464007336,983,1015,0.2284452707413432,0.2326914259513984,338,489,0.0785498489425981,0.1121045392022008,1038,1133,0.241,0.26,4303,4362,0.301,0.336,0.399,0.431,0.7,0.767,3.79,4.66,1145.2,1136.0,483,588,0.1122472693469672,0.1348005502063273,1.2,1.43,4735,4943,1716,1880,15.79,16.82,129,128,2.91,2.08,7.72,8.04,2.66,3.87,8.15,8.98,4.07,5.04,1.23,1.39,632,560,0.1439963545226703,0.1309941520467836,210,177,0.0478468899521531,0.0414035087719298,23,14,0.0052403736614262,0.0032748538011695,175,181,0.0398724082934609,0.0423391812865497,1003,1254,0.2285258601048074,0.2933333333333333,436,392,0.099339257233994,0.0916959064327485,1090,991,0.248,0.232,4389,4275,0.319,0.305,0.426,0.407,0.745,0.712,133,61,1871,1739,616,542,0.1403508771929824,0.1267836257309941
2025-08-23,SEA,OAK,OAK,SEA,1,-1.5,134,-137,,,,,,-137,134,,,,George Kirby,DOG team pitching,4.22,4.81,1.18,1.37,89.2,1153.1,3.778026905829596,3.840083253837482,94.0,1067.0,0.2789317507418398,0.24096657633243,0.246,0.254,337.0,4428.0,3.95,4.81,1.27,1.37,1074.9,1153.1,3.795701925760536,3.840083253837482,1003.0,1067.0,0.2458333333333333,0.24096657633243,4080.0,4428.0,569,672,0.1288204663798958,0.1517615176151761,198,238,0.0448268055241113,0.0537488708220415,15,14,0.0033959701154629,0.0031616982836495,156,183,0.035318089200815,0.0413279132791327,1097,1067,0.2483586144441928,0.24096657633243,388,457,0.0878424269866425,0.1032068654019873,1079,1125,0.244,0.254,4417,4428,0.311,0.33,0.402,0.438,0.713,0.768,3.97,4.81,1164.1,1153.1,514,617,0.1163685759565315,0.1393405600722674,1.26,1.37,4921,5015,1775,1940,16.24,17.32,129,130,2.83,2.33,8.48,8.33,3.0,3.57,8.34,8.78,4.4,5.24,1.21,1.43,585,586,0.1332877648667122,0.1317149921330636,177,232,0.0403280929596719,0.0521465497864688,7,16,0.0015948963317384,0.0035963137783771,183,179,0.0416951469583048,0.0402337603955945,1163,1112,0.264980633401686,0.2499438075972128,430,412,0.0979722032353611,0.0926050797932119,1063,1127,0.242,0.253,4389,4449,0.318,0.319,0.411,0.433,0.729,0.752,130,66,1803,1928,561,569,0.1278195488721804,0.1278939087435378
2025-08-23,PIT,COL,COL,PIT,1,-1.5,123,-129,,,,,,-129,123,,,,Mike Burrows,DOG team pitching,4.46,6.02,1.27,1.61,72.2,1126.1,3.795013850415512,4.047597904271379,73.0,855.0,0.2664233576642336,0.1875822729267222,0.237,0.3,274.0,4558.0,3.96,6.02,1.23,1.61,1065.8,1126.1,3.765246762994933,4.047597904271379,928.0,855.0,0.2312484425616745,0.1875822729267222,4013.0,4558.0,536,831,0.1250291579192908,0.1823168056164984,241,278,0.0562164683928154,0.0609916630100921,20,27,0.0046652670865407,0.0059236507240017,125,188,0.0291579192908794,0.0412461605967529,1001,855,0.2334966176813622,0.1875822729267222,376,446,0.0877070212269652,0.0978499341816586,1022,1367,0.238,0.3,4287,4558,0.306,0.365,0.391,0.496,0.697,0.861,3.99,6.02,1138.0,1126.1,504,753,0.1175647305808257,0.1652040368582711,1.23,1.61,4775,5118,1678,2263,16.27,17.05,128,129,2.66,1.92,7.92,6.83,2.97,3.56,8.08,10.92,4.24,6.64,0.99,1.5,458,490,0.1069843494510628,0.1132162661737523,188,210,0.0439149731371174,0.0485212569316081,17,32,0.0039710348049521,0.0073937153419593,91,132,0.021256715720626,0.0304990757855822,1116,1195,0.2606867554309741,0.2761090573012939,411,325,0.0960056061667834,0.0750924214417745,998,1038,0.233,0.24,4281,4328,0.305,0.297,0.349,0.395,0.654,0.692,98,66,1493,1708,442,477,0.1032469049287549,0.1102125693160813
