game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
567415,2019-08-01,657141,501381,Jordan Yamamoto,Michael Pineda,146,142,MIA,MIN,2019,2019,0,0,regular,regular,8,20,8,20,3,10,4,11,3,7,3.64,4.3,0,0,0,0,42.0,111.0,21,109,17,53,3,18,22,22,1.02,1.18,41,100,8.79,8.11,,
567318,2019-08-01,656302,554430,Dylan Cease,Zack Wheeler,145,121,CWS,NYM,2019,2019,0,0,regular,regular,4,20,4,20,0,11,1,10,3,10,6.86,4.71,0,0,0,0,21.0,124.3,22,123,16,65,4,17,12,34,1.62,1.26,21,137,9.0,9.92,,
567220,2019-08-01,608331,543101,Max Fried,Anthony DeSclafani,144,113,ATL,CIN,2019,2019,0,0,regular,regular,20,20,20,20,10,6,12,8,5,10,4.28,4.01,0,0,0,0,107.3,103.3,120,103,51,46,15,19,32,30,1.42,1.29,108,110,9.06,9.58,,
567115,2019-08-01,453562,605446,Jake Arrieta,Dereck Rodríguez,143,137,PHI,SF,2019,2019,0,0,regular,regular,21,9,21,9,10,1,11,4,9,4,4.51,4.7,0,0,0,0,123.7,46.0,133,47,62,24,19,9,47,17,1.46,1.39,95,34,6.91,6.65,,
566621,2019-08-01,656427,452657,Jack Flaherty,Jon Lester,138,112,STL,CHC,2019,2019,0,0,regular,regular,21,20,21,20,9,10,7,11,10,8,4.17,3.63,0,0,0,0,114.3,114.0,99,125,53,46,21,18,38,26,1.2,1.32,131,110,10.31,8.68,,
566141,2019-08-01,456701,502624,Homer Bailey,Chase Anderson,133,158,OAK,MIL,2019,2019,0,0,regular,regular,21,16,21,16,8,1,10,6,7,8,5.33,3.81,0,0,0,0,104.7,78.0,111,69,62,33,15,9,42,25,1.46,1.21,96,72,8.25,8.31,,
565371,2019-08-01,517593,543037,Danny Salazar,Gerrit Cole,114,117,CLE,HOU,2019,2019,0,0,regular,regular,0,23,0,23,0,18,0,16,0,7,0.0,2.94,0,0,0,0,0.0,143.7,0,107,0,47,0,22,0,37,0.0,1.0,0,212,0.0,13.28,,
565082,2019-08-01,488768,656713,Andrew Cashner,Brendan McKay,111,139,BOS,TB,2019,2019,0,0,regular,regular,20,4,20,4,11,1,12,1,8,2,4.18,4.19,0,0,0,0,114.0,19.3,110,20,53,9,15,2,34,1,1.26,1.09,81,18,6.39,8.38,,
564981,2019-08-01,592879,663423,Asher Wojciechowski,Trent Thornton,110,141,BAL,TOR,2019,2019,0,0,regular,regular,5,21,5,21,2,6,2,7,3,8,3.68,5.45,0,0,0,0,29.3,99.0,19,107,12,60,5,16,8,45,0.92,1.54,35,100,10.74,9.09,,
565853,2019-08-01,477132,664192,Clayton Kershaw,Joey Lucchesi,119,135,LAD,SD,2019,2019,0,0,regular,regular,18,20,18,20,15,7,14,9,4,11,2.85,4.12,0,0,0,0,117.0,111.3,97,96,37,51,14,14,22,35,1.02,1.18,117,107,9.0,8.65,,
