game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
632743,2021-08-26,110,108,BAL,LAA,Orioles,Angels,Baltimore Orioles,Los Angeles Angels,0,0,regular,regular,2021,2021,131,133,39,29,13,1,16,3,6,0,0,0,1,1,13,1,25,6,5,3,7,10,2,0,.240,.250,.303,.312,.405,.417,.708,.729,1,0,0,1,5.82,4.80,9.0,8.0,3,16,1,9,1,1,3,5,10,7,.000,.000,1.50,1.38,0,2,2021-08-26
632726,2021-08-26,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2021,2021,132,133,30,30,1,5,6,7,2,0,0,0,1,2,1,5,11,13,4,3,7,11,0,0,.234,.251,.320,.332,.401,.433,.721,.765,0,1,1,0,3.37,4.39,9.0,9.0,7,6,5,1,2,1,3,4,11,7,.000,.000,1.18,1.37,1,0,2021-08-26
632724,2021-08-26,141,145,TOR,CWS,Blue Jays,White Sox,Toronto Blue Jays,Chicago White Sox,0,0,regular,regular,2021,2021,134,137,37,39,7,10,10,12,0,2,0,0,2,4,7,10,16,26,1,2,8,7,0,0,.263,.252,.326,.332,.453,.418,.779,.750,0,1,1,0,3.92,3.69,9.0,9.0,12,10,10,7,4,2,2,1,7,8,.000,.000,1.26,1.19,0,1,2021-08-26
632729,2021-08-26,134,138,PIT,STL,Pirates,Cardinals,Pittsburgh Pirates,St. Louis Cardinals,0,0,regular,regular,2021,2021,132,129,40,32,11,7,17,7,4,1,0,0,2,2,11,7,27,14,3,3,6,6,0,0,.235,.237,.304,.310,.364,.391,.668,.701,1,0,0,1,5.01,4.08,9.0,8.0,7,17,7,11,2,2,3,3,6,6,.000,.000,1.40,1.33,0,0,2021-08-26
632746,2021-08-26,143,109,PHI,AZ,Phillies,D-backs,Philadelphia Phillies,Arizona Diamondbacks,0,0,regular,regular,2021,2021,133,131,37,39,7,8,7,15,2,1,1,0,1,2,7,8,14,22,5,3,11,6,0,0,.237,.238,.316,.313,.402,.384,.718,.697,0,1,1,0,4.43,5.15,9.0,9.0,15,7,8,0,2,1,3,5,6,11,.000,.000,1.31,1.44,1,3,2021-08-26
632745,2021-08-26,121,137,NYM,SF,Mets,Giants,New York Mets,San Francisco Giants,0,0,regular,regular,2021,2021,143,129,33,33,2,3,9,6,2,1,0,0,1,1,2,3,14,10,4,1,7,8,0,0,.235,.245,.313,.324,.379,.437,.692,.761,0,1,1,0,3.79,3.24,9.0,9.0,6,9,3,2,1,1,1,4,8,7,.000,.000,1.21,1.12,0,0,2021-08-26
632788,2021-08-26,114,140,CLE,TEX,Indians,Rangers,Cleveland Indians,Texas Rangers,0,0,regular,regular,2021,2021,133,129,37,36,10,6,15,9,2,2,0,0,3,2,10,4,26,17,4,2,10,9,5,1,.237,.227,.304,.291,.410,.373,.714,.664,1,0,0,1,4.40,4.74,9.0,8.0,9,15,4,10,2,3,2,4,9,10,.000,.000,1.29,1.35,2,1,2021-08-26
632741,2021-08-26,111,142,BOS,MIN,Red Sox,Twins,Boston Red Sox,Minnesota Twins,0,0,regular,regular,2021,2021,137,137,33,30,12,2,9,3,1,0,0,0,3,1,11,2,19,6,8,5,5,12,1,0,.260,.243,.326,.318,.446,.426,.772,.744,1,0,0,1,4.29,5.05,9.0,8.0,3,9,2,12,1,3,5,8,12,5,.000,.000,1.39,1.34,0,2,2021-08-26
632754,2021-08-26,146,120,MIA,WSH,Marlins,Nationals,Miami Marlins,Washington Nationals,0,0,regular,regular,2021,2021,132,137,31,39,7,5,8,13,0,2,0,0,2,1,7,4,14,18,4,3,9,7,3,0,.237,.259,.304,.334,.377,.418,.681,.752,1,0,0,1,3.97,4.58,9.0,8.0,13,8,5,6,1,2,3,4,7,9,.000,.000,1.28,1.32,1,1,2021-08-26
632685,2021-08-26,135,119,SD,LAD,Padres,Dodgers,San Diego Padres,Los Angeles Dodgers,0,0,regular,regular,2021,2021,133,129,29,31,0,4,3,5,2,2,0,1,0,1,0,4,5,12,1,2,11,8,0,0,.241,.244,.323,.332,.403,.424,.726,.756,0,1,1,0,3.76,3.00,9.0,9.0,5,3,4,0,1,0,2,1,8,11,.000,.000,1.23,1.11,0,0,2021-08-26
