game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
245062,2009-06-09,119215,150404,Brian Moehler,Ted Lilly,117,112,HOU,CHC,2009,2009,0,0,regular,regular,8,11,8,11,2,8,4,7,2,4,6.37,3.28,0,0,0,0,41.0,71.3,56,59,29,26,6,11,10,18,1.61,1.08,26,59,5.71,7.44,,
245067,2009-06-09,474463,435044,Brett Anderson,Scott Baker,133,142,OAK,MIN,2009,2009,0,0,regular,regular,10,10,10,10,4,3,3,4,6,6,4.97,5.88,0,0,0,0,54.3,59.7,63,63,30,39,10,15,15,11,1.44,1.24,31,49,5.13,7.39,,
245073,2009-06-09,434438,430912,Billy Buckner,Matt Cain,109,137,AZ,SF,2009,2009,0,0,regular,regular,3,11,3,11,2,8,2,8,1,3,2.95,2.27,0,0,0,0,18.3,71.3,16,65,6,18,2,6,5,29,1.15,1.32,13,53,6.38,6.69,,
245065,2009-06-09,279824,425883,Mark Buehrle,Dontrelle Willis,145,116,CWS,DET,2009,2009,0,0,regular,regular,11,5,11,5,8,2,8,1,3,3,2.91,6.84,0,0,0,0,74.3,25.0,69,26,24,19,8,3,15,15,1.13,1.64,46,13,5.57,4.68,,
245064,2009-06-09,131702,434628,Braden Looper,Jason Hammel,158,115,MIL,COL,2009,2009,0,0,regular,regular,11,8,11,8,4,4,7,2,2,4,4.65,4.79,0,0,0,0,62.0,41.3,65,56,32,22,12,4,21,12,1.39,1.65,35,26,5.08,5.66,,
245071,2009-06-09,451532,432934,Chad Billingsley,Chris Young,119,135,LAD,SD,2009,2009,0,0,regular,regular,12,12,12,12,11,9,9,5,3,5,2.59,4.46,0,0,0,0,80.0,68.7,62,60,23,34,2,7,36,34,1.23,1.37,85,49,9.56,6.42,,
245068,2009-06-09,277417,150359,Josh Beckett,A.J. Burnett,111,147,BOS,NYY,2009,2009,0,0,regular,regular,11,11,11,11,8,6,8,7,3,4,4.09,4.69,0,0,0,0,70.3,71.0,66,67,32,37,6,11,30,32,1.36,1.39,68,65,8.7,8.24,,
245075,2009-06-09,450545,425226,Doug Mathis,Brian Tallet,140,141,TEX,TOR,2009,2009,0,0,regular,regular,0,10,0,10,0,6,0,4,0,6,0.0,4.35,0,0,0,0,0.0,60.0,0,49,0,29,0,7,0,28,0.0,1.28,0,44,0.0,6.6,,
245069,2009-06-09,276371,457918,Johan Santana,J.A. Happ,121,143,NYM,PHI,2009,2009,0,0,regular,regular,11,3,11,3,9,2,7,2,4,1,2.0,2.45,0,0,0,0,72.0,18.3,59,11,16,5,6,2,21,5,1.11,0.87,89,13,11.12,6.38,,
245061,2009-06-09,448306,450308,James Shields,Jered Weaver,139,108,TB,LAA,2009,2009,0,0,regular,regular,12,11,12,11,7,8,5,7,7,4,3.4,2.26,0,0,0,0,82.0,75.7,85,56,31,19,10,7,20,20,1.28,1.0,60,63,6.59,7.49,,
245072,2009-06-09,448269,450306,Brad Bergesen,Jason Vargas,110,136,BAL,SEA,2009,2009,0,0,regular,regular,9,5,9,5,4,2,3,4,5,1,4.64,2.17,0,0,0,0,54.3,29.0,63,26,28,7,7,5,15,8,1.44,1.17,24,15,3.98,4.66,,
245063,2009-06-09,446321,456501,Ross Detwiler,Johnny Cueto,120,113,WSH,CIN,2009,2009,0,0,regular,regular,4,11,4,11,1,8,0,6,4,4,5.23,2.43,0,0,0,0,20.7,74.0,25,57,12,20,1,7,6,20,1.5,1.04,17,53,7.4,6.45,,
245066,2009-06-09,424324,446454,Cliff Lee,Brian Bannister,114,118,CLE,KC,2009,2009,0,0,regular,regular,12,9,12,9,10,4,3,6,9,2,2.96,4.97,0,0,0,0,82.0,50.7,95,58,27,28,4,4,17,19,1.37,1.52,59,31,6.48,5.51,,
245070,2009-06-09,117955,456027,Derek Lowe,Ross Ohlendorf,144,134,ATL,PIT,2009,2009,0,0,regular,regular,12,11,12,11,9,6,6,5,5,5,3.4,4.85,0,0,0,0,76.7,65.0,67,66,29,35,2,11,24,20,1.19,1.32,45,33,5.28,4.57,,
245074,2009-06-09,435178,112020,Josh Johnson,Chris Carpenter,146,138,FLA,STL,2009,2009,0,0,regular,regular,12,6,12,6,10,4,9,4,3,1,2.63,0.71,0,0,0,0,82.0,38.0,68,19,24,3,4,1,19,5,1.06,0.63,72,31,7.9,7.34,,
