game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
245768,2009-08-02,476570,460069,Vin Mazzaro,Ricky Romero,133,141,OAK,TOR,2009,2009,0,0,regular,regular,11,16,11,16,4,11,3,10,7,6,5.16,3.59,0,0,0,0,61.0,102.7,75,101,35,41,6,13,23,41,1.61,1.38,43,82,6.34,7.19,,
245767,2009-08-02,444857,430636,Scott Feldman,Ian Snell,140,134,TEX,PIT,2009,2009,0,0,regular,regular,18,15,18,15,12,8,12,3,5,10,3.48,5.36,0,0,0,0,106.0,80.7,91,87,41,48,11,7,32,44,1.16,1.62,48,52,4.08,5.8,,
245763,2009-08-02,457453,451532,Jair Jurrjens,Chad Billingsley,144,119,ATL,LAD,2009,2009,0,0,regular,regular,22,22,22,22,15,16,11,14,9,7,2.69,3.96,0,0,0,0,134.0,138.7,113,119,40,61,8,10,48,62,1.2,1.31,93,131,6.25,8.5,,
245758,2009-08-02,445060,133225,Ricky Nolasco,Ryan Dempster,146,112,FLA,CHC,2009,2009,0,0,regular,regular,19,18,19,18,8,11,10,6,6,12,5.24,4.31,0,0,0,0,110.0,110.7,121,110,64,53,14,14,27,44,1.35,1.39,110,92,9.0,7.48,,
245764,2009-08-02,429781,453646,Kevin Correia,Carlos Villanueva,135,158,SD,MIL,2009,2009,0,0,regular,regular,21,1,21,1,12,0,11,0,8,1,4.75,11.25,0,0,0,0,119.3,4.0,119,8,63,5,12,2,43,1,1.36,2.25,91,2,6.86,4.5,,
245766,2009-08-02,217096,430935,Barry Zito,Cole Hamels,137,143,SF,PHI,2009,2009,0,0,regular,regular,21,20,21,20,10,10,10,11,10,6,4.54,4.42,0,0,0,0,125.0,118.0,123,129,63,58,14,18,51,21,1.39,1.27,96,105,6.91,8.01,,
245761,2009-08-02,425794,502032,Adam Wainwright,Bud Norris,138,117,STL,HOU,2009,2009,0,0,regular,regular,22,0,22,0,14,0,15,0,7,0,2.8,0.0,0,0,0,0,151.3,0.0,142,0,47,0,13,0,53,0,1.29,0.0,135,0,8.03,0.0,,
245762,2009-08-02,448306,446454,James Shields,Brian Bannister,139,118,TB,KC,2009,2009,0,0,regular,regular,22,19,22,19,13,10,10,9,12,9,3.87,3.8,0,0,0,0,146.3,116.0,160,114,63,49,18,11,33,39,1.32,1.32,99,72,6.09,5.59,,
245765,2009-08-02,279824,282332,Mark Buehrle,CC Sabathia,145,147,CWS,NYY,2009,2009,0,0,regular,regular,21,22,21,22,13,11,15,11,5,10,3.45,3.83,0,0,0,0,140.7,148.0,127,133,54,63,17,12,27,43,1.09,1.19,79,109,5.05,6.63,,
245755,2009-08-02,450282,450308,Glen Perkins,Jered Weaver,142,108,MIN,LAA,2009,2009,0,0,regular,regular,16,21,16,21,7,13,8,14,6,6,5.42,3.71,0,0,0,0,91.3,136.0,107,121,55,56,11,17,21,44,1.4,1.21,43,115,4.24,7.61,,
245769,2009-08-02,430904,444446,Paul Maholm,Collin Balester,134,120,PIT,WSH,2009,2009,0,0,regular,regular,21,2,21,2,11,1,10,1,9,0,4.7,4.0,0,0,0,0,128.3,9.0,144,8,67,4,7,2,40,1,1.43,1.0,81,5,5.68,5.0,,
245757,2009-08-02,460072,453329,Jason Berken,Clay Buchholz,110,111,BAL,BOS,2009,2009,0,0,regular,regular,12,3,12,3,2,0,2,1,9,2,6.21,3.52,0,0,0,0,62.3,15.3,77,19,43,6,7,1,23,7,1.6,1.7,33,11,4.76,6.46,,
245756,2009-08-02,460059,279782,Mike Pelfrey,Jon Garland,121,109,NYM,AZ,2009,2009,0,0,regular,regular,20,21,20,21,10,15,11,8,7,10,4.72,4.42,0,0,0,0,116.3,128.3,132,141,61,63,9,13,42,45,1.5,1.45,61,57,4.72,4.0,,
245759,2009-08-02,276520,150302,Bronson Arroyo,Jason Marquis,113,115,CIN,COL,2009,2009,0,0,regular,regular,21,20,21,20,11,15,10,13,9,5,5.17,3.47,0,0,0,0,130.7,137.3,145,133,75,53,23,9,49,41,1.48,1.27,79,64,5.44,4.19,,
245760,2009-08-02,134321,451482,Carl Pavano,Armando Galarraga,114,116,CLE,DET,2009,2009,0,0,regular,regular,20,20,20,20,10,9,10,6,8,11,5.66,4.84,0,0,0,0,117.7,113.3,144,117,74,61,19,18,22,48,1.41,1.46,84,73,6.42,5.8,,
