game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
319845,2012-06-25,111,141,BOS,TOR,Red Sox,Blue Jays,Boston Red Sox,Toronto Blue Jays,0,0,regular,regular,2012,2012,72,72,2510,2485,376,353,681,623,178,99,5,10,86,104,360,329,1127,1054,214,228,542,537,28,51,0.271,0.251,0.329,0.314,0.449,0.424,0.778,0.738,38,37,34,35,4.29,4.2,0,0,0,0,0,0,0,0,650.0,648.7,641,604,310,303,74,94,214,273,530,503,0.255,0.243,1.32,1.35,37,53,0.0,0.0,0,0,0,0,0,0
318829,2012-06-25,115,120,COL,WSH,Rockies,Nationals,Colorado Rockies,Washington Nationals,0,0,regular,regular,2012,2012,71,70,2436,2375,355,263,650,565,129,131,25,11,89,67,343,251,1096,919,219,218,508,580,54,44,0.267,0.238,0.327,0.302,0.45,0.387,0.777,0.689,27,41,44,29,5.33,2.95,0,0,0,0,0,0,0,0,622.7,637.3,741,514,369,209,89,52,258,221,532,591,0.304,0.216,1.6,1.15,54,39,0.0,0.0,0,0,0,0,0,0
318828,2012-06-25,118,139,KC,TB,Royals,Rays,Kansas City Royals,Tampa Bay Rays,0,0,regular,regular,2012,2012,70,72,2437,2377,274,311,634,557,133,102,15,13,55,70,258,298,962,895,183,273,432,566,46,55,0.26,0.234,0.312,0.313,0.395,0.377,0.707,0.69,31,40,39,32,4.24,3.5,0,0,0,0,0,0,0,0,630.7,645.3,635,573,297,251,58,70,260,231,518,597,0.261,0.241,1.42,1.25,53,61,0.0,0.0,0,0,0,0,0,0
318827,2012-06-25,146,138,MIA,STL,Marlins,Cardinals,Miami Marlins,St. Louis Cardinals,0,0,regular,regular,2012,2012,72,73,2427,2555,269,366,579,708,120,124,19,19,61,86,252,353,920,1128,228,239,537,555,66,45,0.239,0.277,0.304,0.339,0.379,0.441,0.683,0.78,34,38,38,35,4.27,3.87,0,0,0,0,0,0,0,0,649.3,653.3,638,653,308,281,57,60,224,196,494,523,0.263,0.256,1.33,1.3,45,44,0.0,0.0,0,0,0,0,0,0
318826,2012-06-25,117,135,HOU,SD,Astros,Padres,Houston Astros,San Diego Padres,0,0,regular,regular,2012,2012,72,73,2444,2406,303,243,610,555,118,131,15,24,65,36,281,226,953,842,214,242,593,589,45,62,0.25,0.231,0.31,0.301,0.39,0.35,0.7,0.651,30,26,42,47,4.44,3.94,0,0,0,0,0,0,0,0,637.0,647.0,667,600,314,283,87,70,216,278,507,545,0.273,0.249,1.39,1.36,50,55,0.0,0.0,0,0,0,0,0,0
318825,2012-06-25,143,134,PHI,PIT,Phillies,Pirates,Philadelphia Phillies,Pittsburgh Pirates,0,0,regular,regular,2012,2012,74,71,2595,2311,317,249,685,534,134,107,10,13,70,65,304,237,1049,862,188,165,472,578,54,46,0.264,0.231,0.314,0.282,0.404,0.373,0.718,0.655,34,38,40,33,4.03,3.35,0,0,0,0,0,0,0,0,665.3,624.0,652,568,298,232,82,62,183,220,611,499,0.251,0.246,1.26,1.26,45,41,0.0,0.0,0,0,0,0,0,0
318823,2012-06-25,112,121,CHC,NYM,Cubs,Mets,Chicago Cubs,New York Mets,0,0,regular,regular,2012,2012,72,73,2433,2448,264,324,597,627,118,139,20,9,58,57,248,311,929,955,174,251,550,576,53,36,0.245,0.256,0.296,0.325,0.382,0.39,0.678,0.715,24,39,48,34,4.42,4.07,0,0,0,0,0,0,0,0,631.0,648.0,604,623,310,293,66,75,267,217,496,582,0.248,0.254,1.38,1.3,52,55,0.0,0.0,0,0,0,0,0,0
318822,2012-06-25,113,158,CIN,MIL,Reds,Brewers,Cincinnati Reds,Milwaukee Brewers,0,0,regular,regular,2012,2012,71,72,2396,2463,310,317,604,600,144,129,10,18,81,86,293,308,1011,1023,223,234,550,589,32,55,0.252,0.244,0.316,0.309,0.422,0.415,0.738,0.725,39,33,32,39,3.57,4.2,0,0,0,0,0,0,0,0,636.0,654.0,606,677,252,305,77,67,186,236,552,601,0.253,0.275,1.25,1.4,36,43,0.0,0.0,0,0,0,0,0,0
318821,2012-06-25,137,119,SF,LAD,Giants,Dodgers,San Francisco Giants,Los Angeles Dodgers,0,0,regular,regular,2012,2012,73,73,2497,2408,293,302,650,621,110,119,24,16,46,45,274,289,946,907,210,255,486,527,58,49,0.26,0.258,0.318,0.329,0.379,0.377,0.697,0.706,40,43,33,30,3.55,3.2,0,0,0,0,0,0,0,0,650.7,647.3,595,552,257,230,57,58,228,250,554,577,0.238,0.229,1.26,1.24,60,48,0.0,0.0,0,0,0,0,0,0
318820,2012-06-25,140,116,TEX,DET,Rangers,Tigers,Texas Rangers,Detroit Tigers,0,0,regular,regular,2012,2012,73,72,2559,2443,386,306,722,641,140,131,16,13,92,66,375,289,1170,996,227,213,515,485,57,32,0.282,0.262,0.341,0.322,0.457,0.408,0.798,0.729,45,35,28,37,3.55,3.95,0,0,0,0,0,0,0,0,651.0,637.3,597,643,257,280,71,69,185,209,569,594,0.233,0.263,1.2,1.34,41,48,0.0,0.0,0,0,0,0,0,0
