game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
319017,2012-07-08,145,141,CWS,TOR,White Sox,Blue Jays,Chicago White Sox,Toronto Blue Jays,0,0,regular,regular,2012,2012,84,85,2871,2919,400,419,742,740,113,120,17,13,102,123,388,391,1195,1255,248,264,642,619,58,60,0.258,0.254,0.317,0.315,0.416,0.43,0.734,0.745,47,42,37,43,3.82,4.41,0,0,0,0,0,0,0,0,755.3,761.7,682,737,321,373,91,110,230,303,647,587,0.238,0.252,1.21,1.37,35,64,0.0,0.0,0,0,0,0,0,0
319016,2012-07-08,114,139,CLE,TB,Indians,Rays,Cleveland Indians,Tampa Bay Rays,0,0,regular,regular,2012,2012,84,85,2877,2796,379,356,741,649,153,117,14,15,76,84,364,338,1150,1048,307,304,533,679,58,69,0.258,0.232,0.329,0.307,0.4,0.375,0.729,0.682,44,44,40,41,4.52,3.72,0,0,0,0,0,0,0,0,753.0,757.3,748,699,378,313,83,85,285,272,551,679,0.26,0.25,1.37,1.28,45,69,0.0,0.0,0,0,0,0,0,0
319015,2012-07-08,134,137,PIT,SF,Pirates,Giants,Pittsburgh Pirates,San Francisco Giants,0,0,regular,regular,2012,2012,84,85,2769,2892,332,336,673,758,140,135,17,28,86,50,319,315,1105,1099,203,239,681,568,48,67,0.243,0.262,0.295,0.318,0.399,0.38,0.694,0.698,47,46,37,39,3.49,3.54,0,0,0,0,0,0,0,0,738.0,755.3,675,693,286,297,75,70,256,259,594,633,0.244,0.24,1.26,1.26,51,66,0.0,0.0,0,0,0,0,0,0
319014,2012-07-08,133,136,OAK,SEA,Athletics,Mariners,Oakland Athletics,Seattle Mariners,0,0,regular,regular,2012,2012,85,86,2823,2901,317,336,636,668,123,133,14,13,83,73,300,317,1036,1046,290,255,671,671,64,57,0.225,0.23,0.297,0.292,0.367,0.361,0.664,0.653,42,36,43,50,3.44,4.0,0,0,0,0,0,0,0,0,760.3,767.0,677,708,291,341,67,100,275,246,545,641,0.24,0.244,1.25,1.24,53,35,0.0,0.0,0,0,0,0,0,0
319013,2012-07-08,111,147,BOS,NYY,Red Sox,Yankees,Boston Red Sox,New York Yankees,0,0,regular,regular,2012,2012,85,84,2962,2853,429,405,796,745,206,148,7,7,99,133,407,389,1313,1306,251,299,629,603,36,47,0.269,0.261,0.326,0.331,0.443,0.458,0.769,0.789,43,51,42,33,4.2,3.75,0,0,0,0,0,0,0,0,766.7,749.0,744,741,358,312,90,94,250,232,613,698,0.251,0.26,1.3,1.3,47,44,0.0,0.0,0,0,0,0,0,0
319012,2012-07-08,140,142,TEX,MIN,Rangers,Twins,Texas Rangers,Minnesota Twins,0,0,regular,regular,2012,2012,85,84,2962,2867,439,351,830,742,159,151,19,14,103,73,426,341,1336,1140,266,271,595,559,65,66,0.28,0.259,0.34,0.323,0.451,0.398,0.791,0.72,51,36,34,48,3.78,4.93,0,0,0,0,0,0,0,0,758.0,743.0,719,813,318,407,85,110,222,233,663,479,0.243,0.284,1.24,1.41,47,50,0.0,0.0,0,0,0,0,0,0
319011,2012-07-08,117,158,HOU,MIL,Astros,Brewers,Houston Astros,Milwaukee Brewers,0,0,regular,regular,2012,2012,85,84,2855,2873,341,379,700,702,134,151,16,23,76,100,316,367,1094,1199,252,267,689,680,55,60,0.245,0.244,0.306,0.309,0.383,0.417,0.69,0.726,33,39,52,45,4.47,4.26,0,0,0,0,0,0,0,0,748.3,761.0,786,780,372,360,103,87,252,272,595,717,0.275,0.271,1.39,1.38,59,51,0.0,0.0,0,0,0,0,0,0
319010,2012-07-08,109,119,AZ,LAD,D-backs,Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,0,0,regular,regular,2012,2012,84,86,2821,2814,368,331,738,706,161,137,17,17,84,51,363,314,1185,1030,275,287,666,619,52,58,0.262,0.251,0.327,0.32,0.42,0.366,0.747,0.686,41,47,43,39,4.05,3.28,0,0,0,0,0,0,0,0,739.3,759.3,754,657,333,277,84,64,225,285,611,675,0.267,0.233,1.32,1.24,44,58,0.0,0.0,0,0,0,0,0,0
319008,2012-07-08,138,146,STL,MIA,Cardinals,Marlins,St. Louis Cardinals,Miami Marlins,0,0,regular,regular,2012,2012,85,84,2955,2827,421,330,813,684,145,145,20,19,96,79,405,312,1286,1104,282,263,632,619,52,76,0.275,0.242,0.338,0.306,0.435,0.391,0.773,0.697,45,41,40,43,3.92,4.16,0,0,0,0,0,0,0,0,761.3,758.0,765,752,332,350,75,66,231,257,612,576,0.259,0.266,1.31,1.33,52,58,0.0,0.0,0,0,0,0,0,0
319007,2012-07-08,120,115,WSH,COL,Nationals,Rockies,Washington Nationals,Colorado Rockies,0,0,regular,regular,2012,2012,82,84,2815,2891,345,409,704,776,170,148,12,31,89,102,329,392,1165,1292,251,257,680,625,53,58,0.25,0.268,0.311,0.328,0.414,0.447,0.725,0.775,49,32,33,52,3.19,5.28,0,0,0,0,0,0,0,0,745.0,737.7,639,873,264,433,61,110,257,297,688,622,0.227,0.302,1.2,1.59,47,67,0.0,0.0,0,0,0,0,0,0
319006,2012-07-08,135,113,SD,CIN,Padres,Reds,San Diego Padres,Cincinnati Reds,0,0,regular,regular,2012,2012,86,84,2864,2826,303,354,671,701,148,167,25,13,53,94,282,337,1028,1176,283,257,684,659,74,40,0.234,0.248,0.303,0.311,0.359,0.416,0.662,0.727,34,46,52,38,3.91,3.4,0,0,0,0,0,0,0,0,762.0,748.7,701,698,331,283,88,84,317,217,653,650,0.245,0.247,1.34,1.22,62,43,0.0,0.0,0,0,0,0,0,0
319005,2012-07-08,121,112,NYM,CHC,Mets,Cubs,New York Mets,Chicago Cubs,0,0,regular,regular,2012,2012,85,84,2862,2837,394,310,741,703,163,137,10,21,73,71,379,288,1143,1095,290,196,658,633,44,55,0.259,0.248,0.327,0.296,0.399,0.386,0.726,0.682,46,32,39,52,3.92,4.41,0,0,0,0,0,0,0,0,753.0,736.0,726,703,328,361,83,80,240,312,659,578,0.254,0.248,1.28,1.38,63,58,0.0,0.0,0,0,0,0,0,0
319004,2012-07-08,108,110,LAA,BAL,Angels,Orioles,Los Angeles Angels,Baltimore Orioles,0,0,regular,regular,2012,2012,85,84,2888,2858,372,351,777,689,135,132,12,8,90,106,354,330,1206,1155,229,235,550,679,65,31,0.269,0.241,0.323,0.299,0.418,0.404,0.74,0.703,47,45,38,39,3.66,4.02,0,0,0,0,0,0,0,0,753.3,768.0,683,751,306,343,76,93,271,249,594,602,0.236,0.263,1.27,1.3,54,75,0.0,0.0,0,0,0,0,0,0
319003,2012-07-08,143,144,PHI,ATL,Phillies,Braves,Philadelphia Phillies,Atlanta Braves,0,0,regular,regular,2012,2012,86,84,2997,2850,365,387,788,738,145,139,14,18,83,82,349,368,1210,1159,212,272,548,659,63,52,0.263,0.259,0.312,0.324,0.404,0.407,0.715,0.73,37,45,49,39,4.24,3.93,0,0,0,0,0,0,0,0,769.0,747.3,764,702,362,326,98,88,218,272,711,633,0.255,0.246,1.28,1.3,50,49,0.0,0.0,0,0,0,0,0,0
319009,2012-07-08,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2012,2012,85,83,2892,2889,380,343,774,766,157,164,18,17,79,67,361,323,1204,1165,257,213,576,512,33,55,0.268,0.265,0.327,0.316,0.416,0.403,0.744,0.719,43,37,42,46,4.0,4.31,0,0,0,0,0,0,0,0,751.3,740.7,764,757,334,355,85,75,239,301,706,606,0.264,0.262,1.33,1.43,56,61,0.0,0.0,0,0,0,0,0,0
