game_pk,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
286885,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286884,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286883,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286882,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286881,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286880,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
286879,3.3,2.7,3,5,0.9,1.87,0,2,0.0,0.75,1,4,0.3,1.5,4,4,1.2,1.5,0,2,0.0,0.75,0.0,6.75,1.2,3.37,10.8,13.5,4.0,1.0,0.0,6.75,2.7,13.5,0.0,6.749915626054674,0.0,6.749915626054674,1.2000120001200012,3.374957813027337,1.2000120001200012,3.374957813027337,10.80010800108001,13.499831252109349,10.80010800108001,13.499831252109349,4.0,1.0,4.0,1.0,0.0,6.749915626054674,2.700027000270002,13.499831252109349
286924,5.0,3.3,4,2,0.8,0.6,1,1,0.2,0.3,2,1,0.4,0.3,5,2,1.0,0.6,1,0,0.2,0.0,1.8,2.7,1.2,0.9,9.0,5.4,2.5,2.0,1.8,0.0,3.6,2.7,1.8,2.700027000270002,1.8,2.700027000270002,1.2,0.900009000090001,1.2,0.900009000090001,9.0,5.400054000540005,9.0,5.400054000540005,2.5,2.0,2.5,2.0,1.8,0.0,3.6,2.700027000270002
286923,4.3,0.0,4,0,0.92,0.0,3,0,0.69,0.0,3,0,0.69,0.0,6,0,1.38,0.0,1,0,0.23,0.0,6.23,0.0,1.62,0.0,12.46,0.0,2.0,0.0,2.08,0.0,6.23,0.0,6.230817160132,,6.230817160132,,1.6153970415157035,,1.6153970415157035,,12.461634320264,,12.461634320264,,2.0,,2.0,,2.076939053377333,,6.230817160132,
286922,4.0,5.0,6,3,1.5,0.6,2,1,0.5,0.2,1,2,0.25,0.4,2,3,0.5,0.6,1,1,0.25,0.2,4.5,1.8,1.75,1.0,4.5,5.4,2.0,1.5,2.25,1.8,2.25,3.6,4.5,1.8,4.5,1.8,1.75,1.0,1.75,1.0,4.5,5.4,4.5,5.4,2.0,1.5,2.0,1.5,2.25,1.8,2.25,3.6
286921,2.3,3.0,1,4,0.43,1.33,0,0,0.0,0.0,3,1,1.29,0.33,2,5,0.86,1.67,0,0,0.0,0.0,0.0,0.0,1.71,1.67,7.71,15.0,0.67,5.0,0.0,0.0,11.57,3.0,0.0,0.0,0.0,0.0,1.714310204431492,1.6666666666666667,1.714310204431492,1.6666666666666667,7.714395919941714,15.0,7.714395919941714,15.0,0.6666666666666666,5.0,0.6666666666666666,5.0,0.0,0.0,11.571593879912571,3.0
286920,2.3,3.7,1,6,0.43,1.64,0,1,0.0,0.27,0,0,0.0,0.0,3,0,1.29,0.0,0,1,0.0,0.27,0.0,2.45,0.43,1.64,11.57,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,2.4545231406987207,0.0,2.4545231406987207,0.428577551107873,1.636348760465814,0.428577551107873,1.636348760465814,11.571593879912571,0.0,11.571593879912571,0.0,,,,,0.0,2.4545231406987207,0.0,0.0
286919,2.7,4.0,1,6,0.37,1.5,0,5,0.0,1.25,0,3,0.0,0.75,1,3,0.37,0.75,0,1,0.0,0.25,0.0,11.25,0.37,2.25,3.37,6.75,0.0,1.0,0.0,2.25,0.0,6.75,0.0,11.25,0.0,11.25,0.374995312558593,2.25,0.374995312558593,2.25,3.374957813027337,6.75,3.374957813027337,6.75,,1.0,,1.0,0.0,2.25,0.0,6.75
286918,3.0,2.7,2,5,0.67,1.87,1,5,0.33,1.87,3,1,1.0,0.37,2,6,0.67,2.25,0,2,0.0,0.75,3.0,16.87,1.67,2.25,6.0,20.25,0.67,6.0,0.0,6.75,9.0,3.37,3.0,16.874789065136685,3.0,16.874789065136685,1.6666666666666667,2.249971875351558,1.6666666666666667,2.249971875351558,6.0,20.24974687816402,6.0,20.24974687816402,0.6666666666666666,6.0,0.6666666666666666,6.0,0.0,6.749915626054674,9.0,3.374957813027337
286892,2.7,3.3,1,2,0.37,0.6,0,0,0.0,0.0,1,0,0.37,0.0,2,3,0.75,0.9,0,0,0.0,0.0,0.0,0.0,0.75,0.6,6.75,8.1,2.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.7499906251171861,0.6000060000600006,0.7499906251171861,0.6000060000600006,6.749915626054674,8.100081000810007,6.749915626054674,8.100081000810007,2.0,,2.0,,0.0,0.0,3.374957813027337,0.0
286916,3.0,2.0,0,2,0.0,1.0,0,2,0.0,1.0,0,1,0.0,0.5,3,0,1.0,0.0,0,1,0.0,0.5,0.0,9.0,0.0,1.5,9.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,9.0,0.0,9.0,0.0,1.5,0.0,1.5,9.0,0.0,9.0,0.0,,0.0,,0.0,0.0,4.5,0.0,4.5
286915,6.0,3.0,7,9,1.17,3.0,5,6,0.83,2.0,1,1,0.17,0.33,9,2,1.5,0.67,0,2,0.0,0.67,7.5,18.0,1.33,3.33,13.5,6.0,9.0,2.0,0.0,6.0,1.5,3.0,7.5,18.0,7.5,18.0,1.3333333333333333,3.333333333333333,1.3333333333333333,3.333333333333333,13.5,6.0,13.5,6.0,9.0,2.0,9.0,2.0,0.0,6.0,1.5,3.0
286914,3.3,2.7,1,4,0.3,1.5,1,4,0.3,1.5,1,4,0.3,1.5,3,1,0.9,0.37,1,0,0.3,0.0,2.7,13.5,0.6,3.0,8.1,3.37,3.0,0.25,2.7,0.0,2.7,13.5,2.700027000270002,13.499831252109349,2.700027000270002,13.499831252109349,0.6000060000600006,2.999962500468744,0.6000060000600006,2.999962500468744,8.100081000810007,3.374957813027337,8.100081000810007,3.374957813027337,3.0,0.25,3.0,0.25,2.700027000270002,0.0,2.700027000270002,13.499831252109349
286913,2.0,1.0,0,1,0.0,1.0,0,1,0.0,1.0,0,0,0.0,0.0,0,2,0.0,2.0,0,1,0.0,1.0,0.0,9.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,18.0,,,,,0.0,9.0,0.0,0.0
286891,5.0,5.0,8,7,1.6,1.4,1,0,0.2,0.0,2,1,0.4,0.2,6,8,1.2,1.6,0,0,0.0,0.0,1.8,0.0,2.0,1.6,10.8,14.4,3.0,8.0,0.0,0.0,3.6,1.8,1.8,0.0,1.8,0.0,2.0,1.6,2.0,1.6,10.8,14.4,10.8,14.4,3.0,8.0,3.0,8.0,0.0,0.0,3.6,1.8
286890,5.3,3.7,4,6,0.75,1.64,0,3,0.0,0.82,1,5,0.19,1.36,4,6,0.75,1.64,0,3,0.0,0.82,0.0,7.36,0.94,3.0,6.75,14.73,4.0,1.2,0.0,7.36,1.69,12.27,0.0,7.363569422096162,0.0,7.363569422096162,0.9375058594116216,2.999972727520659,0.9375058594116216,2.999972727520659,6.7500421877636745,14.727138844192323,6.7500421877636745,14.727138844192323,4.0,1.2,4.0,1.2,0.0,7.363569422096162,1.6875105469409186,12.272615703493605
286917,3.0,1.3,4,7,1.33,5.25,3,3,1.0,2.25,1,0,0.33,0.0,2,0,0.67,0.0,0,0,0.0,0.0,9.0,20.25,1.67,5.25,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,20.250506262656568,9.0,20.250506262656568,1.6666666666666667,5.2501312532813325,1.6666666666666667,5.2501312532813325,6.0,0.0,6.0,0.0,2.0,,2.0,,0.0,0.0,3.0,0.0
286934,4.7,7.7,1,13,0.21,1.7,0,7,0.0,0.91,1,4,0.21,0.52,1,5,0.21,0.65,0,1,0.0,0.13,0.0,8.22,0.43,2.22,1.93,5.87,1.0,1.25,0.0,1.17,1.93,4.7,0.0,8.217355576714883,0.0,8.217355576714883,0.4285683673688044,2.217381663557984,0.4285683673688044,2.217381663557984,1.92855765315962,5.869539697653488,1.92855765315962,5.869539697653488,1.0,1.25,1.0,1.25,0.0,1.1739079395306975,1.92855765315962,4.695631758122791
286939,9.3,6.3,11,6,1.18,0.95,7,1,0.75,0.16,5,1,0.54,0.16,10,4,1.07,0.63,2,0,0.21,0.0,6.75,1.42,1.71,1.11,9.64,5.68,2.0,4.0,1.93,0.0,4.82,1.42,6.7500241072289535,1.4210601108426888,6.7500241072289535,1.4210601108426888,1.7142918367565596,1.105268975099869,1.7142918367565596,1.105268975099869,9.642891581755649,5.684240443370755,9.642891581755649,5.684240443370755,2.0,4.0,2.0,4.0,1.9285783163511296,0.0,4.821445790877824,1.4210601108426888
286938,7.3,2.3,10,3,1.36,1.29,6,1,0.82,0.43,4,0,0.55,0.0,6,0,0.82,0.0,1,0,0.14,0.0,7.36,3.86,1.91,1.29,7.36,0.0,1.5,0.0,1.23,0.0,4.91,0.0,7.363669834862885,3.857197959970857,7.363669834862885,3.857197959970857,1.909099586816304,1.2857326533236189,1.909099586816304,1.2857326533236189,7.363669834862885,0.0,7.363669834862885,0.0,1.5,,1.5,,1.2272783058104808,0.0,4.909113223241923,0.0
286937,8.7,8.0,9,4,1.04,0.5,5,1,0.58,0.12,4,3,0.46,0.38,6,6,0.69,0.75,2,1,0.23,0.12,5.19,1.12,1.5,0.88,6.23,6.75,1.5,2.0,2.08,1.12,4.15,3.38,5.192287721970301,1.125,5.192287721970301,1.125,1.4999942307914202,0.875,1.4999942307914202,0.875,6.230745266364361,6.75,6.230745266364361,6.75,1.5,2.0,1.5,2.0,2.0769150887881205,1.125,4.153830177576241,3.375
286936,5.3,4.3,1,8,0.19,1.85,0,2,0.0,0.46,4,3,0.75,0.69,8,5,1.5,1.15,0,0,0.0,0.0,0.0,4.15,0.94,2.54,13.5,10.38,2.0,1.67,0.0,0.0,6.75,6.23,0.0,4.153878106754668,0.0,4.153878106754668,0.9375058594116216,2.538481065238964,0.9375058594116216,2.538481065238964,13.500084375527347,10.38469526688667,13.500084375527347,10.38469526688667,2.0,1.6666666666666667,2.0,1.6666666666666667,0.0,0.0,6.7500421877636745,6.230817160132002
286935,5.3,6.7,7,11,1.31,1.65,4,3,0.75,0.45,1,1,0.19,0.15,7,4,1.31,0.6,0,1,0.0,0.15,6.75,4.05,1.5,1.8,11.81,5.4,7.0,4.0,0.0,1.35,1.69,1.35,6.7500421877636745,4.049979750101249,6.7500421877636745,4.049979750101249,1.5000093750585943,1.7999910000449997,1.5000093750585943,1.7999910000449997,11.81257382858643,5.399973000134999,11.81257382858643,5.399973000134999,7.0,4.0,7.0,4.0,0.0,1.3499932500337497,1.6875105469409186,1.3499932500337497
286933,5.0,6.0,5,6,1.0,1.0,2,5,0.4,0.83,3,1,0.6,0.17,5,7,1.0,1.17,0,2,0.0,0.33,3.6,7.5,1.6,1.17,9.0,10.5,1.67,7.0,0.0,3.0,5.4,1.5,3.6,7.5,3.6,7.5,1.6,1.1666666666666667,1.6,1.1666666666666667,9.0,10.5,9.0,10.5,1.6666666666666667,7.0,1.6666666666666667,7.0,0.0,3.0,5.4,1.5
286929,6.3,7.0,3,9,0.47,1.29,3,7,0.47,1.0,4,4,0.63,0.57,5,2,0.79,0.29,2,2,0.32,0.29,4.26,9.0,1.11,1.86,7.11,2.57,1.25,0.5,2.84,2.57,5.68,5.14,4.263180332528067,9.0,4.263180332528067,9.0,1.105268975099869,1.8571428571428568,1.105268975099869,1.8571428571428568,7.105300554213444,2.571428571428572,7.105300554213444,2.571428571428572,1.25,0.5,1.25,0.5,2.8421202216853776,2.571428571428572,5.684240443370755,5.142857142857143
286931,7.0,5.7,5,7,0.71,1.24,2,4,0.29,0.71,2,1,0.29,0.18,6,2,0.86,0.35,1,3,0.14,0.53,2.57,6.35,1.0,1.41,7.71,3.18,3.0,2.0,1.29,4.76,2.57,1.59,2.571428571428572,6.352903806448197,2.571428571428572,6.352903806448197,1.0,1.411756401432933,1.0,1.411756401432933,7.714285714285714,3.1764519032240983,7.714285714285714,3.1764519032240983,3.0,2.0,3.0,2.0,1.2857142857142858,4.764677854836148,2.571428571428572,1.5882259516120492
286930,8.3,6.0,8,11,0.96,1.83,6,6,0.72,1.0,4,2,0.48,0.33,10,6,1.2,1.0,0,2,0.0,0.33,6.48,9.0,1.44,2.17,10.8,9.0,2.5,3.0,0.0,3.0,4.32,3.0,6.480025920103681,9.0,6.480025920103681,9.0,1.4400057600230405,2.1666666666666665,1.4400057600230405,2.1666666666666665,10.800043200172802,9.0,10.800043200172802,9.0,2.5,3.0,2.5,3.0,0.0,3.0,4.320017280069121,3.0
286932,5.0,5.3,8,12,1.6,2.25,3,5,0.6,0.94,1,1,0.2,0.19,5,4,1.0,0.75,0,0,0.0,0.0,5.4,8.44,1.8,2.44,9.0,6.75,5.0,4.0,0.0,0.0,1.8,1.69,5.4,8.437552734704592,5.4,8.437552734704592,1.8,2.437515234470216,1.8,2.437515234470216,9.0,6.7500421877636745,9.0,6.7500421877636745,5.0,4.0,5.0,4.0,0.0,0.0,1.8,1.6875105469409186
286928,3.7,4.0,2,5,0.55,1.25,1,2,0.27,0.5,0,4,0.0,1.0,2,4,0.55,1.0,1,1,0.27,0.25,2.45,4.5,0.55,2.25,4.91,9.0,0.0,1.0,2.45,2.25,0.0,9.0,2.4545231406987207,4.5,2.4545231406987207,4.5,0.545449586821938,2.25,0.545449586821938,2.25,4.909046281397441,9.0,4.909046281397441,9.0,,1.0,,1.0,2.4545231406987207,2.25,0.0,9.0
286927,6.7,7.7,6,7,0.9,0.91,2,2,0.3,0.26,2,3,0.3,0.39,4,6,0.6,0.78,2,0,0.3,0.0,2.7,2.35,1.2,1.3,5.4,7.04,2.0,2.0,2.7,0.0,2.7,3.52,2.6999865000674994,2.347846503013069,2.6999865000674994,2.347846503013069,1.1999940000299998,1.3043591683405942,1.1999940000299998,1.3043591683405942,5.399973000134999,7.043539509039208,5.399973000134999,7.043539509039208,2.0,2.0,2.0,2.0,2.6999865000674994,0.0,2.6999865000674994,3.521769754519604
286925,9.0,5.0,8,10,0.89,2.0,0,5,0.0,1.0,3,5,0.33,1.0,6,7,0.67,1.4,0,3,0.0,0.6,0.0,9.0,1.22,3.0,6.0,12.6,2.0,1.4,0.0,5.4,3.0,9.0,0.0,9.0,0.0,9.0,1.2222222222222223,3.0,1.2222222222222223,3.0,6.0,12.6,6.0,12.6,2.0,1.4,2.0,1.4,0.0,5.4,3.0,9.0
286945,8.3,4.7,3,5,0.36,1.07,3,5,0.36,1.07,4,3,0.48,0.64,6,3,0.72,0.64,2,0,0.24,0.0,3.24,9.64,0.84,1.71,6.48,5.79,1.5,1.0,2.16,0.0,4.32,5.79,3.2400129600518404,9.642994899927142,3.2400129600518404,9.642994899927142,0.8400033600134401,1.714310204431492,0.8400033600134401,1.714310204431492,6.480025920103681,5.785796939956286,6.480025920103681,5.785796939956286,1.5,1.0,1.5,1.0,2.1600086400345604,0.0,4.320017280069121,5.785796939956286
286944,8.7,7.3,9,9,1.04,1.23,5,2,0.58,0.27,4,3,0.46,0.41,6,7,0.69,0.95,2,0,0.23,0.0,5.19,2.45,1.5,1.64,6.23,8.59,1.5,2.33,2.08,0.0,4.15,3.68,5.192287721970301,2.454556611620962,5.192287721970301,2.454556611620962,1.4999942307914202,1.6363710744139748,1.4999942307914202,1.6363710744139748,6.230745266364361,8.590948140673367,6.230745266364361,8.590948140673367,1.5,2.333333333333333,1.5,2.333333333333333,2.0769150887881205,0.0,4.153830177576241,3.681834917431443
286943,12.0,11.0,14,15,1.17,1.36,7,8,0.58,0.73,3,8,0.25,0.73,12,7,1.0,0.64,2,1,0.17,0.09,5.25,6.55,1.42,2.09,9.0,5.73,4.0,0.88,1.5,0.82,2.25,6.55,5.25,6.545454545454546,5.25,6.545454545454546,1.4166666666666667,2.090909090909091,1.4166666666666667,2.090909090909091,9.0,5.727272727272728,9.0,5.727272727272728,4.0,0.875,4.0,0.875,1.5,0.8181818181818182,2.25,6.545454545454546
286941,10.0,9.7,15,8,1.5,0.83,7,3,0.7,0.31,3,5,0.3,0.52,8,7,0.8,0.72,4,0,0.4,0.0,6.3,2.79,1.8,1.34,7.2,6.52,2.67,1.4,3.6,0.0,2.7,4.66,6.3,2.793122711191112,6.3,2.793122711191112,1.8,1.3448368609438688,1.8,1.3448368609438688,7.2,6.517286326112594,7.2,6.517286326112594,2.6666666666666665,1.4,2.6666666666666665,1.4,3.6,0.0,2.7,4.655204518651853
286940,7.3,7.0,5,8,0.68,1.14,2,0,0.27,0.0,5,2,0.68,0.29,9,9,1.23,1.29,0,0,0.0,0.0,2.45,0.0,1.36,1.43,11.05,11.57,1.8,4.5,0.0,0.0,6.14,2.57,2.454556611620962,0.0,2.454556611620962,0.0,1.3636425620116457,1.4285714285714286,1.3636425620116457,1.4285714285714286,11.04550475229433,11.571428571428571,11.04550475229433,11.571428571428571,1.8,4.5,1.8,4.5,0.0,0.0,6.136391529052405,2.571428571428572
286942,7.0,9.7,6,10,0.86,1.03,2,5,0.29,0.52,4,2,0.57,0.21,7,3,1.0,0.31,1,3,0.14,0.31,2.57,4.66,1.43,1.24,9.0,2.79,1.75,1.5,1.29,2.79,5.14,1.86,2.571428571428572,4.655156361529787,2.571428571428572,4.655156361529787,1.4285714285714286,1.241375029741277,1.4285714285714286,1.241375029741277,9.0,2.7930938169178727,9.0,2.7930938169178727,1.75,1.5,1.75,1.5,1.2857142857142858,2.7930938169178727,5.142857142857143,1.862062544611915
286955,8.0,9.7,10,17,1.25,1.76,4,4,0.5,0.41,2,3,0.25,0.31,5,7,0.62,0.72,0,1,0.0,0.1,4.5,3.72,1.5,2.07,5.62,6.52,2.5,2.33,0.0,0.93,2.25,2.79,4.5,3.72412508922383,4.5,3.72412508922383,1.5,2.068958382902128,1.5,2.068958382902128,5.625,6.517218906141703,5.625,6.517218906141703,2.5,2.333333333333333,2.5,2.333333333333333,0.0,0.9310312723059576,2.25,2.7930938169178727
286959,9.0,8.3,7,12,0.78,1.44,2,5,0.22,0.6,3,1,0.33,0.12,7,6,0.78,0.72,1,0,0.11,0.0,2.0,5.4,1.11,1.56,7.0,6.48,2.33,6.0,1.0,0.0,3.0,1.08,2.0,5.400021600086401,2.0,5.400021600086401,1.1111111111111112,1.56000624002496,1.1111111111111112,1.56000624002496,7.0,6.480025920103681,7.0,6.480025920103681,2.333333333333333,6.0,2.333333333333333,6.0,1.0,0.0,3.0,1.0800043200172802
286958,11.3,7.7,6,8,0.53,1.04,4,6,0.35,0.78,4,5,0.35,0.65,9,3,0.79,0.39,2,0,0.18,0.0,3.18,7.04,0.88,1.7,7.15,3.52,2.25,0.6,1.59,0.0,3.18,5.87,3.176479930823326,7.043539509039209,3.176479930823326,7.043539509039209,0.8823555363398128,1.6956669188427729,0.8823555363398128,1.6956669188427729,7.147079844352484,3.5217697545196045,7.147079844352484,3.5217697545196045,2.25,0.6,2.25,0.6,1.588239965411663,0.0,3.176479930823326,5.869616257532674
286957,10.7,10.3,11,12,1.03,1.16,5,4,0.47,0.39,4,4,0.37,0.39,8,11,0.75,1.06,2,0,0.19,0.0,4.22,3.48,1.41,1.55,6.75,9.58,2.0,2.75,1.69,0.0,3.37,3.48,4.218736816447449,3.483882206071633,4.218736816447449,3.483882206071633,1.406245605482483,1.5483920915873923,1.406245605482483,1.5483920915873923,6.749978906315919,9.58067606669699,6.749978906315919,9.58067606669699,2.0,2.75,2.0,2.75,1.6874947265789797,0.0,3.3749894531579594,3.483882206071633
286960,12.0,9.7,9,14,0.75,1.45,4,10,0.33,1.03,5,5,0.42,0.52,11,5,0.92,0.52,0,2,0.0,0.21,3.0,9.31,1.17,1.97,8.25,4.66,2.2,1.0,0.0,1.86,3.75,4.66,3.0,9.310312723059576,3.0,9.310312723059576,1.1666666666666667,1.965510463757021,1.1666666666666667,1.965510463757021,8.25,4.655156361529787,8.25,4.655156361529787,2.2,1.0,2.2,1.0,0.0,1.862062544611915,3.75,4.655156361529787
286956,8.7,9.3,5,10,0.58,1.07,1,6,0.12,0.64,2,5,0.23,0.54,4,9,0.46,0.96,1,1,0.12,0.11,1.04,5.79,0.81,1.61,4.15,8.68,2.0,1.8,1.04,0.96,2.08,4.82,1.03845754439406,5.7857349490533885,1.03845754439406,5.7857349490533885,0.80768920119538,1.6071485969592747,0.80768920119538,1.6071485969592747,4.15383017757624,8.678602423580083,4.15383017757624,8.678602423580083,2.0,1.8,2.0,1.8,1.03845754439406,0.9642891581755648,2.07691508878812,4.821445790877824
286954,15.0,13.0,16,17,1.07,1.31,7,8,0.47,0.62,3,8,0.2,0.62,14,9,0.93,0.69,2,1,0.13,0.08,4.2,5.54,1.27,1.92,8.4,6.23,4.67,1.12,1.2,0.69,1.8,5.54,4.2,5.538461538461538,4.2,5.538461538461538,1.2666666666666666,1.9230769230769231,1.2666666666666666,1.9230769230769231,8.4,6.230769230769231,8.4,6.230769230769231,4.666666666666667,1.125,4.666666666666667,1.125,1.2,0.6923076923076923,1.8,5.538461538461538
