game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
446980,2016-04-12,136,140,Seattle Mariners,Texas Rangers,7,8,22.0,22.3,15,29,0.68,1.3,9,17,0.41,0.76,8,9,0.36,0.4,28,17,1.27,0.76,3,5,0.14,0.22,3.68,6.85,1.05,1.7,11.45,6.85,3.5,1.89,1.23,2.01,3.27,3.63
446979,2016-04-12,115,137,Colorado Rockies,San Francisco Giants,6,7,22.3,22.7,38,14,1.7,0.62,23,4,1.03,0.18,7,8,0.31,0.35,21,17,0.94,0.75,4,1,0.18,0.04,9.27,1.59,2.01,0.97,8.46,6.75,3.0,2.12,1.61,0.4,2.82,3.18
446978,2016-04-12,143,135,Philadelphia Phillies,San Diego Padres,7,7,19.0,26.3,19,24,1.0,0.91,15,13,0.79,0.49,11,9,0.58,0.34,17,25,0.89,0.95,2,4,0.11,0.15,7.11,4.44,1.58,1.25,8.05,8.54,1.55,2.78,0.95,1.37,5.21,3.08
446977,2016-04-12,116,134,Detroit Tigers,Pittsburgh Pirates,5,7,21.0,24.7,27,15,1.29,0.61,7,5,0.33,0.2,7,8,0.33,0.32,17,21,0.81,0.85,1,1,0.05,0.04,3.0,1.82,1.62,0.93,7.29,7.66,2.43,2.62,0.43,0.36,3.0,2.92
446974,2016-04-12,121,146,New York Mets,Miami Marlins,6,5,21.7,23.3,19,21,0.88,0.9,5,8,0.23,0.34,5,15,0.23,0.64,26,19,1.2,0.81,1,4,0.05,0.17,2.08,3.09,1.11,1.54,10.8,7.33,5.2,1.27,0.42,1.54,2.08,5.79
446976,2016-04-12,141,147,Toronto Blue Jays,New York Yankees,7,5,17.7,17.3,18,15,1.02,0.87,9,2,0.51,0.12,4,3,0.23,0.17,23,27,1.3,1.56,3,1,0.17,0.06,4.58,1.04,1.25,1.04,11.72,14.02,5.75,9.0,1.53,0.52,2.04,1.56
446972,2016-04-12,117,118,Houston Astros,Kansas City Royals,7,6,25.0,21.0,26,22,1.04,1.05,19,7,0.76,0.33,9,11,0.36,0.52,28,27,1.12,1.29,8,2,0.32,0.1,6.84,3.0,1.4,1.57,10.08,11.57,3.11,2.45,2.88,0.86,3.24,4.71
446971,2016-04-12,139,114,Tampa Bay Rays,Cleveland Indians,6,4,18.7,13.3,11,10,0.59,0.75,3,9,0.16,0.67,3,8,0.16,0.6,14,9,0.75,0.67,1,2,0.05,0.15,1.45,6.07,0.75,1.35,6.75,6.07,4.67,1.12,0.48,1.35,1.45,5.4
446970,2016-04-12,111,110,Boston Red Sox,Baltimore Orioles,6,6,21.3,25.3,10,17,0.47,0.67,7,5,0.33,0.2,9,10,0.42,0.39,23,31,1.08,1.22,3,2,0.14,0.08,2.95,1.78,0.89,1.07,9.7,11.01,2.56,3.1,1.27,0.71,3.8,3.55
446969,2016-04-12,120,144,Washington Nationals,Atlanta Braves,5,6,16.0,20.7,11,26,0.69,1.26,4,18,0.25,0.87,4,17,0.25,0.82,14,26,0.88,1.26,1,4,0.06,0.19,2.25,7.84,0.94,2.08,7.88,11.32,3.5,1.53,0.56,1.74,2.25,7.4
446968,2016-04-12,119,109,Los Angeles Dodgers,Arizona Diamondbacks,7,7,18.7,25.7,21,24,1.12,0.94,12,13,0.64,0.51,6,15,0.32,0.58,19,19,1.02,0.74,3,2,0.16,0.08,5.79,4.56,1.45,1.52,9.16,6.66,3.17,1.27,1.45,0.7,2.89,5.26
446973,2016-04-12,133,108,Oakland Athletics,Los Angeles Angels,8,7,29.0,25.3,23,17,0.79,0.67,6,10,0.21,0.39,2,8,0.07,0.32,23,21,0.79,0.83,1,2,0.03,0.08,1.86,3.55,0.86,0.99,7.14,7.46,11.5,2.62,0.31,0.71,0.62,2.84
