game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
448658,2016-08-16,140,133,Texas Rangers,Oakland Athletics,119,118,377.3,413.7,396,380,1.05,0.92,195,177,0.52,0.43,134,141,0.36,0.34,293,389,0.78,0.94,56,48,0.15,0.12,4.65,3.85,1.4,1.26,6.99,8.46,2.19,2.76,1.34,1.04,3.2,3.07
448649,2016-08-16,115,120,Colorado Rockies,Washington Nationals,119,116,385.3,334.7,405,287,1.05,0.86,207,113,0.54,0.34,142,110,0.37,0.33,340,341,0.88,1.02,45,29,0.12,0.09,4.83,3.04,1.42,1.19,7.94,9.17,2.39,3.1,1.05,0.78,3.32,2.96
448648,2016-08-16,147,141,New York Yankees,Toronto Blue Jays,118,119,363.0,332.3,287,321,0.79,0.97,132,144,0.36,0.43,114,95,0.31,0.29,428,330,1.18,0.99,42,42,0.12,0.13,3.27,3.9,1.1,1.25,10.61,8.94,3.75,3.47,1.04,1.14,2.83,2.57
448647,2016-08-16,117,138,Houston Astros,St. Louis Cardinals,116,116,385.0,357.7,341,296,0.89,0.83,140,139,0.36,0.39,90,129,0.23,0.36,423,346,1.1,0.97,42,41,0.11,0.11,3.27,3.5,1.12,1.19,9.89,8.71,4.7,2.68,0.98,1.03,2.1,3.25
448646,2016-08-16,108,136,Los Angeles Angels,Seattle Mariners,115,116,391.0,372.3,375,316,0.96,0.85,173,147,0.44,0.39,134,130,0.34,0.35,318,406,0.81,1.09,50,50,0.13,0.13,3.98,3.55,1.3,1.2,7.32,9.81,2.37,3.12,1.15,1.21,3.08,3.14
448645,2016-08-16,139,135,Tampa Bay Rays,San Diego Padres,116,118,345.7,407.3,356,376,1.03,0.92,170,197,0.49,0.48,121,171,0.35,0.42,313,394,0.91,0.97,53,47,0.15,0.12,4.43,4.35,1.38,1.34,8.15,8.71,2.59,2.3,1.38,1.04,3.15,3.78
448644,2016-08-16,137,134,San Francisco Giants,Pittsburgh Pirates,109,114,344.3,406.7,319,382,0.93,0.94,138,157,0.4,0.39,119,158,0.35,0.39,295,355,0.86,0.87,33,39,0.1,0.1,3.61,3.47,1.27,1.33,7.71,7.86,2.48,2.25,0.86,0.86,3.11,3.5
448642,2016-08-16,109,121,Arizona Diamondbacks,New York Mets,117,117,403.0,362.7,422,303,1.05,0.84,228,137,0.57,0.38,186,134,0.46,0.37,359,387,0.89,1.07,52,37,0.13,0.1,5.09,3.4,1.51,1.2,8.02,9.6,1.93,2.89,1.16,0.92,4.15,3.33
448640,2016-08-16,112,158,Chicago Cubs,Milwaukee Brewers,112,116,326.3,388.3,264,391,0.81,1.01,137,167,0.42,0.43,140,156,0.43,0.4,345,367,1.06,0.95,41,47,0.13,0.12,3.78,3.87,1.24,1.41,9.51,8.51,2.46,2.35,1.13,1.09,3.86,3.62
448639,2016-08-16,113,146,Cincinnati Reds,Miami Marlins,116,118,422.3,397.0,410,348,0.97,0.88,236,164,0.56,0.41,219,187,0.52,0.47,389,416,0.92,1.05,78,36,0.18,0.09,5.03,3.72,1.49,1.35,8.29,9.43,1.78,2.22,1.66,0.82,4.67,4.24
