Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
13.0,Merrill Kelly,36.0,ARI,NL,1.7,6.0,2.0,0.75,3.43,13.0,13.0,0.0,0.0,0.0,0.0,76.0,56.0,32.0,29.0,8.0,19.0,0.0,72.0,1.0,0.0,0.0,302.0,120.0,3.34,0.987,6.6,0.9,2.3,8.5,3.79,
14.0,Ryan Pepiot,27.0,TBR,AL,1.0,3.0,5.0,0.375,3.2,13.0,13.0,0.0,0.0,0.0,0.0,76.0,64.0,28.0,27.0,12.0,22.0,0.0,64.0,1.0,0.0,3.0,303.0,121.0,4.35,1.132,7.6,1.4,2.6,7.6,2.91,
15.0,Zack Wheeler,35.0,PHI,NL,2.3,6.0,2.0,0.75,2.96,12.0,12.0,0.0,0.0,0.0,0.0,76.0,52.0,25.0,25.0,9.0,18.0,0.0,94.0,2.0,0.0,0.0,293.0,140.0,2.93,0.921,6.2,1.1,2.1,11.1,5.22,
16.0,Tarik Skubal*,28.0,DET,AL,2.7,5.0,2.0,0.714,2.26,12.0,12.0,0.0,1.0,1.0,0.0,75.2,53.0,19.0,19.0,6.0,7.0,0.0,99.0,3.0,1.0,1.0,285.0,176.0,1.89,0.793,6.3,0.7,0.8,11.8,14.14,
17.0,Kris Bubic*,27.0,KCR,AL,3.5,5.0,3.0,0.625,1.43,12.0,12.0,0.0,0.0,0.0,0.0,75.1,53.0,14.0,12.0,3.0,22.0,1.0,79.0,2.0,0.0,1.0,294.0,286.0,2.45,0.996,6.3,0.4,2.6,9.4,3.59,
18.0,MacKenzie Gore*,26.0,WSN,NL,2.6,3.0,5.0,0.375,2.87,13.0,13.0,0.0,0.0,0.0,0.0,75.1,64.0,24.0,24.0,8.0,22.0,0.0,108.0,3.0,0.0,4.0,305.0,138.0,2.59,1.142,7.6,1.0,2.6,12.9,4.91,
19.0,Zack Littell,29.0,TBR,AL,0.6,5.0,5.0,0.5,3.86,12.0,12.0,0.0,1.0,0.0,0.0,74.2,71.0,32.0,32.0,16.0,11.0,1.0,48.0,3.0,0.0,1.0,297.0,100.0,5.14,1.098,8.6,1.9,1.3,5.8,4.36,
20.0,Spencer Schwellenbach,25.0,ATL,NL,0.9,4.0,4.0,0.5,3.13,12.0,12.0,0.0,0.0,0.0,0.0,74.2,65.0,31.0,26.0,9.0,12.0,1.0,71.0,2.0,0.0,1.0,300.0,129.0,3.31,1.031,7.8,1.1,1.4,8.6,5.92,
21.0,Hunter Brown,26.0,HOU,AL,2.9,8.0,3.0,0.727,1.83,12.0,12.0,0.0,1.0,0.0,0.0,73.2,47.0,16.0,15.0,6.0,20.0,0.0,84.0,0.0,0.0,0.0,274.0,219.0,2.67,0.91,5.7,0.7,2.4,10.3,4.2,
22.0,Zac Gallen,29.0,ARI,NL,0.3,4.0,7.0,0.364,5.13,13.0,13.0,0.0,0.0,0.0,0.0,73.2,65.0,45.0,42.0,11.0,33.0,1.0,70.0,2.0,0.0,1.0,319.0,81.0,4.54,1.33,7.9,1.3,4.0,8.6,2.12,
23.0,Chris Sale*,36.0,ATL,NL,1.5,3.0,4.0,0.429,2.93,13.0,13.0,0.0,0.0,0.0,0.0,73.2,68.0,26.0,24.0,7.0,23.0,0.0,96.0,7.0,0.0,2.0,311.0,138.0,2.93,1.235,8.3,0.9,2.8,11.7,4.17,
24.0,Chris Bassitt,36.0,TOR,AL,1.3,6.0,3.0,0.667,3.56,13.0,13.0,0.0,0.0,0.0,0.0,73.1,80.0,30.0,29.0,9.0,17.0,0.0,75.0,3.0,1.0,2.0,317.0,116.0,3.45,1.323,9.8,1.1,2.1,9.2,4.41,
25.0,JesÃºs Luzardo*,27.0,PHI,NL,1.1,5.0,2.0,0.714,4.46,13.0,13.0,0.0,0.0,0.0,0.0,72.2,81.0,39.0,36.0,6.0,24.0,0.0,83.0,1.0,1.0,1.0,314.0,93.0,2.9,1.445,10.0,0.7,3.0,10.3,3.46,
26.0,JosÃ© Soriano,26.0,LAA,AL,0.9,4.0,5.0,0.444,4.11,13.0,13.0,0.0,0.0,0.0,0.0,72.1,78.0,36.0,33.0,3.0,37.0,0.0,52.0,2.0,0.0,3.0,317.0,100.0,3.8,1.59,9.7,0.4,4.6,6.5,1.41,
27.0,Tyler Mahle,30.0,TEX,AL,2.1,5.0,3.0,0.625,2.02,13.0,13.0,0.0,0.0,0.0,0.0,71.1,50.0,16.0,16.0,3.0,26.0,0.0,53.0,0.0,1.0,0.0,282.0,188.0,3.23,1.065,6.3,0.4,3.3,6.7,2.04,
28.0,Freddy Peralta,29.0,MIL,NL,1.7,5.0,4.0,0.556,2.92,13.0,13.0,0.0,0.0,0.0,0.0,71.0,57.0,24.0,23.0,9.0,29.0,0.0,75.0,3.0,0.0,3.0,299.0,139.0,3.97,1.211,7.2,1.1,3.7,9.5,2.59,
29.0,Tomoyuki Sugano,35.0,BAL,AL,1.8,5.0,3.0,0.625,3.04,12.0,12.0,0.0,0.0,0.0,0.0,71.0,63.0,24.0,24.0,12.0,11.0,0.0,40.0,2.0,0.0,1.0,281.0,124.0,4.7,1.042,8.0,1.5,1.4,5.1,3.64,
30.0,Taj Bradley,24.0,TBR,AL,0.3,4.0,5.0,0.444,3.95,12.0,12.0,0.0,0.0,0.0,0.0,70.2,58.0,33.0,31.0,9.0,27.0,0.0,64.0,4.0,0.0,0.0,291.0,98.0,4.24,1.203,7.4,1.1,3.4,8.2,2.37,
31.0,Kevin Gausman,34.0,TOR,AL,1.0,5.0,4.0,0.556,3.82,12.0,12.0,0.0,0.0,0.0,0.0,70.2,58.0,31.0,30.0,8.0,14.0,1.0,68.0,0.0,1.0,0.0,278.0,108.0,3.22,1.019,7.4,1.0,1.8,8.7,4.86,
32.0,David Peterson*,29.0,NYM,NL,1.6,4.0,2.0,0.667,2.8,12.0,12.0,0.0,0.0,0.0,0.0,70.2,64.0,25.0,22.0,4.0,25.0,1.0,65.0,4.0,0.0,2.0,299.0,136.0,3.21,1.259,8.2,0.5,3.2,8.3,2.6,
33.0,Yusei Kikuchi*,34.0,LAA,AL,1.9,1.0,5.0,0.167,3.23,13.0,13.0,0.0,0.0,0.0,0.0,69.2,71.0,28.0,25.0,8.0,40.0,3.0,63.0,1.0,0.0,3.0,310.0,127.0,4.53,1.593,9.2,1.0,5.2,8.1,1.58,
34.0,Nick Lodolo*,27.0,CIN,NL,1.8,4.0,4.0,0.5,3.1,12.0,12.0,0.0,0.0,0.0,0.0,69.2,63.0,26.0,24.0,7.0,14.0,0.0,60.0,8.0,1.0,2.0,290.0,142.0,3.61,1.105,8.1,0.9,1.8,7.8,4.29,
35.0,Tanner Bibee,26.0,CLE,AL,1.0,4.0,6.0,0.4,3.89,12.0,12.0,0.0,0.0,0.0,0.0,69.1,63.0,32.0,30.0,14.0,23.0,1.0,56.0,2.0,0.0,0.0,287.0,103.0,5.17,1.24,8.2,1.8,3.0,7.3,2.43,
36.0,Jacob deGrom,37.0,TEX,AL,2.0,5.0,2.0,0.714,2.34,12.0,12.0,0.0,0.0,0.0,0.0,69.1,51.0,18.0,18.0,9.0,17.0,0.0,66.0,1.0,0.0,1.0,270.0,162.0,3.64,0.981,6.6,1.2,2.2,8.6,3.88,
37.0,Nathan Eovaldi,35.0,TEX,AL,2.6,4.0,3.0,0.571,1.56,12.0,12.0,0.0,1.0,1.0,0.0,69.1,46.0,14.0,12.0,4.0,10.0,0.0,73.0,4.0,0.0,4.0,266.0,243.0,2.33,0.808,6.0,0.5,1.3,9.5,7.3,
38.0,Nick Martinez,34.0,CIN,NL,1.0,3.0,6.0,0.333,3.89,12.0,12.0,0.0,0.0,0.0,0.0,69.1,66.0,31.0,30.0,6.0,15.0,0.0,47.0,2.0,0.0,5.0,279.0,113.0,3.58,1.168,8.6,0.8,1.9,6.1,3.13,
39.0,Jameson Taillon,33.0,CHC,NL,0.5,5.0,3.0,0.625,3.76,12.0,12.0,0.0,0.0,0.0,0.0,69.1,57.0,30.0,29.0,16.0,13.0,0.0,53.0,0.0,0.0,0.0,276.0,102.0,5.11,1.01,7.4,2.1,1.7,6.9,4.08,
40.0,Sonny Gray,35.0,STL,NL,1.0,6.0,1.0,0.857,3.65,12.0,12.0,0.0,0.0,0.0,0.0,69.0,63.0,30.0,28.0,9.0,14.0,0.0,76.0,2.0,0.0,1.0,279.0,112.0,3.27,1.116,8.2,1.2,1.8,9.9,5.43,
41.0,Matthew Boyd*,34.0,CHC,NL,1.1,5.0,3.0,0.625,3.01,12.0,12.0,0.0,0.0,0.0,0.0,68.2,66.0,27.0,23.0,8.0,16.0,0.0,70.0,5.0,0.0,1.0,283.0,128.0,3.47,1.194,8.7,1.0,2.1,9.2,4.38,
42.0,Dylan Cease,29.0,SDP,NL,0.0,1.0,5.0,0.167,4.72,13.0,13.0,0.0,0.0,0.0,0.0,68.2,66.0,38.0,36.0,8.0,24.0,1.0,85.0,1.0,0.0,2.0,292.0,86.0,3.21,1.311,8.7,1.0,3.1,11.1,3.54,
43.0,Davis Martin,28.0,CHW,AL,1.1,2.0,6.0,0.25,3.67,12.0,11.0,0.0,0.0,0.0,0.0,68.2,68.0,32.0,28.0,9.0,17.0,0.0,41.0,3.0,0.0,1.0,284.0,111.0,4.46,1.238,8.9,1.2,2.2,5.4,2.41,
44.0,Michael Wacha,33.0,KCR,AL,2.1,3.0,4.0,0.429,2.88,12.0,12.0,0.0,0.0,0.0,0.0,68.2,62.0,22.0,22.0,5.0,18.0,0.0,50.0,1.0,0.0,0.0,282.0,142.0,3.4,1.165,8.1,0.7,2.4,6.6,2.78,
45.0,Luis Castillo,32.0,SEA,AL,1.3,4.0,3.0,0.571,3.03,12.0,12.0,0.0,0.0,0.0,0.0,68.1,64.0,23.0,23.0,4.0,23.0,0.0,55.0,1.0,0.0,0.0,288.0,121.0,3.28,1.273,8.4,0.5,3.0,7.2,2.39,
46.0,Erick Fedde,32.0,STL,NL,0.8,3.0,5.0,0.375,3.82,12.0,12.0,0.0,1.0,1.0,0.0,68.1,59.0,31.0,29.0,6.0,29.0,0.0,44.0,2.0,0.0,1.0,284.0,107.0,4.29,1.288,7.8,0.8,3.8,5.8,1.52,
47.0,Matthew Liberatore*,25.0,STL,NL,0.7,3.0,5.0,0.375,3.82,12.0,12.0,0.0,0.0,0.0,0.0,68.1,67.0,31.0,29.0,6.0,10.0,0.0,58.0,2.0,0.0,2.0,281.0,107.0,3.05,1.127,8.8,0.8,1.3,7.6,5.8,
48.0,Nick Pivetta,32.0,SDP,NL,1.6,6.0,2.0,0.75,3.16,12.0,12.0,0.0,0.0,0.0,0.0,68.1,51.0,25.0,24.0,7.0,19.0,0.0,76.0,1.0,0.0,0.0,271.0,128.0,3.06,1.024,6.7,0.9,2.5,10.0,4.0,
49.0,Joe Ryan,29.0,MIN,AL,1.9,6.0,2.0,0.75,2.91,12.0,11.0,0.0,0.0,0.0,0.0,68.0,49.0,22.0,22.0,9.0,12.0,0.0,76.0,9.0,2.0,0.0,268.0,140.0,3.49,0.897,6.5,1.2,1.6,10.1,6.33,
50.0,Kyle Freeland*,32.0,COL,NL,-0.4,1.0,8.0,0.111,5.19,13.0,13.0,0.0,0.0,0.0,0.0,67.2,91.0,51.0,39.0,7.0,13.0,1.0,52.0,2.0,0.0,1.0,303.0,89.0,3.55,1.537,12.1,0.9,1.7,6.9,4.0,
51.0,Grant Holmes,29.0,ATL,NL,0.8,3.0,4.0,0.429,3.99,13.0,12.0,1.0,0.0,0.0,0.0,67.2,52.0,30.0,30.0,11.0,29.0,0.0,68.0,2.0,0.0,2.0,280.0,102.0,4.56,1.197,6.9,1.5,3.9,9.0,2.34,
52.0,Jeffrey Springs*,32.0,ATH,AL,0.3,5.0,4.0,0.556,4.66,13.0,12.0,0.0,0.0,0.0,0.0,67.2,60.0,43.0,35.0,11.0,31.0,0.0,56.0,0.0,1.0,0.0,295.0,87.0,4.91,1.345,8.0,1.5,4.1,7.4,1.81,
53.0,Yoshinobu Yamamoto,26.0,LAD,NL,1.8,6.0,4.0,0.6,2.39,12.0,12.0,0.0,0.0,0.0,0.0,67.2,45.0,21.0,18.0,6.0,23.0,0.0,77.0,1.0,0.0,4.0,267.0,162.0,3.02,1.005,6.0,0.8,3.1,10.2,3.35,
54.0,Clay Holmes,32.0,NYM,NL,0.9,6.0,3.0,0.667,3.07,12.0,12.0,0.0,0.0,0.0,0.0,67.1,55.0,25.0,23.0,7.0,23.0,0.0,59.0,4.0,1.0,5.0,276.0,124.0,3.88,1.158,7.4,0.9,3.1,7.9,2.57,
55.0,Sean Burke,25.0,CHW,AL,0.6,3.0,6.0,0.333,4.03,13.0,11.0,0.0,0.0,0.0,0.0,67.0,61.0,35.0,30.0,10.0,32.0,0.0,50.0,4.0,0.0,2.0,291.0,101.0,5.14,1.388,8.2,1.3,4.3,6.7,1.56,
56.0,Dean Kremer,29.0,BAL,AL,0.2,5.0,5.0,0.5,4.7,12.0,12.0,0.0,0.0,0.0,0.0,67.0,75.0,37.0,35.0,10.0,18.0,0.0,51.0,1.0,0.0,4.0,291.0,81.0,4.35,1.388,10.1,1.3,2.4,6.9,2.83,
57.0,Andrew Heaney*,34.0,PIT,NL,1.4,3.0,4.0,0.429,3.39,12.0,12.0,0.0,0.0,0.0,0.0,66.1,55.0,25.0,25.0,8.0,24.0,0.0,47.0,3.0,0.0,1.0,276.0,123.0,4.45,1.191,7.5,1.1,3.3,6.4,1.96,
58.0,Bailey Falter*,28.0,PIT,NL,1.0,4.0,3.0,0.571,3.14,12.0,12.0,0.0,0.0,0.0,0.0,66.0,49.0,28.0,23.0,6.0,22.0,0.0,41.0,1.0,0.0,2.0,258.0,133.0,4.06,1.076,6.7,0.8,3.0,5.6,1.86,
59.0,Andre Pallante,26.0,STL,NL,0.0,4.0,3.0,0.571,4.91,12.0,12.0,0.0,0.0,0.0,0.0,66.0,68.0,37.0,36.0,11.0,23.0,0.0,44.0,0.0,2.0,4.0,284.0,83.0,4.96,1.379,9.3,1.5,3.1,6.0,1.91,
60.0,Cristopher SÃ¡nchez*,28.0,PHI,NL,2.1,5.0,1.0,0.833,3.15,12.0,12.0,0.0,0.0,0.0,0.0,65.2,60.0,24.0,23.0,7.0,26.0,0.0,74.0,4.0,0.0,4.0,280.0,131.0,3.58,1.31,8.2,1.0,3.6,10.1,2.85,
61.0,Tyler Anderson*,35.0,LAA,AL,1.3,2.0,2.0,0.5,3.86,12.0,12.0,0.0,0.0,0.0,0.0,65.1,57.0,32.0,28.0,11.0,26.0,3.0,51.0,2.0,2.0,4.0,282.0,106.0,4.99,1.27,7.9,1.5,3.6,7.0,1.96,
62.0,Shane Baz,26.0,TBR,AL,-0.5,5.0,3.0,0.625,4.96,12.0,12.0,0.0,0.0,0.0,0.0,65.1,66.0,36.0,36.0,13.0,23.0,0.0,60.0,3.0,0.0,0.0,279.0,78.0,5.02,1.362,9.1,1.8,3.2,8.3,2.61,
63.0,Jack Flaherty,29.0,DET,AL,0.9,4.0,6.0,0.4,3.72,12.0,12.0,0.0,0.0,0.0,0.0,65.1,51.0,28.0,27.0,11.0,20.0,0.0,76.0,2.0,0.0,0.0,264.0,107.0,3.95,1.087,7.0,1.5,2.8,10.5,3.8,
64.0,Chris Paddack,29.0,MIN,AL,0.9,2.0,5.0,0.286,3.58,12.0,12.0,0.0,0.0,0.0,0.0,65.1,54.0,28.0,26.0,8.0,20.0,0.0,50.0,1.0,0.0,2.0,267.0,113.0,4.1,1.133,7.4,1.1,2.8,6.9,2.5,
65.0,Brandon Pfaadt,26.0,ARI,NL,0.0,7.0,4.0,0.636,5.51,13.0,13.0,0.0,0.0,0.0,0.0,65.1,72.0,43.0,40.0,12.0,17.0,1.0,51.0,6.0,0.0,2.0,286.0,75.0,4.96,1.362,9.9,1.7,2.3,7.0,3.0,
66.0,Michael Lorenzen,33.0,KCR,AL,-0.3,3.0,6.0,0.333,5.12,12.0,12.0,0.0,0.0,0.0,0.0,65.0,75.0,39.0,37.0,12.0,20.0,0.0,54.0,2.0,0.0,9.0,288.0,80.0,4.83,1.462,10.4,1.7,2.8,7.5,2.7,
67.0,Luis Ortiz,26.0,CLE,AL,0.7,3.0,6.0,0.333,4.02,12.0,12.0,0.0,0.0,0.0,0.0,65.0,58.0,30.0,29.0,7.0,33.0,0.0,71.0,0.0,0.0,0.0,279.0,100.0,3.82,1.4,8.0,1.0,4.6,9.8,2.15,
68.0,Mitchell Parker*,25.0,WSN,NL,0.4,4.0,5.0,0.444,4.71,12.0,12.0,0.0,0.0,0.0,0.0,65.0,57.0,36.0,34.0,6.0,28.0,0.0,42.0,3.0,0.0,2.0,279.0,84.0,4.42,1.308,7.9,0.8,3.9,5.8,1.5,
69.0,Max Meyer,26.0,MIA,NL,0.0,3.0,5.0,0.375,4.73,12.0,12.0,0.0,0.0,0.0,0.0,64.2,72.0,39.0,34.0,12.0,20.0,0.0,68.0,2.0,1.0,0.0,285.0,92.0,4.41,1.423,10.0,1.7,2.8,9.5,3.4,
70.0,Corbin Burnes,30.0,ARI,NL,2.1,3.0,2.0,0.6,2.66,11.0,11.0,0.0,0.0,0.0,0.0,64.1,49.0,23.0,19.0,7.0,26.0,1.0,63.0,3.0,2.0,1.0,265.0,156.0,3.89,1.166,6.9,1.0,3.6,8.8,2.42,
71.0,Jack Kochanowicz,24.0,LAA,AL,0.3,3.0,7.0,0.3,5.34,12.0,12.0,0.0,0.0,0.0,0.0,64.0,68.0,39.0,38.0,10.0,32.0,2.0,44.0,5.0,0.0,3.0,283.0,77.0,5.47,1.563,9.6,1.4,4.5,6.2,1.38,
72.0,Jonathan Cannon,24.0,CHW,AL,0.5,2.0,7.0,0.222,4.66,12.0,10.0,0.0,0.0,0.0,0.0,63.2,68.0,34.0,33.0,11.0,21.0,0.0,51.0,4.0,1.0,2.0,281.0,87.0,4.9,1.398,9.6,1.6,3.0,7.2,2.43,
73.0,Chad Patrick,26.0,MIL,NL,1.4,3.0,4.0,0.429,2.97,13.0,12.0,0.0,0.0,0.0,0.0,63.2,59.0,21.0,21.0,5.0,18.0,1.0,57.0,3.0,0.0,0.0,264.0,137.0,3.3,1.209,8.3,0.7,2.5,8.1,3.17,
74.0,Brady Singer,28.0,CIN,NL,0.1,6.0,4.0,0.6,4.66,12.0,12.0,0.0,0.0,0.0,0.0,63.2,59.0,36.0,33.0,8.0,26.0,0.0,53.0,1.0,0.0,0.0,271.0,95.0,4.32,1.335,8.3,1.1,3.7,7.5,2.04,
75.0,Drew Rasmussen,29.0,TBR,AL,1.9,5.0,4.0,0.556,2.14,12.0,12.0,0.0,0.0,0.0,0.0,63.0,42.0,15.0,15.0,6.0,13.0,0.0,56.0,3.0,0.0,0.0,238.0,180.0,3.3,0.873,6.0,0.9,1.9,8.0,4.31,
76.0,Landen Roupp,26.0,SFG,NL,0.5,3.0,4.0,0.429,3.18,12.0,12.0,0.0,0.0,0.0,0.0,62.1,64.0,30.0,22.0,6.0,22.0,0.0,61.0,1.0,0.0,4.0,272.0,121.0,3.48,1.38,9.2,0.9,3.2,8.8,2.77,
77.0,JP Sears*,29.0,ATH,AL,0.6,4.0,5.0,0.444,5.05,12.0,12.0,0.0,0.0,0.0,0.0,62.1,69.0,35.0,35.0,13.0,11.0,0.0,46.0,4.0,0.0,0.0,268.0,80.0,5.04,1.283,10.0,1.9,1.6,6.6,4.18,
78.0,Shane Smith,25.0,CHW,AL,1.7,2.0,3.0,0.4,2.45,12.0,12.0,0.0,0.0,0.0,0.0,62.1,46.0,24.0,17.0,4.0,25.0,0.0,60.0,7.0,0.0,5.0,262.0,166.0,3.53,1.139,6.6,0.6,3.6,8.7,2.4,
79.0,Bailey Ober,29.0,MIN,AL,1.1,4.0,1.0,0.8,3.48,12.0,12.0,0.0,0.0,0.0,0.0,62.0,70.0,25.0,24.0,7.0,14.0,0.0,50.0,2.0,1.0,1.0,269.0,117.0,3.71,1.355,10.2,1.0,2.0,7.3,3.57,
80.0,Kodai Senga,32.0,NYM,NL,2.2,6.0,3.0,0.667,1.6,11.0,11.0,0.0,0.0,0.0,0.0,62.0,45.0,14.0,11.0,3.0,28.0,0.0,59.0,1.0,0.0,4.0,251.0,239.0,3.21,1.177,6.5,0.4,4.1,8.6,2.11,
81.0,Dustin May,27.0,LAD,NL,0.2,3.0,4.0,0.429,4.09,11.0,11.0,0.0,0.0,0.0,0.0,61.2,55.0,31.0,28.0,8.0,22.0,1.0,63.0,5.0,0.0,1.0,260.0,95.0,4.03,1.249,8.0,1.2,3.2,9.2,2.86,
82.0,Miles Mikolas,36.0,STL,NL,0.5,4.0,2.0,0.667,3.96,12.0,12.0,0.0,0.0,0.0,0.0,61.1,61.0,28.0,27.0,4.0,17.0,0.0,36.0,2.0,0.0,0.0,260.0,103.0,3.68,1.272,9.0,0.6,2.5,5.3,2.12,
83.0,Pablo LÃ³pez,29.0,MIN,AL,1.2,5.0,3.0,0.625,2.82,11.0,11.0,0.0,0.0,0.0,0.0,60.2,51.0,22.0,19.0,5.0,14.0,0.0,61.0,3.0,2.0,1.0,247.0,144.0,2.98,1.071,7.6,0.7,2.1,9.0,4.36,
84.0,Seth Lugo,35.0,KCR,AL,1.0,3.0,5.0,0.375,3.45,10.0,10.0,0.0,0.0,0.0,0.0,60.0,52.0,25.0,23.0,11.0,17.0,1.0,45.0,1.0,0.0,3.0,239.0,119.0,4.86,1.15,7.8,1.7,2.6,6.8,2.65,
85.0,Hunter Greene,25.0,CIN,NL,2.1,4.0,3.0,0.571,2.72,11.0,11.0,0.0,0.0,0.0,0.0,59.2,44.0,18.0,18.0,9.0,14.0,0.0,73.0,2.0,0.0,2.0,237.0,163.0,3.4,0.972,6.6,1.4,2.1,11.0,5.21,
86.0,Tylor Megill,29.0,NYM,NL,0.4,4.0,4.0,0.5,3.77,12.0,12.0,0.0,0.0,0.0,0.0,59.2,50.0,29.0,25.0,5.0,28.0,0.0,79.0,4.0,0.0,2.0,260.0,101.0,3.13,1.307,7.5,0.8,4.2,11.9,2.82,
87.0,Trevor Williams,33.0,WSN,NL,-0.4,3.0,6.0,0.333,6.03,12.0,12.0,0.0,0.0,0.0,0.0,59.2,70.0,41.0,40.0,7.0,16.0,0.0,47.0,2.0,0.0,1.0,264.0,66.0,3.93,1.441,10.6,1.1,2.4,7.1,2.94,
88.0,Gavin Williams,25.0,CLE,AL,0.6,5.0,3.0,0.625,3.79,12.0,12.0,0.0,0.0,0.0,0.0,59.1,52.0,29.0,25.0,8.0,34.0,0.0,66.0,1.0,1.0,5.0,257.0,106.0,4.38,1.449,7.9,1.2,5.2,10.0,1.94,
89.0,Griffin Canning,29.0,NYM,NL,1.4,6.0,2.0,0.75,2.9,12.0,12.0,0.0,0.0,0.0,0.0,59.0,52.0,21.0,19.0,6.0,26.0,0.0,57.0,0.0,0.0,1.0,251.0,131.0,3.79,1.322,7.9,0.9,4.0,8.7,2.19,
90.0,Kyle Hendricks,35.0,LAA,AL,0.4,2.0,6.0,0.25,5.34,11.0,11.0,0.0,0.0,0.0,0.0,59.0,58.0,35.0,35.0,11.0,18.0,2.0,39.0,4.0,0.0,0.0,251.0,77.0,5.3,1.288,8.8,1.7,2.7,5.9,2.17,
91.0,Randy VÃ¡squez,26.0,SDP,NL,0.5,3.0,4.0,0.429,3.99,12.0,12.0,0.0,0.0,0.0,0.0,58.2,56.0,27.0,26.0,8.0,30.0,0.0,35.0,3.0,1.0,2.0,257.0,102.0,5.35,1.466,8.6,1.2,4.6,5.4,1.17,
92.0,GermÃ¡n MÃ¡rquez,30.0,COL,NL,-0.9,2.0,7.0,0.222,6.98,12.0,12.0,0.0,0.0,0.0,0.0,58.0,77.0,51.0,45.0,4.0,21.0,0.0,38.0,4.0,0.0,4.0,271.0,66.0,3.96,1.69,11.9,0.6,3.3,5.9,1.81,
