favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
KAN,WAS,WAS,KAN,441,502,0.11036036036036036,0.12663975782038345,210,194,0.052552552552552555,0.04894046417759838,19,17,0.004754754754754755,0.004288597376387487,105,113,0.026276276276276277,0.028506559031281534,819,929,0.20495495495495494,0.23435923309788093,297,339,0.07432432432432433,0.0855196770938446,977,966,0.244,0.244,3996,3964,0.303,0.309,0.385,0.387,0.688,0.696,92,99,1540,1533,434,483,0.1086086086086086,0.12184661957618567
KAN,WAS,WAS,KAN,441,502,0.11036036036036036,0.12663975782038345,210,194,0.052552552552552555,0.04894046417759838,19,17,0.004754754754754755,0.004288597376387487,105,113,0.026276276276276277,0.028506559031281534,819,929,0.20495495495495494,0.23435923309788093,297,339,0.07432432432432433,0.0855196770938446,977,966,0.244,0.244,3996,3964,0.303,0.309,0.385,0.387,0.688,0.696,92,99,1540,1533,434,483,0.1086086086086086,0.12184661957618567
CLE,MIA,MIA,CLE,466,505,0.12113335066285418,0.1255906490922656,178,196,0.04626982063945932,0.048744093509077345,12,20,0.0031193137509747857,0.004973887092762994,123,113,0.03197296594749155,0.028102462074110917,957,930,0.24876527164023915,0.23128574981347924,375,356,0.09747855471796205,0.0885351902511813,879,1011,0.228,0.251,3847,4021,0.301,0.315,0.377,0.394,0.678,0.709,88,97,1450,1586,448,486,0.116454380036392,0.12086545635414075
CLE,MIA,MIA,CLE,466,505,0.12113335066285418,0.1255906490922656,178,196,0.04626982063945932,0.048744093509077345,12,20,0.0031193137509747857,0.004973887092762994,123,113,0.03197296594749155,0.028102462074110917,957,930,0.24876527164023915,0.23128574981347924,375,356,0.09747855471796205,0.0885351902511813,879,1011,0.228,0.251,3847,4021,0.301,0.315,0.377,0.394,0.678,0.709,88,97,1450,1586,448,486,0.116454380036392,0.12086545635414075
OAK,TB,TB,OAK,536,538,0.1294998791978739,0.13293797874969113,212,180,0.05122010147378594,0.04447739065974796,16,13,0.003865668035757429,0.0032122559920929085,165,134,0.03986470161874849,0.033110946380034596,1032,1018,0.2493355883063542,0.25154435384235235,379,353,0.0915680115970041,0.08722510501606127,1049,1018,0.253,0.252,4139,4047,0.319,0.314,0.432,0.402,0.751,0.716,64,151,1788,1626,521,508,0.1258758154143513,0.1255250803063998
OAK,TB,TB,OAK,536,538,0.1294998791978739,0.13293797874969113,212,180,0.05122010147378594,0.04447739065974796,16,13,0.003865668035757429,0.0032122559920929085,165,134,0.03986470161874849,0.033110946380034596,1032,1018,0.2493355883063542,0.25154435384235235,379,353,0.0915680115970041,0.08722510501606127,1049,1018,0.253,0.252,4139,4047,0.319,0.314,0.432,0.402,0.751,0.716,64,151,1788,1626,521,508,0.1258758154143513,0.1255250803063998
NYM,ATL,NYM,ATL,513,499,0.13066734589913398,0.12462537462537462,184,173,0.04686704024452369,0.04320679320679321,16,14,0.004075394803871625,0.0034965034965034965,147,133,0.03744268976057055,0.033216783216783216,949,1025,0.24172185430463577,0.255994005994006,408,423,0.10392256749872644,0.10564435564435565,938,969,0.239,0.242,3926,4004,0.318,0.318,0.406,0.392,0.724,0.71,93,57,1595,1569,498,482,0.12684666327050434,0.12037962037962038
NYM,ATL,NYM,ATL,513,499,0.13066734589913398,0.12462537462537462,184,173,0.04686704024452369,0.04320679320679321,16,14,0.004075394803871625,0.0034965034965034965,147,133,0.03744268976057055,0.033216783216783216,949,1025,0.24172185430463577,0.255994005994006,408,423,0.10392256749872644,0.10564435564435565,938,969,0.239,0.242,3926,4004,0.318,0.318,0.406,0.392,0.724,0.71,93,57,1595,1569,498,482,0.12684666327050434,0.12037962037962038
TEX,ARI,ARI,TEX,489,586,0.1219147344801795,0.14580741477979597,180,210,0.04487658937920718,0.0522518039313262,12,27,0.0029917726252804786,0.006718089076884797,125,166,0.031164298180004987,0.04130380691714357,1003,937,0.25006232859636,0.23314257277929834,355,413,0.08850660683121415,0.10276188106494152,933,1008,0.233,0.251,4011,4019,0.3,0.326,0.377,0.44,0.677,0.766,101,78,1512,1770,467,573,0.11642981800049863,0.14257277929833292
TEX,ARI,ARI,TEX,489,586,0.1219147344801795,0.14580741477979597,180,210,0.04487658937920718,0.0522518039313262,12,27,0.0029917726252804786,0.006718089076884797,125,166,0.031164298180004987,0.04130380691714357,1003,937,0.25006232859636,0.23314257277929834,355,413,0.08850660683121415,0.10276188106494152,933,1008,0.233,0.251,4011,4019,0.3,0.326,0.377,0.44,0.677,0.766,101,78,1512,1770,467,573,0.11642981800049863,0.14257277929833292
