favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
CIN,PIT,CIN,PIT,521,414,0.1339331619537275,0.10736514522821576,181,159,0.04652956298200514,0.041234439834024895,14,16,0.0035989717223650387,0.004149377593360996,117,83,0.030077120822622108,0.021524896265560166,1000,1010,0.2570694087403599,0.2619294605809129,381,370,0.09794344473007711,0.09595435684647304,956,898,0.246,0.233,3890,3856,0.318,0.304,0.39,0.347,0.708,0.651,85,89,1516,1338,490,402,0.12596401028277635,0.10425311203319503
CIN,PIT,CIN,PIT,521,414,0.1339331619537275,0.10736514522821576,181,159,0.04652956298200514,0.041234439834024895,14,16,0.0035989717223650387,0.004149377593360996,117,83,0.030077120822622108,0.021524896265560166,1000,1010,0.2570694087403599,0.2619294605809129,381,370,0.09794344473007711,0.09595435684647304,956,898,0.246,0.233,3890,3856,0.318,0.304,0.39,0.347,0.708,0.651,85,89,1516,1338,490,402,0.12596401028277635,0.10425311203319503
PHI,TEX,PHI,TEX,535,477,0.13806451612903226,0.1233195449844881,184,173,0.04748387096774193,0.044725956566701135,16,12,0.004129032258064516,0.0031023784901758012,137,121,0.03535483870967742,0.031282316442606,922,969,0.23793548387096775,0.25051706308169597,381,348,0.09832258064516129,0.08996897621509824,988,898,0.255,0.232,3875,3868,0.326,0.301,0.417,0.377,0.743,0.678,94,101,1615,1458,512,455,0.13212903225806452,0.11763185108583248
PHI,TEX,PHI,TEX,535,477,0.13806451612903226,0.1233195449844881,184,173,0.04748387096774193,0.044725956566701135,16,12,0.004129032258064516,0.0031023784901758012,137,121,0.03535483870967742,0.031282316442606,922,969,0.23793548387096775,0.25051706308169597,381,348,0.09832258064516129,0.08996897621509824,988,898,0.255,0.232,3875,3868,0.326,0.301,0.417,0.377,0.743,0.678,94,101,1615,1458,512,455,0.13212903225806452,0.11763185108583248
MIL,NYM,NYM,MIL,570,501,0.1477066597564136,0.13087774294670845,176,180,0.0456076703809277,0.047021943573667714,12,16,0.003109613889608707,0.0041797283176593526,114,140,0.029541331951282716,0.03657262277951933,899,921,0.2329619072298523,0.24059561128526646,387,398,0.1002850479398808,0.10397074190177638,992,915,0.257,0.239,3859,3828,0.33,0.318,0.398,0.404,0.728,0.722,128,91,1534,1547,532,486,0.137859549105986,0.12695924764890282
MIL,NYM,NYM,MIL,570,501,0.1477066597564136,0.13087774294670845,176,180,0.0456076703809277,0.047021943573667714,12,16,0.003109613889608707,0.0041797283176593526,114,140,0.029541331951282716,0.03657262277951933,899,921,0.2329619072298523,0.24059561128526646,387,398,0.1002850479398808,0.10397074190177638,992,915,0.257,0.239,3859,3828,0.33,0.318,0.398,0.404,0.728,0.722,128,91,1534,1547,532,486,0.137859549105986,0.12695924764890282
ARI,COL,COL,ARI,555,424,0.14318885448916407,0.1107917428795401,198,186,0.05108359133126935,0.04860203814998693,27,29,0.00696594427244582,0.007577737130911941,158,118,0.04076367389060888,0.030833551084400314,907,1091,0.23400412796697626,0.28507969689051477,403,295,0.10397316821465429,0.07708387771100078,963,904,0.248,0.236,3876,3827,0.324,0.295,0.436,0.392,0.76,0.687,76,60,1689,1502,542,413,0.13983488132094943,0.1079174287954011
SF,WAS,SF,WAS,481,486,0.126246719160105,0.1272584446190102,176,184,0.046194225721784776,0.04818015187221786,21,17,0.005511811023622047,0.004451427075150563,109,107,0.028608923884514435,0.028017805708300602,972,898,0.2551181102362205,0.2351400890285415,401,329,0.105249343832021,0.08614820633673737,890,925,0.234,0.242,3810,3819,0.312,0.308,0.377,0.383,0.689,0.691,51,95,1435,1464,460,467,0.12073490813648294,0.12228332024090076
SF,WAS,SF,WAS,481,486,0.126246719160105,0.1272584446190102,176,184,0.046194225721784776,0.04818015187221786,21,17,0.005511811023622047,0.004451427075150563,109,107,0.028608923884514435,0.028017805708300602,972,898,0.2551181102362205,0.2351400890285415,401,329,0.105249343832021,0.08614820633673737,890,925,0.234,0.242,3810,3819,0.312,0.308,0.377,0.383,0.689,0.691,51,95,1435,1464,460,467,0.12073490813648294,0.12228332024090076
HOU,NYY,HOU,NYY,497,587,0.12763225475089882,0.1504356740133265,179,189,0.04596815613764766,0.04843669912865197,11,17,0.002824858757062147,0.004356740133264992,126,182,0.032357473035439135,0.04664274730907227,894,1007,0.2295839753466872,0.25807278318810867,332,434,0.08525937339496661,0.11122501281394157,1005,976,0.258,0.25,3894,3902,0.322,0.329,0.407,0.447,0.729,0.776,57,84,1584,1745,475,563,0.12198253723677452,0.1442849820604818
