favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
STL,COL,STL,COL,521,441,0.1282303716465666,0.11041562343515272,207,194,0.050947575682992866,0.0485728592889334,4,29,0.0009844942160964804,0.007260891337005508,113,121,0.02781196160472557,0.03029544316474712,939,1125,0.2311100172286488,0.2816725087631447,370,308,0.09106571498892443,0.0771156735102654,1013,945,0.249,0.237,4063,3994,0.319,0.296,0.386,0.391,0.705,0.687,70,62,1567,1560,497,430,0.12232340634998769,0.10766149223835754
NYY,MIN,NYY,MIN,611,497,0.15041851304775972,0.12490575521487811,195,183,0.048005908419497784,0.04599145513948228,18,14,0.004431314623338257,0.0035184719778838906,190,140,0.04677498769079271,0.035184719778838906,1042,982,0.25652387986213687,0.24679567730585575,458,348,0.11275233874938453,0.08745916059311384,1014,952,0.25,0.239,4062,3979,0.329,0.31,0.447,0.398,0.776,0.708,88,58,1815,1583,586,475,0.14426390940423436,0.11937672782106057
NYY,MIN,NYY,MIN,611,497,0.15041851304775972,0.12490575521487811,195,183,0.048005908419497784,0.04599145513948228,18,14,0.004431314623338257,0.0035184719778838906,190,140,0.04677498769079271,0.035184719778838906,1042,982,0.25652387986213687,0.24679567730585575,458,348,0.11275233874938453,0.08745916059311384,1014,952,0.25,0.239,4062,3979,0.329,0.31,0.447,0.398,0.776,0.708,88,58,1815,1583,586,475,0.14426390940423436,0.11937672782106057
SEA,BAL,SEA,BAL,548,505,0.13418217433888344,0.12730022687169146,156,194,0.03819784524975514,0.048903453491303255,6,13,0.0014691478942213516,0.0032770355432316612,171,144,0.04187071498530852,0.03629947063271994,1068,1029,0.2615083251714006,0.2593899672296446,409,322,0.10014691478942213,0.08116964960927653,993,950,0.243,0.239,4084,3967,0.32,0.303,0.41,0.404,0.73,0.707,126,81,1674,1602,525,479,0.12855044074436828,0.12074615578522813
SEA,BAL,SEA,BAL,548,505,0.13418217433888344,0.12730022687169146,156,194,0.03819784524975514,0.048903453491303255,6,13,0.0014691478942213516,0.0032770355432316612,171,144,0.04187071498530852,0.03629947063271994,1068,1029,0.2615083251714006,0.2593899672296446,409,322,0.10014691478942213,0.08116964960927653,993,950,0.243,0.239,4084,3967,0.32,0.303,0.41,0.404,0.73,0.707,126,81,1674,1602,525,479,0.12855044074436828,0.12074615578522813
PHI,CIN,PHI,CIN,556,546,0.13762376237623763,0.1344165435745938,197,194,0.048762376237623764,0.04775972427375677,16,14,0.0039603960396039604,0.0034465780403741997,143,121,0.03539603960396039,0.02978828163466273,962,1039,0.2381188118811881,0.25578532742491383,395,396,0.09777227722772278,0.09748892171344166,1026,1002,0.254,0.247,4040,4062,0.325,0.318,0.417,0.391,0.742,0.709,98,87,1684,1587,533,514,0.13193069306930694,0.12653865091088135
PHI,CIN,PHI,CIN,556,546,0.13762376237623763,0.1344165435745938,197,194,0.048762376237623764,0.04775972427375677,16,14,0.0039603960396039604,0.0034465780403741997,143,121,0.03539603960396039,0.02978828163466273,962,1039,0.2381188118811881,0.25578532742491383,395,396,0.09777227722772278,0.09748892171344166,1026,1002,0.254,0.247,4040,4062,0.325,0.318,0.417,0.391,0.742,0.709,98,87,1684,1587,533,514,0.13193069306930694,0.12653865091088135
DET,CWS,DET,CWS,583,462,0.14320805698845493,0.1165783497350492,186,183,0.045689019896831246,0.04617713853141559,25,9,0.006140997297961189,0.002271006813020439,157,118,0.03856546303119627,0.029775422659601314,1070,1006,0.2628346843527389,0.25384809487761795,365,384,0.08965856055023336,0.09689629068887207,1020,909,0.251,0.229,4071,3963,0.317,0.301,0.424,0.369,0.741,0.67,51,74,1727,1464,563,445,0.13829525915008598,0.11228867019934394
DET,CWS,DET,CWS,583,462,0.14320805698845493,0.1165783497350492,186,183,0.045689019896831246,0.04617713853141559,25,9,0.006140997297961189,0.002271006813020439,157,118,0.03856546303119627,0.029775422659601314,1070,1006,0.2628346843527389,0.25384809487761795,365,384,0.08965856055023336,0.09689629068887207,1020,909,0.251,0.229,4071,3963,0.317,0.301,0.424,0.369,0.741,0.67,51,74,1727,1464,563,445,0.13829525915008598,0.11228867019934394
MIL,PIT,PIT,MIL,608,427,0.15098087906630245,0.10635118306351184,185,167,0.045939905636950586,0.04159402241594022,13,17,0.00322820958529923,0.004234122042341221,127,84,0.03153712441023094,0.02092154420921544,936,1047,0.23243109014154456,0.26077210460772104,404,384,0.10032282095852993,0.09564134495641345,1041,930,0.259,0.232,4027,4015,0.331,0.303,0.406,0.344,0.737,0.647,130,90,1633,1383,567,413,0.1407996026818972,0.10286425902864259
TEX,ARI,ARI,TEX,491,589,0.1214745175655616,0.1452886038480513,181,212,0.04477981197427016,0.05229403058707449,12,27,0.0029688273132112814,0.006660088801184016,125,168,0.030925284512617515,0.041440552540700545,1009,948,0.24962889658584858,0.23384311790823878,359,415,0.08881741712023751,0.10236803157375432,937,1016,0.232,0.251,4042,4054,0.3,0.326,0.375,0.441,0.675,0.767,104,80,1517,1786,469,576,0.11603166749134092,0.142081894425259
TEX,ARI,ARI,TEX,491,589,0.1214745175655616,0.1452886038480513,181,212,0.04477981197427016,0.05229403058707449,12,27,0.0029688273132112814,0.006660088801184016,125,168,0.030925284512617515,0.041440552540700545,1009,948,0.24962889658584858,0.23384311790823878,359,415,0.08881741712023751,0.10236803157375432,937,1016,0.232,0.251,4042,4054,0.3,0.326,0.375,0.441,0.675,0.767,104,80,1517,1786,469,576,0.11603166749134092,0.142081894425259
SD,SF,SD,SF,498,490,0.12403486924034869,0.12327044025157233,187,179,0.04657534246575343,0.0450314465408805,16,22,0.00398505603985056,0.005534591194968554,102,113,0.025404732254047324,0.028427672955974842,836,1020,0.20821917808219179,0.25660377358490566,392,409,0.09763387297633873,0.10289308176100628,1008,926,0.251,0.233,4015,3975,0.321,0.31,0.382,0.374,0.703,0.684,81,52,1533,1488,468,469,0.11656288916562889,0.1179874213836478
SD,SF,SD,SF,498,490,0.12403486924034869,0.12327044025157233,187,179,0.04657534246575343,0.0450314465408805,16,22,0.00398505603985056,0.005534591194968554,102,113,0.025404732254047324,0.028427672955974842,836,1020,0.20821917808219179,0.25660377358490566,392,409,0.09763387297633873,0.10289308176100628,1008,926,0.251,0.233,4015,3975,0.321,0.31,0.382,0.374,0.703,0.684,81,52,1533,1488,468,469,0.11656288916562889,0.1179874213836478
CLE,MIA,MIA,CLE,470,508,0.12119649303764828,0.12537018756169793,180,197,0.04641567818463126,0.048617966436327736,12,20,0.0030943785456420837,0.004935834155972359,126,113,0.032490974729241874,0.02788746298124383,962,937,0.2480660134089737,0.23124383020730505,376,363,0.09695719443011862,0.08958538993089832,886,1016,0.228,0.251,3878,4052,0.301,0.315,0.379,0.393,0.68,0.708,90,97,1468,1592,452,488,0.11655492521918515,0.12043435340572557
CLE,MIA,MIA,CLE,470,508,0.12119649303764828,0.12537018756169793,180,197,0.04641567818463126,0.048617966436327736,12,20,0.0030943785456420837,0.004935834155972359,126,113,0.032490974729241874,0.02788746298124383,962,937,0.2480660134089737,0.23124383020730505,376,363,0.09695719443011862,0.08958538993089832,886,1016,0.228,0.251,3878,4052,0.301,0.315,0.379,0.393,0.68,0.708,90,97,1468,1592,452,488,0.11655492521918515,0.12043435340572557
