favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
HOU,NYY,HOU,NYY,502,590,0.12763793541825577,0.14986029972059944,180,191,0.04576659038901602,0.04851409702819406,11,17,0.0027968471904398677,0.004318008636017272,128,182,0.03254513094330028,0.046228092456184915,901,1016,0.22908721078057462,0.25806451612903225,336,436,0.08543096872616324,0.11074422148844297,1015,981,0.258,0.249,3933,3937,0.322,0.328,0.407,0.445,0.729,0.773,58,84,1601,1752,480,566,0.12204424103737604,0.14376428752857506
HOU,NYY,HOU,NYY,502,590,0.12763793541825577,0.14986029972059944,180,191,0.04576659038901602,0.04851409702819406,11,17,0.0027968471904398677,0.004318008636017272,128,182,0.03254513094330028,0.046228092456184915,901,1016,0.22908721078057462,0.25806451612903225,336,436,0.08543096872616324,0.11074422148844297,1015,981,0.258,0.249,3933,3937,0.322,0.328,0.407,0.445,0.729,0.773,58,84,1601,1752,480,566,0.12204424103737604,0.14376428752857506
DET,LAA,LAA,DET,562,503,0.14274828549657098,0.1296057717083226,179,158,0.04546609093218187,0.04071115691832002,24,12,0.006096012192024384,0.003091986601391394,152,164,0.03860807721615443,0.042257150219015716,1028,1127,0.26111252222504444,0.29038907498067507,351,345,0.08915417830835662,0.08889461479000257,985,902,0.25,0.232,3937,3881,0.317,0.304,0.424,0.406,0.741,0.71,50,59,1668,1576,542,486,0.13766827533655068,0.12522545735635146
DET,LAA,LAA,DET,562,503,0.14274828549657098,0.1296057717083226,179,158,0.04546609093218187,0.04071115691832002,24,12,0.006096012192024384,0.003091986601391394,152,164,0.03860807721615443,0.042257150219015716,1028,1127,0.26111252222504444,0.29038907498067507,351,345,0.08915417830835662,0.08889461479000257,985,902,0.25,0.232,3937,3881,0.317,0.304,0.424,0.406,0.741,0.71,50,59,1668,1576,542,486,0.13766827533655068,0.12522545735635146
OAK,BAL,OAK,BAL,518,500,0.12828132738979692,0.12906556530717606,205,190,0.050767706785537395,0.049044914816726896,16,12,0.00396235760277365,0.003097573567372225,161,142,0.039871223377909853,0.036654620547238,1007,1000,0.24938088162456662,0.2581311306143521,367,312,0.0908865775136206,0.08053691275167785,1024,936,0.254,0.242,4038,3874,0.319,0.305,0.432,0.407,0.751,0.712,64,80,1744,1576,503,474,0.12456661713719663,0.1223541559112029
BAL,OAK,OAK,BAL,500,518,0.12906556530717606,0.12828132738979692,190,205,0.049044914816726896,0.050767706785537395,12,16,0.003097573567372225,0.00396235760277365,142,161,0.036654620547238,0.039871223377909853,1000,1007,0.2581311306143521,0.24938088162456662,312,367,0.08053691275167785,0.0908865775136206,936,1024,0.242,0.254,3874,4038,0.305,0.319,0.407,0.432,0.712,0.751,80,64,1576,1744,474,503,0.1223541559112029,0.12456661713719663
SF,WAS,SF,WAS,486,486,0.12639791937581274,0.1262993762993763,177,185,0.04603381014304291,0.04807692307692308,22,17,0.005721716514954486,0.004417879417879418,111,107,0.028868660598179455,0.027806652806652808,976,905,0.25383615084525357,0.2351871101871102,403,331,0.10481144343302991,0.08601871101871102,900,929,0.234,0.241,3845,3848,0.312,0.307,0.378,0.382,0.69,0.689,51,95,1454,1469,465,467,0.12093628088426528,0.12136174636174636
SF,WAS,SF,WAS,486,486,0.12639791937581274,0.1262993762993763,177,185,0.04603381014304291,0.04807692307692308,22,17,0.005721716514954486,0.004417879417879418,111,107,0.028868660598179455,0.027806652806652808,976,905,0.25383615084525357,0.2351871101871102,403,331,0.10481144343302991,0.08601871101871102,900,929,0.234,0.241,3845,3848,0.312,0.307,0.378,0.382,0.69,0.689,51,95,1454,1469,465,467,0.12093628088426528,0.12136174636174636
TEX,PHI,PHI,TEX,478,544,0.12243852459016394,0.1390593047034765,174,188,0.04456967213114754,0.04805725971370143,12,16,0.0030737704918032786,0.00408997955010225,121,140,0.030993852459016393,0.03578732106339468,979,931,0.25076844262295084,0.23798568507157464,350,390,0.08965163934426229,0.09969325153374232,906,999,0.232,0.255,3904,3912,0.301,0.327,0.376,0.419,0.677,0.746,101,96,1467,1639,456,521,0.1168032786885246,0.1331799591002045
TEX,PHI,PHI,TEX,478,544,0.12243852459016394,0.1390593047034765,174,188,0.04456967213114754,0.04805725971370143,12,16,0.0030737704918032786,0.00408997955010225,121,140,0.030993852459016393,0.03578732106339468,979,931,0.25076844262295084,0.23798568507157464,350,390,0.08965163934426229,0.09969325153374232,906,999,0.232,0.255,3904,3912,0.301,0.327,0.376,0.419,0.677,0.746,101,96,1467,1639,456,521,0.1168032786885246,0.1331799591002045
STL,CHC,STL,CHC,514,588,0.1304568527918782,0.14889845530514054,202,194,0.051269035532994923,0.049126361104076983,4,21,0.0010152284263959391,0.005317801975183591,112,164,0.028426395939086295,0.041529501139528996,906,895,0.22994923857868022,0.22663965560901495,360,386,0.09137055837563451,0.0977462648771841,987,999,0.251,0.253,3940,3949,0.32,0.322,0.389,0.437,0.709,0.759,65,121,1533,1727,490,573,0.12436548223350254,0.14510002532286656
STL,CHC,STL,CHC,514,588,0.1304568527918782,0.14889845530514054,202,194,0.051269035532994923,0.049126361104076983,4,21,0.0010152284263959391,0.005317801975183591,112,164,0.028426395939086295,0.041529501139528996,906,895,0.22994923857868022,0.22663965560901495,360,386,0.09137055837563451,0.0977462648771841,987,999,0.251,0.253,3940,3949,0.32,0.322,0.389,0.437,0.709,0.759,65,121,1533,1727,490,573,0.12436548223350254,0.14510002532286656
SD,BOS,SD,BOS,478,587,0.1231958762886598,0.14620174346201745,177,241,0.045618556701030925,0.06002490660024907,16,20,0.004123711340206186,0.0049813200498132005,98,143,0.025257731958762887,0.03561643835616438,813,1037,0.2095360824742268,0.25828144458281443,374,375,0.09639175257731959,0.09339975093399751,972,1020,0.251,0.254,3880,4015,0.32,0.324,0.38,0.431,0.7,0.755,75,97,1475,1730,449,563,0.11572164948453609,0.1402241594022416
SD,BOS,SD,BOS,478,587,0.1231958762886598,0.14620174346201745,177,241,0.045618556701030925,0.06002490660024907,16,20,0.004123711340206186,0.0049813200498132005,98,143,0.025257731958762887,0.03561643835616438,813,1037,0.2095360824742268,0.25828144458281443,374,375,0.09639175257731959,0.09339975093399751,972,1020,0.251,0.254,3880,4015,0.32,0.324,0.38,0.431,0.7,0.755,75,97,1475,1730,449,563,0.11572164948453609,0.1402241594022416
ARI,COL,COL,ARI,561,425,0.1436251920122888,0.11018926626912108,199,188,0.05094726062467998,0.048742546020222974,27,29,0.0069124423963133645,0.007518796992481203,160,118,0.0409626216077829,0.030593725693544207,913,1099,0.23374295954941116,0.2849364791288566,406,299,0.1039426523297491,0.0775213896810993,969,910,0.248,0.236,3906,3857,0.324,0.295,0.436,0.391,0.76,0.686,76,61,1702,1510,548,414,0.1402969790066564,0.10733730878921441
KAN,MIN,KAN,MIN,429,489,0.11016949152542373,0.1270459859703819,208,182,0.05341551104262968,0.04728500909327098,19,13,0.004879301489470981,0.0033775006495193557,102,136,0.026194144838212634,0.03533385294881788,801,942,0.20570107858243453,0.24473889321901793,280,342,0.07190549563430919,0.08885424785658613,951,933,0.244,0.242,3894,3849,0.301,0.314,0.386,0.402,0.687,0.716,89,57,1503,1549,422,467,0.108371854134566,0.12133021564042608
