favorite_team,underdog_team,away_team,home_team,fav_b_runs,dog_b_runs,fav_b_runs_per_ab,dog_b_runs_per_ab,fav_b_doubles,dog_b_doubles,fav_b_doubles_per_ab,dog_b_doubles_per_ab,fav_b_triples,dog_b_triples,fav_b_triples_per_ab,dog_b_triples_per_ab,fav_b_homeruns,dog_b_homeruns,fav_b_homeruns_per_ab,dog_b_homeruns_per_ab,fav_b_strikeouts,dog_b_strikeouts,fav_b_strikeouts_per_ab,dog_b_strikeouts_per_ab,fav_b_base_on_balls,dog_b_base_on_balls,fav_b_base_on_balls_per_ab,dog_b_base_on_balls_per_ab,fav_b_hits,dog_b_hits,fav_b_avg,dog_b_avg,fav_b_ab,dog_b_ab,fav_b_obp,dog_b_obp,fav_b_slg,dog_b_slg,fav_b_ops,dog_b_ops,fav_b_stolen_bases,dog_b_stolen_bases,fav_b_total_bases,dog_b_total_bases,fav_b_rbi,dog_b_rbi,fav_b_rbi_per_ab,dog_b_rbi_per_ab
NYY,MIN,NYY,MIN,784,648,0.15342465753424658,0.1277350680070964,239,233,0.046771037181996086,0.04592943031736645,19,19,0.0037181996086105675,0.003745318352059925,255,182,0.049902152641878667,0.035876207372363494,1351,1254,0.26438356164383564,0.24719101123595505,586,471,0.11467710371819961,0.09284447072738025,1275,1217,0.25,0.24,5110,5073,0.329,0.313,0.453,0.401,0.782,0.714,125,103,2317,2034,757,615,0.1481409001956947,0.12123004139562389
NYM,SD,NYM,SD,712,644,0.14021268215833005,0.12757527733755944,246,244,0.04844426939740055,0.04833597464342314,19,18,0.0037416305632138637,0.0035657686212361333,207,138,0.040764080346593144,0.02733755942947702,1230,1071,0.24222134698700276,0.2121632329635499,527,479,0.1037810161480898,0.0948890649762282,1267,1269,0.25,0.251,5078,5048,0.327,0.321,0.428,0.389,0.755,0.71,134,99,2172,1963,694,607,0.13666797951949586,0.12024564183835182
MIA,COL,MIA,COL,661,563,0.12822502424830262,0.11137487636003957,253,239,0.049078564500484964,0.04727992087042532,26,35,0.00504364694471387,0.006923837784371909,144,149,0.02793404461687682,0.029475766567754698,1169,1425,0.2267701260911736,0.2818991097922849,453,371,0.08787584869059166,0.07339268051434224,1289,1205,0.25,0.238,5155,5055,0.314,0.295,0.393,0.388,0.707,0.683,118,81,2026,1961,630,548,0.12221144519883609,0.10840751730959446
ARI,SF,SF,ARI,757,657,0.1472762645914397,0.13095475383695435,260,224,0.05058365758754864,0.0446481961331473,36,26,0.007003891050583658,0.00518237990831174,205,162,0.03988326848249027,0.032290213274865455,1230,1278,0.23929961089494164,0.2547339047239386,509,509,0.0990272373540856,0.1014550528204106,1293,1187,0.252,0.237,5140,5017,0.325,0.312,0.436,0.388,0.761,0.7,115,65,2240,1949,736,627,0.1431906614785992,0.12497508471197927
CIN,STL,CIN,STL,676,651,0.1329400196656834,0.12754702194357367,237,242,0.04660766961651917,0.04741379310344827,23,8,0.004523107177974435,0.001567398119122257,152,141,0.029891838741396264,0.02762539184952978,1312,1229,0.2580137659783677,0.24079153605015674,497,447,0.09773844641101279,0.08757836990595612,1248,1250,0.245,0.245,5085,5104,0.316,0.314,0.391,0.378,0.707,0.692,100,84,1987,1931,639,619,0.1256637168141593,0.12127742946708464
BAL,CWS,BAL,CWS,647,608,0.12761341222879685,0.12034837688044339,242,231,0.04773175542406312,0.045724465558194774,18,10,0.0035502958579881655,0.001979414093428345,179,153,0.03530571992110454,0.030285035629453682,1342,1281,0.26469428007889545,0.25356294536817103,444,472,0.08757396449704143,0.0934283452098179,1214,1179,0.239,0.233,5070,5052,0.307,0.303,0.4,0.374,0.707,0.677,106,82,2029,1889,614,587,0.12110453648915187,0.11619160728424387
TOR,TB,TOR,TB,757,673,0.1466770005812827,0.1319349147226034,277,225,0.053671769037008335,0.04410899823564007,10,16,0.001937608990505716,0.003136639874534405,180,172,0.03487696182910289,0.03371887865124486,1027,1299,0.19899244332493704,0.254655949813762,488,434,0.09455531873667894,0.08508135659674573,1390,1281,0.269,0.251,5161,5101,0.337,0.313,0.432,0.403,0.769,0.716,74,185,2227,2054,731,641,0.14163921720596784,0.1256616349735346
MIL,LAA,LAA,MIL,771,641,0.14997082279712118,0.12761298029066295,247,202,0.048045127407119234,0.040215010949631695,16,17,0.0031122349737405172,0.0033844316145729644,161,209,0.03131686442326396,0.04160860043798527,1177,1510,0.22894378525578682,0.300617161059128,522,461,0.10153666601828439,0.09177782201871391,1342,1140,0.261,0.227,5141,5023,0.334,0.301,0.409,0.399,0.743,0.7,155,81,2104,2003,716,619,0.13927251507488816,0.12323312761298029
TEX,HOU,TEX,HOU,651,647,0.12744714173844948,0.12550921435499515,234,233,0.04581049334377447,0.0451988360814743,15,12,0.0029365700861393894,0.0023278370514064014,167,167,0.0326938136256852,0.032395732298739086,1237,1211,0.24216914643696164,0.23491755577109602,467,450,0.09142521534847298,0.08729388942774007,1215,1302,0.238,0.253,5108,5155,0.307,0.318,0.388,0.4,0.695,0.718,129,77,1980,2060,627,617,0.12274862960062646,0.11968962172647915
ATL,WAS,ATL,WAS,668,643,0.12925696594427244,0.12662465537613232,230,245,0.0445046439628483,0.04824734147302087,17,27,0.003289473684210526,0.00531705395825128,172,143,0.033281733746130034,0.028160693186293818,1290,1241,0.24961300309597523,0.2443875541551792,528,425,0.1021671826625387,0.08369436786136274,1259,1233,0.244,0.243,5168,5078,0.318,0.306,0.395,0.386,0.713,0.692,75,125,2039,1961,646,617,0.125,0.12150452934226073
DET,CLE,CLE,DET,734,587,0.1440910875539851,0.11947893344188887,233,221,0.04574008637612878,0.04498269896193772,35,16,0.006870828425598744,0.003256665988194586,190,155,0.03729878288182175,0.03154895176063505,1332,1239,0.26148409893992935,0.25218807246081826,476,453,0.0934432665881429,0.09220435579075921,1268,1108,0.249,0.226,5094,4913,0.318,0.296,0.42,0.372,0.738,0.668,58,115,2141,1826,700,567,0.13741656851197487,0.11540810095664564
BOS,OAK,OAK,BOS,737,696,0.1422230798919336,0.1343888781618073,303,276,0.05847163257429564,0.053292141340027036,23,16,0.004438440756464685,0.0030893994979725816,177,211,0.03415669625627171,0.040741455879513416,1322,1299,0.2551138556541876,0.250820621741649,483,473,0.0932072558857584,0.09133037265881444,1316,1322,0.254,0.255,5182,5179,0.324,0.321,0.424,0.437,0.748,0.758,128,76,2196,2263,702,675,0.13546893091470474,0.1303340413207183
LAD,PHI,LAD,PHI,773,743,0.15109460516028148,0.14363038855596366,242,255,0.04730258014073495,0.04929441329982602,19,24,0.003713838936669273,0.004639474192924802,223,197,0.043588741204065674,0.03808235066692441,1260,1232,0.24628616106333073,0.2381596752368065,554,501,0.10828772478498827,0.09684902377730524,1301,1347,0.254,0.26,5116,5173,0.33,0.331,0.44,0.433,0.77,0.764,85,119,2250,2241,741,718,0.14483971853010164,0.13879760293833365
KAN,SEA,SEA,KAN,582,717,0.11556791104050834,0.13952130764740223,264,218,0.05242255758538523,0.04242070441720179,21,9,0.0041699761715647335,0.0017513134851138354,146,221,0.028991262907069104,0.0430044755789064,1021,1334,0.2027402700555997,0.25958357657131736,400,513,0.07942811755361398,0.09982486865148861,1227,1256,0.244,0.244,5036,5139,0.305,0.321,0.391,0.419,0.696,0.74,104,150,1971,2155,572,687,0.11358220810166798,0.1336835960303561
