game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
529545,2018-04-08,593958,552640,Eduardo Rodriguez,Andrew Kittredge,Boston Red Sox,Tampa Bay Rays,3.2,2.0,5,2,3,1,3,1,2,0,7,1,1,0,0.00,0.00,0.00,0.00,92,33,55,22,0,0,0,0,0,0,18,8,3,2,1,3,0,0,0,0,0,0,0,0,0,0
529534,2018-04-08,656756,605541,Jordan Montgomery,Mike Wright Jr.,New York Yankees,Baltimore Orioles,4.1,0.2,10,5,4,5,4,2,2,1,4,1,1,0,0.00,0.00,0.00,0.00,86,39,57,20,0,0,0,0,0,0,23,9,3,1,4,1,0,0,0,0,0,0,0,0,0,0
529538,2018-04-08,605182,434628,Mike Clevinger,Jason Hammel,Cleveland Indians,Kansas City Royals,7.1,6.0,10,3,1,0,1,0,2,2,4,5,0,0,0.00,0.00,0.00,0.00,110,88,73,53,0,0,0,0,0,0,29,23,8,7,5,6,0,0,0,0,0,0,0,0,0,0
529536,2018-04-08,592791,641816,Jameson Taillon,Tyler Mahle,Pittsburgh Pirates,Cincinnati Reds,9.0,4.2,1,9,0,5,0,5,2,1,7,2,0,2,0.00,0.00,0.00,0.00,110,100,67,68,1,0,0,0,0,0,30,23,10,5,9,6,1,0,0,1,0,0,0,0,0,0
529540,2018-04-08,453562,670950,Jake Arrieta,Trevor Richards,Philadelphia Phillies,Miami Marlins,4.0,4.0,3,6,3,3,2,3,2,3,5,2,1,0,0.00,0.00,0.00,0.00,74,82,47,47,0,0,0,2,0,0,18,19,3,3,4,5,0,0,0,0,0,0,0,0,0,0
529543,2018-04-08,450203,475115,Charlie Morton,Tyson Ross,Houston Astros,San Diego Padres,6.0,6.0,4,6,1,4,0,4,3,0,7,7,0,2,0.00,0.00,0.00,0.00,101,107,67,70,1,0,0,1,0,0,27,24,8,7,4,4,1,0,0,1,0,0,0,0,0,0
529537,2018-04-08,625643,571666,Reynaldo López,Mike Fiers,Chicago White Sox,Detroit Tigers,7.0,6.0,2,3,1,0,0,0,5,1,5,6,0,0,0.00,0.00,0.00,0.00,91,90,55,61,0,1,0,0,0,0,27,22,5,3,10,8,0,1,1,0,0,0,0,0,0,0
529535,2018-04-08,502624,500779,Chase Anderson,Jose Quintana,Milwaukee Brewers,Chicago Cubs,6.0,6.0,4,3,2,0,2,0,2,2,2,6,1,0,0.00,0.00,0.00,0.00,89,87,53,52,1,0,0,1,0,0,23,22,6,7,8,4,0,1,1,0,0,0,0,0,0,0
529532,2018-04-08,596133,592836,Luke Weaver,Taijuan Walker,St. Louis Cardinals,Arizona Diamondbacks,6.1,6.0,3,3,1,1,1,1,1,2,7,3,0,0,0.00,0.00,0.00,0.00,97,85,60,53,0,0,0,0,0,0,22,22,5,4,6,10,0,0,0,0,0,0,0,0,0,0
529546,2018-04-08,430935,448802,Cole Hamels,Jaime García,Texas Rangers,Toronto Blue Jays,5.1,5.1,8,5,7,3,5,3,2,2,5,5,2,1,0.00,0.00,0.00,0.00,98,96,65,60,0,0,0,0,1,0,26,23,6,3,5,8,0,1,1,0,0,0,0,0,0,0
529533,2018-04-08,607536,656794,Kyle Freeland,Sean Newcomb,Colorado Rockies,Atlanta Braves,6.0,6.0,7,5,3,0,3,0,2,0,5,9,2,0,0.00,0.00,0.00,0.00,94,89,58,56,0,0,0,0,0,0,26,22,7,6,5,2,0,1,1,0,0,0,0,0,0,0
529539,2018-04-08,621389,477132,Ty Blach,Clayton Kershaw,San Francisco Giants,Los Angeles Dodgers,6.0,7.0,4,6,1,1,1,1,3,0,1,6,0,0,0.00,0.00,0.00,0.00,81,92,47,59,0,0,0,0,0,0,23,26,6,6,9,8,0,0,0,0,0,0,0,0,0,0
529542,2018-04-08,660271,608665,Shohei Ohtani,Kendall Graveman,Los Angeles Angels,Oakland Athletics,7.0,3.1,1,5,0,5,0,5,1,4,12,3,0,1,0.00,0.00,0.00,0.00,91,84,59,51,0,1,0,0,0,0,23,20,4,5,5,2,1,0,0,1,0,0,0,0,0,0
529541,2018-04-08,543699,518774,Tanner Roark,Matt Harvey,Washington Nationals,New York Mets,5.0,5.0,5,9,5,4,5,4,4,1,9,2,2,1,0.00,0.00,0.00,0.00,100,85,61,57,0,1,0,0,0,0,24,25,2,8,4,4,0,0,0,0,0,0,0,0,0,0
529544,2018-04-08,543606,453281,Jake Odorizzi,Wade LeBlanc,Minnesota Twins,Seattle Mariners,6.0,6.0,4,3,0,0,0,0,1,0,7,4,0,0,0.00,0.00,0.00,0.00,97,90,59,58,1,0,0,0,0,0,24,21,6,3,5,11,0,0,0,0,0,0,0,0,0,0
