game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
531173,2018-08-12,502171,519242,Alex Cobb,Chris Sale,Baltimore Orioles,Boston Red Sox,7.0,5.0,6,1,2,0,1,0,2,0,7,12,1,0,0.00,0.00,0.00,0.00,106,68,68,48,0,0,0,0,0,0,29,16,10,2,4,1,0,1,1,0,0,0,0,0,0,0
531185,2018-08-12,282332,527048,CC Sabathia,Martín Pérez,New York Yankees,Texas Rangers,6.0,5.0,1,11,0,7,0,7,3,0,7,2,0,2,0.00,0.00,0.00,0.00,97,82,61,59,0,0,0,0,0,0,23,25,11,9,1,3,1,0,0,1,0,0,0,0,0,0
531184,2018-08-12,573186,607192,Marcus Stroman,Tyler Glasnow,Toronto Blue Jays,Tampa Bay Rays,5.0,5.0,5,2,1,1,1,1,1,2,2,6,0,0,0.00,0.00,0.00,0.00,76,79,46,48,0,0,0,0,0,0,20,18,10,2,2,6,0,0,0,0,0,0,0,0,0,0
531172,2018-08-12,622491,643327,Luis Castillo,Zack Godley,Cincinnati Reds,Arizona Diamondbacks,5.2,6.2,5,6,5,2,5,1,1,1,7,6,2,0,0.00,0.00,0.00,0.00,88,98,62,63,0,0,0,0,0,0,23,26,5,9,5,4,0,1,1,0,0,0,0,0,0,0
531177,2018-08-12,571510,640464,Matthew Boyd,Kohl Stewart,Detroit Tigers,Minnesota Twins,6.0,4.1,2,8,1,3,1,3,1,1,3,1,0,0,0.00,0.00,0.00,0.00,88,74,55,45,0,1,1,1,1,0,21,21,3,8,12,2,1,0,0,1,0,0,0,0,0,0
531178,2018-08-12,612672,592789,Wei-Yin Chen,Noah Syndergaard,Miami Marlins,New York Mets,6.0,7.0,4,7,4,3,2,3,2,2,6,7,2,0,0.00,0.00,0.00,0.00,108,101,69,69,0,0,1,0,0,0,24,31,5,11,7,4,0,1,1,0,0,0,0,0,0,0
531176,2018-08-12,656794,502624,Sean Newcomb,Chase Anderson,Atlanta Braves,Milwaukee Brewers,4.0,4.0,12,5,5,4,5,4,2,2,2,4,1,1,0.00,0.00,0.00,0.00,96,82,58,52,0,0,0,0,0,0,26,18,5,3,5,4,0,0,0,0,0,0,0,0,0,0
531182,2018-08-12,572971,541640,Dallas Keuchel,Erasmo Ramírez,Houston Astros,Seattle Mariners,7.0,5.0,7,4,2,0,1,0,1,0,5,3,1,0,0.00,0.00,0.00,0.00,112,79,67,54,0,0,0,0,0,0,27,18,10,6,4,5,0,0,0,0,0,0,0,0,0,0
531174,2018-08-12,592229,471911,Dylan Covey,Carlos Carrasco,Chicago White Sox,Cleveland Indians,2.2,7.0,7,3,6,1,6,0,2,0,3,9,1,0,0.00,0.00,0.00,0.00,80,90,49,64,0,0,0,1,0,0,17,25,3,8,2,5,0,1,1,0,0,0,0,0,0,0
531183,2018-08-12,596001,475115,Jakob Junis,Tyson Ross,Kansas City Royals,St. Louis Cardinals,6.0,6.0,3,4,1,2,1,2,0,2,8,4,0,0,0.00,0.00,0.00,0.00,96,88,66,52,2,0,0,0,0,0,23,23,6,10,4,3,0,1,0,0,0,0,0,0,0,0
531175,2018-08-12,518452,448179,Chad Bettis,Rich Hill,Colorado Rockies,Los Angeles Dodgers,6.1,6.0,3,4,1,3,1,2,4,0,3,4,0,1,0.00,0.00,0.00,0.00,85,85,47,60,0,1,0,1,0,0,25,22,8,4,7,9,0,0,0,0,0,0,0,0,0,0
531180,2018-08-12,664192,453562,Joey Lucchesi,Jake Arrieta,San Diego Padres,Philadelphia Phillies,6.0,5.0,2,8,0,5,0,5,3,2,6,4,0,1,0.00,0.00,0.00,0.00,94,81,56,53,0,0,0,0,0,0,21,23,7,5,3,4,1,0,0,1,0,0,0,0,0,0
531181,2018-08-12,605446,605397,Dereck Rodríguez,Joe Musgrove,San Francisco Giants,Pittsburgh Pirates,7.0,6.0,2,7,1,4,1,3,1,1,4,6,0,0,0.00,0.00,0.00,0.00,101,92,61,70,0,0,0,0,0,0,24,26,7,7,10,5,1,0,0,1,0,0,0,0,0,0
531179,2018-08-12,518566,502239,Taylor Cole,Trevor Cahill,Los Angeles Angels,Oakland Athletics,1.1,4.2,3,7,3,4,3,4,0,1,3,3,0,0,0.00,0.00,0.00,0.00,37,87,25,54,2,1,1,1,0,0,9,23,0,5,1,6,0,0,0,0,0,0,0,0,0,0
531186,2018-08-12,430935,453286,Cole Hamels,Max Scherzer,Chicago Cubs,Washington Nationals,7.0,7.0,1,3,1,0,1,0,1,1,9,11,0,0,0.00,0.00,0.00,0.00,98,106,61,71,0,0,0,0,0,0,23,25,8,5,4,5,0,0,0,0,0,0,0,0,0,0
