game_pk,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10
778035,0.1,0.5
778037,0.4,0.8
778040,0.7,0.8
778041,0.5,0.6
778046,0.3,0.5
778009,0.2,0.3
778010,0.6,0.8
778011,0.7,0.2
778012,0.8,0.6
778013,0.2,0.5
778014,0.5,0.3
778015,0.5,0.5
778016,0.5,0.3
778017,0.1,0.4
778018,0.4,0.8
778019,0.6,0.6
778020,0.7,0.6
778021,0.7,0.7
778022,0.2,0.6
778023,0.7,0.5
777999,0.5,0.5
778000,0.2,0.2
778003,0.7,0.5
778004,0.2,0.4
778005,0.6,0.8
778006,0.4,0.7
778007,0.7,0.2
778008,0.8,0.6
778029,0.2,0.4
777984,0.7,0.2
777986,0.2,0.2
777988,0.5,0.4
777989,0.5,0.4
777990,0.9,0.5
777991,0.5,0.1
777992,0.7,0.6
777993,0.2,0.6
777994,0.5,0.6
777995,0.2,0.6
777996,0.4,0.6
777997,0.6,0.7
777998,0.3,0.8
778001,0.4,0.8
778002,0.5,0.5
777970,0.6,0.3
777972,0.4,0.6
777973,0.2,0.3
777974,0.7,0.6
777975,0.5,0.4
777976,0.2,0.5
777977,0.9,0.5
777978,0.6,0.1
777979,0.5,0.5
777980,0.2,0.6
777981,0.5,0.5
777982,0.5,0.7
777983,0.7,0.6
777985,0.4,0.8
777987,0.5,0.6
777954,0.5,0.4
777955,0.2,0.6
777956,0.7,0.7
777957,0.4,0.6
777958,0.6,0.4
777961,0.3,0.2
777962,0.2,0.6
777963,0.5,0.5
777964,0.5,0.5
777965,0.8,0.5
777966,0.7,0.2
777967,0.5,0.8
777968,0.4,0.6
777969,0.5,0.6
777971,0.6,0.6
777939,0.7,0.4
777941,0.5,0.6
777947,0.6,0.3
777948,0.6,0.8
777949,0.7,0.2
777950,0.5,0.5
777951,0.5,0.6
777952,0.5,0.2
777953,0.6,0.6
777959,0.8,0.2
777960,0.6,0.6
777926,0.4,0.6
777930,0.8,0.4
777931,0.5,0.7
777932,0.5,0.4
777934,0.7,0.2
777935,0.5,0.4
777936,0.5,0.2
777937,0.5,0.3
777940,0.6,0.6
777942,0.8,0.1
777943,0.6,0.5
777944,0.6,0.6
777945,0.4,0.7
777914,0.5,0.4
777915,0.4,0.6
777916,0.7,0.4
777917,0.4,0.3
777918,0.8,0.2
777919,0.6,0.6
777920,0.6,0.7
777921,0.4,0.3
777922,0.6,0.7
777923,0.4,0.4
777924,0.3,0.7
777925,0.7,0.7
777927,0.5,0.5
777928,0.3,0.7
777929,0.9,0.1
777933,0.6,0.8
777938,0.3,0.7
777909,0.9,0.1
777910,0.8,0.6
777911,0.2,0.7
777912,0.3,0.8
777913,0.4,0.4
777946,0.4,0.2
777891,0.6,0.2
777895,0.8,0.6
777896,0.5,0.4
777897,0.4,0.2
777898,0.7,0.7
777899,0.5,0.4
777900,0.4,0.8
777901,0.7,0.8
777902,0.4,0.6
777903,0.4,0.4
777904,0.6,0.6
777905,0.5,0.6
777906,0.4,0.5
777907,0.2,0.0
777908,0.5,0.9
777875,0.4,0.4
777879,0.6,0.1
777881,0.5,0.7
777882,0.7,0.7
777883,0.7,0.8
777884,0.5,0.5
777885,0.6,0.9
777886,0.4,0.4
777887,0.5,0.2
777888,0.7,0.6
777889,0.4,0.4
777890,0.2,0.1
777892,0.4,0.5
777893,0.5,0.9
777894,0.5,0.6
777864,0.6,0.9
777865,0.6,0.8
777866,0.5,0.4
777867,0.6,0.2
777868,0.3,0.5
777869,0.8,0.7
777870,0.4,0.2
777871,0.5,0.5
777872,0.5,0.6
777873,0.2,0.1
777874,0.4,0.5
777876,0.5,0.9
777877,0.4,0.5
777878,0.8,0.7
777880,0.6,0.6
777852,0.3,0.6
777853,0.3,0.4
777854,0.4,0.5
777855,0.7,0.6
777856,0.4,0.7
777857,0.5,0.5
777858,0.5,0.7
777859,0.6,0.4
777860,0.6,0.2
777861,0.7,0.5
777862,0.9,0.5
777863,0.5,0.6
777836,0.7,0.6
777838,0.4,0.4
777840,0.9,0.4
777841,0.1,0.8
777842,0.3,0.7
777843,0.3,0.5
777844,0.6,0.2
777845,0.6,0.3
777846,0.5,0.6
777847,0.6,0.5
777848,0.5,0.7
777849,0.8,0.8
777850,0.5,0.5
777851,0.4,0.7
777819,0.7,0.6
777823,0.3,0.7
777824,0.5,0.5
777826,0.6,0.1
777827,0.8,0.3
777828,0.3,0.5
777829,0.6,0.5
777830,0.5,0.7
777831,0.4,0.7
777832,0.5,0.8
777833,0.5,0.6
777834,0.6,0.5
777835,0.8,0.7
777837,0.7,0.3
777812,0.3,0.4
