game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
777909,0.6,0.8
777911,1.4,2.0
777912,0.8,1.2
777913,1.8,0.8
777910,2.6,1.0
777946,1.6,2.0
777900,1.2,1.0
777902,1.4,0.6
777905,1.6,0.6
777907,1.2,0.8
777904,2.0,1.2
777906,2.2,1.6
777908,2.0,0.4
777903,1.4,1.4
777901,0.4,2.2
777895,1.8,0.8
777898,1.2,2.2
777897,1.6,0.8
777896,1.6,1.0
777899,2.2,1.4
777891,1.2,2.2
777888,1.4,0.8
777881,1.2,1.2
777886,2.4,1.8
777890,1.0,1.0
777889,1.2,1.4
777894,1.2,0.8
777892,1.4,1.0
777882,1.4,0.8
777885,0.6,1.6
777893,1.8,0.8
777883,0.8,2.0
777887,1.4,0.8
777875,0.6,1.4
777879,1.6,1.6
777884,2.4,1.4
777869,1.6,0.8
777873,1.0,0.8
777880,1.4,1.0
777876,1.8,1.2
777871,2.0,2.0
777874,1.8,1.2
777877,1.2,1.4
777864,0.6,1.4
777865,0.4,2.0
777872,1.2,1.4
777867,1.4,1.4
777870,1.8,1.4
777866,2.4,1.8
777868,0.8,1.6
777878,1.6,0.2
777859,0.8,2.0
777863,1.4,0.8
777856,1.6,0.2
777858,0.8,0.8
777861,1.6,1.2
777861,1.6,1.2
777861,1.0,1.2
777861,1.0,1.2
777857,1.4,1.2
777860,0.4,1.2
777862,1.6,1.6
777852,1.4,1.4
777855,1.6,0.4
777853,0.4,2.0
777854,2.6,1.6
777861,1.6,1.2
777861,1.6,1.2
777861,1.0,1.2
777861,1.0,1.2
777847,0.8,1.8
777850,1.4,0.8
777851,1.0,0.0
777841,1.6,1.2
777848,1.0,1.0
777849,1.0,1.2
777845,1.2,0.8
777846,1.0,1.4
777844,0.4,1.2
777840,1.2,1.0
777842,1.6,1.4
777836,1.0,0.6
777843,0.2,2.0
777838,2.4,1.8
777834,0.4,1.2
777832,0.2,1.2
777833,1.0,1.0
777826,0.6,1.2
777827,0.8,1.2
777830,1.0,1.4
777819,0.8,0.4
777829,0.6,1.0
777831,1.2,0.0
777835,1.4,1.0
777837,1.4,0.6
777823,1.2,1.0
777828,0.4,2.2
777824,1.4,1.6
777818,1.4,1.4
777816,1.2,0.4
777817,1.4,1.6
777812,1.0,2.8
777821,0.6,0.8
777814,0.2,0.8
