game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
415292,2015-08-08,3.0,1.0,4,3,2,0,1,0,2,0,1,0,6.0,0.0,1.67,3.0,6.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
415293,2015-08-08,2.8,2.0,2,3,0,2,2,1,4,3,0,1,0.0,9.0,1.43,2.0,12.86,13.5,2.0,3.0,0.0,4.5,6.43,4.5
415294,2015-08-08,3.8,3.8,1,2,0,0,2,0,3,0,0,0,0.0,0.0,0.79,0.53,7.11,0.0,1.5,0.0,0.0,0.0,4.74,0.0
415295,2015-08-08,3.0,3.0,3,1,1,0,0,1,3,3,1,0,3.0,0.0,1.0,0.67,9.0,9.0,0.0,3.0,3.0,0.0,0.0,3.0
415296,2015-08-08,2.0,2.0,0,3,0,2,0,2,3,2,0,0,0.0,9.0,0.0,2.5,13.5,9.0,0.0,1.0,0.0,0.0,0.0,9.0
415297,2015-08-08,2.0,2.0,0,0,0,0,1,0,1,2,0,0,0.0,0.0,0.5,0.0,4.5,9.0,1.0,0.0,0.0,0.0,4.5,0.0
415298,2015-08-08,6.0,4.0,6,2,1,0,2,1,4,4,0,0,1.5,0.0,1.33,0.75,6.0,9.0,2.0,4.0,0.0,0.0,3.0,2.25
415299,2015-08-08,3.8,2.0,1,7,0,4,1,0,1,2,0,0,0.0,18.0,0.53,3.5,2.37,9.0,1.0,0.0,0.0,0.0,2.37,0.0
415300,2015-08-08,2.9,5.9,2,9,0,9,0,6,4,3,0,2,0.0,13.73,0.69,2.54,12.41,4.58,0.0,0.5,0.0,3.05,0.0,9.15
415301,2015-08-08,4.0,4.0,0,2,0,0,0,1,7,2,0,0,0.0,0.0,0.0,0.75,15.75,4.5,0.0,2.0,0.0,0.0,0.0,2.25
415302,2015-08-08,2.0,3.0,2,3,1,0,1,0,2,2,0,0,4.5,0.0,1.5,1.0,9.0,6.0,2.0,0.0,0.0,0.0,4.5,0.0
415303,2015-08-08,3.9,4.0,4,5,3,3,1,1,3,2,0,0,6.92,6.75,1.28,1.5,6.92,4.5,3.0,2.0,0.0,0.0,2.31,2.25
415304,2015-08-08,2.0,2.0,0,0,0,0,1,1,3,5,0,0,0.0,0.0,0.5,0.5,13.5,22.5,3.0,5.0,0.0,0.0,4.5,4.5
415305,2015-08-08,7.0,5.0,12,1,8,0,1,3,4,9,1,0,10.29,0.0,1.86,0.8,5.14,16.2,4.0,3.0,1.29,0.0,1.29,5.4
415306,2015-08-08,3.9,2.0,3,0,1,0,0,0,3,2,1,0,2.31,0.0,0.77,0.0,6.92,9.0,0.0,0.0,2.31,0.0,0.0,0.0
