game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414027,2015-09-01,4.0,2.9,5,5,4,2,3,1,1,4,1,1,9.0,6.21,2.0,2.07,2.25,12.41,0.33,4.0,2.25,3.1,6.75,3.1
415615,2015-09-01,6.0,2.0,4,2,1,1,1,0,3,2,1,0,1.5,4.5,0.83,1.0,4.5,9.0,3.0,0.0,1.5,0.0,1.5,0.0
415616,2015-09-01,5.0,3.0,5,2,4,0,1,0,2,4,1,0,7.2,0.0,1.2,0.67,3.6,12.0,2.0,0.0,1.8,0.0,1.8,0.0
415617,2015-09-01,4.8,1.9,7,3,3,2,0,2,1,3,1,1,5.62,9.47,1.46,2.63,1.88,14.21,0.0,1.5,1.88,4.74,0.0,9.47
415618,2015-09-01,4.0,2.8,3,5,2,2,0,1,7,1,1,1,4.5,6.43,0.75,2.14,15.75,3.21,0.0,1.0,2.25,3.21,0.0,3.21
415619,2015-09-01,3.0,3.1,4,3,1,3,1,1,1,2,1,1,3.0,8.71,1.67,1.29,3.0,5.81,1.0,2.0,3.0,2.9,3.0,2.9
415620,2015-09-01,3.0,2.8,2,3,2,1,1,1,1,3,1,0,6.0,3.21,1.0,1.43,3.0,9.64,1.0,3.0,3.0,0.0,3.0,3.21
415621,2015-09-01,6.8,2.0,5,2,4,1,2,1,9,0,1,0,5.29,4.5,1.03,1.5,11.91,0.0,4.5,0.0,1.32,0.0,2.65,4.5
415622,2015-09-01,1.0,3.0,0,4,0,0,0,0,2,6,0,0,0.0,0.0,0.0,1.33,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
415623,2015-09-01,4.0,4.8,3,8,2,4,4,2,4,1,0,0,4.5,7.5,1.75,2.08,9.0,1.88,1.0,0.5,0.0,0.0,9.0,3.75
415624,2015-09-01,2.0,4.0,4,2,3,2,0,2,4,3,3,0,13.5,4.5,2.0,1.0,18.0,6.75,0.0,1.5,13.5,0.0,0.0,4.5
415625,2015-09-01,6.8,3.9,6,4,4,0,2,0,6,5,2,0,5.29,0.0,1.18,1.03,7.94,11.54,3.0,0.0,2.65,0.0,2.65,0.0
415626,2015-09-01,1.9,1.0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
415627,2015-09-01,4.8,2.0,7,2,4,2,2,0,3,4,1,1,7.5,9.0,1.88,1.0,5.62,18.0,1.5,0.0,1.88,4.5,3.75,0.0
415628,2015-09-01,4.0,4.0,4,8,1,2,2,2,4,3,0,0,2.25,4.5,1.5,2.5,9.0,6.75,2.0,1.5,0.0,0.0,4.5,4.5
415629,2015-09-01,6.8,6.0,5,7,0,3,1,2,7,2,0,1,0.0,4.5,0.88,1.5,9.26,3.0,7.0,1.0,0.0,1.5,1.32,3.0
