game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414101,2015-06-02,3.0,6.0,1,9,0,5,0,2,3,2,0,2,0.0,7.5,0.33,1.83,9.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0
414420,2015-06-02,1.0,2.0,0,1,0,0,0,1,1,1,0,0,0.0,0.0,0.0,1.0,9.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
414421,2015-06-02,3.8,3.9,4,3,3,3,2,4,2,2,0,1,7.11,6.92,1.58,1.79,4.74,4.62,1.0,0.5,0.0,2.31,4.74,9.23
414422,2015-06-02,2.0,3.0,1,1,0,1,0,2,3,5,0,0,0.0,3.0,0.5,1.0,13.5,15.0,0.0,2.5,0.0,0.0,0.0,6.0
414423,2015-06-02,2.0,3.0,1,7,0,6,0,3,2,1,0,1,0.0,18.0,0.5,3.33,9.0,3.0,0.0,0.33,0.0,3.0,0.0,9.0
414424,2015-06-02,3.0,2.0,2,1,0,1,1,0,5,0,0,1,0.0,4.5,1.0,0.5,15.0,0.0,5.0,0.0,0.0,4.5,3.0,0.0
414425,2015-06-02,3.8,2.1,1,4,0,3,1,0,4,1,0,1,0.0,12.86,0.53,1.9,9.47,4.29,4.0,0.0,0.0,4.29,2.37,0.0
414426,2015-06-02,3.8,2.0,4,0,1,0,2,0,3,4,0,0,2.37,0.0,1.58,0.0,7.11,18.0,1.5,0.0,0.0,0.0,4.74,0.0
414427,2015-06-02,3.0,3.0,6,5,5,3,3,1,2,3,1,1,15.0,9.0,3.0,2.0,6.0,9.0,0.67,3.0,3.0,3.0,9.0,3.0
414428,2015-06-02,1.8,1.0,2,0,0,0,0,0,0,1,0,0,0.0,0.0,1.11,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
414429,2015-06-02,1.0,1.0,0,1,0,0,1,0,1,1,0,0,0.0,0.0,1.0,1.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0
414430,2015-06-02,5.0,5.8,10,5,4,1,2,1,4,7,1,0,7.2,1.55,2.4,1.03,7.2,10.86,2.0,7.0,1.8,0.0,3.6,1.55
414431,2015-06-02,3.0,4.0,2,4,0,0,0,2,4,3,0,0,0.0,0.0,0.67,1.5,12.0,6.75,0.0,1.5,0.0,0.0,0.0,4.5
414432,2015-06-02,2.9,3.0,3,0,1,0,0,0,3,4,1,0,3.1,0.0,1.03,0.0,9.31,12.0,0.0,0.0,3.1,0.0,0.0,0.0
414433,2015-06-02,5.8,4.0,7,3,2,0,1,1,4,3,1,0,3.1,0.0,1.38,1.0,6.21,6.75,4.0,3.0,1.55,0.0,1.55,2.25
414434,2015-06-02,3.0,1.0,2,0,1,0,1,1,3,0,0,0,3.0,0.0,1.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0
414435,2015-06-02,3.0,3.0,4,0,3,0,2,0,4,4,0,0,9.0,0.0,2.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0
