game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414380,2015-05-30,5.9,3.0,2,3,0,1,1,0,4,2,0,0,0.0,3.0,0.51,1.0,6.1,6.0,4.0,0.0,0.0,0.0,1.53,0.0
414381,2015-05-30,4.9,2.0,6,4,4,0,0,0,5,2,1,0,7.35,0.0,1.22,2.0,9.18,9.0,0.0,0.0,1.84,0.0,0.0,0.0
414382,2015-05-30,3.8,4.0,3,4,0,2,0,0,3,4,0,0,0.0,4.5,0.79,1.0,7.11,9.0,0.0,0.0,0.0,0.0,0.0,0.0
414383,2015-05-30,0.0,1.9,0,3,0,2,0,0,0,3,0,2,0.0,9.47,0.0,1.58,0.0,14.21,0.0,0.0,0.0,9.47,0.0,0.0
414384,2015-05-30,3.9,3.9,1,6,0,1,1,1,2,3,0,0,0.0,2.31,0.51,1.79,4.62,6.92,2.0,3.0,0.0,0.0,2.31,2.31
414385,2015-05-30,3.0,3.0,6,4,3,1,0,1,3,2,1,1,9.0,3.0,2.0,1.67,9.0,6.0,0.0,2.0,3.0,3.0,0.0,3.0
414386,2015-05-30,2.9,6.8,4,3,3,1,0,2,1,5,1,0,9.31,1.32,1.38,0.74,3.1,6.62,0.0,2.5,3.1,0.0,0.0,2.65
414388,2015-05-30,3.8,2.0,6,1,1,0,0,0,4,5,0,0,2.37,0.0,1.58,0.5,9.47,22.5,0.0,0.0,0.0,0.0,0.0,0.0
414389,2015-05-30,5.0,5.9,7,2,4,0,1,2,6,5,2,0,7.2,0.0,1.6,0.68,10.8,7.63,6.0,2.5,3.6,0.0,1.8,3.05
414390,2015-05-30,3.0,4.8,3,1,1,0,0,0,2,8,0,0,3.0,0.0,1.0,0.21,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
414391,2015-05-30,3.0,2.0,3,1,2,0,2,0,6,4,0,0,6.0,0.0,1.67,0.5,18.0,18.0,3.0,0.0,0.0,0.0,6.0,0.0
414392,2015-05-30,2.0,2.0,3,0,0,0,1,0,2,1,0,0,0.0,0.0,2.0,0.0,9.0,4.5,2.0,0.0,0.0,0.0,4.5,0.0
414393,2015-05-30,3.8,2.0,1,2,0,1,0,0,4,1,0,0,0.0,4.5,0.26,1.0,9.47,4.5,0.0,0.0,0.0,0.0,0.0,0.0
414394,2015-05-30,3.8,2.9,1,4,0,4,2,2,3,3,0,0,0.0,12.41,0.79,2.07,7.11,9.31,1.5,1.5,0.0,0.0,4.74,6.21
