game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414314,2015-05-25,3.0,3.0,4,5,2,1,3,1,2,4,1,1,6.0,3.0,2.33,2.0,6.0,12.0,0.67,4.0,3.0,3.0,9.0,3.0
414315,2015-05-25,2.0,2.0,2,4,1,5,0,4,1,2,0,3,4.5,22.5,1.0,4.0,4.5,9.0,0.0,0.5,0.0,13.5,0.0,18.0
414316,2015-05-25,1.8,6.8,1,8,0,0,0,1,1,8,0,0,0.0,0.0,0.56,1.32,5.0,10.59,0.0,8.0,0.0,0.0,0.0,1.32
414317,2015-05-25,0.0,1.0,0,2,0,1,0,1,0,0,0,0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
414318,2015-05-25,3.8,3.0,1,2,1,0,1,1,6,1,0,0,2.37,0.0,0.53,1.0,14.21,3.0,6.0,1.0,0.0,0.0,2.37,3.0
414319,2015-05-25,0.0,2.8,0,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.71,0.0,6.43,0.0,2.0,0.0,0.0,0.0,3.21
414320,2015-05-25,4.0,0.0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414321,2015-05-25,2.0,7.0,0,5,0,3,2,4,2,6,0,1,0.0,3.86,1.0,1.29,9.0,7.71,1.0,1.5,0.0,1.29,9.0,5.14
414322,2015-05-25,2.0,2.0,1,2,0,0,0,0,0,2,0,0,0.0,0.0,0.5,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
414323,2015-05-25,3.0,3.9,0,2,0,3,1,3,4,1,0,1,0.0,6.92,0.33,1.28,12.0,2.31,4.0,0.33,0.0,2.31,3.0,6.92
414324,2015-05-25,2.8,2.2,3,2,2,1,1,2,3,4,0,0,6.43,4.09,1.43,1.82,9.64,16.36,3.0,2.0,0.0,0.0,3.21,8.18
414325,2015-05-25,2.0,3.0,4,2,2,0,1,0,1,1,1,0,9.0,0.0,2.5,0.67,4.5,3.0,1.0,0.0,4.5,0.0,4.5,0.0
414326,2015-05-25,3.9,4.0,7,0,3,0,2,1,5,3,0,0,6.92,0.0,2.31,0.25,11.54,6.75,2.5,3.0,0.0,0.0,4.62,2.25
414327,2015-05-25,6.8,7.0,5,2,1,1,0,5,5,7,1,0,1.32,1.29,0.74,1.0,6.62,9.0,0.0,1.4,1.32,0.0,0.0,6.43
414328,2015-05-25,3.9,4.0,1,2,1,0,1,0,2,5,1,0,2.31,0.0,0.51,0.5,4.62,11.25,2.0,0.0,2.31,0.0,2.31,0.0
