game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414039,2015-05-05,1.8,1.0,1,0,1,0,0,0,1,1,1,0,5.0,0.0,0.56,0.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0
414040,2015-05-05,4.9,3.0,4,6,0,3,2,0,5,1,0,0,0.0,9.0,1.22,2.0,9.18,3.0,2.5,0.0,0.0,0.0,3.67,0.0
414041,2015-05-05,2.0,3.0,5,0,3,0,1,4,1,3,0,0,13.5,0.0,3.0,1.33,4.5,9.0,1.0,0.75,0.0,0.0,4.5,12.0
414042,2015-05-05,3.0,1.0,2,1,1,1,0,1,3,0,1,0,3.0,9.0,0.67,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0
414043,2015-05-05,2.0,5.8,0,1,0,0,0,1,1,2,0,0,0.0,0.0,0.0,0.34,4.5,3.1,0.0,2.0,0.0,0.0,0.0,1.55
414044,2015-05-05,3.0,1.8,5,1,5,1,3,1,4,1,2,0,15.0,5.0,2.67,1.11,12.0,5.0,1.33,1.0,6.0,0.0,9.0,5.0
414045,2015-05-05,6.0,2.9,2,1,0,0,1,1,5,3,0,0,0.0,0.0,0.5,0.69,7.5,9.31,5.0,3.0,0.0,0.0,1.5,3.1
414046,2015-05-05,4.8,1.0,3,3,1,3,2,2,2,0,0,1,1.88,27.0,1.04,5.0,3.75,0.0,1.0,0.0,0.0,9.0,3.75,18.0
414047,2015-05-05,3.8,1.9,4,1,0,0,0,0,4,2,0,0,0.0,0.0,1.05,0.53,9.47,9.47,0.0,0.0,0.0,0.0,0.0,0.0
414048,2015-05-05,0.0,3.0,0,4,0,3,0,4,0,3,0,0,0.0,9.0,0.0,2.67,0.0,9.0,0.0,0.75,0.0,0.0,0.0,12.0
414049,2015-05-05,2.0,2.0,1,3,0,0,0,1,4,2,0,0,0.0,0.0,0.5,2.0,18.0,9.0,0.0,2.0,0.0,0.0,0.0,4.5
414050,2015-05-05,2.0,1.0,4,4,3,3,0,1,1,0,0,1,13.5,27.0,2.0,5.0,4.5,0.0,0.0,0.0,0.0,9.0,0.0,9.0
414051,2015-05-05,2.0,2.0,0,3,0,1,0,1,0,0,0,1,0.0,4.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5
414052,2015-05-05,6.0,1.0,2,0,1,0,1,0,9,1,1,0,1.5,0.0,0.5,0.0,13.5,9.0,9.0,0.0,1.5,0.0,1.5,0.0
