game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
414461,2015-06-05,3.9,2.8,5,5,6,1,5,2,5,1,0,0,13.85,3.21,2.56,2.5,11.54,3.21,1.0,0.5,0.0,0.0,11.54,6.43
414462,2015-06-05,2.9,2.9,3,1,2,0,0,1,3,3,0,0,6.21,0.0,1.03,0.69,9.31,9.31,0.0,3.0,0.0,0.0,0.0,3.1
414463,2015-06-05,3.8,4.8,3,3,1,2,0,1,5,5,0,0,2.37,3.75,0.79,0.83,11.84,9.38,0.0,5.0,0.0,0.0,0.0,1.88
414464,2015-06-05,4.0,3.0,0,4,0,2,0,1,7,1,0,1,0.0,6.0,0.0,1.67,15.75,3.0,0.0,1.0,0.0,3.0,0.0,3.0
414465,2015-06-05,1.0,2.8,0,0,0,0,0,2,3,2,0,0,0.0,0.0,0.0,0.71,27.0,6.43,0.0,1.0,0.0,0.0,0.0,6.43
414466,2015-06-05,3.9,2.0,1,4,0,0,0,0,3,1,0,0,0.0,0.0,0.26,2.0,6.92,4.5,0.0,0.0,0.0,0.0,0.0,0.0
414467,2015-06-05,2.0,3.0,6,2,5,0,1,1,2,3,0,0,22.5,0.0,3.5,1.0,9.0,9.0,2.0,3.0,0.0,0.0,4.5,3.0
414468,2015-06-05,3.0,2.0,0,3,0,4,0,3,4,2,0,0,0.0,18.0,0.0,3.0,12.0,9.0,0.0,0.67,0.0,0.0,0.0,13.5
414469,2015-06-05,1.9,3.8,2,2,0,0,0,0,2,3,0,0,0.0,0.0,1.05,0.53,9.47,7.11,0.0,0.0,0.0,0.0,0.0,0.0
414470,2015-06-05,4.0,4.0,8,7,5,2,0,2,3,5,1,0,11.25,4.5,2.0,2.25,6.75,11.25,0.0,2.5,2.25,0.0,0.0,4.5
414471,2015-06-05,4.0,4.0,5,1,2,0,0,1,2,2,1,0,4.5,0.0,1.25,0.5,4.5,4.5,0.0,2.0,2.25,0.0,0.0,2.25
414472,2015-06-05,4.9,3.0,3,1,1,0,1,2,5,3,1,0,1.84,0.0,0.82,1.0,9.18,9.0,5.0,1.5,1.84,0.0,1.84,6.0
414473,2015-06-05,1.8,2.0,1,1,0,0,0,0,0,3,0,0,0.0,0.0,0.56,0.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0
414474,2015-06-05,2.0,4.9,1,3,1,0,0,2,0,4,1,0,4.5,0.0,0.5,1.02,0.0,7.35,0.0,2.0,4.5,0.0,0.0,3.67
414475,2015-06-05,3.9,0.0,1,0,0,0,0,0,4,0,0,0,0.0,0.0,0.26,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
