game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
415479,2015-08-22,4.0,6.9,6,7,5,3,0,3,2,5,1,0,11.25,3.91,1.5,1.45,4.5,6.52,0.0,1.67,2.25,0.0,0.0,3.91
415480,2015-08-22,4.9,3.8,5,3,3,3,0,0,4,4,1,3,5.51,7.11,1.02,0.79,7.35,9.47,0.0,0.0,1.84,7.11,0.0,0.0
415481,2015-08-22,3.8,3.0,3,2,3,0,5,1,1,4,0,0,7.11,0.0,2.11,1.0,2.37,12.0,0.2,4.0,0.0,0.0,11.84,3.0
415482,2015-08-22,3.0,3.8,3,5,1,1,0,0,3,3,0,0,3.0,2.37,1.0,1.32,9.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0
415483,2015-08-22,3.9,3.0,4,3,0,2,1,3,1,2,0,1,0.0,6.0,1.28,2.0,2.31,6.0,1.0,0.67,0.0,3.0,2.31,9.0
415484,2015-08-22,3.0,1.0,1,0,0,0,0,0,4,1,0,0,0.0,0.0,0.33,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
415485,2015-08-22,2.0,4.0,1,4,0,1,1,0,2,5,0,1,0.0,2.25,1.0,1.0,9.0,11.25,2.0,0.0,0.0,2.25,4.5,0.0
415486,2015-08-22,2.8,3.8,3,1,0,0,2,0,2,4,0,0,0.0,0.0,1.79,0.26,6.43,9.47,1.0,0.0,0.0,0.0,6.43,0.0
415487,2015-08-22,7.0,3.9,9,3,3,2,2,0,3,4,0,1,3.86,4.62,1.57,0.77,3.86,9.23,1.5,0.0,0.0,2.31,2.57,0.0
415488,2015-08-22,1.8,2.0,4,1,2,0,2,1,1,1,2,0,10.0,0.0,3.33,1.0,5.0,4.5,0.5,1.0,10.0,0.0,10.0,4.5
415489,2015-08-22,2.0,2.2,1,3,1,2,1,0,2,3,0,2,4.5,8.18,1.0,1.36,9.0,12.27,2.0,0.0,0.0,8.18,4.5,0.0
415490,2015-08-22,3.0,1.9,1,5,0,2,1,1,6,2,0,0,0.0,9.47,0.67,3.16,18.0,9.47,6.0,2.0,0.0,0.0,3.0,4.74
415491,2015-08-22,1.0,2.0,2,0,2,0,1,0,2,2,0,0,18.0,0.0,3.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0
415492,2015-08-22,2.0,3.0,1,3,1,3,0,0,2,4,1,1,4.5,9.0,0.5,1.0,9.0,12.0,0.0,0.0,4.5,3.0,0.0,0.0
415493,2015-08-22,5.9,3.8,13,2,6,0,1,0,4,1,1,0,9.15,0.0,2.37,0.53,6.1,2.37,4.0,0.0,1.53,0.0,1.53,0.0
