favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
DET,CWS,DET,CWS,-0.5,-101,-126,498,527,0.125,0.13461047254150701,178,215,0.04467871485943775,0.05491698595146871,14,19,0.0035140562248995983,0.004853128991060026,135,127,0.0338855421686747,0.03243933588761175,1014,891,0.2545180722891566,0.22758620689655173,340,439,0.0853413654618474,0.11213282247765007,959,970,0.241,0.248,3984,3915,0.306,0.33,0.394,0.41,0.7,0.74,3.86,4.16,1054.1,1030.1,452,476,0.11345381526104417,0.12158365261813538,1.23,1.37,4418,4463,1570,1604,16.22,16.69,118,118,2.98,2.03,8.66,7.78,2.9,3.83,8.19,8.47,4.25,4.6,1.15,1.11
DET,CWS,DET,CWS,-1.5,119,-126,498,527,0.125,0.13461047254150701,178,215,0.04467871485943775,0.05491698595146871,14,19,0.0035140562248995983,0.004853128991060026,135,127,0.0338855421686747,0.03243933588761175,1014,891,0.2545180722891566,0.22758620689655173,340,439,0.0853413654618474,0.11213282247765007,959,970,0.241,0.248,3984,3915,0.306,0.33,0.394,0.41,0.7,0.74,3.86,4.16,1054.1,1030.1,452,476,0.11345381526104417,0.12158365261813538,1.23,1.37,4418,4463,1570,1604,16.22,16.69,118,118,2.98,2.03,8.66,7.78,2.9,3.83,8.19,8.47,4.25,4.6,1.15,1.11
BOS,HOU,BOS,HOU,-1.5,105,-112,509,459,0.12624007936507936,0.11733128834355828,151,190,0.037450396825396824,0.04856850715746421,5,10,0.001240079365079365,0.002556237218813906,119,136,0.029513888888888888,0.034764826175869123,980,1125,0.24305555555555555,0.2875766871165644,399,353,0.09895833333333333,0.09023517382413088,990,897,0.246,0.229,4032,3912,0.32,0.298,0.374,0.387,0.694,0.685,3.73,3.69,1066.0,1049.0,442,430,0.10962301587301587,0.10991820040899795,1.3,1.19,4541,4365,1508,1515,16.42,16.23,117,115,2.46,3.19,8.27,9.65,3.37,3.03,8.36,7.7,4.3,3.94,1.0,1.17
BOS,HOU,BOS,HOU,-0.5,-135,107,509,459,0.12624007936507936,0.11733128834355828,151,190,0.037450396825396824,0.04856850715746421,5,10,0.001240079365079365,0.002556237218813906,119,136,0.029513888888888888,0.034764826175869123,980,1125,0.24305555555555555,0.2875766871165644,399,353,0.09895833333333333,0.09023517382413088,990,897,0.246,0.229,4032,3912,0.32,0.298,0.374,0.387,0.694,0.685,3.73,3.69,1066.0,1049.0,442,430,0.10962301587301587,0.10991820040899795,1.3,1.19,4541,4365,1508,1515,16.42,16.23,117,115,2.46,3.19,8.27,9.65,3.37,3.03,8.36,7.7,4.3,3.94,1.0,1.17
SF,SD,SF,SD,-1.5,164,-181,477,454,0.12054586808188021,0.11716129032258064,205,161,0.051806924437705335,0.04154838709677419,17,13,0.00429618397776093,0.0033548387096774194,102,115,0.02577710386656558,0.02967741935483871,1007,1010,0.2544857215061916,0.26064516129032256,374,390,0.09451604751074046,0.10064516129032258,964,880,0.244,0.227,3957,3875,0.314,0.304,0.381,0.364,0.695,0.668,3.64,3.62,1045.0,1045.0,423,420,0.1068991660348749,0.10838709677419354,1.28,1.22,4421,4372,1509,1412,16.26,16.22,117,116,2.69,2.59,8.67,8.7,3.22,3.36,8.3,7.58,4.11,3.91,0.88,0.99
SF,SD,SF,SD,-0.5,-105,-122,477,454,0.12054586808188021,0.11716129032258064,205,161,0.051806924437705335,0.04154838709677419,17,13,0.00429618397776093,0.0033548387096774194,102,115,0.02577710386656558,0.02967741935483871,1007,1010,0.2544857215061916,0.26064516129032256,374,390,0.09451604751074046,0.10064516129032258,964,880,0.244,0.227,3957,3875,0.314,0.304,0.381,0.364,0.695,0.668,3.64,3.62,1045.0,1045.0,423,420,0.1068991660348749,0.10838709677419354,1.28,1.22,4421,4372,1509,1412,16.26,16.22,117,116,2.69,2.59,8.67,8.7,3.22,3.36,8.3,7.58,4.11,3.91,0.88,0.99
LAD,LAA,LAD,LAA,-0.5,-117,-109,526,585,0.1321608040201005,0.14545002486325212,187,169,0.04698492462311558,0.042018896071606165,23,15,0.005778894472361809,0.0037294878170064643,142,159,0.035678391959798994,0.039532570860268526,1052,933,0.264321608040201,0.23197414221780208,406,445,0.10201005025125628,0.11064147190452511,969,1041,0.243,0.259,3980,4022,0.319,0.335,0.409,0.427,0.728,0.762,4.11,4.62,1051.1,1046.0,480,537,0.12060301507537688,0.13351566384883143,1.31,1.42,4483,4551,1628,1717,16.68,16.76,118,118,2.59,2.1,9.01,8.03,3.48,3.83,8.3,8.96,4.5,5.03,1.22,1.37
LAD,LAA,LAD,LAA,-1.5,-106,102,526,585,0.1321608040201005,0.14545002486325212,187,169,0.04698492462311558,0.042018896071606165,23,15,0.005778894472361809,0.0037294878170064643,142,159,0.035678391959798994,0.039532570860268526,1052,933,0.264321608040201,0.23197414221780208,406,445,0.10201005025125628,0.11064147190452511,969,1041,0.243,0.259,3980,4022,0.319,0.335,0.409,0.427,0.728,0.762,4.11,4.62,1051.1,1046.0,480,537,0.12060301507537688,0.13351566384883143,1.31,1.42,4483,4551,1628,1717,16.68,16.76,118,118,2.59,2.1,9.01,8.03,3.48,3.83,8.3,8.96,4.5,5.03,1.22,1.37
KAN,WAS,WAS,KAN,-0.5,113,-145,453,641,0.11436505932845241,0.15937344604674292,181,198,0.0456955314314567,0.04922923918448533,18,26,0.0045443069931835394,0.006464445549477871,119,144,0.030042918454935622,0.03580308304326206,934,894,0.23579904064630144,0.2222774738935853,355,389,0.08962383236556425,0.09671805072103432,940,1089,0.237,0.271,3961,4022,0.304,0.342,0.382,0.44,0.686,0.782,3.62,5.29,1050.0,1028.1,422,605,0.10653875284019187,0.1504226752859274,1.23,1.44,4384,4537,1514,1771,16.11,17.05,118,117,2.63,2.3,8.01,7.82,3.04,3.4,8.06,9.53,3.88,5.61,1.02,1.26
KAN,WAS,WAS,KAN,-1.5,148,-155,453,641,0.11436505932845241,0.15937344604674292,181,198,0.0456955314314567,0.04922923918448533,18,26,0.0045443069931835394,0.006464445549477871,119,144,0.030042918454935622,0.03580308304326206,934,894,0.23579904064630144,0.2222774738935853,355,389,0.08962383236556425,0.09671805072103432,940,1089,0.237,0.271,3961,4022,0.304,0.342,0.382,0.44,0.686,0.782,3.62,5.29,1050.0,1028.1,422,605,0.10653875284019187,0.1504226752859274,1.23,1.44,4384,4537,1514,1771,16.11,17.05,118,117,2.63,2.3,8.01,7.82,3.04,3.4,8.06,9.53,3.88,5.61,1.02,1.26
MIL,PIT,PIT,MIL,-0.5,-126,100,455,484,0.11696658097686376,0.12206809583858765,166,224,0.042673521850899745,0.05649432534678436,12,19,0.003084832904884319,0.0047919293820933165,128,115,0.032904884318766064,0.029003783102143757,1016,920,0.26118251928020564,0.23203026481715006,390,345,0.10025706940874037,0.08701134930643127,899,941,0.231,0.237,3890,3965,0.306,0.304,0.379,0.39,0.685,0.694,3.63,3.91,1041.1,1053.0,420,457,0.10796915167095116,0.11525851197982345,1.24,1.22,4368,4405,1473,1548,16.44,16.23,117,118,2.61,2.67,8.78,7.86,3.37,2.95,7.77,8.04,3.93,4.14,1.11,0.98
MIL,PIT,PIT,MIL,-1.5,106,-110,455,484,0.11696658097686376,0.12206809583858765,166,224,0.042673521850899745,0.05649432534678436,12,19,0.003084832904884319,0.0047919293820933165,128,115,0.032904884318766064,0.029003783102143757,1016,920,0.26118251928020564,0.23203026481715006,390,345,0.10025706940874037,0.08701134930643127,899,941,0.231,0.237,3890,3965,0.306,0.304,0.379,0.39,0.685,0.694,3.63,3.91,1041.1,1053.0,420,457,0.10796915167095116,0.11525851197982345,1.24,1.22,4368,4405,1473,1548,16.44,16.23,117,118,2.61,2.67,8.78,7.86,3.37,2.95,7.77,8.04,3.93,4.14,1.11,0.98
OAK,TB,TB,OAK,-0.5,103,-132,630,491,0.15418502202643172,0.1242094611687326,218,168,0.05335291238374939,0.042499367568934986,13,8,0.0031815956926089083,0.002023779408044523,170,153,0.041605482134116495,0.038704781178851504,970,1004,0.2373959862946647,0.2539843157095877,424,343,0.10376896720509056,0.08676954211990894,1044,940,0.256,0.238,4086,3953,0.331,0.305,0.44,0.4,0.771,0.705,4.91,3.91,1062.1,1052.2,579,457,0.14170337738619676,0.11560839868454338,1.38,1.22,4631,4375,1798,1583,17.26,15.91,120,118,2.29,2.93,8.22,8.58,3.59,2.93,8.84,8.04,5.34,4.2,1.44,1.31
OAK,TB,TB,OAK,-1.5,178,-196,630,491,0.15418502202643172,0.1242094611687326,218,168,0.05335291238374939,0.042499367568934986,13,8,0.0031815956926089083,0.002023779408044523,170,153,0.041605482134116495,0.038704781178851504,970,1004,0.2373959862946647,0.2539843157095877,424,343,0.10376896720509056,0.08676954211990894,1044,940,0.256,0.238,4086,3953,0.331,0.305,0.44,0.4,0.771,0.705,4.91,3.91,1062.1,1052.2,579,457,0.14170337738619676,0.11560839868454338,1.38,1.22,4631,4375,1798,1583,17.26,15.91,120,118,2.29,2.93,8.22,8.58,3.59,2.93,8.84,8.04,5.34,4.2,1.44,1.31
NYY,MIN,NYY,MIN,-0.5,-101,-127,515,518,0.13067749302207562,0.13080808080808082,176,190,0.04465871606191322,0.047979797979797977,17,10,0.004313625983252981,0.0025252525252525255,134,133,0.03400152245622938,0.03358585858585859,1047,986,0.2656686120274042,0.24898989898989898,414,305,0.10504947982745497,0.07702020202020202,911,1005,0.231,0.254,3941,3960,0.309,0.312,0.386,0.408,0.695,0.72,4.06,4.24,1044.2,1029.0,471,485,0.11951281400659731,0.12247474747474747,1.27,1.27,4432,4374,1523,1614,16.59,16.44,118,116,2.53,3.23,9.02,8.62,3.57,2.67,7.85,8.79,4.44,4.53,1.15,1.16
NYY,MIN,NYY,MIN,-1.5,119,-131,515,518,0.13067749302207562,0.13080808080808082,176,190,0.04465871606191322,0.047979797979797977,17,10,0.004313625983252981,0.0025252525252525255,134,133,0.03400152245622938,0.03358585858585859,1047,986,0.2656686120274042,0.24898989898989898,414,305,0.10504947982745497,0.07702020202020202,911,1005,0.231,0.254,3941,3960,0.309,0.312,0.386,0.408,0.695,0.72,4.06,4.24,1044.2,1029.0,471,485,0.11951281400659731,0.12247474747474747,1.27,1.27,4432,4374,1523,1614,16.59,16.44,118,116,2.53,3.23,9.02,8.62,3.57,2.67,7.85,8.79,4.44,4.53,1.15,1.16
CIN,PHI,PHI,CIN,-0.5,100,-127,498,461,0.12559899117276166,0.11594567404426559,204,169,0.05145018915510719,0.04250503018108652,12,13,0.003026481715006305,0.0032696177062374247,131,129,0.0330390920554855,0.03244466800804829,983,1070,0.24791929382093317,0.26911468812877265,379,318,0.09558638083228248,0.07997987927565392,932,967,0.235,0.243,3965,3976,0.307,0.304,0.392,0.39,0.699,0.694,3.88,3.7,1050.2,1042.1,453,429,0.11424968474148801,0.10789738430583501,1.25,1.23,4444,4366,1553,1549,16.61,16.15,116,115,2.59,3.36,8.42,9.24,3.25,2.75,7.98,8.35,4.27,3.98,1.12,1.11
CIN,PHI,PHI,CIN,-1.5,175,-180,498,461,0.12559899117276166,0.11594567404426559,204,169,0.05145018915510719,0.04250503018108652,12,13,0.003026481715006305,0.0032696177062374247,131,129,0.0330390920554855,0.03244466800804829,983,1070,0.24791929382093317,0.26911468812877265,379,318,0.09558638083228248,0.07997987927565392,932,967,0.235,0.243,3965,3976,0.307,0.304,0.392,0.39,0.699,0.694,3.88,3.7,1050.2,1042.1,453,429,0.11424968474148801,0.10789738430583501,1.25,1.23,4444,4366,1553,1549,16.61,16.15,116,115,2.59,3.36,8.42,9.24,3.25,2.75,7.98,8.35,4.27,3.98,1.12,1.11
TEX,ARI,ARI,TEX,-0.5,-115,-111,423,578,0.10796324655436447,0.14254007398273735,160,247,0.0408371618172537,0.06091245376078915,12,18,0.0030627871362940277,0.0044389642416769425,112,146,0.02858601327207759,0.036004932182490755,972,964,0.24808575803981622,0.237731196054254,356,375,0.09086268504338949,0.09247842170160296,883,1038,0.225,0.256,3918,4055,0.293,0.325,0.358,0.434,0.651,0.759,3.28,4.55,1058.1,1049.2,386,531,0.09851965288412455,0.1309494451294698,1.17,1.35,4349,4521,1403,1759,15.75,16.47,117,118,2.73,2.57,8.27,8.27,3.03,3.22,7.51,8.9,3.6,4.96,0.95,1.25
TEX,ARI,ARI,TEX,-1.5,147,-152,423,578,0.10796324655436447,0.14254007398273735,160,247,0.0408371618172537,0.06091245376078915,12,18,0.0030627871362940277,0.0044389642416769425,112,146,0.02858601327207759,0.036004932182490755,972,964,0.24808575803981622,0.237731196054254,356,375,0.09086268504338949,0.09247842170160296,883,1038,0.225,0.256,3918,4055,0.293,0.325,0.358,0.434,0.651,0.759,3.28,4.55,1058.1,1049.2,386,531,0.09851965288412455,0.1309494451294698,1.17,1.35,4349,4521,1403,1759,15.75,16.47,117,118,2.73,2.57,8.27,8.27,3.03,3.22,7.51,8.9,3.6,4.96,0.95,1.25
STL,COL,STL,COL,-0.5,-142,111,536,765,0.13224771773994573,0.18500604594921402,199,250,0.04909943251912164,0.060459492140266025,28,26,0.0069084628670120895,0.006287787182587666,116,173,0.028620774734764372,0.04183796856106409,859,767,0.21194177152726376,0.18548972188633617,311,409,0.07673328398717,0.09891172914147521,1043,1248,0.257,0.302,4053,4135,0.313,0.367,0.406,0.5,0.719,0.867,4.2,6.09,1050.2,1020.1,490,690,0.12089810017271158,0.16686819830713423,1.29,1.62,4454,4647,1646,2069,15.92,17.04,117,117,2.76,1.88,7.36,6.77,2.66,3.61,8.93,11.01,4.59,6.75,0.99,1.53
STL,COL,STL,COL,-1.5,-103,-102,536,765,0.13224771773994573,0.18500604594921402,199,250,0.04909943251912164,0.060459492140266025,28,26,0.0069084628670120895,0.006287787182587666,116,173,0.028620774734764372,0.04183796856106409,859,767,0.21194177152726376,0.18548972188633617,311,409,0.07673328398717,0.09891172914147521,1043,1248,0.257,0.302,4053,4135,0.313,0.367,0.406,0.5,0.719,0.867,4.2,6.09,1050.2,1020.1,490,690,0.12089810017271158,0.16686819830713423,1.29,1.62,4454,4647,1646,2069,15.92,17.04,117,117,2.76,1.88,7.36,6.77,2.66,3.61,8.93,11.01,4.59,6.75,0.99,1.53
