favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
BOS,MIA,MIA,BOS,-1.5,131,-147,521,582,0.12621124031007752,0.14177831912302072,154,215,0.037306201550387594,0.05237515225334957,5,19,0.0012112403100775194,0.004628501827040195,123,134,0.029796511627906978,0.03264311814859927,1000,955,0.24224806201550386,0.23264311814859928,407,373,0.09859496124031007,0.09086479902557856,1013,1025,0.245,0.25,4128,4105,0.319,0.318,0.375,0.409,0.694,0.727,3.75,4.56,1091.0,1072.1,454,543,0.10998062015503876,0.13227771010962242,1.3,1.3,4645,4580,1546,1680,16.39,16.54,120,121,2.46,2.56,8.25,8.02,3.36,3.13,8.36,8.6,4.3,4.88,1.01,1.12
BOS,MIA,MIA,BOS,-0.5,-117,-109,521,582,0.12621124031007752,0.14177831912302072,154,215,0.037306201550387594,0.05237515225334957,5,19,0.0012112403100775194,0.004628501827040195,123,134,0.029796511627906978,0.03264311814859927,1000,955,0.24224806201550386,0.23264311814859928,407,373,0.09859496124031007,0.09086479902557856,1013,1025,0.245,0.25,4128,4105,0.319,0.318,0.375,0.409,0.694,0.727,3.75,4.56,1091.0,1072.1,454,543,0.10998062015503876,0.13227771010962242,1.3,1.3,4645,4580,1546,1680,16.39,16.54,120,121,2.46,2.56,8.25,8.02,3.36,3.13,8.36,8.6,4.3,4.88,1.01,1.12
HOU,BAL,BAL,HOU,-1.5,113,-145,480,600,0.11940298507462686,0.14517299782240503,196,198,0.04875621890547264,0.04790708928139366,10,22,0.0024875621890547263,0.005323009920154851,142,165,0.035323383084577116,0.039922574401161384,1147,988,0.2853233830845771,0.23905153641422697,366,392,0.09104477611940298,0.09484635857730463,928,1093,0.231,0.264,4020,4133,0.3,0.332,0.391,0.443,0.691,0.775,3.76,4.79,1076.0,1062.1,450,565,0.11194029850746269,0.13670457294943142,1.2,1.4,4489,4613,1570,1830,16.27,16.78,118,120,3.13,2.52,9.59,8.37,3.06,3.32,7.76,9.26,4.01,5.08,1.19,1.4
LAD,SD,LAD,SD,-0.5,-122,102,546,457,0.133954857703631,0.11499748364368395,194,162,0.04759568204121688,0.04076497232008052,23,14,0.005642787046123651,0.0035228988424760945,146,116,0.035819430814524045,0.0291897332662305,1079,1038,0.26472031403336604,0.26119778560644186,422,393,0.10353287536800786,0.09889280322093609,994,900,0.244,0.226,4076,3974,0.32,0.302,0.41,0.362,0.73,0.664,4.17,3.55,1076.1,1072.0,499,423,0.12242394504416095,0.10644187216909914,1.32,1.21,4599,4475,1672,1438,16.73,16.19,121,119,2.56,2.64,9.02,8.71,3.53,3.3,8.31,7.56,4.57,3.84,1.22,0.97
LAD,SD,LAD,SD,-1.5,122,-135,546,457,0.133954857703631,0.11499748364368395,194,162,0.04759568204121688,0.04076497232008052,23,14,0.005642787046123651,0.0035228988424760945,146,116,0.035819430814524045,0.0291897332662305,1079,1038,0.26472031403336604,0.26119778560644186,422,393,0.10353287536800786,0.09889280322093609,994,900,0.244,0.226,4076,3974,0.32,0.302,0.41,0.362,0.73,0.664,4.17,3.55,1076.1,1072.0,499,423,0.12242394504416095,0.10644187216909914,1.32,1.21,4599,4475,1672,1438,16.73,16.19,121,119,2.56,2.64,9.02,8.71,3.53,3.3,8.31,7.56,4.57,3.84,1.22,0.97
DET,MIN,DET,MIN,-1.5,130,-140,511,538,0.12411950449356328,0.13134765625,181,196,0.04396405149380617,0.0478515625,14,11,0.003400534369686665,0.002685546875,138,142,0.0335195530726257,0.03466796875,1048,1018,0.2545542871022589,0.24853515625,351,322,0.0852562545542871,0.07861328125,985,1037,0.239,0.253,4117,4096,0.305,0.313,0.391,0.41,0.696,0.723,3.83,4.26,1091.1,1065.0,464,504,0.1127034248239009,0.123046875,1.22,1.28,4564,4528,1608,1681,16.18,16.47,122,120,2.99,3.16,8.64,8.6,2.89,2.72,8.12,8.76,4.21,4.55,1.14,1.2
DET,MIN,DET,MIN,-0.5,106,-124,511,538,0.12411950449356328,0.13134765625,181,196,0.04396405149380617,0.0478515625,14,11,0.003400534369686665,0.002685546875,138,142,0.0335195530726257,0.03466796875,1048,1018,0.2545542871022589,0.24853515625,351,322,0.0852562545542871,0.07861328125,985,1037,0.239,0.253,4117,4096,0.305,0.313,0.391,0.41,0.696,0.723,3.83,4.26,1091.1,1065.0,464,504,0.1127034248239009,0.123046875,1.22,1.28,4564,4528,1608,1681,16.18,16.47,122,120,2.99,3.16,8.64,8.6,2.89,2.72,8.12,8.76,4.21,4.55,1.14,1.2
CLE,ATL,ATL,CLE,-0.5,117,-151,505,539,0.1256531475491416,0.13348192174343734,181,197,0.04503607862652401,0.04878652798415057,14,15,0.0034834535954217467,0.003714710252600297,130,141,0.0323463548146305,0.034918276374442794,1009,1060,0.25105747698432446,0.26250619118375434,428,404,0.10649415277432198,0.10004952947003468,967,980,0.241,0.243,4019,4038,0.317,0.317,0.39,0.404,0.707,0.721,3.87,4.29,1068.2,1070.2,460,510,0.11445633242100024,0.1263001485884101,1.31,1.29,4538,4537,1566,1630,16.64,16.69,119,120,2.36,2.62,8.5,8.91,3.6,3.4,8.14,8.24,4.25,4.53,1.09,1.19
CLE,ATL,ATL,CLE,-1.5,180,-200,505,539,0.1256531475491416,0.13348192174343734,181,197,0.04503607862652401,0.04878652798415057,14,15,0.0034834535954217467,0.003714710252600297,130,141,0.0323463548146305,0.034918276374442794,1009,1060,0.25105747698432446,0.26250619118375434,428,404,0.10649415277432198,0.10004952947003468,967,980,0.241,0.243,4019,4038,0.317,0.317,0.39,0.404,0.707,0.721,3.87,4.29,1068.2,1070.2,460,510,0.11445633242100024,0.1263001485884101,1.31,1.29,4538,4537,1566,1630,16.64,16.69,119,120,2.36,2.62,8.5,8.91,3.6,3.4,8.14,8.24,4.25,4.53,1.09,1.19
MIL,CIN,MIL,CIN,-1.5,129,-135,461,503,0.11559679037111334,0.12389162561576354,169,210,0.042377131394182546,0.05172413793103448,12,12,0.003009027081243731,0.002955665024630542,131,133,0.03284854563691073,0.032758620689655175,1036,1009,0.2597793380140421,0.24852216748768474,397,380,0.09954864593781344,0.09359605911330049,918,948,0.23,0.233,3988,4060,0.305,0.304,0.377,0.389,0.682,0.693,3.59,3.82,1068.1,1077.2,426,458,0.10682046138415245,0.11280788177339901,1.23,1.23,4473,4541,1504,1581,16.41,16.55,120,119,2.61,2.66,8.73,8.43,3.34,3.17,7.73,7.92,3.88,4.2,1.1,1.11
MIL,CIN,MIL,CIN,-0.5,-101,-126,461,503,0.11559679037111334,0.12389162561576354,169,210,0.042377131394182546,0.05172413793103448,12,12,0.003009027081243731,0.002955665024630542,131,133,0.03284854563691073,0.032758620689655175,1036,1009,0.2597793380140421,0.24852216748768474,397,380,0.09954864593781344,0.09359605911330049,918,948,0.23,0.233,3988,4060,0.305,0.304,0.377,0.389,0.682,0.693,3.59,3.82,1068.1,1077.2,426,458,0.10682046138415245,0.11280788177339901,1.23,1.23,4473,4541,1504,1581,16.41,16.55,120,119,2.61,2.66,8.73,8.43,3.34,3.17,7.73,7.92,3.88,4.2,1.1,1.11
CHC,PIT,CHC,PIT,-1.5,117,-124,490,517,0.12222499376403093,0.1269646365422397,167,232,0.041656273384884014,0.05697445972495088,13,20,0.0032427039161885755,0.004911591355599214,149,122,0.037166375654776755,0.029960707269155205,906,947,0.22599151908206536,0.23256385068762278,306,359,0.0763282614118234,0.0881630648330059,978,979,0.244,0.24,4009,4072,0.301,0.308,0.404,0.397,0.705,0.705,3.85,4.06,1064.2,1077.0,456,486,0.11374407582938388,0.1193516699410609,1.21,1.24,4403,4533,1618,1617,15.79,16.35,120,121,2.96,2.64,7.66,7.91,2.59,3.0,8.27,8.18,4.14,4.32,1.26,1.02
