favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
TEX,CLE,CLE,TEX,-1.5,170,-199,483,536,0.11261366285847517,0.12593984962406016,178,193,0.04150151550477967,0.045347744360902255,12,18,0.002797854977850315,0.0042293233082706765,138,136,0.03217533224527862,0.03195488721804511,1065,1062,0.24830962928421543,0.24953007518796994,390,445,0.09093028678013523,0.10455827067669173,982,1031,0.229,0.242,4289,4256,0.298,0.318,0.373,0.392,0.671,0.71,3.48,3.87,1153.1,1130.0,446,486,0.1039869433434367,0.11419172932330827,1.19,1.31,4767,4798,1598,1668,15.87,16.65,128,126,2.73,2.39,8.31,8.46,3.04,3.54,7.66,8.21,3.77,4.27,1.08,1.08
NYM,ATL,NYM,ATL,-1.5,134,-149,540,579,0.1256106071179344,0.13496503496503495,199,211,0.04628983484531286,0.049184149184149185,19,17,0.004419632472668062,0.003962703962703963,118,148,0.027448243777622703,0.0344988344988345,1096,1115,0.2549430100023261,0.25990675990675993,454,427,0.10560595487322633,0.09953379953379954,1035,1053,0.241,0.245,4299,4290,0.32,0.319,0.378,0.406,0.698,0.725,3.83,4.36,1134.0,1133.2,483,549,0.11235170969993022,0.12797202797202797,1.31,1.31,4862,4817,1626,1742,16.95,16.73,127,127,2.41,2.61,8.7,8.85,3.6,3.39,8.21,8.36,4.29,4.6,0.94,1.17
PHI,WAS,WAS,PHI,-1.5,-124,117,510,701,0.11756569847856155,0.15960837887067394,194,215,0.04472106961733518,0.04895264116575592,13,26,0.002996772706316275,0.005919854280510018,139,162,0.03204241585984324,0.036885245901639344,1175,974,0.27086214845550943,0.22176684881602915,344,433,0.0792992162286768,0.09858834244080146,1055,1188,0.243,0.27,4338,4392,0.303,0.343,0.39,0.442,0.693,0.785,3.77,5.31,1137.1,1125.1,476,664,0.10972798524665744,0.151183970856102,1.23,1.44,4758,4965,1692,1941,16.12,17.04,126,128,3.42,2.25,9.3,7.79,2.72,3.46,8.35,9.5,4.04,5.61,1.1,1.3
DET,KAN,KAN,DET,-1.5,178,-192,531,497,0.12235023041474655,0.11441068139963168,188,196,0.04331797235023042,0.04511970534069982,16,21,0.003686635944700461,0.004834254143646409,143,130,0.03294930875576037,0.02992633517495396,1111,1012,0.25599078341013826,0.23296500920810312,377,388,0.0868663594470046,0.08931860036832412,1029,1042,0.237,0.24,4340,4344,0.304,0.306,0.387,0.384,0.691,0.69,3.77,3.61,1154.1,1148.0,483,460,0.11129032258064517,0.10589318600368323,1.22,1.25,4818,4804,1678,1670,16.15,16.17,129,129,2.95,2.61,8.66,7.93,2.94,3.04,8.02,8.17,4.14,3.9,1.11,1.02
BAL,HOU,HOU,BAL,-1.5,176,-196,628,530,0.14337899543378996,0.12302692664809657,206,203,0.047031963470319633,0.04712163416898793,22,15,0.00502283105022831,0.003481894150417827,171,154,0.03904109589041096,0.03574744661095636,1050,1212,0.23972602739726026,0.28133704735376047,417,400,0.09520547945205479,0.09285051067780872,1144,1009,0.261,0.234,4380,4308,0.329,0.305,0.435,0.396,0.764,0.701,4.69,3.9,1130.0,1149.2,589,498,0.13447488584474887,0.11559888579387187,1.38,1.23,4889,4820,1907,1704,16.7,16.32,127,126,2.52,3.03,8.36,9.49,3.32,3.13,9.11,7.9,5.0,4.15,1.36,1.21
MIL,SF,SF,MIL,-1.5,166,-175,496,536,0.11594202898550725,0.123730378578024,178,228,0.041608228143992516,0.05263157894736842,13,17,0.0030388031790556337,0.0039242843951985225,140,113,0.03272557269752221,0.02608494921514312,1119,1085,0.2615708274894811,0.2504616805170822,430,405,0.1005142589995325,0.09349030470914127,977,1063,0.228,0.245,4278,4332,0.304,0.315,0.374,0.384,0.678,0.699,3.57,3.76,1148.2,1140.2,455,477,0.10635811126694718,0.11011080332409973,1.22,1.29,4803,4840,1601,1664,16.4,16.37,129,128,2.6,2.68,8.77,8.56,3.37,3.2,7.65,8.39,3.89,4.23,1.1,0.89
CIN,ARI,CIN,ARI,-1.5,139,-156,534,628,0.1239842117483167,0.14172872940645453,222,265,0.051543998142558625,0.059805912886481606,13,22,0.003018342233573253,0.004965019183028662,142,157,0.03296958439749245,0.035432182351613634,1076,1034,0.24982586487114,0.2333559016023471,402,402,0.0933364290689575,0.0907244414353419,1008,1123,0.234,0.253,4307,4431,0.305,0.321,0.391,0.429,0.696,0.75,3.78,4.54,1143.2,1149.0,480,579,0.11144648247039703,0.13067027758970887,1.23,1.33,4815,4930,1682,1903,16.53,16.39,126,129,2.68,2.57,8.47,8.1,3.16,3.15,7.93,8.8,4.2,4.92,1.12,1.23
CHC,LAA,CHC,LAA,-1.5,112,-116,518,636,0.12038112944457355,0.14580467675378267,181,181,0.04206367650476412,0.04149472718936268,13,19,0.0030211480362537764,0.004355800091701055,157,176,0.03648617243783407,0.040348464007336084,983,1015,0.22844527074134324,0.23269142595139844,338,489,0.07854984894259819,0.11210453920220083,1038,1133,0.241,0.26,4303,4362,0.301,0.336,0.399,0.431,0.7,0.767,3.79,4.66,1145.2,1136.0,483,588,0.11224726934696723,0.13480055020632736,1.2,1.43,4735,4943,1716,1880,15.79,16.82,129,128,2.91,2.08,7.72,8.04,2.66,3.87,8.15,8.98,4.07,5.04,1.23,1.39
SEA,OAK,OAK,SEA,-1.5,134,-137,569,672,0.12882046637989586,0.15176151761517614,198,238,0.04482680552411139,0.05374887082204156,15,14,0.003395970115462984,0.0031616982836495033,156,183,0.035318089200815035,0.041327913279132794,1097,1067,0.24835861444419288,0.24096657633243,388,457,0.08784242698664252,0.10320686540198735,1079,1125,0.244,0.254,4417,4428,0.311,0.33,0.402,0.438,0.713,0.768,3.97,4.81,1164.1,1153.1,514,617,0.11636857595653158,0.1393405600722674,1.26,1.37,4921,5015,1775,1940,16.24,17.32,129,130,2.83,2.33,8.48,8.33,3.0,3.57,8.34,8.78,4.4,5.24,1.21,1.43
PIT,COL,COL,PIT,-1.5,123,-129,536,831,0.12502915791929087,0.18231680561649846,241,278,0.05621646839281549,0.060991663010092144,20,27,0.004665267086540704,0.005923650724001755,125,188,0.0291579192908794,0.041246160596752963,1001,855,0.23349661768136226,0.18758227292672225,376,446,0.08770702122696525,0.09784993418165862,1022,1367,0.238,0.3,4287,4558,0.306,0.365,0.391,0.496,0.697,0.861,3.99,6.02,1138.0,1126.1,504,753,0.11756473058082575,0.16520403685827117,1.23,1.61,4775,5118,1678,2263,16.27,17.05,128,129,2.66,1.92,7.92,6.83,2.97,3.56,8.08,10.92,4.24,6.64,0.99,1.5
TOR,MIA,TOR,MIA,-1.5,125,-136,574,616,0.13330236878773805,0.14200092208390963,195,224,0.04528564793311658,0.0516366989396035,11,19,0.0025545750116117046,0.00437989857076994,172,139,0.03994426381792847,0.03204241585984324,1142,1009,0.2652113330236879,0.23259566620562472,413,393,0.09591267998142128,0.09059474412171507,1028,1078,0.239,0.249,4306,4338,0.313,0.317,0.409,0.405,0.722,0.722,4.2,4.53,1142.2,1133.1,533,570,0.12378077101718532,0.1313969571230982,1.26,1.3,4834,4842,1761,1757,16.45,16.53,128,128,2.77,2.57,8.99,8.01,3.25,3.12,8.1,8.56,4.52,4.89,1.35,1.1
LAD,SD,LAD,SD,-1.5,129,-144,575,482,0.13276379589009465,0.11440778542606218,210,167,0.04848764719464327,0.03963921196297175,24,15,0.005541445393673516,0.0035604082601471635,152,129,0.035095820826598935,0.030619511037265606,1135,1111,0.26206418840914336,0.26370757180156656,437,423,0.10090048487647195,0.10040351293615,1061,941,0.245,0.223,4331,4213,0.32,0.3,0.41,0.362,0.73,0.662,4.15,3.52,1145.2,1141.0,528,446,0.12191179866081736,0.10586280560170899,1.31,1.2,4882,4748,1775,1525,16.67,16.2,129,127,2.6,2.63,8.92,8.76,3.43,3.34,8.33,7.42,4.52,3.8,1.19,1.02
CWS,MIN,CWS,MIN,-1.5,198,-214,581,579,0.13660945215142253,0.13328729281767956,232,214,0.054549729602633434,0.049263351749539594,19,11,0.0044674347519398075,0.0025322283609576428,141,148,0.03315306842229015,0.03406998158379374,976,1079,0.22948506936280272,0.24838858195211785,471,355,0.11074535621913943,0.0817219152854512,1061,1102,0.249,0.254,4253,4344,0.331,0.315,0.412,0.41,0.743,0.725,4.2,4.27,1115.1,1129.0,521,536,0.1225017634610863,0.12338858195211787,1.37,1.29,4841,4816,1754,1782,16.79,16.58,128,127,2.07,3.04,7.88,8.6,3.8,2.83,8.56,8.78,4.69,4.62,1.14,1.18
BOS,NYY,BOS,NYY,-1.5,146,-155,545,551,0.12462840155499658,0.12882861819032032,164,193,0.03750285844957695,0.04512508767827917,8,18,0.001829407729247656,0.004208557400046762,130,142,0.02972787560027441,0.03320084171148001,1055,1140,0.24125314429453465,0.26654196866962826,426,448,0.09741596158243769,0.10474631751227496,1067,978,0.244,0.229,4373,4277,0.318,0.307,0.374,0.382,0.692,0.689,3.71,3.97,1156.0,1135.2,477,501,0.10907843585639149,0.1171381809679682,1.29,1.26,4914,4808,1637,1633,16.34,16.58,127,128,2.48,2.54,8.21,9.03,3.32,3.55,8.31,7.75,4.24,4.37,1.01,1.13
