favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
TOR,TB,TOR,TB,-1.5,143,-148,671,627,0.13172359638790734,0.12433075550267698,233,209,0.04574008637612878,0.04144358516755899,13,12,0.002552021986650962,0.002379535990481856,198,193,0.038869257950530034,0.03827087051358318,1350,1329,0.26501766784452296,0.2635336109458656,484,436,0.0950137416568512,0.08645647432084078,1214,1188,0.238,0.236,5094,5043,0.311,0.303,0.406,0.397,0.717,0.7,4.12,3.86,1351.0,1346.1,619,577,0.12151550844130349,0.11441602220900257,1.26,1.21,5701,5585,2067,2000,16.45,15.92,150,151,2.79,3.05,8.99,8.88,3.22,2.91,8.09,7.94,4.47,4.19,1.32,1.29
BOS,OAK,OAK,BOS,-1.5,151,-156,638,770,0.12381137201630119,0.14890736801392382,204,269,0.03958858917135649,0.052020885708760393,8,19,0.0015524936929943722,0.0036743376522916263,155,211,0.030079565301765962,0.04080448655965964,1272,1247,0.24684649718610518,0.24115258170566622,495,537,0.09606054725402678,0.10384838522529491,1262,1303,0.245,0.252,5153,5171,0.317,0.329,0.378,0.434,0.695,0.763,3.73,4.73,1360.1,1349.2,564,709,0.10945080535610324,0.13711081028814542,1.29,1.36,5783,5855,1947,2243,16.3,17.23,150,152,2.57,2.32,8.42,8.32,3.27,3.58,8.35,8.69,4.22,5.13,1.03,1.41
MIA,COL,MIA,COL,-1.5,-110,106,758,969,0.14588144726712857,0.18139273680269563,267,315,0.05138568129330254,0.05896667914638712,23,30,0.004426481909160893,0.005615874204417821,180,231,0.03464203233256351,0.04324223137401722,1198,1010,0.23056197074672824,0.18906776488206664,473,524,0.09103156274056967,0.09809060277049794,1301,1593,0.25,0.298,5196,5342,0.318,0.364,0.415,0.498,0.733,0.862,4.67,6.03,1350.1,1323.1,701,887,0.13491147036181678,0.16604268064395358,1.31,1.6,5800,6004,2154,2661,16.62,17.07,152,152,2.53,1.93,7.98,6.87,3.15,3.56,8.67,10.83,5.05,6.59,1.2,1.57
MIL,LAA,LAA,MIL,-1.5,-101,-108,593,788,0.11756542426645519,0.15224111282843894,214,234,0.042426645519429027,0.045208655332302936,17,21,0.0033703409992069788,0.004057187017001545,158,211,0.03132434575733545,0.04076506955177744,1345,1201,0.26665344964314036,0.23203245749613602,500,590,0.09912767644726407,0.11398763523956723,1157,1349,0.229,0.261,5044,5176,0.305,0.339,0.373,0.436,0.678,0.775,3.61,4.89,1352.2,1344.1,542,730,0.10745440126883427,0.1410355486862442,1.22,1.44,5661,5886,1879,2258,16.46,16.87,152,152,2.69,2.04,8.95,8.04,3.33,3.95,7.7,9.03,3.95,5.28,1.05,1.41
DET,CLE,CLE,DET,-1.5,103,-105,645,616,0.12664441390143333,0.1219077775578864,228,229,0.044767327704692716,0.045319612111616864,18,18,0.0035342627135283725,0.0035622402533148625,175,160,0.03436088749263695,0.03166435780724322,1288,1258,0.25289613194580796,0.24896101325944983,451,504,0.08855291576673865,0.09974272709281615,1226,1219,0.241,0.241,5093,5053,0.308,0.314,0.396,0.389,0.704,0.703,3.92,3.77,1350.0,1343.0,588,562,0.11545258197526016,0.11122105679794182,1.24,1.28,5661,5664,2015,1964,16.2,16.56,151,149,2.86,2.5,8.59,8.43,3.01,3.38,8.17,8.17,4.3,4.13,1.17,1.07
NYM,SD,NYM,SD,-1.5,153,-163,668,590,0.1305962854349951,0.11816543160424595,242,191,0.047311827956989246,0.03825355497696775,22,15,0.004301075268817204,0.003004205888243541,140,169,0.02737047898338221,0.03384738634087723,1295,1332,0.25317693059628543,0.2667734828760264,534,488,0.10439882697947214,0.09773683156418987,1262,1128,0.247,0.226,5115,4993,0.325,0.3,0.385,0.372,0.71,0.672,4.03,3.67,1343.0,1343.0,601,548,0.11749755620723362,0.10975365511716403,1.34,1.2,5789,5606,1968,1856,16.93,16.33,151,150,2.43,2.73,8.68,8.93,3.58,3.27,8.46,7.56,4.48,3.95,0.94,1.13
SEA,KAN,SEA,KAN,-1.5,142,-149,666,606,0.1280769230769231,0.11861421021726365,234,241,0.045,0.04717165785868076,16,25,0.003076923076923077,0.004893325504012527,183,162,0.03519230769230769,0.031708749266001174,1326,1186,0.255,0.23213936191035428,438,452,0.08423076923076923,0.08847132511254649,1266,1245,0.243,0.244,5200,5109,0.308,0.309,0.4,0.396,0.708,0.705,3.94,3.79,1372.2,1348.0,601,568,0.11557692307692308,0.11117635545116461,1.24,1.26,5782,5647,2081,2022,16.2,16.25,152,152,3.03,2.62,8.69,7.92,2.87,3.02,8.3,8.31,4.37,4.05,1.2,1.08
CIN,CHC,CHC,CIN,-1.5,148,-165,656,610,0.1293630447643463,0.12055335968379446,262,211,0.0516663380003944,0.041699604743083006,18,22,0.0035495957404851116,0.004347826086956522,183,185,0.036087556694931966,0.036561264822134384,1287,1175,0.25379609544468545,0.23221343873517786,469,386,0.09248668901597318,0.07628458498023716,1199,1217,0.236,0.241,5071,5060,0.306,0.299,0.403,0.401,0.709,0.7,3.97,3.82,1344.0,1349.0,593,572,0.11693945967264839,0.11304347826086956,1.24,1.19,5676,5561,2046,2027,16.62,15.77,149,152,2.74,3.04,8.62,7.84,3.14,2.58,8.03,8.12,4.39,4.07,1.23,1.23
LAD,SF,LAD,SF,-1.5,129,-141,656,644,0.1299267181620123,0.12565853658536585,238,270,0.04713804713804714,0.05268292682926829,24,21,0.004753416518122401,0.004097560975609756,171,129,0.0338680926916221,0.025170731707317075,1383,1270,0.2739156268568033,0.24780487804878049,523,482,0.10358486829075064,0.09404878048780488,1184,1276,0.235,0.249,5049,5125,0.311,0.319,0.393,0.385,0.704,0.704,4.05,3.84,1349.1,1346.2,607,575,0.12022182610417904,0.11219512195121951,1.27,1.31,5696,5737,1983,1975,16.6,16.47,152,151,2.64,2.63,9.22,8.49,3.49,3.22,7.9,8.53,4.38,4.3,1.14,0.86
NYY,BAL,NYY,BAL,-1.5,-122,119,666,738,0.13066509711595056,0.14195037507212926,235,236,0.04610555228565823,0.04539334487401423,22,26,0.004316264469295664,0.005000961723408348,166,202,0.03256817735923092,0.03885362569724947,1343,1253,0.26348832646654896,0.24100788613194846,528,488,0.10359034726309593,0.0938642046547413,1189,1350,0.233,0.26,5097,5199,0.31,0.326,0.386,0.432,0.696,0.758,4.05,4.59,1349.2,1344.2,608,686,0.11928585442417108,0.13194845162531257,1.27,1.37,5727,5793,1966,2244,16.62,16.62,152,151,2.54,2.57,8.96,8.39,3.52,3.27,7.93,9.04,4.44,4.94,1.11,1.35
