favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
STL,COL,STL,COL,-1.5,-105,101,541,768,0.1314382896015549,0.182987848463188,199,253,0.04834791059280855,0.06028115320467,28,26,0.006802721088435374,0.0061949011198475104,117,173,0.028425655976676383,0.041219918989754585,874,779,0.21234207968901847,0.18560876816773886,313,415,0.076044703595724,0.09888015248987372,1053,1263,0.256,0.301,4116,4197,0.311,0.367,0.403,0.497,0.714,0.864,4.17,6.01,1068.2,1037.1,495,693,0.12026239067055394,0.1651179413867048,1.28,1.62,4519,4716,1659,2087,15.89,17.01,119,119,2.79,1.88,7.36,6.76,2.64,3.6,8.87,10.96,4.56,6.66,0.99,1.5
NYY,MIN,NYY,MIN,-0.5,115,-139,518,533,0.12953238309577395,0.1323237338629593,176,193,0.04401100275068767,0.04791459781529295,17,11,0.0042510627656914225,0.002730883813306852,136,140,0.03400850212553138,0.03475670307845084,1066,1003,0.2665666416604151,0.24900695134061568,416,318,0.10402600650162541,0.07894736842105263,915,1026,0.229,0.255,3999,4028,0.306,0.314,0.383,0.412,0.689,0.726,4.01,4.31,1062.2,1045.0,474,500,0.11852963240810202,0.12413108242303873,1.25,1.29,4493,4455,1533,1661,16.53,16.51,120,118,2.56,3.15,9.03,8.64,3.52,2.74,7.75,8.84,4.39,4.59,1.15,1.21
NYY,MIN,NYY,MIN,-1.5,147,-164,518,533,0.12953238309577395,0.1323237338629593,176,193,0.04401100275068767,0.04791459781529295,17,11,0.0042510627656914225,0.002730883813306852,136,140,0.03400850212553138,0.03475670307845084,1066,1003,0.2665666416604151,0.24900695134061568,416,318,0.10402600650162541,0.07894736842105263,915,1026,0.229,0.255,3999,4028,0.306,0.314,0.383,0.412,0.689,0.726,4.01,4.31,1062.2,1045.0,474,500,0.11852963240810202,0.12413108242303873,1.25,1.29,4493,4455,1533,1661,16.53,16.51,120,118,2.56,3.15,9.03,8.64,3.52,2.74,7.75,8.84,4.39,4.59,1.15,1.21
SEA,BAL,SEA,BAL,-0.5,100,-127,510,594,0.12435991221653256,0.14605360216375707,178,197,0.043404047793221164,0.04843865256946152,13,21,0.0031699585466959277,0.0051635111876075735,140,164,0.03413801511826384,0.0403245635603639,1027,976,0.2504267251889783,0.23998032948119008,359,388,0.0875396244818337,0.09540201622817802,976,1079,0.238,0.265,4101,4067,0.306,0.333,0.39,0.445,0.696,0.778,3.77,4.82,1089.2,1044.1,457,559,0.11143623506461839,0.1374477501844111,1.23,1.4,4568,4541,1600,1810,16.17,16.81,120,118,2.86,2.52,8.48,8.41,2.97,3.34,8.06,9.3,4.21,5.12,1.16,1.41
SEA,BAL,SEA,BAL,-1.5,121,-134,510,594,0.12435991221653256,0.14605360216375707,178,197,0.043404047793221164,0.04843865256946152,13,21,0.0031699585466959277,0.0051635111876075735,140,164,0.03413801511826384,0.0403245635603639,1027,976,0.2504267251889783,0.23998032948119008,359,388,0.0875396244818337,0.09540201622817802,976,1079,0.238,0.265,4101,4067,0.306,0.333,0.39,0.445,0.696,0.778,3.77,4.82,1089.2,1044.1,457,559,0.11143623506461839,0.1374477501844111,1.23,1.4,4568,4541,1600,1810,16.17,16.81,120,118,2.86,2.52,8.48,8.41,2.97,3.34,8.06,9.3,4.21,5.12,1.16,1.41
PHI,CIN,PHI,CIN,-1.5,140,-150,468,503,0.11578426521523998,0.12481389578163772,172,209,0.0425531914893617,0.05186104218362283,13,12,0.0032162295893122216,0.002977667493796526,130,133,0.032162295893122216,0.03300248138957816,1079,999,0.2669470559129144,0.2478908188585608,322,379,0.07966353290450272,0.09404466501240695,984,945,0.243,0.234,4042,4030,0.304,0.305,0.389,0.391,0.693,0.696,3.7,3.86,1059.1,1068.2,436,458,0.10786739238000989,0.11364764267990074,1.23,1.24,4438,4509,1572,1577,16.13,16.56,117,118,3.35,2.64,9.17,8.41,2.74,3.19,8.36,7.96,3.98,4.24,1.1,1.12
PHI,CIN,PHI,CIN,-0.5,121,-150,468,503,0.11578426521523998,0.12481389578163772,172,209,0.0425531914893617,0.05186104218362283,13,12,0.0032162295893122216,0.002977667493796526,130,133,0.032162295893122216,0.03300248138957816,1079,999,0.2669470559129144,0.2478908188585608,322,379,0.07966353290450272,0.09404466501240695,984,945,0.243,0.234,4042,4030,0.304,0.305,0.389,0.391,0.693,0.696,3.7,3.86,1059.1,1068.2,436,458,0.10786739238000989,0.11364764267990074,1.23,1.24,4438,4509,1572,1577,16.13,16.56,117,118,3.35,2.64,9.17,8.41,2.74,3.19,8.36,7.96,3.98,4.24,1.1,1.12
DET,CWS,DET,CWS,-0.5,116,-136,508,535,0.1254011355220933,0.13432086367060006,178,219,0.04393976795852876,0.05498368064273161,14,19,0.003455936805726981,0.004770273663068039,137,130,0.03381881017032831,0.03263871453678132,1031,915,0.2545050604788941,0.22972633693196085,348,443,0.08590471488521352,0.1112226964599548,976,986,0.241,0.248,4051,3983,0.307,0.33,0.393,0.41,0.7,0.74,3.87,4.15,1071.1,1048.1,461,483,0.11379906196000987,0.12126537785588752,1.24,1.36,4494,4539,1593,1633,16.25,16.71,120,120,2.96,2.07,8.66,7.86,2.92,3.8,8.2,8.46,4.27,4.59,1.15,1.12
DET,CWS,DET,CWS,-1.5,134,-144,508,535,0.1254011355220933,0.13432086367060006,178,219,0.04393976795852876,0.05498368064273161,14,19,0.003455936805726981,0.004770273663068039,137,130,0.03381881017032831,0.03263871453678132,1031,915,0.2545050604788941,0.22972633693196085,348,443,0.08590471488521352,0.1112226964599548,976,986,0.241,0.248,4051,3983,0.307,0.33,0.393,0.41,0.7,0.74,3.87,4.15,1071.1,1048.1,461,483,0.11379906196000987,0.12126537785588752,1.24,1.36,4494,4539,1593,1633,16.25,16.71,120,120,2.96,2.07,8.66,7.86,2.92,3.8,8.2,8.46,4.27,4.59,1.15,1.12
MIL,PIT,PIT,MIL,-1.5,-118,110,456,505,0.11544303797468354,0.1250928907604657,168,229,0.042531645569620254,0.05672529105771613,12,20,0.0030379746835443038,0.0049541738915035915,129,122,0.03265822784810127,0.03022046073817191,1029,937,0.2605063291139241,0.23210304681694327,393,352,0.09949367088607595,0.08719346049046321,906,967,0.229,0.24,3950,4037,0.304,0.306,0.376,0.397,0.68,0.703,3.58,3.99,1059.1,1069.0,421,474,0.10658227848101266,0.11741392122863513,1.23,1.23,4431,4489,1485,1602,16.39,16.29,119,120,2.62,2.66,8.74,7.89,3.34,2.96,7.7,8.14,3.87,4.25,1.1,1.03
TEX,ARI,ARI,TEX,-0.5,101,-119,432,587,0.10821643286573146,0.1423030303030303,165,252,0.04133266533066132,0.06109090909090909,12,18,0.003006012024048096,0.004363636363636364,118,148,0.029559118236472944,0.03587878787878788,991,978,0.24824649298597196,0.2370909090909091,359,380,0.08992985971943888,0.09212121212121212,902,1053,0.226,0.255,3992,4125,0.294,0.324,0.362,0.433,0.656,0.757,3.3,4.54,1077.1,1068.0,395,539,0.09894789579158317,0.13066666666666665,1.17,1.34,4430,4597,1445,1785,15.76,16.47,119,120,2.76,2.57,8.28,8.24,3.0,3.2,7.54,8.87,3.61,4.95,0.99,1.25
TEX,ARI,ARI,TEX,-1.5,148,-164,432,587,0.10821643286573146,0.1423030303030303,165,252,0.04133266533066132,0.06109090909090909,12,18,0.003006012024048096,0.004363636363636364,118,148,0.029559118236472944,0.03587878787878788,991,978,0.24824649298597196,0.2370909090909091,359,380,0.08992985971943888,0.09212121212121212,902,1053,0.226,0.255,3992,4125,0.294,0.324,0.362,0.433,0.656,0.757,3.3,4.54,1077.1,1068.0,395,539,0.09894789579158317,0.13066666666666665,1.17,1.34,4430,4597,1445,1785,15.76,16.47,119,120,2.76,2.57,8.28,8.24,3.0,3.2,7.54,8.87,3.61,4.95,0.99,1.25
SD,SF,SD,SF,-0.5,-115,100,456,486,0.11564798376870403,0.12062546537602382,162,212,0.04108546791782906,0.052618515760734674,13,17,0.003296981993406036,0.004219409282700422,116,105,0.029419223941161553,0.026061057334326135,1031,1016,0.26147603347704795,0.2521717547778605,392,379,0.09941668780116662,0.09406800694961528,895,984,0.227,0.244,3943,4029,0.303,0.314,0.363,0.383,0.666,0.697,3.57,3.66,1063.0,1063.0,422,432,0.10702510778594979,0.10722263588979895,1.21,1.28,4442,4498,1431,1545,16.22,16.28,118,119,2.63,2.68,8.73,8.6,3.32,3.21,7.58,8.33,3.86,4.11,0.98,0.89
SD,SF,SD,SF,-1.5,114,-122,456,486,0.11564798376870403,0.12062546537602382,162,212,0.04108546791782906,0.052618515760734674,13,17,0.003296981993406036,0.004219409282700422,116,105,0.029419223941161553,0.026061057334326135,1031,1016,0.26147603347704795,0.2521717547778605,392,379,0.09941668780116662,0.09406800694961528,895,984,0.227,0.244,3943,4029,0.303,0.314,0.363,0.383,0.666,0.697,3.57,3.66,1063.0,1063.0,422,432,0.10702510778594979,0.10722263588979895,1.21,1.28,4442,4498,1431,1545,16.22,16.28,118,119,2.63,2.68,8.73,8.6,3.32,3.21,7.58,8.33,3.86,4.11,0.98,0.89
CLE,MIA,MIA,CLE,-0.5,121,-155,488,569,0.12385786802030457,0.14080673100717644,176,214,0.04467005076142132,0.052957188814649836,13,19,0.003299492385786802,0.0047018064835436775,126,132,0.03197969543147208,0.032665181885671864,994,936,0.25228426395939085,0.23162583518930957,419,370,0.10634517766497462,0.09156149467953477,943,1010,0.239,0.25,3940,4041,0.316,0.318,0.387,0.41,0.703,0.728,3.81,4.52,1050.2,1055.1,445,530,0.11294416243654823,0.1311556545409552,1.3,1.31,4449,4508,1523,1658,16.6,16.53,117,119,2.37,2.53,8.51,7.98,3.59,3.16,8.08,8.61,4.18,4.85,1.08,1.13
CLE,MIA,MIA,CLE,-1.5,173,-184,488,569,0.12385786802030457,0.14080673100717644,176,214,0.04467005076142132,0.052957188814649836,13,19,0.003299492385786802,0.0047018064835436775,126,132,0.03197969543147208,0.032665181885671864,994,936,0.25228426395939085,0.23162583518930957,419,370,0.10634517766497462,0.09156149467953477,943,1010,0.239,0.25,3940,4041,0.316,0.318,0.387,0.41,0.703,0.728,3.81,4.52,1050.2,1055.1,445,530,0.11294416243654823,0.1311556545409552,1.3,1.31,4449,4508,1523,1658,16.6,16.53,117,119,2.37,2.53,8.51,7.98,3.59,3.16,8.08,8.61,4.18,4.85,1.08,1.13
