favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
CIN,PIT,CIN,PIT,-1.5,146,-158,486,466,0.12571132953957578,0.12075667271313811,198,214,0.0512157268494568,0.055454781031355274,11,19,0.0028453181583031556,0.004923555325213786,131,112,0.0338851526125194,0.029023062969681265,959,890,0.2480600103466115,0.23062969681264575,368,334,0.09518882565959648,0.08655091992744235,907,912,0.235,0.236,3866,3859,0.306,0.303,0.393,0.389,0.699,0.692,3.89,3.85,1024.2,1026.0,443,439,0.11458872219348164,0.11376004146151852,1.24,1.21,4333,4284,1520,1500,16.62,16.19,113,115,2.61,2.66,8.42,7.81,3.23,2.93,7.97,8.0,4.27,4.09,1.15,0.98
CIN,PIT,CIN,PIT,-0.5,111,-136,486,466,0.12571132953957578,0.12075667271313811,198,214,0.0512157268494568,0.055454781031355274,11,19,0.0028453181583031556,0.004923555325213786,131,112,0.0338851526125194,0.029023062969681265,959,890,0.2480600103466115,0.23062969681264575,368,334,0.09518882565959648,0.08655091992744235,907,912,0.235,0.236,3866,3859,0.306,0.303,0.393,0.389,0.699,0.692,3.89,3.85,1024.2,1026.0,443,439,0.11458872219348164,0.11376004146151852,1.24,1.21,4333,4284,1520,1500,16.62,16.19,113,115,2.61,2.66,8.42,7.81,3.23,2.93,7.97,8.0,4.27,4.09,1.15,0.98
PHI,TEX,PHI,TEX,-1.5,139,-145,456,407,0.11776859504132231,0.10660031430068098,166,152,0.042871900826446284,0.03981141959140912,13,12,0.0033574380165289257,0.003143006809848088,127,108,0.032799586776859506,0.028287061288632794,1044,948,0.26962809917355374,0.24829753797799894,312,342,0.08057851239669421,0.08957569408067051,943,858,0.244,0.225,3872,3818,0.305,0.292,0.392,0.356,0.697,0.648,3.76,3.23,1015.1,1031.1,424,370,0.10950413223140495,0.09690937663698271,1.24,1.16,4256,4230,1516,1358,16.19,15.72,112,114,3.35,2.77,9.25,8.27,2.77,2.98,8.36,7.49,4.04,3.55,1.13,0.94
PHI,TEX,PHI,TEX,-0.5,111,-123,456,407,0.11776859504132231,0.10660031430068098,166,152,0.042871900826446284,0.03981141959140912,13,12,0.0033574380165289257,0.003143006809848088,127,108,0.032799586776859506,0.028287061288632794,1044,948,0.26962809917355374,0.24829753797799894,312,342,0.08057851239669421,0.08957569408067051,943,858,0.244,0.225,3872,3818,0.305,0.292,0.392,0.356,0.697,0.648,3.76,3.23,1015.1,1031.1,424,370,0.10950413223140495,0.09690937663698271,1.24,1.16,4256,4230,1516,1358,16.19,15.72,112,114,3.35,2.77,9.25,8.27,2.77,2.98,8.36,7.49,4.04,3.55,1.13,0.94
MIL,NYM,NYM,MIL,-1.5,160,-169,443,466,0.11682489451476794,0.12063163344550867,162,170,0.04272151898734177,0.044007248252653376,12,17,0.0031645569620253164,0.004400724825265338,121,102,0.03190928270042194,0.02640434895159203,988,983,0.26054852320675104,0.25446544136681337,380,410,0.10021097046413502,0.10613512813875227,876,927,0.231,0.24,3792,3863,0.306,0.32,0.376,0.372,0.682,0.692,3.62,3.67,1014.1,1022.0,408,417,0.10759493670886076,0.10794719130209682,1.24,1.31,4258,4370,1425,1437,16.48,16.9,114,114,2.6,2.4,8.77,8.66,3.37,3.61,7.77,8.16,3.93,4.1,1.07,0.9
MIL,NYM,NYM,MIL,-0.5,-111,-115,443,466,0.11682489451476794,0.12063163344550867,162,170,0.04272151898734177,0.044007248252653376,12,17,0.0031645569620253164,0.004400724825265338,121,102,0.03190928270042194,0.02640434895159203,988,983,0.26054852320675104,0.25446544136681337,380,410,0.10021097046413502,0.10613512813875227,876,927,0.231,0.24,3792,3863,0.306,0.32,0.376,0.372,0.682,0.692,3.62,3.67,1014.1,1022.0,408,417,0.10759493670886076,0.10794719130209682,1.24,1.31,4258,4370,1425,1437,16.48,16.9,114,114,2.6,2.4,8.77,8.66,3.37,3.61,7.77,8.16,3.93,4.1,1.07,0.9
ARI,COL,COL,ARI,-1.5,-116,108,566,740,0.14325487218425714,0.18357727611014638,239,241,0.06049101493292837,0.05978665343587199,18,26,0.004555808656036446,0.0064500124038700075,144,169,0.03644646924829157,0.04192508062515505,945,745,0.23917995444191345,0.1848176631108906,364,400,0.09212857504429259,0.09923096005953858,1007,1214,0.255,0.301,3951,4031,0.324,0.367,0.434,0.5,0.758,0.867,4.57,6.01,1022.2,996.0,519,665,0.1313591495823842,0.16497147109898289,1.34,1.62,4405,4530,1714,2014,16.5,17.02,115,114,2.6,1.86,8.32,6.73,3.2,3.61,8.86,10.97,4.98,6.69,1.27,1.53
SF,WAS,SF,WAS,-1.5,140,-159,465,634,0.12084199584199584,0.16152866242038216,197,196,0.0511954261954262,0.049936305732484074,17,25,0.004417879417879418,0.006369426751592357,98,141,0.02546777546777547,0.03592356687898089,985,867,0.255977130977131,0.22089171974522293,368,383,0.09563409563409564,0.09757961783439491,932,1068,0.242,0.272,3848,3925,0.313,0.344,0.379,0.443,0.692,0.787,3.65,5.38,1018.0,1002.1,413,599,0.10732848232848233,0.15261146496815287,1.28,1.45,4306,4433,1457,1737,16.27,17.08,114,114,2.68,2.26,8.71,7.78,3.25,3.44,8.24,9.59,4.11,5.69,0.87,1.27
SF,WAS,SF,WAS,-0.5,-109,-117,465,634,0.12084199584199584,0.16152866242038216,197,196,0.0511954261954262,0.049936305732484074,17,25,0.004417879417879418,0.006369426751592357,98,141,0.02546777546777547,0.03592356687898089,985,867,0.255977130977131,0.22089171974522293,368,383,0.09563409563409564,0.09757961783439491,932,1068,0.242,0.272,3848,3925,0.313,0.344,0.379,0.443,0.692,0.787,3.65,5.38,1018.0,1002.1,413,599,0.10732848232848233,0.15261146496815287,1.28,1.45,4306,4433,1457,1737,16.27,17.08,114,114,2.68,2.26,8.71,7.78,3.25,3.44,8.24,9.59,4.11,5.69,0.87,1.27
HOU,NYY,HOU,NYY,-0.5,124,-141,450,499,0.11780104712041885,0.13028720626631854,187,169,0.04895287958115183,0.04412532637075718,10,17,0.002617801047120419,0.004438642297650131,135,129,0.03534031413612566,0.033681462140992165,1107,1019,0.28979057591623036,0.2660574412532637,342,402,0.08952879581151832,0.10496083550913839,880,882,0.23,0.23,3820,3830,0.299,0.308,0.391,0.384,0.69,0.692,3.72,4.05,1022.0,1016.2,422,457,0.11047120418848168,0.11932114882506527,1.2,1.26,4259,4306,1492,1472,16.28,16.56,112,115,3.24,2.53,9.75,9.02,3.01,3.56,7.75,7.81,3.96,4.42,1.19,1.14
