favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
CIN,TOR,TOR,CIN,-1.5,173,-187,578,619,0.12636641888937472,0.13462374945628533,236,206,0.05159597726278968,0.04480208786428882,16,12,0.0034980323567993005,0.0026098303610265334,155,187,0.033887188456493224,0.04066985645933014,1158,1216,0.2531700918233494,0.2644628099173554,426,434,0.09313511149978138,0.09438886472379296,1073,1107,0.235,0.241,4574,4598,0.305,0.313,0.395,0.413,0.7,0.726,3.84,4.25,1212.2,1216.2,518,574,0.11324879755137734,0.12483688560243585,1.24,1.27,5116,5151,1806,1898,16.6,16.46,134,136,2.72,2.8,8.59,9.0,3.16,3.21,7.96,8.19,4.29,4.58,1.15,1.38
SD,BAL,SD,BAL,-1.5,146,-158,527,683,0.11771275407639044,0.14544293015332196,175,218,0.039088675452311816,0.046422487223168656,15,23,0.0033504578959124413,0.0048977853492333905,142,187,0.03171766808130445,0.039821124361158436,1171,1125,0.2615590797408979,0.2395655877342419,449,439,0.10029037301764575,0.09348381601362862,1002,1233,0.224,0.263,4477,4696,0.3,0.329,0.365,0.438,0.665,0.767,3.63,4.73,1209.0,1209.0,488,636,0.1090015635470181,0.1354344122657581,1.2,1.38,5043,5235,1633,2058,16.28,16.64,135,136,2.61,2.56,8.72,8.37,3.34,3.27,7.46,9.18,3.92,5.08,1.06,1.39
WAS,MIA,MIA,WAS,-1.5,184,-190,751,682,0.1614012465076295,0.1461950696677385,228,243,0.049000644745325596,0.05209003215434083,27,20,0.005802707930367505,0.004287245444801715,179,160,0.03846980442725124,0.03429796355841372,1042,1079,0.22394154309047926,0.2312968917470525,462,434,0.09929078014184398,0.09303322615219721,1253,1162,0.269,0.249,4653,4665,0.342,0.319,0.445,0.413,0.787,0.732,5.37,4.68,1192.1,1216.1,712,632,0.15301955727487643,0.1354769560557342,1.44,1.31,5260,5218,2072,1925,17.11,16.64,136,137,2.26,2.49,7.87,7.98,3.49,3.21,9.46,8.6,5.67,5.05,1.35,1.18
SF,COL,SF,COL,-1.5,110,-120,569,869,0.1235881841876629,0.18036529680365296,245,292,0.05321459600347524,0.06060606060606061,18,30,0.003909643788010426,0.0062266500622665,121,202,0.026281494352736752,0.04192611041926111,1151,912,0.25,0.18929016189290163,431,478,0.09361424847958297,0.09921129099211291,1132,1437,0.246,0.298,4604,4818,0.316,0.365,0.386,0.497,0.702,0.862,3.77,5.96,1212.2,1194.1,508,791,0.1103388357949609,0.16417600664176007,1.29,1.6,5143,5416,1776,2395,16.38,17.02,136,137,2.67,1.91,8.54,6.87,3.2,3.6,8.4,10.83,4.22,6.55,0.9,1.52
HOU,LAA,LAA,HOU,-1.5,142,-145,557,682,0.1219886114761279,0.14726840855106887,209,197,0.04577310556285589,0.0425394083351328,15,19,0.0032851511169513796,0.004102785575469661,163,186,0.035698642137538324,0.04016411142301879,1296,1067,0.28383705650459923,0.23040380047505937,431,517,0.09439334209373632,0.11163895486935867,1058,1207,0.232,0.261,4566,4631,0.304,0.337,0.391,0.432,0.695,0.769,3.83,4.72,1220.2,1205.0,519,632,0.11366622864651774,0.1364716044050961,1.22,1.43,5114,5251,1786,2000,16.33,16.8,134,136,3.01,2.06,9.56,7.97,3.18,3.86,7.8,9.01,4.11,5.09,1.2,1.39
NYM,DET,NYM,DET,-1.5,154,-165,586,571,0.12703230002167787,0.12391493055555555,215,204,0.04660741383047908,0.044270833333333336,21,16,0.004552352048558422,0.003472222222222222,122,155,0.02644699761543464,0.033637152777777776,1176,1173,0.2549317147192716,0.2545572916666667,482,400,0.10448731844786473,0.08680555555555555,1117,1099,0.242,0.238,4613,4608,0.32,0.305,0.377,0.391,0.697,0.696,3.86,3.8,1214.0,1223.2,521,517,0.11294168653804465,0.11219618055555555,1.32,1.23,5214,5113,1740,1800,16.98,16.12,136,137,2.44,2.93,8.72,8.63,3.57,2.94,8.28,8.08,4.34,4.2,0.9,1.14
STL,OAK,STL,OAK,-1.5,153,-164,636,716,0.13540557802852884,0.15204926736037375,228,251,0.04854162231211412,0.05330218730091314,31,15,0.006599957419629551,0.003185389679337439,142,195,0.030232063018948267,0.041410065831386705,1022,1135,0.21758569299552907,0.2410278190698662,387,489,0.08239301681924632,0.1038437035464005,1208,1193,0.257,0.253,4697,4709,0.317,0.329,0.41,0.437,0.727,0.766,4.27,4.83,1218.2,1226.1,578,658,0.1230572705982542,0.13973242726693566,1.31,1.37,5190,5331,1924,2059,16.03,17.28,136,138,2.64,2.32,7.55,8.33,2.86,3.59,8.92,8.76,4.7,5.25,1.05,1.43
SEA,TB,SEA,TB,-1.5,164,-176,602,564,0.1285775309696711,0.1248339973439575,211,190,0.045066211020931224,0.04205400619743249,15,8,0.0032037590773173856,0.0017706949977866313,166,177,0.03545493378897907,0.039176626826029216,1170,1179,0.2498932080307561,0.26095617529880477,409,389,0.08735583084152072,0.08610004426737494,1137,1070,0.243,0.237,4682,4518,0.31,0.303,0.401,0.4,0.711,0.703,3.96,3.89,1235.2,1204.1,544,521,0.11618966253737718,0.11531651173085436,1.25,1.21,5215,4997,1876,1807,16.21,15.9,137,135,2.86,3.03,8.52,8.81,2.98,2.91,8.28,8.0,4.38,4.21,1.21,1.32
BOS,CLE,CLE,BOS,-1.5,150,-161,576,574,0.1232876712328767,0.12685082872928177,182,208,0.0389554794520548,0.04596685082872928,8,18,0.0017123287671232876,0.003977900552486188,139,149,0.029751712328767124,0.03292817679558011,1148,1122,0.2457191780821918,0.24795580110497237,456,470,0.0976027397260274,0.10386740331491713,1135,1101,0.243,0.243,4672,4525,0.317,0.318,0.375,0.396,0.692,0.714,3.68,3.92,1236.0,1201.0,506,523,0.10830479452054795,0.11558011049723757,1.29,1.31,5251,5095,1750,1792,16.27,16.64,136,134,2.52,2.39,8.36,8.41,3.32,3.52,8.26,8.25,4.19,4.3,1.01,1.12
MIN,CWS,CWS,MIN,-1.5,116,-125,636,628,0.1375135135135135,0.1375985977212971,227,250,0.04908108108108108,0.054776511831726556,11,19,0.0023783783783783785,0.004163014899211218,162,154,0.03502702702702703,0.03374233128834356,1137,1056,0.24583783783783783,0.23137598597721298,380,507,0.08216216216216216,0.11108676599474146,1192,1131,0.258,0.248,4625,4564,0.319,0.33,0.417,0.412,0.736,0.742,4.46,4.24,1197.0,1198.1,593,564,0.1282162162162162,0.12357581069237511,1.31,1.37,5128,5196,1927,1881,16.69,16.8,135,137,2.99,2.08,8.55,7.93,2.86,3.81,8.96,8.49,4.78,4.72,1.22,1.16
