favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
HOU,LAA,LAA,HOU,-1.5,128,-138,550,679,0.12301498546186536,0.14955947136563877,206,193,0.04607470364571684,0.04251101321585903,15,19,0.0033549541489599644,0.004185022026431718,161,186,0.03600984119883695,0.040969162995594714,1262,1049,0.2822634757324983,0.23105726872246696,413,506,0.09237307090136435,0.11145374449339207,1044,1189,0.234,0.262,4471,4540,0.304,0.338,0.394,0.436,0.698,0.774,3.86,4.81,1193.2,1179.0,512,630,0.11451576828450011,0.13876651982378854,1.22,1.44,5000,5146,1763,1978,16.31,16.85,131,133,3.06,2.07,9.52,8.01,3.11,3.86,7.87,9.08,4.15,5.18,1.21,1.42
CIN,STL,STL,CIN,-1.5,167,-178,563,622,0.12595078299776286,0.13554151231205055,232,223,0.05190156599552573,0.04859446502505992,15,30,0.003355704697986577,0.006537371976465461,150,136,0.03355704697986577,0.02963608629331009,1125,999,0.2516778523489933,0.21769448681629985,418,373,0.09351230425055929,0.08128132490738724,1050,1178,0.235,0.257,4470,4589,0.305,0.316,0.394,0.407,0.699,0.723,3.84,4.28,1184.2,1191.2,506,567,0.11319910514541387,0.12355633035519721,1.24,1.3,4998,5066,1762,1869,16.58,16.0,131,133,2.69,2.68,8.55,7.54,3.18,2.82,7.98,8.9,4.28,4.7,1.14,1.03
LAD,ARI,LAD,ARI,-1.5,113,-122,586,657,0.13068688670829617,0.14153382162860836,215,277,0.04794826048171276,0.05967255493321844,24,24,0.0053523639607493305,0.005170185264971995,155,164,0.03456735057983943,0.03532959931064197,1190,1073,0.26538804638715435,0.23115036622145627,455,420,0.10147190008920606,0.0904782421370099,1085,1183,0.242,0.255,4484,4642,0.317,0.322,0.404,0.431,0.721,0.753,4.08,4.54,1189.2,1201.2,539,606,0.12020517395182873,0.13054717794054288,1.29,1.33,5054,5163,1813,2000,16.63,16.45,134,135,2.62,2.55,9.0,8.04,3.44,3.15,8.21,8.86,4.43,4.92,1.17,1.23
SEA,CLE,SEA,CLE,-1.5,113,-127,591,563,0.1287301241559573,0.12711673063897042,208,205,0.04530603354389022,0.04628584330548657,15,18,0.00326726203441516,0.0040641228268232105,162,145,0.03528642997168373,0.03273876721607586,1146,1099,0.24961881942931824,0.24813727703770602,403,461,0.0877804399912873,0.10408670128697223,1121,1077,0.244,0.243,4591,4429,0.311,0.318,0.402,0.396,0.713,0.714,3.97,3.93,1210.1,1174.0,534,512,0.1163145284251797,0.11560171596297132,1.26,1.31,5116,4988,1845,1753,16.23,16.68,134,131,2.84,2.38,8.52,8.43,3.0,3.53,8.34,8.26,4.39,4.32,1.2,1.11
KAN,DET,DET,KAN,-1.5,172,-189,521,565,0.11546985815602837,0.12513842746400886,204,200,0.04521276595744681,0.044296788482835,21,16,0.004654255319148936,0.0035437430786267998,139,151,0.03080673758865248,0.03344407530454042,1045,1154,0.23160460992907803,0.25559246954595793,397,392,0.08798758865248227,0.08682170542635659,1087,1080,0.241,0.239,4512,4515,0.306,0.305,0.388,0.391,0.694,0.696,3.66,3.84,1191.0,1197.2,484,511,0.10726950354609929,0.11317829457364341,1.25,1.23,4983,5012,1750,1765,16.18,16.14,134,134,2.63,2.94,7.9,8.67,3.0,2.95,8.21,8.12,3.94,4.25,1.05,1.13
OAK,TEX,TEX,OAK,-1.5,141,-154,693,493,0.15078328981723238,0.11088618983355826,243,184,0.05287206266318538,0.0413855150697256,15,12,0.0032637075718015664,0.002699055330634278,189,143,0.041122715404699736,0.03216374269005848,1113,1116,0.24216710182767623,0.25101214574898784,479,400,0.10422106179286336,0.0899685110211426,1158,1010,0.252,0.227,4596,4446,0.328,0.296,0.435,0.37,0.763,0.666,4.78,3.42,1199.1,1198.1,637,456,0.13859878154917318,0.10256410256410256,1.36,1.18,5206,4935,1998,1647,17.26,15.82,135,133,2.32,2.79,8.35,8.38,3.59,3.0,8.69,7.59,5.2,3.7,1.42,1.07
CHC,COL,CHC,COL,-1.5,-148,138,543,849,0.12155809267965077,0.18017826825127334,186,283,0.041638683680322364,0.060059422750424446,13,28,0.002910230579807477,0.005942275042444821,167,197,0.03738526975598836,0.041808149405772495,1022,893,0.22878889635101857,0.18951612903225806,347,466,0.0776807700917842,0.09889643463497454,1078,1406,0.241,0.298,4467,4712,0.3,0.364,0.401,0.496,0.701,0.86,3.83,5.94,1188.0,1167.1,506,771,0.11327512872173719,0.16362478777589134,1.2,1.6,4912,5293,1791,2336,15.78,17.04,134,134,2.95,1.92,7.74,6.88,2.63,3.59,8.17,10.84,4.11,6.55,1.27,1.52
NYM,MIA,NYM,MIA,-1.5,125,-135,561,654,0.12472209871053802,0.14364155501866901,203,236,0.045131169408626055,0.05183395563364814,20,19,0.004446420631391729,0.00417307269931913,119,150,0.026456202756780792,0.032945310784098396,1146,1057,0.25477990217874613,0.23215462332528003,472,420,0.10493552690084482,0.0922468701954755,1079,1127,0.24,0.248,4498,4553,0.319,0.317,0.373,0.407,0.692,0.724,3.78,4.57,1187.0,1190.1,499,605,0.11093819475322365,0.1328794201625302,1.31,1.3,5085,5090,1679,1851,16.94,16.58,133,134,2.43,2.52,8.69,7.99,3.58,3.18,8.18,8.52,4.25,4.94,0.9,1.13
NYY,CWS,NYY,CWS,-1.5,-126,119,577,611,0.1289385474860335,0.13699551569506727,200,245,0.0446927374301676,0.05493273542600897,19,19,0.004245810055865922,0.004260089686098654,147,149,0.03284916201117318,0.03340807174887892,1197,1021,0.2674860335195531,0.2289237668161435,471,487,0.1052513966480447,0.10919282511210762,1028,1112,0.23,0.249,4475,4460,0.308,0.33,0.381,0.413,0.689,0.743,3.96,4.23,1189.2,1169.1,523,549,0.11687150837988827,0.12309417040358744,1.26,1.37,5035,5070,1707,1842,16.57,16.78,134,134,2.54,2.1,9.06,7.86,3.56,3.75,7.78,8.56,4.37,4.7,1.11,1.15
TOR,MIL,MIL,TOR,-1.5,174,-185,604,529,0.13461109872966348,0.11768631813125695,200,188,0.04457321149988857,0.04182424916573971,12,13,0.002674392689993314,0.0028921023359288096,182,146,0.0405616224648986,0.03248053392658509,1188,1183,0.2647648763093381,0.2631813125695217,429,448,0.09560953866726098,0.0996662958843159,1074,1036,0.239,0.23,4487,4495,0.313,0.305,0.411,0.376,0.724,0.681,4.23,3.63,1189.2,1202.2,559,485,0.12458212614218854,0.10789766407119021,1.26,1.23,5035,5042,1844,1688,16.44,16.49,133,135,2.77,2.64,8.99,8.85,3.25,3.35,8.12,7.75,4.57,3.96,1.38,1.09
