favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
CHC,WAS,CHC,WAS,-1.5,-103,-102,573,758,0.12264554794520548,0.15957894736842104,197,230,0.04216609589041096,0.04842105263157895,17,27,0.003638698630136986,0.00568421052631579,173,180,0.0370291095890411,0.037894736842105266,1073,1070,0.22966609589041095,0.22526315789473683,364,471,0.0779109589041096,0.09915789473684211,1134,1269,0.243,0.267,4672,4750,0.302,0.34,0.403,0.441,0.705,0.781,3.88,5.28,1242.0,1219.1,535,716,0.11451198630136987,0.15073684210526317,1.21,1.43,5141,5368,1884,2093,15.79,17.1,140,139,2.95,2.27,7.78,7.9,2.64,3.48,8.22,9.37,4.15,5.59,1.25,1.33
NYM,CIN,NYM,CIN,-1.5,141,-155,605,607,0.12823230182280626,0.1295624332977588,220,243,0.04662992793556592,0.05186766275346852,22,16,0.0046629927935565915,0.003415154749199573,125,166,0.026494277236116998,0.03543223052294557,1203,1186,0.25498092412039,0.25314834578441836,493,438,0.10449342941924544,0.09348986125933831,1149,1111,0.244,0.237,4718,4685,0.321,0.307,0.379,0.402,0.7,0.709,3.91,3.95,1240.0,1239.2,539,544,0.1142433234421365,0.11611526147278549,1.32,1.25,5331,5244,1788,1884,16.97,16.63,139,137,2.44,2.71,8.73,8.61,3.58,3.18,8.34,8.07,4.39,4.41,0.91,1.21
DET,CWS,CWS,DET,-1.5,114,-126,595,647,0.1261930010604454,0.13745485447206288,209,256,0.04432661717921527,0.0543870830677714,17,21,0.0036055143160127253,0.004461440407903123,160,157,0.033934252386002124,0.03335457828765668,1190,1089,0.2523860021208908,0.23135755258126195,414,523,0.08780487804878048,0.1111111111111111,1132,1172,0.24,0.249,4715,4707,0.307,0.33,0.393,0.412,0.7,0.742,3.89,4.23,1250.2,1234.1,540,580,0.11452810180275716,0.12322073507541959,1.24,1.37,5240,5357,1855,1941,16.16,16.82,140,141,2.87,2.08,8.56,7.94,2.98,3.81,8.15,8.55,4.28,4.72,1.15,1.14
ATL,SEA,SEA,ATL,-1.5,167,-185,633,627,0.13485300383468257,0.1310344827586207,223,219,0.04750745632722625,0.045768025078369905,20,15,0.004260758414997869,0.003134796238244514,168,169,0.035790370685982106,0.03531870428422153,1199,1193,0.2554324669791223,0.24932079414838035,465,416,0.09906263314870047,0.08693834900731452,1150,1176,0.245,0.246,4694,4785,0.319,0.312,0.408,0.404,0.727,0.716,4.36,4.04,1239.0,1259.2,600,566,0.1278227524499361,0.11828631138975966,1.3,1.26,5266,5331,1917,1932,16.7,16.25,139,140,2.58,2.87,8.71,8.52,3.38,2.97,8.35,8.4,4.6,4.48,1.22,1.21
STL,SF,STL,SF,-1.5,178,-201,649,583,0.13512388090776598,0.12375291870091276,239,250,0.049760566312721216,0.05306728932286139,31,18,0.0064542993962107015,0.00382084483124602,146,122,0.03039766812408911,0.02589683718955636,1041,1182,0.21673953778888194,0.25090214391848864,394,436,0.08203206329377473,0.09254935257907027,1239,1164,0.258,0.247,4803,4711,0.317,0.316,0.412,0.385,0.729,0.701,4.27,3.78,1245.2,1239.2,591,520,0.12304809494066209,0.11037996179155168,1.31,1.29,5304,5257,1978,1816,15.98,16.39,139,139,2.64,2.71,7.52,8.58,2.85,3.17,8.95,8.45,4.69,4.23,1.05,0.89
BOS,ARI,BOS,ARI,-1.5,127,-143,595,673,0.12450303410755388,0.13907832196734862,188,283,0.03933877380205064,0.058483157677206035,8,26,0.0016739903745553464,0.0053730109526761724,145,167,0.03034107553881565,0.03451126265757388,1166,1122,0.24398409709144173,0.23186608803471792,462,440,0.09667294413057125,0.09092787766067369,1165,1225,0.244,0.253,4779,4839,0.317,0.32,0.377,0.426,0.694,0.746,3.73,4.45,1263.0,1255.2,524,621,0.10964636953337518,0.12833230006199628,1.29,1.33,5366,5381,1804,2061,16.26,16.47,139,141,2.52,2.55,8.31,8.04,3.29,3.15,8.3,8.78,4.24,4.82,1.03,1.2
TB,CLE,TB,CLE,-1.5,155,-170,577,596,0.12429987074536837,0.12767780634104542,192,217,0.04136148211977596,0.04648671808054841,8,18,0.0017233950883239983,0.0038560411311053984,184,152,0.03963808703145196,0.032562125107112254,1216,1156,0.26195605342524775,0.24764353041988005,400,479,0.08616975441619991,0.10261353898886033,1093,1148,0.235,0.246,4642,4668,0.302,0.32,0.399,0.398,0.701,0.718,3.87,3.97,1240.1,1234.0,534,544,0.11503662214562689,0.11653813196229648,1.2,1.32,5137,5249,1853,1857,15.88,16.67,139,138,3.04,2.41,8.82,8.43,2.9,3.49,7.93,8.37,4.19,4.35,1.34,1.11
MIL,PIT,MIL,PIT,-1.5,125,-134,555,572,0.11823604601619088,0.12222222222222222,199,256,0.0423945462292288,0.0547008547008547,15,20,0.0031955688112484024,0.004273504273504274,148,135,0.031529612270984234,0.028846153846153848,1234,1116,0.26288879420536854,0.23846153846153847,466,405,0.09927567106945036,0.08653846153846154,1089,1107,0.232,0.237,4694,4680,0.307,0.304,0.375,0.386,0.682,0.69,3.63,3.87,1255.2,1243.2,507,535,0.108010225820196,0.11431623931623931,1.24,1.22,5267,5205,1762,1808,16.49,16.24,141,140,2.65,2.76,8.84,8.08,3.34,2.93,7.81,8.01,3.98,4.14,1.06,0.98
LAD,BAL,LAD,BAL,-1.5,108,-118,616,693,0.1317365269461078,0.1444954128440367,224,221,0.04790419161676647,0.04608006672226856,24,23,0.0051325919589392645,0.0047956630525437865,161,190,0.0344311377245509,0.039616346955796494,1248,1150,0.2668947818648417,0.23978315262718933,475,448,0.10158254918733961,0.09341117597998332,1128,1256,0.241,0.262,4676,4796,0.316,0.328,0.403,0.436,0.719,0.764,4.13,4.7,1240.2,1236.0,569,645,0.12168520102651839,0.13448707256046705,1.29,1.38,5270,5346,1883,2093,16.62,16.64,140,139,2.63,2.57,9.05,8.37,3.45,3.26,8.18,9.15,4.47,5.05,1.17,1.38
KAN,MIN,MIN,KAN,-1.5,162,-180,544,669,0.11544991511035653,0.14004605400879214,214,238,0.045415959252971136,0.0498220640569395,22,11,0.00466893039049236,0.0023027004396064476,143,171,0.030348047538200338,0.03579652501570023,1097,1177,0.23280984719864176,0.24638894703788988,415,393,0.0880730050933786,0.08226920661503036,1134,1238,0.241,0.259,4712,4777,0.306,0.32,0.386,0.421,0.692,0.741,3.66,4.55,1245.0,1233.0,506,623,0.10738539898132428,0.13041657944316518,1.24,1.32,5205,5299,1821,2011,16.22,16.74,140,139,2.64,2.99,7.93,8.59,3.0,2.87,8.2,9.04,3.93,4.88,1.03,1.25
