favorite_team,underdog_team,away_team,home_team,runline_spread,favorite_spread_odds,underdog_spread_odds,fav_p_runs,dog_p_runs,fav_p_runs_per_ab,dog_p_runs_per_ab,fav_p_doubles,dog_p_doubles,fav_p_doubles_per_ab,dog_p_doubles_per_ab,fav_p_triples,dog_p_triples,fav_p_triples_per_ab,dog_p_triples_per_ab,fav_p_homeruns,dog_p_homeruns,fav_p_homeruns_per_ab,dog_p_homeruns_per_ab,fav_p_strikeouts,dog_p_strikeouts,fav_p_strikeouts_per_ab,dog_p_strikeouts_per_ab,fav_p_baseonballs,dog_p_baseonballs,fav_p_baseonballs_per_ab,dog_p_baseonballs_per_ab,fav_p_hits,dog_p_hits,fav_p_avg,dog_p_avg,fav_p_atbats,dog_p_atbats,fav_p_obp,dog_p_obp,fav_p_slg,dog_p_slg,fav_p_ops,dog_p_ops,fav_p_era,dog_p_era,fav_p_inningspitched,dog_p_inningspitched,fav_p_earnedruns,dog_p_earnedruns,fav_p_earnedruns_per_ab,dog_p_earnedruns_per_ab,fav_p_whip,dog_p_whip,fav_p_battersfaced,dog_p_battersfaced,fav_p_totalbases,dog_p_totalbases,fav_p_pitchesperinning,dog_p_pitchesperinning,fav_p_gamesfinished,dog_p_gamesfinished,fav_p_strikeoutwalkratio,dog_p_strikeoutwalkratio,fav_p_strikeoutsper9inn,dog_p_strikeoutsper9inn,fav_p_walksper9inn,dog_p_walksper9inn,fav_p_hitsper9inn,dog_p_hitsper9inn,fav_p_runsscoredper9,dog_p_runsscoredper9,fav_p_homerunsper9,dog_p_homerunsper9
LAA,MIN,LAA,MIN,-1.5,157,-175,742,698,0.15023284065600323,0.1410956135031332,209,248,0.042316258351893093,0.050131392763290886,20,12,0.004049402713099818,0.002425712553062462,204,175,0.04130390767361814,0.035374974732160905,1139,1216,0.2306134845110346,0.24580553871032948,554,413,0.11216845515286496,0.08348494036789973,1286,1286,0.26,0.26,4939,4947,0.337,0.322,0.435,0.421,0.772,0.743,4.82,4.6,1284.0,1275.0,687,652,0.13909698319497873,0.13179704871639378,1.43,1.33,5606,5493,2147,2083,16.8,16.82,145,144,2.06,2.94,7.98,8.58,3.88,2.92,9.01,9.08,5.2,4.93,1.43,1.24
NYY,DET,NYY,DET,-1.5,132,-146,621,610,0.1288381742738589,0.1259029927760578,223,214,0.046265560165975106,0.04416924664602683,20,17,0.004149377593360996,0.0035087719298245615,154,165,0.031950207468879666,0.034055727554179564,1278,1221,0.26514522821576764,0.2520123839009288,505,427,0.10477178423236515,0.08813209494324045,1112,1161,0.231,0.24,4820,4845,0.309,0.307,0.381,0.393,0.69,0.7,3.97,3.88,1279.2,1286.2,564,555,0.11701244813278008,0.11455108359133127,1.26,1.23,5421,5386,1837,1904,16.6,16.16,144,144,2.53,2.86,8.99,8.54,3.55,2.99,7.82,8.12,4.37,4.27,1.08,1.15
SD,CIN,SD,CIN,-1.5,157,-170,563,623,0.11840168243953733,0.12858617131062952,184,252,0.03869610935856992,0.05201238390092879,15,18,0.0031545741324921135,0.0037151702786377707,157,170,0.03301787592008412,0.03508771929824561,1254,1232,0.2637223974763407,0.2542827657378741,476,453,0.10010515247108306,0.0934984520123839,1073,1142,0.226,0.236,4755,4845,0.302,0.306,0.37,0.4,0.672,0.706,3.66,3.93,1281.0,1285.0,521,561,0.10956887486855942,0.11578947368421053,1.21,1.24,5350,5427,1758,1940,16.32,16.61,143,142,2.63,2.72,8.81,8.63,3.34,3.17,7.54,8.0,3.96,4.36,1.1,1.19
SEA,STL,STL,SEA,-1.5,102,-110,640,671,0.12937133616333132,0.1351460221550856,226,249,0.04568425308267637,0.050151057401812686,16,32,0.0032342834040832826,0.006445115810674723,172,150,0.03476854659389529,0.030211480362537766,1239,1075,0.2504548211036992,0.21651560926485397,424,410,0.085708510208207,0.08257804632426989,1210,1284,0.245,0.259,4947,4965,0.31,0.318,0.401,0.412,0.711,0.73,3.99,4.28,1303.2,1288.2,578,613,0.11683848797250859,0.12346424974823766,1.25,1.31,5504,5488,1984,2047,16.21,15.97,145,144,2.92,2.62,8.55,7.51,2.93,2.86,8.35,8.97,4.42,4.69,1.19,1.05
PHI,NYM,NYM,PHI,-1.5,142,-149,578,628,0.11776691116544417,0.12892629850133444,224,225,0.045639771801140996,0.046191747074522685,14,22,0.0028524857375713123,0.0045165263806199955,153,131,0.03117359413202934,0.02689386163005543,1324,1246,0.2697636511817441,0.2557996304660234,396,511,0.08068459657701711,0.10490659002258264,1200,1188,0.244,0.244,4908,4871,0.306,0.322,0.389,0.38,0.695,0.702,3.79,3.95,1286.1,1281.0,541,562,0.1102281988590057,0.11537671935947444,1.24,1.33,5392,5506,1911,1850,16.2,16.98,143,144,3.34,2.44,9.26,8.75,2.77,3.59,8.4,8.35,4.04,4.41,1.07,0.92
SF,ARI,SF,ARI,-1.5,188,-190,600,702,0.1231274368971886,0.14034386245501798,254,292,0.052123948286476506,0.058376649340263896,19,27,0.0038990355017443053,0.005397840863654539,124,174,0.02544633695875231,0.03478608556577369,1226,1156,0.251590396059922,0.2311075569772091,449,452,0.0921403652780628,0.09036385445821671,1200,1265,0.246,0.253,4873,5002,0.315,0.32,0.383,0.426,0.698,0.746,3.75,4.48,1282.2,1298.2,534,647,0.10958341883849784,0.12934826069572172,1.29,1.32,5436,5560,1864,2133,16.39,16.46,144,146,2.73,2.56,8.6,8.01,3.15,3.13,8.42,8.77,4.21,4.86,0.87,1.21
LAD,COL,LAD,COL,-1.5,-142,130,627,922,0.12989434431323804,0.1807488727700451,230,304,0.047648643049513155,0.059596157616153694,24,30,0.004972032318210068,0.005881199764752009,164,221,0.033975554174435464,0.04332483826700647,1307,971,0.27076859332918995,0.1903548323858067,488,503,0.10109799047027139,0.09860811605567536,1150,1520,0.238,0.298,4827,5101,0.313,0.364,0.398,0.499,0.711,0.863,4.06,6.01,1285.0,1264.1,580,844,0.12015744769007665,0.16545775338168986,1.27,1.6,5436,5732,1920,2547,16.6,17.06,145,145,2.68,1.93,9.15,6.91,3.42,3.58,8.05,10.82,4.39,6.56,1.15,1.57
MIA,WAS,WAS,MIA,-1.5,144,-154,738,785,0.14903069466882068,0.15971515768056968,262,239,0.05290791599353797,0.04862665310274669,22,27,0.0044426494345718905,0.005493387589013225,176,189,0.035541195476575124,0.03845371312309257,1135,1101,0.22920032310177707,0.22400813835198372,458,498,0.09248788368336026,0.10132248219735504,1247,1308,0.252,0.266,4952,4915,0.321,0.34,0.42,0.441,0.741,0.781,4.8,5.29,1285.1,1263.1,685,742,0.13832794830371567,0.15096642929806714,1.33,1.43,5536,5564,2081,2168,16.69,17.1,145,144,2.48,2.21,7.95,7.84,3.21,3.55,8.73,9.32,5.17,5.59,1.23,1.35
MIL,TEX,MIL,TEX,-1.5,153,-162,570,536,0.11757425742574257,0.11106506423539163,210,205,0.043316831683168314,0.04247824285122254,16,14,0.0033003300330033004,0.002900953170327393,150,153,0.03094059405940594,0.03170327393286366,1280,1206,0.264026402640264,0.24989639452963117,480,423,0.09900990099009901,0.08765022793203481,1118,1098,0.231,0.228,4848,4826,0.305,0.294,0.373,0.371,0.678,0.665,3.62,3.44,1298.2,1299.1,522,496,0.10767326732673267,0.1027766266058848,1.23,1.17,5436,5340,1810,1790,16.44,15.81,146,144,2.67,2.85,8.87,8.35,3.33,2.93,7.75,7.61,3.95,3.71,1.04,1.06
PIT,BAL,PIT,BAL,-1.5,125,-135,594,704,0.12318540024885939,0.14265450861195542,263,225,0.05454168394856906,0.04559270516717325,20,25,0.00414765657403567,0.005065856129685917,138,195,0.02861883036084612,0.03951367781155015,1153,1181,0.23911240149315638,0.2393110435663627,424,463,0.0879303193695562,0.09381965552178319,1145,1286,0.237,0.261,4822,4935,0.306,0.327,0.386,0.435,0.692,0.762,3.89,4.63,1280.2,1274.0,554,655,0.11489008710078806,0.13272543059777103,1.23,1.37,5372,5502,1862,2146,16.28,16.63,144,143,2.72,2.55,8.1,8.34,2.98,3.27,8.05,9.08,4.17,4.97,0.97,1.38
