game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
490285,0.8,0.4
490286,1.4,0.8
490287,1.0,1.4
490288,0.6,0.4
490289,1.2,1.6
490290,0.8,2.0
490291,1.4,1.4
490292,1.6,1.0
490293,0.6,1.6
490294,1.2,1.4
490295,1.2,0.6
490296,0.8,2.6
490297,0.6,0.4
490298,1.6,1.0
490299,0.8,1.6
490300,0.8,0.6
490301,1.4,1.4
490302,0.6,0.2
490303,1.8,1.4
490304,0.8,2.4
490305,1.4,1.0
490306,1.2,1.2
490307,1.0,0.4
490308,1.0,0.8
490309,1.8,1.2
490310,1.0,1.0
490311,1.2,1.8
490312,1.2,0.6
490313,1.2,1.0
490315,0.8,1.2
490316,1.4,1.4
490317,0.8,0.4
490318,1.4,1.4
490319,0.8,2.4
490320,1.2,1.0
490321,1.0,1.0
490322,1.0,0.4
490323,1.2,0.4
490324,1.2,0.6
490325,1.2,1.0
490326,1.2,1.8
490327,1.2,0.6
490328,0.4,1.6
490329,0.6,1.0
490330,0.6,1.0
490331,1.0,0.4
490332,0.8,0.8
490333,1.6,1.2
490334,2.6,1.2
490335,1.2,1.2
490336,0.8,0.8
490337,1.2,0.4
490338,1.0,1.2
490339,0.8,1.4
490340,0.4,0.8
490341,1.2,1.2
490342,0.6,0.6
490343,0.8,0.8
490344,1.2,2.0
490345,1.2,1.6
490346,1.0,0.4
490347,1.4,1.2
490348,2.6,1.2
490349,0.6,1.2
490350,0.8,1.4
490351,0.6,1.0
490352,1.4,0.2
490353,1.0,1.4
490354,0.8,0.8
490355,0.6,0.8
490356,1.4,1.2
490357,1.0,0.2
490358,0.8,0.8
490359,1.2,1.6
490360,0.8,1.6
490361,1.4,0.2
490362,1.4,0.8
490363,2.2,1.2
490364,0.8,1.2
490365,1.0,1.6
490366,0.4,0.8
490367,1.0,0.4
490368,1.4,2.0
490369,0.6,1.4
490370,0.6,1.0
490371,1.4,1.6
490372,1.2,0.2
490373,1.4,1.0
490374,1.0,2.0
490375,1.0,1.8
490376,1.8,0.4
490377,1.8,0.4
490378,1.6,1.2
490379,1.0,1.4
490380,1.0,1.2
490381,1.0,2.2
490382,1.4,1.2
490383,0.4,0.4
490384,0.4,1.0
490385,1.6,1.0
490386,1.2,1.2
490387,0.8,1.4
490388,0.6,1.4
490389,1.8,1.6
490391,1.0,2.0
490392,1.6,1.4
490393,1.4,1.6
490394,0.2,0.4
490395,0.4,1.0
490397,1.4,0.8
490399,0.6,1.6
490400,1.6,1.4
490401,1.2,0.8
490402,1.4,1.6
490403,1.2,1.6
490404,1.6,1.2
490405,1.4,1.0
490406,0.8,1.6
490407,1.4,1.4
490408,1.4,1.4
490409,0.2,0.8
490410,0.4,0.8
490411,0.8,2.0
490412,1.6,1.2
490413,0.8,1.6
490414,0.6,1.2
490415,2.0,1.2
490416,2.0,1.4
490417,1.2,1.0
490419,2.4,1.2
490418,1.0,1.4
490420,1.0,0.8
490421,1.4,1.4
490422,0.6,0.6
490423,1.4,2.0
490424,0.8,1.8
490425,0.4,1.4
490426,1.8,1.6
490427,1.8,1.6
490428,0.8,1.4
490429,2.0,1.4
490430,1.4,1.0
490431,1.0,1.0
490432,0.8,1.2
490433,1.6,0.6
490434,1.0,2.0
490435,1.6,1.6
490436,1.2,0.2
490437,0.8,1.2
490438,2.0,1.0
490439,1.4,1.0
490440,0.6,1.2
490441,1.4,0.8
490442,0.4,1.6
490443,1.8,1.6
490444,1.2,0.8
490445,2.0,0.8
490446,2.0,1.2
490447,1.0,1.0
490448,1.2,1.2
490450,1.4,1.6
490451,1.0,0.8
490453,2.2,1.0
490454,1.2,1.0
490455,0.4,1.2
490456,1.0,0.6
490457,0.6,1.6
490458,1.4,1.8
490459,0.8,1.6
490460,1.8,1.4
490461,2.2,1.4
490462,1.2,1.4
490463,1.0,1.8
490464,1.2,1.8
490465,1.6,1.8
490466,1.0,0.8
490467,1.2,1.2
490468,2.2,1.6
490469,1.0,1.4
490470,1.4,1.6
490471,0.4,0.8
490472,0.6,1.6
490473,1.2,1.8
490474,0.8,1.4
490475,0.8,0.8
490476,1.2,1.8
490477,0.4,1.2
490478,1.2,1.6
490479,1.4,1.6
490480,1.4,1.2
490481,1.6,1.0
490482,1.8,0.6
490483,0.4,1.2
490484,1.2,1.2
490485,2.2,0.8
490486,3.4,1.4
490487,0.8,1.0
490488,1.6,1.8
490489,0.6,1.2
490490,1.8,1.0
490491,1.4,1.0
490492,1.8,1.6
490493,1.6,2.0
490494,1.0,1.2
490495,1.6,1.2
490496,1.6,1.6
490497,1.6,0.6
490498,0.4,1.2
490499,0.8,1.2
490500,2.0,1.2
490501,2.8,2.0
490502,1.2,1.2
490503,1.2,1.4
490504,0.8,0.6
490505,1.6,1.0
490506,1.2,1.2
490507,1.0,0.4
490509,1.6,2.4
490510,2.2,1.0
490511,2.0,1.4
490512,1.6,1.4
490513,1.6,0.6
490514,1.2,1.8
490515,3.0,1.4
490516,2.2,1.6
490517,1.0,0.6
490518,1.2,1.0
490520,1.6,1.2
490521,1.6,1.6
490522,0.4,0.6
490523,1.6,1.4
490525,2.0,1.2
490526,1.6,1.4
490527,1.4,1.4
490528,1.8,1.8
490529,1.2,2.0
490530,2.4,0.8
490531,0.6,0.8
490532,0.8,0.4
490533,1.0,0.8
490534,1.0,1.8
490535,1.4,1.6
490536,2.0,0.6
490537,1.2,1.2
490538,1.2,2.4
490539,1.0,0.4
490540,1.4,1.2
490541,1.4,2.0
490542,0.8,1.4
490543,1.4,1.6
490544,0.8,1.8
490545,2.4,0.8
490546,0.8,0.6
490547,0.6,0.6
490548,0.6,0.6
490549,1.4,2.0
490550,1.0,1.0
490551,1.8,0.4
490552,1.2,1.2
490553,1.4,1.8
490554,1.0,0.6
490555,0.6,1.2
490556,1.2,2.0
490557,1.2,1.8
490558,1.2,2.0
490559,1.2,1.6
490560,2.4,1.4
490561,1.0,1.0
490562,0.2,0.6
490563,1.2,0.4
490564,1.0,2.0
490566,1.4,0.6
490567,0.6,1.0
490568,1.2,2.0
490569,1.4,0.6
490570,0.6,1.6
490571,1.0,2.2
490572,1.6,2.0
490573,0.8,1.0
490575,1.6,0.6
490576,1.4,0.2
490577,1.4,1.2
490578,1.6,2.2
490579,0.8,0.6
490580,1.0,0.2
490581,0.8,1.2
490582,0.8,1.4
490623,1.2,1.4
490574,1.8,0.8
490583,1.8,0.6
490584,1.2,2.0
490585,1.6,0.8
490586,1.4,0.6
490587,1.0,0.4
490588,1.4,0.4
490589,1.8,1.0
490590,1.0,1.4
490591,1.2,1.6
490592,1.2,0.4
490593,0.4,0.6
490594,0.8,1.0
490595,1.6,1.4
490596,1.0,1.4
490597,1.4,1.6
490598,1.6,0.4
490599,2.0,1.6
490600,1.6,2.2
490601,1.4,1.0
490602,1.2,0.8
490603,0.8,0.6
490604,1.4,0.8
490605,2.0,1.6
490607,1.2,0.6
490608,1.4,0.8
490609,0.6,0.8
490610,1.4,1.0
490611,1.6,1.4
490613,1.2,2.2
490614,0.8,1.2
490615,1.2,0.6
490616,1.6,1.4
490617,1.6,0.6
490618,1.2,1.4
490619,0.8,1.4
490620,1.0,0.6
490621,1.2,1.2
490622,1.0,1.2
490624,2.0,0.8
490625,0.8,1.8
490626,1.0,0.6
490627,1.2,1.2
490628,1.2,1.0
490629,1.4,1.2
490630,0.8,1.2
490631,0.6,1.4
490632,1.2,0.4
490633,1.2,2.2
490635,0.6,0.8
490636,0.8,1.2
490637,1.2,1.2
490638,2.2,1.2
490639,2.2,1.0
490640,1.0,1.4
490641,0.8,1.2
490642,1.6,0.6
490643,1.2,1.0
490645,0.2,1.2
490646,0.2,1.4
490647,1.8,0.6
490648,1.4,1.8
490649,1.8,1.6
490650,1.0,0.8
490651,1.2,1.6
490652,1.2,1.2
490653,1.6,1.4
490634,1.8,1.6
490644,1.0,1.4
490654,1.8,0.8
490655,1.0,2.0
490656,0.4,1.2
490657,1.6,0.4
490658,1.2,1.4
490659,1.0,1.8
490660,0.0,1.0
490661,0.2,1.4
490662,1.4,0.8
490663,1.2,1.6
490664,1.6,1.4
490665,1.6,0.8
490666,1.0,1.6
490667,1.4,1.0
490668,0.8,1.6
490669,1.8,0.6
490670,1.0,1.0
490671,1.4,1.2
490672,1.6,1.2
490673,1.8,1.6
490674,2.0,1.0
490675,0.8,1.6
490676,1.0,1.4
490677,1.6,0.8
490678,1.0,1.8
490679,1.0,0.6
490680,1.6,1.2
490681,1.2,0.2
490682,1.4,0.6
490683,1.6,1.6
490684,1.6,1.0
490685,1.6,2.0
490686,2.2,1.0
490687,1.2,1.2
490688,0.8,1.6
490689,0.6,1.6
490690,1.2,1.2
490691,1.2,1.8
490692,1.6,2.2
490693,1.0,0.8
490694,1.6,1.2
490695,1.6,0.8
490697,1.2,1.8
490698,1.4,1.0
490699,1.8,2.0
490700,2.4,1.2
490701,1.2,1.2
490702,1.0,2.0
490703,1.0,1.0
490704,1.4,2.2
490705,0.8,1.4
490706,1.2,1.8
490696,1.4,1.0
490707,1.6,1.8
490708,1.8,0.8
490709,1.0,1.0
490710,1.6,1.0
490711,0.8,1.0
490712,0.8,0.6
490713,1.2,1.2
490714,1.4,1.4
490715,0.8,0.6
490716,0.8,1.6
490717,1.2,1.4
490718,0.8,2.4
490719,2.2,1.0
490720,1.4,1.4
490721,1.6,1.6
490722,1.0,1.2
490723,0.6,1.4
490724,1.4,1.4
490725,0.8,0.8
490726,1.4,1.0
490727,2.6,1.4
490728,1.4,1.0
490729,1.2,1.2
490730,2.0,0.8
490731,2.4,1.8
490732,0.8,1.2
490733,0.6,2.6
490734,1.8,1.0
490735,1.2,1.6
490736,1.2,2.2
490737,1.2,1.6
490739,1.4,1.2
490740,1.0,0.8
490742,2.2,1.4
490743,1.4,1.2
490744,1.2,0.8
490745,1.4,1.2
490746,2.2,1.4
490747,1.4,1.2
490738,0.8,1.4
490748,0.4,2.4
490749,2.2,1.2
490750,0.8,2.2
490751,1.2,1.6
490752,1.8,1.0
490753,1.2,1.4
490754,1.2,0.8
490755,1.6,0.8
490756,1.2,0.4
490757,2.6,1.2
490758,1.0,0.8
490759,1.0,0.6
490760,2.2,1.4
490761,2.4,1.6
490762,1.8,0.8
490763,1.8,2.0
490764,1.6,1.4
490765,0.8,1.4
490766,1.6,1.8
490767,1.0,2.2
490768,2.4,1.0
490769,1.8,1.0
490770,1.4,0.8
490771,2.0,0.8
490772,2.0,2.0
490773,1.6,1.4
490774,0.6,1.6
490775,1.2,1.4
490776,1.4,2.0
490777,1.8,1.2
490778,1.8,1.0
490779,2.0,1.4
490780,1.6,0.6
490781,1.6,0.4
490782,1.6,1.2
490783,0.6,0.6
490784,1.6,0.6
490785,1.0,1.4
490786,0.2,1.6
490787,2.0,2.0
490788,2.0,1.8
490789,0.4,2.0
490790,1.6,1.2
490791,1.8,2.6
490792,1.2,1.4
490793,2.4,1.2
490794,1.4,1.6
490795,1.8,0.4
490796,1.6,0.6
490797,2.2,1.0
490798,1.4,0.8
490799,1.8,0.6
490800,0.8,1.4
490801,0.2,1.4
490802,0.6,1.4
490804,0.4,1.8
490805,1.4,1.4
490807,1.8,1.6
490808,1.2,1.2
490809,1.2,0.6
490810,2.2,1.4
490811,1.4,0.4
490812,1.6,0.6
490813,0.6,1.4
490814,0.6,1.6
490815,1.4,0.6
490816,2.2,1.6
490817,1.2,2.8
490818,0.6,1.6
490819,2.2,1.0
490820,1.6,2.4
490821,0.8,1.6
490822,1.2,1.2
490823,1.8,2.0
490824,1.4,0.6
490825,0.8,0.6
490826,2.0,0.4
490827,1.2,1.2
490828,1.6,1.2
490124,1.8,1.0
490829,0.8,1.8
490830,1.0,0.6
490831,1.8,1.0
490832,1.0,2.0
490833,0.6,1.4
490834,1.6,1.4
490835,1.6,2.2
490836,1.2,1.2
490837,1.4,1.6
490838,1.4,2.0
490839,2.0,0.8
490840,0.6,0.6
490841,1.6,0.4
490842,0.6,1.6
490843,2.2,1.2
490844,0.8,1.4
490845,0.8,0.2
490846,2.0,0.8
490847,1.0,1.6
490848,1.2,1.2
490849,1.4,1.2
490850,1.6,1.6
490851,1.2,1.2
490852,1.6,1.6
490853,1.4,1.4
490854,2.0,0.6
490855,0.6,0.4
490856,1.4,0.4
490857,1.0,1.4
490858,2.0,1.0
490859,1.6,1.0
490860,1.0,0.0
490861,1.4,0.6
490862,0.6,1.6
490863,1.8,2.0
490864,1.6,1.0
490865,0.8,1.8
490866,1.2,1.6
490867,1.4,1.0
490868,1.0,1.0
490869,1.6,1.4
490870,1.4,1.2
490871,1.0,0.6
490872,1.0,1.8
490873,0.8,1.2
490874,1.0,1.0
490875,1.4,0.0
490876,1.2,0.8
490877,0.6,1.2
490878,2.2,2.0
490879,1.2,0.8
490880,1.0,2.2
490881,1.0,2.2
490882,1.4,0.8
490883,1.0,0.8
490884,1.4,1.4
490885,1.4,1.0
490886,1.2,0.6
490887,1.2,1.6
490888,0.4,1.2
490889,0.8,0.6
490890,1.6,0.4
490891,1.2,1.6
490892,0.8,0.8
490893,2.2,2.4
490894,0.8,1.0
490895,1.2,0.6
490896,1.0,1.6
490897,1.2,2.0
490898,1.4,0.8
490899,0.4,1.4
490900,1.6,1.2
490901,1.8,1.0
490902,1.4,2.2
490903,0.4,1.0
490904,1.8,0.6
490905,0.8,1.6
490906,0.8,0.6
490907,1.4,1.6
490908,1.0,1.0
490909,1.4,1.6
490910,2.0,1.4
490911,1.6,1.4
490912,1.6,0.6
490913,2.4,0.6
490914,1.6,1.6
490915,0.6,1.2
490916,0.8,1.4
490917,0.8,1.0
490918,1.2,2.4
490919,0.8,1.4
490920,1.6,1.4
490921,2.2,1.6
490922,0.6,0.8
490923,1.0,0.4
490924,0.8,1.4
490925,1.0,2.4
490926,1.2,0.6
490927,1.8,1.0
490928,2.4,0.8
490929,1.6,1.8
490930,1.2,1.2
490931,0.8,1.2
490932,1.4,0.8
490933,1.2,2.6
490934,0.8,1.0
490935,1.6,1.8
490936,2.8,1.8
490937,1.0,1.2
490938,0.4,0.0
490939,1.0,0.8
490940,1.0,2.8
490941,1.4,1.4
490942,1.6,0.8
490943,1.6,1.2
490944,1.8,1.8
490945,2.0,0.6
490946,0.8,1.0
490947,1.4,0.8
490948,1.0,2.8
490949,1.2,0.6
490950,1.6,1.6
490951,2.2,2.4
490952,1.6,1.2
490953,0.4,0.0
490954,0.8,1.0
490955,1.4,2.8
490956,1.6,1.6
490957,0.4,3.0
490958,1.2,1.4
490959,1.8,1.2
490960,1.6,0.4
490961,2.0,1.0
490962,2.0,1.8
490963,0.6,2.0
490964,1.6,1.0
490965,2.4,0.6
490966,0.8,0.8
490967,0.6,3.2
490968,2.2,1.4
490969,1.4,0.8
490970,1.2,2.0
490971,0.8,1.4
490972,1.4,1.6
490973,1.8,1.2
490974,0.8,1.4
490975,1.2,0.6
490976,1.4,0.8
490977,2.0,1.6
490978,0.6,2.2
490979,1.8,1.6
490980,1.8,0.8
490981,1.4,1.0
490982,1.0,2.2
490983,2.4,1.6
490984,1.6,0.8
490985,1.6,1.6
490986,0.8,2.4
490987,1.2,1.8
490988,2.2,1.4
490989,0.6,1.6
490990,1.4,0.6
490991,1.8,0.8
490992,2.0,1.2
490993,0.6,2.0
490612,1.2,2.0
490994,1.8,1.4
490995,1.0,0.8
490996,1.8,1.0
490997,1.0,2.0
490998,2.2,1.2
490999,1.4,0.6
491000,2.2,1.6
491001,1.4,1.8
491002,1.0,1.6
491003,1.6,0.8
491004,2.2,0.8
491005,2.0,1.6
491006,1.2,1.2
491007,0.4,2.2
491008,1.6,1.2
491009,1.2,1.8
491010,1.0,0.8
491011,1.8,1.0
491012,0.8,0.6
491013,1.0,1.4
491014,1.2,1.2
491015,1.0,2.6
491016,1.2,1.8
491017,0.8,1.6
491018,1.2,1.0
491019,1.8,1.4
490524,0.4,2.4
491020,1.8,1.6
491021,1.4,1.2
491022,0.6,1.8
491023,1.2,1.2
491024,1.4,1.4
491025,1.0,1.0
491026,1.2,0.6
491027,0.6,1.0
491028,1.2,1.2
491029,0.8,1.0
491030,0.6,2.0
491031,1.8,1.2
491032,1.8,0.8
491033,0.8,0.8
491034,0.6,1.2
491035,1.4,1.6
491036,2.8,2.0
491037,1.4,1.0
491038,0.8,2.0
491039,0.8,1.6
491040,1.0,1.0
491041,1.0,1.8
491042,1.0,0.6
491043,0.4,1.4
491044,1.4,1.4
491045,0.8,1.0
491046,0.6,2.4
491047,2.0,1.0
491048,0.8,0.2
491049,0.6,1.6
491050,1.2,1.8
491051,0.8,0.2
491052,0.4,1.2
491053,1.4,1.4
491054,1.2,2.0
491055,0.2,1.0
491056,0.6,3.4
491057,0.4,0.2
491058,1.2,0.8
491059,1.2,1.6
490508,0.8,1.4
491060,1.2,2.0
491061,1.2,1.2
491062,0.8,0.8
491063,1.6,1.2
491064,1.4,1.4
491065,0.2,1.0
491066,0.8,2.2
491067,1.2,1.6
491068,1.0,1.0
491069,0.8,3.2
491070,1.6,1.0
491071,0.8,0.2
491072,1.0,0.4
491073,1.8,2.2
491074,1.0,1.4
491075,1.2,2.2
491076,1.6,1.4
491077,0.6,0.8
491078,0.4,1.0
491079,1.6,2.0
491080,1.8,1.2
491081,0.8,0.8
491082,0.6,2.0
491083,1.2,2.2
491084,1.0,1.2
491085,1.0,2.8
491086,1.6,0.8
491087,1.8,0.6
491088,1.8,2.0
491089,1.2,1.6
491090,1.0,0.8
491091,0.6,1.0
491092,1.2,2.6
491093,1.2,2.2
491094,1.0,1.2
491095,0.8,2.4
491096,0.6,0.2
491097,2.4,1.0
491098,1.0,1.2
491099,1.8,1.8
491100,0.6,1.8
491101,1.4,1.0
491102,0.8,2.6
491103,1.4,1.2
491104,2.6,1.6
491105,1.2,2.8
491106,1.4,2.2
491107,1.4,2.0
491108,1.2,1.6
491109,1.4,1.8
491110,0.2,0.8
491111,1.4,1.0
491112,0.6,1.2
491113,0.8,1.4
491114,1.8,2.0
490314,2.4,1.4
491115,0.6,1.8
491116,1.4,1.2
491117,1.0,2.6
491118,1.8,1.4
491119,2.6,2.2
491120,1.0,2.2
491121,1.4,2.2
491122,1.4,1.6
491123,0.6,1.2
491124,2.0,2.2
491125,0.6,1.2
491126,1.4,1.2
491127,0.8,2.0
491128,1.2,1.2
491129,2.2,2.4
491130,0.6,1.6
491131,1.4,1.0
491132,1.4,2.2
491133,1.2,1.6
491134,1.6,2.2
491135,1.4,1.4
491136,0.6,2.2
491137,1.8,1.4
491138,1.2,1.0
491139,2.6,2.6
491140,0.6,1.2
491141,2.0,1.0
491142,1.6,2.2
491143,1.0,1.0
491144,1.8,2.4
491145,1.6,1.2
491146,1.4,1.2
491147,2.4,2.4
491148,1.0,0.8
491149,1.4,2.0
491150,2.0,1.6
491151,2.4,1.4
491152,2.4,2.2
491153,0.8,1.6
491154,2.0,1.4
491155,1.4,1.8
491156,1.2,1.4
491157,1.2,1.0
491158,1.0,1.4
491159,1.6,1.6
491160,2.2,2.2
491161,1.2,0.8
491162,1.2,2.2
491163,1.2,1.2
491164,2.6,2.0
491165,2.4,1.0
491166,1.6,2.2
491167,1.0,1.6
491168,0.8,2.8
491169,1.8,1.8
491170,1.4,2.0
491171,1.2,1.2
491172,1.2,1.0
491173,0.8,1.6
491174,1.8,1.4
491175,2.6,2.2
491176,1.6,1.2
491177,1.0,2.2
491178,1.4,1.2
491179,3.2,1.6
491180,2.2,1.4
491181,1.4,2.0
491182,0.8,1.4
491183,0.6,3.2
491184,2.2,1.4
491185,1.2,1.8
491186,1.4,1.4
491187,1.0,1.6
491188,0.8,1.4
491189,2.4,1.6
491190,1.6,1.2
491191,1.0,2.2
491192,1.6,1.6
491193,3.6,1.4
491194,1.6,1.4
491195,1.4,1.0
491196,0.6,3.8
491197,2.2,1.0
491198,2.2,1.6
491199,1.0,1.8
491200,1.4,1.4
491201,3.4,1.2
491202,1.6,1.4
491203,1.8,2.4
491204,1.2,1.6
491205,1.8,1.2
491206,1.4,0.6
491207,1.6,1.6
491208,1.8,0.4
491209,1.6,0.8
491210,3.0,1.2
491211,1.4,2.2
491212,1.0,1.0
491213,2.8,0.8
491214,1.0,1.4
491215,1.6,1.6
491216,3.2,1.2
491217,0.6,1.4
491218,2.2,2.2
491219,1.4,1.0
491220,2.0,1.0
491221,1.0,0.8
491222,1.2,1.8
491223,1.2,0.6
491224,1.6,1.2
491225,2.8,1.4
491226,1.6,2.0
491227,1.0,0.6
491228,2.2,1.4
491229,0.8,1.2
491230,2.0,1.2
491231,2.6,0.6
491232,0.8,1.4
491233,1.6,1.8
491234,1.2,1.0
491235,1.8,0.8
491236,0.8,1.2
491237,1.4,1.2
491238,1.2,1.4
491239,1.2,1.0
491240,2.2,1.6
491241,1.4,2.2
491242,1.0,0.6
490449,1.8,1.0
491243,1.8,0.8
491244,1.0,0.4
491245,2.2,0.6
491246,1.4,1.0
491247,1.0,1.4
491248,0.8,1.0
491249,0.6,2.2
491250,0.8,1.8
491251,0.8,1.4
491252,1.6,0.8
491253,0.8,0.2
491254,1.0,1.0
491255,1.6,0.4
491256,0.8,1.0
491257,1.6,1.0
491258,0.8,2.0
491259,1.4,1.2
491260,2.0,1.6
491261,1.2,1.0
491262,0.8,1.4
491263,1.2,2.0
491264,0.4,2.6
491265,0.8,1.2
491266,0.8,1.4
491267,1.4,0.2
491268,0.2,0.2
491269,1.0,0.6
491270,0.2,1.2
491271,1.4,1.4
491272,1.6,1.2
491273,0.8,2.2
491274,0.8,1.0
491275,2.0,1.8
491276,1.2,1.0
491277,0.6,1.2
491278,1.0,1.6
491279,0.2,2.2
491280,0.6,0.4
491281,1.2,1.2
491282,1.2,0.6
491283,1.0,0.8
491284,0.4,1.4
491285,1.6,1.6
491286,1.2,1.2
491287,0.6,2.2
491288,1.0,1.2
491289,1.6,2.8
491290,0.6,0.8
491291,1.0,1.2
491292,0.2,2.6
491293,2.4,0.2
491294,1.2,1.4
491295,1.8,0.8
491297,0.8,0.2
491298,1.0,1.8
491299,2.6,0.6
491300,0.8,0.8
491301,1.6,1.0
491302,1.8,1.0
491303,1.0,0.6
491304,0.4,1.4
491305,1.2,0.6
491306,1.0,2.4
491307,0.8,1.0
490452,1.0,0.6
490519,1.6,0.0
491308,1.8,0.0
491309,1.2,1.0
491310,1.8,0.8
491311,2.0,0.2
491312,1.2,0.6
491313,1.0,1.8
491314,3.0,0.4
491315,1.2,0.6
491316,1.4,0.8
491317,1.6,0.8
491318,0.6,0.8
491319,0.4,1.6
491320,1.0,0.6
491321,1.2,2.2
491322,0.8,0.8
491323,1.6,0.0
491324,1.2,0.8
491325,1.8,1.0
491326,1.8,0.4
491327,1.0,0.8
491328,0.6,2.4
491329,3.0,0.2
491330,2.0,0.6
491331,1.4,1.0
491332,1.4,1.0
491333,0.6,1.0
491334,0.4,1.6
491335,0.6,1.2
491336,1.0,2.0
491337,0.6,0.8
491338,2.8,1.0
491339,1.8,1.0
491340,1.6,1.4
491341,0.8,1.0
491342,1.8,1.6
491343,0.4,0.4
491344,0.8,0.8
491345,1.2,1.2
491346,1.0,1.0
491347,1.0,1.0
491348,2.4,1.0
491349,2.4,1.0
491350,2.0,1.0
491351,0.6,1.2
491352,1.0,1.0
491353,0.4,1.6
491354,1.6,2.0
491355,0.8,0.6
491356,1.0,0.8
491357,0.8,1.0
491358,1.0,0.8
491359,1.0,0.8
491360,1.8,1.2
491361,1.6,1.4
491362,0.6,0.6
491363,2.2,1.2
491364,2.0,1.2
491365,2.2,1.2
491366,1.4,1.6
491367,1.0,1.2
491368,0.4,2.0
491369,1.0,2.0
491370,1.0,1.0
