game_pk,home_batting_slg_rolling_5,away_batting_slg_rolling_5
490099,,
490106,,
490110,,
490098,,
490100,,
490101,,
490103,,
490104,,
490105,,
490107,,
490108,,
490109,,
490111,,
490112,,
490102,,
490113,0.6176470588235294,0.5294117647058824
490114,0.3548387096774194,0.47058823529411764
490115,0.5625,0.34375
490116,0.5833333333333334,0.2777777777777778
490117,0.8333333333333334,0.2727272727272727
490118,0.5,0.6176470588235294
490119,0.4444444444444444,0.10344827586206896
490136,0.45714285714285713,0.35294117647058826
490120,0.26666666666666666,0.30303030303030304
490122,0.5,0.4393939393939394
490123,0.4,0.47058823529411764
490125,0.3548387096774194,0.21428571428571427
490126,0.5606060606060606,0.3787878787878788
490127,0.5483870967741935,0.24242424242424243
490128,0.38235294117647056,0.4027777777777778
490129,0.46875,0.6285714285714286
490130,0.45454545454545453,0.29411764705882354
490131,0.546875,0.3787878787878788
490132,0.4444444444444444,0.5714285714285714
490133,0.4339622641509434,0.2
490134,0.41025641025641024,0.2857142857142857
490121,0.30303030303030304,0.27692307692307694
490135,0.24285714285714285,0.3157894736842105
490137,0.5052631578947369,0.4020618556701031
490138,0.3235294117647059,0.5
490139,0.3870967741935484,0.17543859649122806
490140,0.4444444444444444,0.39805825242718446
490141,0.5483870967741935,0.3181818181818182
490142,0.4166666666666667,0.3939393939393939
490144,0.5,0.34408602150537637
490145,0.4722222222222222,0.5398230088495575
490146,0.41346153846153844,0.21818181818181817
490147,0.37373737373737376,0.26666666666666666
490148,0.2,0.3333333333333333
490149,0.4032258064516129,0.375
490150,0.456,0.3106796116504854
490151,0.29,0.48936170212765956
490152,0.5140845070422535,0.44
490153,0.40441176470588236,0.2826086956521739
490154,0.4094488188976378,0.5
490155,0.3069306930693069,0.36792452830188677
490156,0.4852941176470588,0.37894736842105264
490157,0.39705882352941174,0.3904761904761905
490158,0.4742268041237113,0.41732283464566927
490159,0.3412698412698413,0.4861111111111111
490160,0.34074074074074073,0.23776223776223776
490161,0.36923076923076925,0.2616822429906542
490162,0.40625,0.5306122448979592
490163,0.3,0.3402777777777778
490164,0.43820224719101125,0.3944954128440367
490165,0.3987730061349693,0.2949640287769784
490166,0.2421875,0.4603174603174603
490167,0.5056818181818182,0.41044776119402987
490168,0.37349397590361444,0.3228346456692913
490169,0.39490445859872614,0.44871794871794873
490170,0.33088235294117646,0.38461538461538464
490171,0.4019607843137255,0.3515625
490172,0.41414141414141414,0.4142857142857143
490173,0.5037593984962406,0.41509433962264153
490174,0.37579617834394907,0.4858757062146893
490175,0.38095238095238093,0.2215909090909091
490176,0.4121212121212121,0.33793103448275863
490177,0.4351145038167939,0.556390977443609
490178,0.3076923076923077,0.3595505617977528
490179,0.45217391304347826,0.3669064748201439
490180,0.42771084337349397,0.3516483516483517
490181,0.30434782608695654,0.4716981132075472
490182,0.5284090909090909,0.38922155688622756
490183,0.3684210526315789,0.36477987421383645
490184,0.42948717948717946,0.34210526315789475
490185,0.30538922155688625,0.4065934065934066
490186,0.4393939393939394,0.37423312883435583
490187,0.40458015267175573,0.39080459770114945
490188,0.4444444444444444,0.39263803680981596
490189,0.38311688311688313,0.4114285714285714
490190,0.4327485380116959,0.2722222222222222
490191,0.3333333333333333,0.3
490192,0.5178571428571429,0.5149700598802395
490193,0.38323353293413176,0.5287356321839081
490194,0.45454545454545453,0.37572254335260113
490195,0.3409090909090909,0.5030674846625767
490196,0.3050847457627119,0.3924731182795699
490197,0.3891891891891892,0.4268292682926829
490198,0.4484848484848485,0.3352941176470588
490199,0.40229885057471265,0.3312883435582822
490200,0.4140127388535032,0.36363636363636365
490201,0.47337278106508873,0.2611464968152866
490202,0.4186046511627907,0.4226190476190476
490203,0.35,0.48520710059171596
490204,0.40782122905027934,0.41935483870967744
490205,0.32748538011695905,0.3619631901840491
490206,0.32934131736526945,0.38414634146341464
490207,0.31213872832369943,0.5058823529411764
490208,0.35365853658536583,0.3592814371257485
490209,0.2994011976047904,0.4171779141104294
490210,0.423841059602649,0.39759036144578314
490211,0.49404761904761907,0.3710691823899371
490212,0.45625,0.42138364779874216
490213,0.48314606741573035,0.3090909090909091
