game_pk,home_batting_avg_rolling_10,away_batting_avg_rolling_10
490099,,
490106,,
490110,,
490098,,
490100,,
490101,,
490103,,
490104,,
490105,,
490107,,
490108,,
490109,,
490111,,
490112,,
490102,,
490113,0.23529411764705882,0.2647058823529412
490114,0.22580645161290322,0.29411764705882354
490115,0.28125,0.21875
490116,0.3611111111111111,0.25
490117,0.3888888888888889,0.15151515151515152
490118,0.34210526315789475,0.3235294117647059
490119,0.2222222222222222,0.10344827586206896
490136,0.3142857142857143,0.23529411764705882
490120,0.23333333333333334,0.21212121212121213
490122,0.22727272727272727,0.25757575757575757
490123,0.24615384615384617,0.3235294117647059
490125,0.25806451612903225,0.10714285714285714
490126,0.2727272727272727,0.24242424242424243
490127,0.2903225806451613,0.18181818181818182
490128,0.2647058823529412,0.25
490129,0.28125,0.2857142857142857
490130,0.30303030303030304,0.23529411764705882
490131,0.296875,0.24242424242424243
490132,0.2777777777777778,0.33766233766233766
490133,0.20754716981132076,0.15384615384615385
490134,0.23076923076923078,0.2619047619047619
490121,0.22727272727272727,0.2
490135,0.17142857142857143,0.19736842105263158
490137,0.2736842105263158,0.27835051546391754
490138,0.23529411764705882,0.1875
490139,0.25806451612903225,0.12280701754385964
490140,0.24242424242424243,0.2815533980582524
490141,0.3225806451612903,0.22727272727272727
490142,0.23333333333333334,0.21212121212121213
490144,0.26595744680851063,0.20430107526881722
490145,0.2962962962962963,0.3185840707964602
490146,0.23076923076923078,0.14545454545454545
490147,0.26262626262626265,0.24
490148,0.17333333333333334,0.19444444444444445
490149,0.16129032258064516,0.25
490150,0.248,0.22330097087378642
490151,0.22,0.2872340425531915
490152,0.3028169014084507,0.26
490153,0.22058823529411764,0.17391304347826086
490154,0.25196850393700787,0.2619047619047619
490155,0.19801980198019803,0.27358490566037735
490156,0.2647058823529412,0.2631578947368421
490157,0.20588235294117646,0.24761904761904763
490158,0.2268041237113402,0.2283464566929134
490159,0.1984126984126984,0.2777777777777778
490160,0.2518518518518518,0.16083916083916083
490161,0.26153846153846155,0.21495327102803738
490162,0.20833333333333334,0.2857142857142857
490163,0.21818181818181817,0.2152777777777778
490164,0.20224719101123595,0.25688073394495414
490165,0.2331288343558282,0.20863309352517986
490166,0.1875,0.2698412698412698
490167,0.3068181818181818,0.23880597014925373
490168,0.21686746987951808,0.2047244094488189
490169,0.24203821656050956,0.24358974358974358
490170,0.21323529411764705,0.27972027972027974
490171,0.24509803921568626,0.2421875
490172,0.21212121212121213,0.2571428571428571
490173,0.24812030075187969,0.22012578616352202
490174,0.21019108280254778,0.2711864406779661
490175,0.26785714285714285,0.1590909090909091
490176,0.28484848484848485,0.23448275862068965
490177,0.22137404580152673,0.2932330827067669
490178,0.23776223776223776,0.23595505617977527
490179,0.2,0.2446043165467626
490180,0.22842639593908629,0.25274725274725274
490181,0.2111801242236025,0.2578616352201258
490182,0.32242990654205606,0.23353293413173654
490183,0.22727272727272727,0.20754716981132076
490184,0.24736842105263157,0.2393617021276596
490185,0.19161676646706588,0.29120879120879123
490186,0.25,0.24539877300613497
490187,0.2366412213740458,0.25862068965517243
490188,0.21604938271604937,0.22564102564102564
490189,0.20855614973262032,0.2535885167464115
490190,0.2857142857142857,0.1722488038277512
490191,0.2696078431372549,0.21666666666666667
490192,0.2619047619047619,0.2934131736526946
490193,0.25,0.3130081300813008
490194,0.23376623376623376,0.26011560693641617
490195,0.2556818181818182,0.26666666666666666
490196,0.17768595041322313,0.2384937238493724
490197,0.2602739726027397,0.2631578947368421
490198,0.255,0.2
490199,0.2079207920792079,0.22707423580786026
490200,0.24888888888888888,0.20909090909090908
490201,0.275,0.20833333333333334
490202,0.25961538461538464,0.2711864406779661
490203,0.2454212454212454,0.2924187725631769
490204,0.27358490566037735,0.2511415525114155
490205,0.24019607843137256,0.22699386503067484
490206,0.22885572139303484,0.23170731707317074
490207,0.23671497584541062,0.2608695652173913
490208,0.19708029197080293,0.23247232472324722
490209,0.20095693779904306,0.2149122807017544
490210,0.22404371584699453,0.2436548223350254
490211,0.2606837606837607,0.19213973799126638
490212,0.2490272373540856,0.21825396825396826
490213,0.30833333333333335,0.21645021645021645
