game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
490099,,,,
490106,,,,
490110,,,,
490098,,,,
490100,,,,
490101,,,,
490103,,,,
490104,,,,
490105,,,,
490107,,,,
490108,,,,
490109,,,,
490111,,,,
490112,,,,
490102,,,,
490113,0.2972972972972973,0.358974358974359,0.2972972972972973,0.358974358974359
490114,0.35135135135135137,0.3333333333333333,0.35135135135135137,0.3333333333333333
490115,0.3783783783783784,0.3055555555555556,0.3783783783783784,0.3055555555555556
490116,0.41025641025641024,0.2702702702702703,0.41025641025641024,0.2702702702702703
490117,0.4634146341463415,0.15151515151515152,0.4634146341463415,0.15151515151515152
490118,0.34210526315789475,0.41025641025641024,0.34210526315789475,0.41025641025641024
490119,0.25,0.21212121212121213,0.25,0.21212121212121213
490136,0.4418604651162791,0.23529411764705882,0.4418604651162791,0.23529411764705882
490120,0.39473684210526316,0.21212121212121213,0.39473684210526316,0.21212121212121213
490122,0.2714285714285714,0.35526315789473684,0.2714285714285714,0.35526315789473684
490123,0.3287671232876712,0.41025641025641024,0.3287671232876712,0.41025641025641024
490125,0.39473684210526316,0.16666666666666666,0.39473684210526316,0.16666666666666666
490126,0.35135135135135137,0.3055555555555556,0.35135135135135137,0.3055555555555556
490127,0.35294117647058826,0.18181818181818182,0.35294117647058826,0.18181818181818182
490128,0.32432432432432434,0.2894736842105263,0.32432432432432434,0.2894736842105263
490129,0.3235294117647059,0.375,0.3235294117647059,0.375
490130,0.34285714285714286,0.2777777777777778,0.34285714285714286,0.2777777777777778
490131,0.36619718309859156,0.2647058823529412,0.36619718309859156,0.2647058823529412
490132,0.3157894736842105,0.4069767441860465,0.3157894736842105,0.4069767441860465
490133,0.2631578947368421,0.22535211267605634,0.2631578947368421,0.22535211267605634
490134,0.2682926829268293,0.3541666666666667,0.2682926829268293,0.3541666666666667
490121,0.33766233766233766,0.2463768115942029,0.33766233766233766,0.2463768115942029
490135,0.2839506172839506,0.25609756097560976,0.2839506172839506,0.25609756097560976
490137,0.33653846153846156,0.3805309734513274,0.33653846153846156,0.3805309734513274
490138,0.2777777777777778,0.3157894736842105,0.2777777777777778,0.3157894736842105
490139,0.41025641025641024,0.1935483870967742,0.41025641025641024,0.1935483870967742
490140,0.3055555555555556,0.3333333333333333,0.3055555555555556,0.3333333333333333
490141,0.391304347826087,0.25,0.391304347826087,0.25
490142,0.2698412698412698,0.2777777777777778,0.2698412698412698,0.2777777777777778
490144,0.33653846153846156,0.25252525252525254,0.33653846153846156,0.25252525252525254
490145,0.3448275862068966,0.3790322580645161,0.3448275862068966,0.3790322580645161
490146,0.27927927927927926,0.24193548387096775,0.27927927927927926,0.24193548387096775
490147,0.3177570093457944,0.3048780487804878,0.3177570093457944,0.3048780487804878
490148,0.20512820512820512,0.23684210526315788,0.20512820512820512,0.23684210526315788
490149,0.2972972972972973,0.325,0.2972972972972973,0.325
490150,0.3237410071942446,0.2727272727272727,0.3237410071942446,0.2727272727272727
490151,0.3157894736842105,0.32323232323232326,0.3157894736842105,0.32323232323232326
490152,0.36129032258064514,0.3508771929824561,0.36129032258064514,0.3508771929824561
490153,0.273972602739726,0.24752475247524752,0.273972602739726,0.24752475247524752
490154,0.3448275862068966,0.3673469387755102,0.3448275862068966,0.3673469387755102
490155,0.2894736842105263,0.3125,0.2894736842105263,0.3125
490156,0.34210526315789475,0.4067796610169492,0.34210526315789475,0.4067796610169492
490157,0.22857142857142856,0.2882882882882883,0.22857142857142856,0.2882882882882883
490158,0.29245283018867924,0.3,0.29245283018867924,0.3
490159,0.2462686567164179,0.35,0.2462686567164179,0.35
490160,0.3082191780821918,0.2546583850931677,0.3082191780821918,0.2546583850931677
490161,0.3191489361702128,0.29411764705882354,0.3191489361702128,0.29411764705882354
490162,0.2962962962962963,0.36936936936936937,0.2962962962962963,0.36936936936936937
490163,0.26495726495726496,0.24666666666666667,0.26495726495726496,0.24666666666666667
490164,0.3425925925925926,0.325,0.3425925925925926,0.325
490165,0.3055555555555556,0.27631578947368424,0.3055555555555556,0.27631578947368424
