game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
490257,4.8,3.0
490258,3.4,2.5
490259,4.3,3.8
490260,2.9,3.8
490261,2.9,2.9
490262,2.2,2.5
490263,3.5,3.6
490264,3.9,3.7
490265,4.1,3.2
490266,2.6666666666666665,3.5
490267,4.2,3.8
490268,3.5,3.7
490269,3.1,2.8
490270,4.6,2.7
490271,2.8,2.3
490272,4.6,2.8
490273,3.3,2.2
490274,4.2,3.4
490276,2.9,3.2
490277,2.6,2.9
490278,3.7,3.5
490279,3.7,3.2
490280,4.4,3.2
490281,2.6,3.4
490282,4.9,3.2
490283,3.5,3.9
490284,3.2,2.6
490285,4.6,2.7
490286,5.3,2.6
490287,4.1,3.9
490288,4.3,3.2
490289,2.8,3.7
490290,4.3,3.2
490291,3.2,3.7
490292,3.0,3.3
490293,3.2,4.0
490294,3.0,3.0
490295,3.6,2.7
490296,2.7,2.3
490297,2.9,3.2
490298,5.2,2.3
490299,3.8,3.7
490300,3.9,2.0
490301,3.9,3.4
490302,4.2,3.1
490303,2.7,3.3
490304,4.3,2.8
490305,3.8,3.5
490306,2.9,3.4
490307,2.9,2.8
490308,3.1,3.2
490309,2.5,3.5
490310,3.1,3.2
490311,3.0,2.5
490312,2.9,3.3
490313,5.1,2.1
490315,4.1,2.1
490316,3.7,2.8
490317,4.0,3.2
490318,2.8,2.7
490319,4.0,2.6
490320,4.1,3.3
490321,2.7,3.0
490322,2.9,2.9
490323,3.1,2.9
490324,3.0,3.3
490325,3.0,3.0
490326,3.3,2.5
490327,2.5,2.9
490328,3.7,3.5
490329,3.1,2.9
490330,3.2,2.4
490331,3.9,3.2
490332,4.1,3.0
490333,3.0,3.7
490334,3.0,1.7
490335,3.2,3.3
490336,2.7,2.9
490337,2.3,3.0
490338,3.0,3.8
490339,2.0,4.2
490340,4.0,2.8
490341,2.9,3.9
490342,3.1,2.7
490343,2.9,4.0
490344,2.5,2.3
490345,3.0,4.8
490346,2.3,2.9
490347,3.1,3.9
490348,3.2,2.0
490349,2.8,2.2
490350,4.4,3.4
490351,2.3,2.7
490352,2.2,2.9
490353,3.0,3.7
490354,1.7,4.3
490355,4.5,2.8
490356,3.0,3.4
490357,3.3,2.9
490358,3.7,3.6
490359,2.5,2.5
490360,2.9,3.9
490361,2.5,2.9
490362,3.3,4.0
490363,3.2,2.1
490364,2.8,2.8
490365,4.4,3.6
490366,2.2,2.8
490367,2.1,2.8
490368,2.9,3.8
490369,1.8,4.0
490370,4.4,3.2
490371,3.0,3.6
490372,3.2,2.6
490373,3.6,3.8
490374,2.7,2.3
490375,2.8,4.1
490376,2.5,2.6
490377,3.4,3.8
490378,3.5,2.2
490379,3.0,2.5
490380,4.2,3.7
490381,3.1,3.5
490382,3.8,2.9
490383,2.1,2.5
490384,2.3,3.7
490385,3.2,4.3
490386,3.4,2.5
490387,2.6,3.1
490388,2.8,2.6
490389,2.6,3.5
490391,3.2,4.0
490392,3.7,3.5
490393,4.1,3.8
490394,2.0,2.3
490395,2.1,3.5
490397,3.4,4.1
490399,2.9,2.9
490400,3.4,2.2
490401,3.6,4.3
490402,2.9,3.4
490403,2.7,2.8
490404,2.0,3.7
490405,3.8,2.7
490406,3.3,3.9
490407,3.8,3.7
490408,4.0,3.3
490409,2.1,2.3
490410,1.9,3.5
490411,2.2,2.4
490412,3.5,4.3
490413,2.9,3.9
490414,2.6,3.1
490415,3.6,2.3
490416,4.0,4.6
490417,2.7,3.6
490419,2.0,3.9
490418,2.4,3.1
490420,3.9,2.7
490421,3.8,3.2
490422,2.0,3.3
490423,2.2,1.7
490424,3.0,4.1
490425,2.6,3.2
490426,3.7,2.3
490427,3.9,4.6
490428,2.8,3.1
490429,2.4,4.3
490430,3.8,3.2
490431,3.7,3.0
490432,2.8,4.2
490433,3.9,2.0
490434,3.2,3.5
490435,3.5,2.4
490436,3.8,2.4
490437,2.3,4.2
490438,4.8,3.5
490439,2.8,3.1
490440,3.7,2.4
490441,1.5,3.5
490442,2.3,1.8
490443,3.8,4.4
490444,3.3,3.7
490445,3.9,3.2
490446,3.6,3.2
490447,2.8,4.2
490448,3.7,2.3
490450,2.9,2.7
490451,3.1,2.4
490453,4.5,3.8
490454,2.8,2.9
490455,3.6,2.5
490456,1.6,3.7
490457,2.4,1.7
490458,3.8,4.1
490459,3.1,3.8
490460,4.5,3.2
490461,3.5,3.3
490462,2.6,4.2
490463,3.9,2.4
490464,3.6,3.6
490465,3.1,3.0
490466,3.4,2.7
490467,2.3,4.1
490468,4.4,3.3
490469,2.7,2.8
490470,3.2,2.4
490471,1.4,4.1
490472,2.5,2.0
490473,3.9,4.3
490474,3.3,3.8
490475,2.8,3.9
490476,1.9,2.7
490477,3.7,4.0
490478,4.0,3.8
490479,2.8,3.0
490480,4.3,2.5
490481,3.3,4.6
490482,3.2,2.5
490483,1.9,4.0
490484,2.6,3.4
490485,4.1,3.5
490486,4.7,3.4
490487,3.0,3.8
490488,2.2,2.9
490489,4.2,3.7
490490,2.2,3.2
490491,3.5,3.0
490492,4.2,3.7
490493,2.8,3.2
490494,4.1,3.1
490495,4.2,2.8
490496,3.2,4.6
490497,3.2,2.2
490498,2.1,4.5
490499,2.7,3.3
490500,3.9,3.1
490501,4.8,3.1
490502,2.8,3.7
490503,1.9,3.0
490504,4.4,3.8
490505,2.4,2.9
490506,3.7,3.4
490507,5.5,2.1
490509,3.0,3.2
490510,4.4,3.0
490511,4.3,3.1
490512,3.6,5.0
490513,3.6,2.2
490514,2.7,3.1
490515,4.0,3.1
490516,4.2,3.5
490517,3.1,3.8
490518,1.9,3.0
490520,2.1,2.7
490521,3.6,3.2
490522,5.7,2.2
490523,4.2,3.7
490525,4.5,2.9
490526,4.0,3.2
490527,3.3,5.3
490528,2.5,3.2
490529,2.8,3.6
490530,4.4,2.9
490531,3.6,2.8
490532,2.0,3.8
490533,3.4,4.1
490534,3.2,3.0
490535,2.6,3.1
490536,3.2,2.6
490537,5.0,3.8
490538,4.5,4.6
490539,3.5,2.7
490540,3.5,4.7
490541,3.7,3.3
490542,5.9,3.2
490543,3.4,4.8
490544,2.9,3.7
490545,4.2,2.7
490546,3.2,2.7
490547,2.2,3.5
490548,3.5,3.8
490549,3.0,3.1
490550,3.1,3.2
490551,3.3,2.7
490552,4.6,3.5
490553,3.8,4.6
490554,4.4,2.6
490555,3.3,5.0
490556,3.8,3.6
490557,5.7,3.0
490558,3.6,4.8
490559,2.9,3.5
490560,3.9,2.9
490561,3.2,2.4
490562,2.2,3.5
490563,3.4,3.7
490564,3.1,3.0
490566,3.9,2.5
490567,4.4,3.2
490568,4.1,4.9
490569,4.1,3.0
490570,3.3,4.4
490571,3.3,3.5
490572,5.4,2.7
490573,3.8,4.4
490575,2.8,3.2
490576,5.2,2.5
490577,3.4,3.3
490578,3.9,4.7
490579,3.7,4.5
490580,3.7,2.8
490581,3.4,2.9
490582,2.9,4.5
490623,2.8,4.8
490574,2.5,4.5
490583,2.9,3.6
490584,2.8,3.8
490585,2.5,4.7
490586,2.9,3.1
490587,3.4,3.8
490588,5.2,2.5
490589,3.1,3.4
490590,2.7,3.9
490591,3.7,5.4
490592,3.9,3.9
490593,3.8,2.7
490594,3.8,3.6
490595,2.7,4.7
490596,3.3,3.4
490597,2.9,4.0
490598,2.9,3.3
490599,4.3,3.0
490600,2.7,4.1
490601,2.5,4.9
490602,2.6,3.5
490603,3.5,4.3
490604,5.4,2.8
490605,3.8,3.3
490607,3.4,3.6
490608,3.8,3.4
490609,3.3,3.0
490610,4.4,3.9
490611,3.1,4.3
490613,2.6,4.5
490614,3.0,3.7
490615,3.2,4.0
490616,5.3,3.5
490617,5.2,2.8
490618,2.2,3.5
490619,2.9,3.4
490620,3.7,3.1
490621,4.0,3.4
490622,2.9,4.6
490624,3.4,3.3
490625,2.8,2.5
490626,4.2,4.6
490627,3.0,3.6
490628,2.8,4.1
490629,5.1,3.7
490630,2.4,3.7
490631,3.5,3.6
490632,2.0,3.7
490633,3.8,4.0
490635,3.5,3.0
490636,2.9,3.2
490637,2.9,4.6
490638,4.6,4.5
490639,3.2,3.9
490640,2.9,2.5
490641,4.3,4.8
490642,3.0,4.1
490643,2.2,3.9
490645,2.5,3.9
490646,3.7,3.4
490647,2.6,3.9
490648,4.0,3.7
490649,4.4,4.6
490650,3.5,2.4
490651,2.7,3.4
490652,2.7,4.4
490653,4.6,3.4
490634,4.2,4.7
490644,4.4,3.6
490654,3.1,4.1
490655,2.9,2.5
490656,4.4,4.7
490657,3.1,4.0
490658,2.3,3.6
490659,4.9,3.5
490660,2.5,4.2
490661,3.4,3.6
490662,2.7,3.6
490663,3.9,3.5
490664,3.9,4.5
490665,3.3,2.0
490666,2.6,3.3
490667,2.5,4.2
490668,4.7,3.2
490669,2.5,4.5
490670,2.8,3.0
490671,3.2,3.7
490672,2.7,3.9
490673,3.7,3.0
490674,3.2,3.4
490675,4.2,3.3
490676,3.3,3.2
490677,2.7,4.3
490678,3.5,3.0
490679,4.1,4.6
490680,3.0,3.1
490681,4.6,3.7
490682,3.3,2.3
490683,2.9,3.1
490684,2.7,4.3
490685,3.6,2.8
490686,3.3,3.4
490687,3.1,4.8
490688,4.5,3.3
490689,3.7,4.4
490690,3.7,3.4
490691,2.5,4.0
490692,4.1,3.0
490693,3.8,4.8
490694,3.3,3.0
490695,4.5,3.8
490697,2.7,3.4
490698,2.2,4.2
490699,3.1,2.8
490700,3.4,3.3
490701,3.1,4.3
490702,4.0,3.7
490703,3.5,4.4
490704,3.6,3.3
490705,3.9,3.2
490706,2.6,3.4
490696,3.1,2.3
490707,4.1,3.0
490708,3.7,4.9
490709,4.1,3.0
490710,4.9,2.9
490711,3.2,2.3
490712,3.5,3.1
490713,2.8,2.8
490714,3.2,4.5
490715,3.8,4.0
490716,4.2,3.2
490717,3.1,3.5
490718,3.0,3.8
490719,3.7,4.6
490720,4.0,3.0
490721,3.4,3.5
490722,2.7,2.6
490723,3.4,2.9
490724,3.0,3.5
490725,4.0,3.1
490726,5.3,2.9
490727,3.2,4.1
490728,3.1,3.6
490729,3.8,2.1
490730,4.2,4.3
490731,2.9,3.1
490732,4.1,3.7
490733,3.3,4.1
490734,3.7,4.1
490735,3.6,2.9
490736,3.3,3.7
490737,2.8,3.0
490739,3.1,3.7
490740,4.2,3.1
490742,3.4,3.8
490743,3.0,3.4
490744,4.0,2.4
490745,4.3,4.1
490746,2.9,3.6
490747,4.1,3.4
490738,3.9,2.8
490748,3.7,4.1
490749,3.5,3.5
490750,3.2,2.6
490751,3.3,3.5
490752,3.5,3.2
490753,3.9,2.4
490754,3.3,4.3
490755,4.2,3.1
490756,4.4,3.6
490757,3.3,3.2
490758,3.3,2.9
490759,3.5,2.1
490760,3.9,3.6
490761,3.2,3.2
490762,4.1,3.3
490763,3.6,2.8
490764,3.4,3.4
490765,2.4,3.3
490766,3.1,4.2
490767,2.9,3.0
490768,3.2,4.9
490769,2.9,4.4
490770,3.8,3.7
490771,4.3,2.0
490772,3.8,2.8
490773,3.2,3.3
490774,1.9,2.7
490775,3.0,4.0
490776,2.8,2.7
490777,3.4,5.5
490778,3.1,2.5
490779,3.2,4.1
490780,3.4,3.8
490781,3.5,3.7
490782,3.8,2.2
490783,2.9,3.1
490784,4.1,3.3
490785,3.6,3.3
490786,3.7,3.1
490787,3.5,2.8
490788,3.2,2.9
490789,1.6,2.7
490790,3.1,4.2
490791,3.2,2.5
490792,3.7,5.6
490793,3.5,2.7
490794,3.3,4.3
490795,3.4,4.0
490796,3.1,3.7
490797,3.8,2.1
490798,2.5,3.1
490799,4.2,3.0
490800,3.8,3.2
490801,4.1,3.2
490802,3.9,3.3
490804,1.9,3.0
490805,3.1,4.2
490807,3.9,5.6
490808,3.0,4.4
490809,3.6,3.6
490810,3.8,2.2
490811,2.5,2.7
490812,3.8,3.6
490813,3.9,2.9
490814,3.5,2.9
490815,2.1,2.8
490816,3.0,3.4
490817,3.4,3.5
490818,1.9,2.8
490819,2.4,4.5
490820,3.6,2.4
490821,2.7,5.3
490822,4.2,4.0
490823,2.8,3.6
490824,2.4,3.7
490825,4.1,3.0
490826,3.0,3.3
490827,4.0,3.7
490828,3.3,2.6
490124,2.6,3.8
490829,3.6,3.0
490830,2.2,3.0
490831,2.6,2.7
490832,3.3,3.4
490833,2.0,3.0
490834,2.6,4.1
490835,3.5,2.1
490836,2.6,5.1
490837,4.0,4.2
490838,2.8,3.4
490839,2.5,3.3
490840,4.4,2.6
490841,3.1,2.8
490842,4.0,3.2
490843,3.3,2.9
490844,3.5,3.0
490845,2.6,2.9
490846,2.4,2.5
490847,3.7,3.1
490848,2.0,3.0
490849,2.5,4.3
490850,3.1,2.4
490851,2.6,4.9
490852,3.8,3.8
490853,3.0,3.0
490854,2.5,3.3
490855,4.3,2.4
490856,3.2,3.2
490857,4.2,3.2
490858,3.2,2.7
490859,3.7,2.7
490860,5.0,3.1
490861,2.6,4.2
490862,3.3,2.8
490863,2.9,2.8
490864,2.2,3.9
490865,4.7,2.3
490866,3.1,4.0
490867,3.5,3.7
490868,2.6,2.9
490869,3.4,2.9
490870,2.9,2.2
490871,2.9,2.2
490872,2.5,4.0
490873,3.1,2.6
490874,3.8,2.1
490875,4.9,2.6
490876,2.7,4.3
490877,3.0,2.9
490878,3.4,2.8
490879,2.4,4.2
490880,4.7,2.6
490881,2.8,3.3
490882,3.4,3.7
490883,2.7,2.8
490884,3.4,2.8
490885,2.8,2.3
490886,2.5,2.3
490887,2.3,3.7
490888,2.7,2.3
490889,3.3,1.8
490890,4.4,2.3
490891,2.8,4.3
490892,2.9,3.1
490893,3.3,3.2
490894,2.6,2.5
490895,2.4,3.9
490896,4.5,3.0
490897,2.7,3.7
490898,3.4,4.1
490899,2.7,2.9
490900,3.4,2.6
490901,3.0,2.6
490902,2.4,3.3
490903,3.0,2.3
490904,3.2,2.4
490905,2.2,4.6
490906,2.5,2.2
490907,2.8,3.6
490908,3.2,3.9
490909,3.8,4.2
490910,3.1,3.3
490911,3.4,2.8
490912,3.1,2.4
490913,2.8,2.3
490914,2.1,4.1
490915,4.1,2.2
490916,2.3,3.4
490917,2.7,2.8
490918,2.5,3.3
490919,4.0,3.8
490920,3.2,4.1
490921,2.9,3.3
490922,3.2,3.4
490923,2.6,2.7
490924,2.9,2.7
490925,2.6,3.6
490926,2.4,2.5
490927,3.1,2.5
490928,2.8,2.1
490929,1.7,3.4
490930,4.1,2.2
490931,1.7,3.3
490932,2.6,2.7
490933,2.5,3.3
490934,3.7,3.6
490935,3.0,3.9
490936,3.0,3.4
490937,3.6,3.6
490938,2.6,3.4
490939,3.4,3.2
490940,3.1,3.6
490941,2.7,2.8
490942,3.3,2.6
490943,3.8,2.2
490944,1.7,3.2
490945,3.8,2.1
490946,1.9,2.9
490947,2.3,2.8
490948,2.9,3.3
490949,4.0,4.3
490950,3.2,4.1
490951,3.3,3.1
490952,3.1,3.5
490953,2.4,3.7
490954,3.4,2.7
490955,3.3,3.4
490956,2.6,3.1
490957,2.0,3.6
490958,3.5,3.5
490959,2.4,2.2
490960,4.5,3.9
490961,3.6,2.9
490962,2.6,3.3
490963,4.4,3.2
490964,3.0,3.2
490965,3.1,2.2
490966,3.1,3.2
490967,2.0,3.5
490968,3.8,3.2
490969,3.4,3.3
490970,2.9,3.8
490971,3.0,2.8
490972,2.7,2.2
490973,1.5,3.0
490974,2.9,2.0
490975,4.0,4.3
490976,3.5,3.2
490977,2.8,3.2
490978,4.4,3.0
490979,3.1,2.7
490980,3.5,2.0
490981,3.4,3.0
490982,2.1,3.8
490983,3.9,3.5
490984,3.7,3.5
490985,3.1,4.1
490986,3.2,3.0
490987,2.5,1.9
490988,1.6,3.0
490989,3.1,1.7
490990,4.0,4.1
490991,3.9,3.0
490992,2.6,3.1
490993,4.0,3.0
490612,3.1,2.1
490994,2.9,2.5
490995,3.6,2.0
490996,4.1,4.0
490997,1.7,3.8
490998,3.7,3.3
490999,3.3,3.1
491000,3.4,3.7
491001,2.7,2.0
491002,3.5,1.7
491003,3.8,3.9
491004,3.8,3.0
491005,3.0,1.9
491006,2.7,2.0
491007,3.6,3.9
491008,4.1,4.1
491009,2.7,3.0
491010,1.9,1.9
491011,3.9,2.9
491012,3.2,2.9
491013,3.8,4.3
491014,3.9,2.9
491015,2.6,3.3
491016,3.7,2.2
491017,2.8,1.9
491018,3.1,3.0
491019,3.6,3.4
490524,2.7,3.7
491020,3.3,1.9
491021,2.7,2.0
491022,3.9,4.1
491023,4.0,4.1
491024,2.6,3.2
491025,2.2,1.6
491026,3.5,3.3
491027,3.4,2.5
491028,4.1,4.0
491029,3.8,3.0
491030,2.8,3.9
491031,3.0,2.5
491032,3.0,2.6
491033,2.6,1.8
491034,3.2,3.2
491035,3.3,3.0
491036,3.5,1.9
491037,2.7,1.9
491038,3.2,3.5
491039,3.8,3.9
491040,3.1,2.6
491041,2.5,1.8
491042,3.0,3.3
491043,3.4,2.2
491044,4.6,3.4
491045,3.7,2.9
491046,2.9,4.1
491047,3.0,2.5
491048,3.1,1.6
491049,3.1,3.3
491050,2.9,3.3
491051,2.9,3.0
491052,1.8,2.0
491053,4.0,3.8
491054,2.4,3.3
491055,3.6,4.2
491056,3.5,3.9
491057,3.4,1.7
491058,3.3,2.9
491059,2.8,3.1
490508,3.2,3.6
491060,2.8,4.4
491061,3.0,3.0
491062,2.0,2.6
491063,4.1,3.7
491064,2.2,3.2
491065,3.6,4.0
491066,4.1,1.8
491067,2.6,3.4
491068,3.1,3.8
491069,3.6,4.4
491070,1.9,2.8
491071,3.6,1.9
491072,2.9,2.9
491073,3.4,2.7
491074,3.0,3.0
491075,2.7,4.4
491076,2.6,3.0
491077,2.3,2.7
491078,2.4,3.9
491079,3.8,4.5
491080,2.3,2.4
491081,3.3,4.3
491082,3.3,2.2
491083,2.7,3.6
491084,2.9,3.4
491085,3.8,4.5
491086,2.1,2.5
491087,3.0,2.4
491088,3.6,2.6
491089,2.9,3.2
491090,2.4,2.7
491091,2.5,3.9
491092,3.6,2.2
491093,2.5,3.7
491094,2.8,3.1
491095,2.6,4.5
491096,4.0,3.2
491097,2.8,2.3
491098,2.4,2.8
491099,3.8,2.2
491100,2.2,4.4
491101,2.8,3.7
491102,3.3,4.0
491103,3.7,2.5
491104,3.1,2.7
491105,3.4,2.3
491106,2.2,3.4
491107,3.1,2.0
491108,2.9,4.9
491109,3.4,2.7
491110,3.9,3.3
491111,3.1,2.2
491112,2.8,2.8
491113,2.5,3.2
491114,3.5,2.3
490314,3.0,3.2
491115,2.4,4.5
491116,3.0,3.7
491117,3.5,4.4
491118,3.5,2.6
491119,3.1,3.0
491120,3.0,2.2
491121,2.0,3.8
491122,3.0,2.0
491123,3.3,4.9
491124,3.4,3.2
491125,3.5,2.8
491126,3.1,2.0
491127,3.0,2.9
491128,2.3,2.7
491129,3.1,2.4
491130,2.7,4.4
491131,2.8,3.8
491132,3.4,4.1
491133,3.5,2.6
491134,2.9,3.6
491135,2.8,2.1
491136,1.6,4.0
491137,2.6,2.3
491138,3.5,4.9
491139,3.3,3.2
491140,2.9,3.0
491141,3.0,1.9
491142,2.6,3.2
491143,2.2,2.8
491144,2.9,2.4
491145,2.4,3.6
491146,2.6,1.9
491147,2.8,3.9
491148,1.9,2.0
491149,3.6,3.1
491150,4.3,2.8
491151,2.8,3.3
491152,3.7,3.2
491153,2.7,3.3
491154,3.2,3.4
491155,2.3,2.2
491156,2.9,4.1
491157,2.4,3.4
491158,2.9,2.6
491159,2.5,2.3
491160,2.6,4.1
491161,1.9,2.4
491162,3.5,3.1
491163,4.5,2.8
491164,4.5,2.7
491165,2.5,3.3
491166,3.8,3.3
491167,2.7,2.9
491168,3.2,3.7
491169,3.6,3.7
491170,2.7,2.2
491171,2.6,3.6
491172,2.3,2.8
491173,3.3,2.8
491174,2.8,2.2
491175,2.4,4.6
491176,2.5,2.5
491177,3.6,3.6
491178,4.6,2.3
491179,4.7,2.4
491180,2.7,2.9
491181,3.3,3.2
491182,2.6,2.8
491183,3.2,4.0
491184,3.5,3.7
491185,2.8,2.6
491186,2.7,3.5
491187,2.8,3.4
491188,3.2,2.7
491189,2.1,4.6
491190,2.6,2.8
491191,3.8,3.7
491192,4.6,2.3
491193,5.1,2.4
491194,2.4,3.2
491195,2.5,2.8
491196,3.4,3.7
491197,3.4,3.8
491198,3.0,2.0
491199,2.7,3.6
491200,2.7,2.8
491201,5.5,2.5
491202,3.3,2.6
491203,2.6,3.5
491204,2.5,2.2
491205,2.4,2.2
491206,4.8,3.1
491207,2.9,2.6
491208,2.7,3.9
491209,3.5,3.5
491210,3.6,3.3
491211,3.9,3.6
491212,2.5,3.4
491213,3.6,2.0
491214,2.9,3.6
491215,3.2,2.9
491216,5.4,2.3
491217,3.5,2.8
491218,2.9,3.3
491219,2.5,2.0
491220,2.4,2.4
491221,5.0,3.0
491222,3.0,2.7
491223,2.6,4.4
491224,3.1,3.4
491225,3.8,3.1
491226,3.1,3.7
491227,2.5,3.4
491228,3.9,2.1
491229,2.6,2.8
491230,3.8,2.8
491231,6.0,2.0
491232,3.7,2.8
491233,3.1,3.5
491234,2.3,1.8
491235,2.1,2.4
491236,5.2,3.0
491237,2.9,2.8
491238,2.3,4.4
491239,3.0,3.2
491240,4.0,3.2
491241,2.7,3.6
491242,2.5,3.2
490449,4.0,2.8
491243,3.9,3.4
491244,2.6,2.4
491245,6.3,1.9
491246,2.0,3.0
491247,2.1,2.9
491248,3.0,3.1
491249,4.7,3.7
491250,4.0,1.9
491251,3.5,2.2
491252,3.8,3.6
491253,2.7,2.1
491254,2.9,2.3
491255,5.9,2.1
491256,2.8,2.3
491257,2.0,2.9
491258,2.5,3.5
491259,1.9,3.1
491260,3.7,4.2
491261,3.5,3.4
491262,3.5,4.1
491263,3.1,3.9
491264,4.8,3.8
491265,3.7,2.0
491266,3.5,2.4
491267,4.1,3.4
491268,2.7,2.7
491269,2.7,2.1
491270,2.0,5.8
491271,3.1,2.5
491272,2.5,2.7
491273,2.4,3.7
491274,2.2,3.2
491275,3.5,3.7
491276,3.6,3.7
491277,3.7,4.2
491278,3.0,3.5
491279,4.3,4.0
491280,3.7,2.0
491281,3.8,2.3
491282,4.1,3.5
491283,2.6,2.5
491284,2.2,5.8
491285,3.5,2.8
491286,2.7,3.0
491287,2.2,3.9
491288,2.3,3.9
491289,3.7,3.4
491290,3.6,4.1
491291,3.2,3.6
491292,4.4,3.6
491293,3.9,1.8
491294,3.6,2.7
491295,3.2,3.4
491297,3.4,2.7
491298,3.8,5.6
491299,3.0,1.9
491300,2.4,2.6
491301,3.4,4.2
491302,3.7,3.6
491303,3.0,2.5
491304,2.1,3.6
491305,2.3,3.4
491306,2.5,3.0
491307,4.2,4.4
490452,2.1,2.4
490519,2.8,4.1
491308,4.0,1.7
491309,3.6,4.0
491310,2.9,3.2
491311,2.6,3.6
491312,3.3,3.0
491313,4.2,5.6
491314,3.1,1.7
491315,2.0,2.2
491316,3.2,4.4
491317,3.7,3.1
491318,3.2,2.9
491319,2.3,3.4
491320,2.3,3.7
491321,2.1,3.4
491322,4.5,4.6
491323,4.1,1.7
491324,3.2,4.1
491325,3.4,3.2
491326,2.5,3.5
491327,3.3,3.0
491328,3.9,5.5
491329,3.1,1.8
491330,2.1,3.0
491331,3.0,4.2
491332,3.7,3.2
491333,4.0,3.2
491334,2.3,3.1
491335,2.5,3.9
491336,2.2,3.8
491337,4.4,4.3
491338,3.2,2.7
491339,3.6,4.2
491340,4.8,2.7
491341,2.7,3.1
491342,3.0,1.9
491343,3.2,2.1
