game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
287241,2011-04-26,0.0,0.5263157894736842
287242,2011-04-26,0.6666666666666666,0.7758620689655172
287243,2011-04-26,1.6363636363636365,0.0
287245,2011-04-26,0.9574468085106383,0.5263157894736842
287246,2011-04-27,2.7777777777777777,0.6593406593406593
287247,2011-04-27,1.0384615384615385,0.32142857142857145
287248,2011-04-27,1.4516129032258065,0.576923076923077
287249,2011-04-27,0.8681672025723473,2.2360248447204967
287251,2011-04-27,1.026615969581749,1.188118811881188
287252,2011-04-27,0.7377049180327869,0.6405693950177935
287253,2011-04-27,2.2360248447204967,0.7171314741035856
287254,2011-04-27,0.254957507082153,0.0
287255,2011-04-27,0.8490566037735849,0.0
287256,2011-04-27,1.25,3.4615384615384617
287257,2011-04-27,2.5714285714285716,1.0975609756097562
287258,2011-04-27,1.205357142857143,0.28938906752411575
287259,2011-04-27,1.7821782178217822,0.3448275862068965
287260,2011-04-27,1.0305343511450382,0.4477611940298507
287244,2011-04-28,0.0,1.8556701030927836
287261,2011-04-28,2.535211267605634,0.8681672025723473
287262,2011-04-28,0.5572755417956656,0.5921052631578948
287263,2011-04-28,2.0179372197309418,2.440677966101695
287264,2011-04-28,1.2328767123287672,0.3557312252964427
287265,2011-04-28,0.594059405940594,1.4835164835164836
287266,2011-04-28,0.9854014598540146,0.0
287267,2011-04-28,2.6732673267326734,0.0
287268,2011-04-28,0.9326424870466321,0.47368421052631576
287269,2011-04-28,1.4876033057851241,1.1111111111111112
287270,2011-04-28,1.4342629482071712,1.7647058823529413
287271,2011-04-29,0.7458563535911602,0.8385093167701863
287272,2011-04-29,0.8181818181818182,0.9963099630996309
287273,2011-04-29,3.4285714285714284,0.8940397350993378
287274,2011-04-29,0.0,1.4516129032258065
287275,2011-04-29,0.6569343065693432,0.9424083769633507
287276,2011-04-29,1.3975155279503104,0.9246575342465754
287277,2011-04-29,1.7940199335548173,1.44
287278,2011-04-29,0.0,0.7758620689655172
287279,2011-04-29,0.6666666666666666,1.1180124223602483
287280,2011-04-29,0.7086614173228347,0.34090909090909094
287281,2011-04-29,1.2272727272727273,0.6792452830188679
287282,2011-04-29,0.3585657370517928,0.2777777777777778
287283,2011-04-29,0.2616279069767442,1.2
287284,2011-04-29,0.5921052631578948,0.5555555555555556
287285,2011-04-29,0.0,0.8359133126934986
287286,2011-04-30,0.7086614173228346,0.0
287287,2011-04-30,0.3896103896103896,1.0227272727272727
287288,2011-04-30,0.5787781350482315,0.0
287289,2011-04-30,0.0,0.40540540540540543
287290,2011-04-30,2.2992700729927007,0.2702702702702703
287291,2011-04-30,1.2,1.490066225165563
287292,2011-04-30,0.0,0.6666666666666666
287293,2011-04-30,0.24725274725274726,0.6
287294,2011-04-30,1.1637931034482758,0.3146853146853147
287295,2011-04-30,1.3846153846153846,0.32967032967032966
287296,2011-04-30,1.2162162162162162,0.297029702970297
287297,2011-04-30,0.6870229007633588,0.32967032967032966
287298,2011-04-30,1.2371134020618557,1.153846153846154
287299,2011-04-30,0.0,3.272727272727273
287300,2011-04-30,1.1920529801324504,0.9215017064846416
287301,2011-05-01,0.0,1.5584415584415583
287302,2011-05-01,1.2857142857142858,0.576923076923077
287303,2011-05-01,0.5980066445182723,1.4516129032258065
287304,2011-05-01,0.2786377708978328,0.8780487804878049
287305,2011-05-01,1.2328767123287672,1.0876132930513596
287306,2011-05-01,1.2857142857142858,0.6844106463878327
287307,2011-05-01,2.1715817694369974,0.8653846153846154
287308,2011-05-01,1.1214953271028036,1.656441717791411
287309,2011-05-01,1.6875,0.5454545454545454
287310,2011-05-01,1.8,0.576923076923077
287311,2011-05-01,0.0,0.4477611940298507
287312,2011-05-01,0.3082191780821918,0.9246575342465754
287313,2011-05-01,0.5421686746987951,0.2990033222591362
287314,2011-05-01,0.9,1.153846153846154
287315,2011-05-01,0.0,0.3896103896103896
287316,2011-05-02,2.109375,0.4044943820224719
287317,2011-05-02,0.706806282722513,0.84375
287318,2011-05-02,1.2261580381471389,5.869565217391305
287319,2011-05-02,0.23622047244094488,1.2676056338028168
287321,2011-05-02,0.4090909090909091,0.9972299168975068
287322,2011-05-02,1.2857142857142858,0.6338028169014085
287323,2011-05-02,0.9,1.9148936170212767
287324,2011-05-02,1.6216216216216217,0.8035714285714286
287325,2011-05-02,0.2616279069767442,0.8653846153846154
287326,2011-05-03,0.9207161125319693,0.2127659574468085
287327,2011-05-03,1.0810810810810811,1.7821782178217822
287328,2011-05-03,0.5278592375366569,2.7364864864864864
287329,2011-05-03,0.0,0.9944751381215469
287330,2011-05-03,1.3636363636363638,0.297029702970297
287331,2011-05-03,0.7438016528925621,0.9183673469387755
287332,2011-05-03,1.1920529801324504,1.6423357664233578
287334,2011-05-03,0.7848837209302326,1.5517241379310345
287335,2011-05-03,1.0465116279069768,0.45801526717557256
287336,2011-05-03,2.1226415094339623,1.656441717791411
287337,2011-05-03,0.5750798722044729,0.0
287338,2011-05-03,2.5,1.4469453376205788
287339,2011-05-03,0.2786377708978328,0.40358744394618834
287340,2011-05-03,0.2884615384615385,0.4699738903394256
287333,2011-05-04,0.22277227722772278,0.0
287341,2011-05-04,0.7941176470588235,0.9424083769633507
287342,2011-05-04,1.5845070422535212,1.1214953271028036
287343,2011-05-04,0.5732484076433121,0.9944751381215469
287344,2011-05-04,0.4812834224598931,1.3931888544891642
287345,2011-05-04,1.894736842105263,1.0588235294117647
287346,2011-05-04,1.4594594594594594,1.4342629482071712
287347,2011-05-04,0.8852459016393442,0.0
287348,2011-05-04,0.5247813411078718,1.4210526315789473
287349,2011-05-04,1.1538461538461537,1.6483516483516483
287350,2011-05-04,1.693548387096774,1.0588235294117647
287351,2011-05-04,0.5696202531645569,0.9375
287352,2011-05-04,1.5384615384615385,0.4568527918781726
287353,2011-05-04,0.0,0.4568527918781726
287354,2011-05-04,1.3636363636363638,0.8108108108108109
287355,2011-05-04,0.0,0.26392961876832843
287320,2011-05-05,0.0,1.8848167539267013
287356,2011-05-05,0.9574468085106383,1.2857142857142858
287357,2011-05-05,1.789772727272727,0.7964601769911503
287358,2011-05-05,0.6887755102040816,0.9677419354838709
287359,2011-05-05,0.7049608355091385,1.1920529801324504
287360,2011-05-05,0.9183673469387755,0.22332506203473948
287361,2011-05-05,0.9972299168975068,0.7458563535911602
287362,2011-05-05,0.9246575342465754,1.2430939226519335
287363,2011-05-05,0.9890109890109892,0.2786377708978328
287364,2011-05-05,1.0746268656716418,3.0
287365,2011-05-05,0.8933002481389579,0.8598726114649682
287366,2011-05-05,0.19823788546255508,0.8333333333333334
287367,2011-05-06,0.26865671641791045,3.5357142857142856
287368,2011-05-06,0.9207161125319693,0.47120418848167533
287369,2011-05-06,0.3813559322033898,0.5980066445182723
287370,2011-05-06,0.0,1.9444444444444444
287371,2011-05-06,1.3284132841328413,0.22900763358778628
287372,2011-05-06,0.7670454545454545,1.35
287373,2011-05-06,0.9278350515463917,0.6792452830188679
287374,2011-05-06,0.5056179775280899,0.9473684210526315
287375,2011-05-06,0.7479224376731302,1.139240506329114
287376,2011-05-06,0.4986149584487534,1.2096774193548385
287377,2011-05-06,0.0,1.157556270096463
287378,2011-05-06,1.1111111111111112,0.34090909090909094
287379,2011-05-06,0.0,0.7458563535911602
287380,2011-05-06,0.7258064516129031,0.5856832971800434
287381,2011-05-06,1.346633416458853,0.2556818181818182
287382,2011-05-07,0.47120418848167533,0.4851752021563342
287383,2011-05-07,0.0,0.0
287384,2011-05-07,0.2535211267605634,1.5365853658536586
287385,2011-05-07,1.5517241379310347,1.740331491712707
287386,2011-05-07,0.3564356435643564,3.0
287387,2011-05-07,0.6122448979591837,0.0
287388,2011-05-07,0.9399477806788512,1.125
287389,2011-05-07,0.47244094488188976,1.0227272727272727
287390,2011-05-07,0.8035714285714286,1.3846153846153846
287391,2011-05-07,0.6122448979591837,1.094890510948905
287392,2011-05-07,1.6981132075471699,0.7941176470588235
287393,2011-05-07,0.9424083769633507,1.2735849056603774
287394,2011-05-07,2.0737327188940093,0.22277227722772278
287395,2011-05-07,1.1538461538461537,1.1842105263157896
287396,2011-05-07,1.3688212927756653,1.1920529801324504
287397,2011-05-08,1.2857142857142858,1.3888888888888888
287398,2011-05-08,0.4477611940298507,0.3082191780821918
287399,2011-05-08,1.9565217391304346,0.6081081081081081
287400,2011-05-08,2.2131147540983607,0.0
287401,2011-05-08,0.36511156186612576,0.8144796380090498
287402,2011-05-08,1.956521739130435,0.49586776859504134
287403,2011-05-08,0.31802120141342755,0.8910891089108911
287404,2011-05-08,1.8305084745762712,1.3432835820895523
287405,2011-05-08,0.7238605898123325,1.2356979405034325
287406,2011-05-08,0.6164383561643836,0.8359133126934986
287407,2011-05-08,1.0384615384615385,0.9917355371900827
287408,2011-05-08,0.0,0.38876889848812096
287409,2011-05-08,1.1688311688311688,0.0
287410,2011-05-08,1.4285714285714286,0.2349869451697128
287411,2011-05-08,1.0746268656716418,0.40540540540540543
287412,2011-05-09,0.8530805687203791,0.8490566037735849
287413,2011-05-09,0.0,0.7397260273972602
287414,2011-05-09,0.5232558139534884,1.393805309734513
287415,2011-05-09,2.216748768472906,0.656934306569343
