game_pk,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10
745444,,,,
746175,0.5,2.062512890705567,0.5,2.062512890705567
745039,,,,
745116,,,,
745283,,,,
745445,2.05715461231207,,2.05715461231207,
745687,,,,
746089,,,,
746165,1.75,,1.75,
746335,,,,
746418,,,,
746737,,,,
746821,,,,
747060,,,,
747224,,,,
745117,2.100021000210002,1.0,2.100021000210002,1.0
745276,1.25,1.0,1.25,1.0
745435,1.7872416478367992,2.5,1.7872416478367992,2.5
745604,,,,
745682,1.0588173010746997,0.0,1.0588173010746997,0.0
745848,,,,
746091,1.8571428571428572,0.47368670361422954,1.8571428571428572,0.47368670361422954
746167,1.4666666666666666,1.363623967054845,1.4666666666666666,1.363623967054845
746412,1.384626035584889,2.0,1.384626035584889,2.0
747223,0.5,1.764695501791166,0.5,1.764695501791166
745037,1.5,2.0,1.5,2.0
745119,1.4210601108426888,1.3333333333333333,1.4210601108426888,1.3333333333333333
745278,1.263164542971279,1.1666666666666667,1.263164542971279,1.1666666666666667
745436,1.789483102542645,1.6,1.789483102542645,1.6
745599,4.333333333333333,0.75,4.333333333333333,0.75
745684,1.241375029741277,0.5714285714285714,1.241375029741277,0.5714285714285714
745850,0.6923130177924445,0.3333333333333333,0.6923130177924445,0.3333333333333333
746087,1.5,0.6363636363636364,1.5,0.6363636363636364
746168,1.5,0.947358448858433,1.5,0.947358448858433
746333,2.3333333333333335,1.0,2.3333333333333335,1.0
746410,2.4545566116209616,1.4999942307914202,2.4545566116209616,1.4999942307914202
746736,0.6666666666666666,0.5,0.6666666666666666,0.5
746818,0.6666666666666666,0.0,0.6666666666666666,0.0
747063,1.3333333333333333,1.2631645429712788,1.3333333333333333,1.2631645429712788
747221,0.9473734072284592,2.0769150887881205,0.9473734072284592,2.0769150887881205
745035,1.125,2.0357215561484145,1.125,2.0357215561484145
745115,1.28571887756742,1.4482708680314895,1.28571887756742,1.4482708680314895
745279,1.3928621173647049,1.28571887756742,1.3928621173647049,1.28571887756742
745438,1.8000102857730615,1.7777777777777777,1.8000102857730615,1.7777777777777777
745602,2.8695527410750388,0.8918943024170336,2.8695527410750388,0.8918943024170336
745683,1.6,0.4166666666666667,1.6,0.4166666666666667
745845,0.9600038400153599,0.875,0.9600038400153599,0.875
746090,1.6842105263157894,0.6279084369963651,1.6842105263157894,0.6279084369963651
746166,1.4782608695652173,1.5405322133393873,1.4782608695652173,1.5405322133393873
746332,2.3333333333333335,1.0588173010746995,2.3333333333333335,1.0588173010746995
746413,2.027032505493258,1.1142825306213413,2.027032505493258,1.1142825306213413
746739,1.3636425620116455,0.8076892011953801,1.3636425620116455,0.8076892011953801
746815,1.0,0.6206875148706384,1.0,0.6206875148706384
747062,1.5,1.7142918367565596,1.5,1.7142918367565596
747222,1.235297750875738,2.0,1.235297750875738,2.0
744875,1.2162096421100428,0.5901649019096752,1.2162096421100428,0.5901649019096752
745109,1.500002884620932,1.5000037500093748,1.500002884620932,1.5000037500093748
745277,1.3500033750084375,0.7333333333333333,1.3500033750084375,0.7333333333333333
745437,1.521745746720638,1.599989333404444,1.623537051939068,1.599989333404444
745600,2.2285650612426826,1.4117688581437002,2.2285650612426826,1.4117688581437002
745675,1.7058823529411764,1.0500026250065626,1.7058823529411764,1.0500026250065626
745842,1.2750031875079686,0.6315772853229334,1.2750031875079686,0.6315772853229334
746085,1.625,1.4250035625089061,1.625,1.4250035625089061
746170,1.5217391304347827,1.8,1.3703703703703705,1.8
746409,1.9149017655394278,1.186040995158162,1.9149017655394278,1.186040995158162
746817,1.1351382030762245,1.0666666666666667,1.1351382030762245,1.0666666666666667
746899,1.6046548945462662,1.625,1.6046548945462662,1.625
747058,1.2222222222222223,2.0,1.2222222222222223,2.0
747218,1.1086980623870921,1.3043421550341086,1.1086980623870921,1.3043421550341086
745111,1.5967793444494982,1.4375,1.5967793444494982,1.4375
745273,1.1764705882352942,0.9152526860123966,1.1764705882352942,0.9152526860123966
745439,1.3384656568174054,1.4705795848259717,1.59000636002544,1.4705795848259717
745598,1.9799960400079202,1.375,1.9799960400079202,1.375
745680,1.4142877346967637,0.9183692211616757,1.4142877346967637,0.9183692211616757
746009,0.75,1.0540483564953704,0.75,1.0540483564953704
746086,1.7142857142857142,1.2931056777684098,1.7142857142857142,1.2931056777684098
746169,1.105263157894737,1.8333333333333333,1.3548387096774193,1.8333333333333333
746411,1.9149017655394278,1.2352868512538162,1.9149017655394278,1.2352868512538162
746814,1.3125,0.9807711168675324,1.3125,0.9807711168675324
746898,1.4423104659816652,1.714282653066691,1.4423104659816652,1.714282653066691
747057,1.2631545706458667,1.9411821799475881,1.2631545706458667,1.9411821799475881
747220,0.9692337514884661,1.2203369146831955,0.9692337514884661,1.2203369146831955
744869,1.8124886719458004,0.7397270407219736,1.8124886719458004,0.7397270407219736
745114,1.45,1.3965541319898827,1.542859346941924,1.3965541319898827
745275,1.0408184506498992,1.1694895432380623,1.0819689868344047,1.0147043901406028
745440,1.474581269767016,1.4081575177244174,1.613213634768433,1.3999930000349998
745603,1.8387067117633682,1.6111111111111112,1.8387067117633682,1.6111111111111112
745678,1.4788774052884655,0.8727288595070172,1.3977288610555239,0.8955237246622756
746008,0.7058823529411765,1.040812078318048,0.7058823529411765,1.040812078318048
746083,1.581078944487913,1.2656269775421523,1.6421035346278583,1.2656269775421523
746163,1.2916666666666667,1.6229534802516068,1.358974358974359,1.7014950768583235
746407,2.131590166264033,1.2352868512538162,1.9411878893405254,1.1999940000299998
746900,1.4262318462817152,1.7547136703515656,1.4262318462817152,1.757137836749038
747059,1.07999784000432,1.7250043125107812,1.07999784000432,1.7250043125107812
747219,0.9193578043800141,1.124997991075016,0.8513536523071684,1.27940988322076
744870,1.6271076128297437,0.8225793184204542,1.6271076128297437,0.7407407407407407
745200,1.499997000006,1.8970560337411269,1.3478202268685788,1.7454529586791285
745843,1.2115407914245988,0.6470588235294118,1.2115407914245988,0.6470588235294118
745844,1.1803298038193504,0.7627144498794911,1.1803298038193504,0.7627144498794911
745928,0.8906222168055726,1.1666666666666667,0.8906222168055726,1.0
746327,1.8157846953034333,1.5,1.9148895427882067,1.5
744874,1.8688371406791746,1.3548365244572187,1.6438243573674152,1.7323919262085548
745033,1.4423104659816652,1.2439085068707654,1.45312727051136,1.6666746032123962
745361,1.6229534802516068,1.3965541319898827,1.618423182135766,1.5913098828169836
745524,0.9272744132262059,0.9411764705882353,0.8181827479349408,1.0
745764,0.9661000574575296,1.301876966966287,1.1294091072726888,1.309851775482955
746007,1.0298522833616168,0.8275876337717823,1.0298522833616168,0.9350673638113346
746249,1.0363655206645832,0.8852473528645128,1.0945975529663594,0.949368290339608
746328,1.5,1.9411764705882353,1.7777777777777777,1.75
746497,0.9428584897978425,1.4769276213157578,0.835444095498855,1.4042568130391628
746576,1.714282653066691,1.65,1.829263831063827,1.5949387277705414
746733,1.5818210578564686,1.3181818181818181,1.45312727051136,1.2151914116346982
746897,1.4571449387784838,1.125,1.552943003462357,1.2857142857142858
747143,1.0862087693254643,0.8059713521960481,1.0862087693254643,0.8372112493284869
744873,2.089270790922922,1.034484542214728,1.6829165675819049,1.5555555555555556
745031,1.6363710744139746,1.4634217727891357,1.4558866349606912,1.7307758875995676
745197,0.9333333333333332,1.8870937304939832,1.2073141285021256,1.7899144622567544
745359,1.4727299504180915,1.1538483727853321,1.573172650210549,1.5245964122803781
745522,1.1666666666666667,0.6599986800026401,0.9278360080783588,0.8823516436005242
745766,1.3220316575734616,1.1320669277967714,1.2446782028123344,1.2438948542996688
745926,0.8823516436005242,1.37999724000552,0.8918906866342073,0.9767430502987787
746006,1.1911799740587472,1.0000052631855958,1.090911924446557,1.1294170796097864
746248,0.8644097098634234,0.7968762451191331,1.1379349583964082,0.9456542296831081
746329,1.6578903739727,2.0,1.7903196930327532,1.6521739130434783
746498,1.034484542214728,1.3392904974660624,0.896551724137931,1.4554484266305476
746575,1.810338585039362,2.016396748191391,1.8865940482596946,1.7865208685862215
746731,1.5294117647058822,1.3125020507844545,1.4794540814439472,1.2134858730019618
746896,1.2916666666666667,1.144738348339932,1.5000015000015,1.3034491747925343
747140,1.0781266845729445,0.7968762451191329,1.0263171398909734,0.9489815285337316
744871,2.0555441358659117,0.9818199669453944,1.7142762951851913,1.4666666666666666
745032,1.1590961777098987,1.8947468144569184,1.3214332908331816,1.9058913218415146
745198,0.7959199916734523,1.9285679847000274,1.180848551386061,1.7578111267100573
745362,1.1739155954686857,1.2558168739927302,1.4835181137561688,1.4196479273140261
745523,1.3529411764705883,0.8035699936250115,0.9375008370543187,0.9397579039061399
745765,1.3548365244572187,1.4237191612260254,1.3333296296399175,1.3235216263433744
746003,1.1250017578152465,1.1176536332566662,1.0568193827492984,1.2197855814750835
746251,0.750002678580995,0.9047619047619048,1.031253222666321,0.9611659817145454
746330,1.499991176522491,2.3513386414127493,1.720585705021022,1.7432408875123142
746493,1.1694954898152197,1.1694954898152197,0.958763875014304,1.418184396698903
746574,2.327578180764894,1.8235294117647058,2.0094301708864704,1.660195786597851
746734,1.411764705882353,1.3965541319898829,1.4117663667839608,1.3469415243704579
746895,1.4142877346967637,1.2236858206392376,1.4867282950943275,1.3655181831159884
747141,1.0188660021396188,1.1186478598232534,0.9666666666666667,1.1142888979682801
744956,1.5454475206930876,1.2777848765826476,1.4102491782093425,1.2285749387855396
745034,1.0465213629894232,1.659581530134171,1.2527527593527883,1.7872416478367992
745194,1.0961559541460655,0.8235294117647058,1.2815509096098843,1.396038221744335
745363,0.9069788534391939,1.358488002852825,1.4226818790534834,1.5742511910843917
745432,1.25,1.381580765237849,1.306933281056002,1.4062521972690583
745520,1.125,1.418184396698903,0.8925627211262158,1.047170799217735
745761,1.3809458050199763,1.698110003566031,1.3032744154937197,1.708027950344562
745925,0.8181818181818182,1.1012672167939452,0.8674688343748984,1.1029419874573436
746252,1.2600050400201601,1.91999616000768,1.2777813271703533,1.7410729831008778
746569,2.1355896006955923,1.2244922948822343,1.9304314253366517,1.0789502077637048
746654,1.1186421717929291,2.314279102059708,0.9519221616133062,1.7349376687497968
746735,1.2244922948822343,1.1803298038193504,1.2989704113097023,1.0206196088861947
747142,0.8035699936250115,1.3448299048791463,0.9207911675334975,1.2818205124009316
744957,1.6406198730628967,1.301891705251718,1.4608632136382016,1.1764740484530838
745030,1.1020498126515317,1.3846180473423986,1.2616881387296202,1.4016416420354787
745195,1.188683730882003,0.8823529411764706,1.2941176470588236,1.4070784008155746
745357,1.25,1.3333333333333333,1.4587169346026923,1.486720400989731
745433,1.125,1.578949445986113,1.317759472447612,1.510951110877534
745517,1.285716909626346,1.344822948886383,1.027027027027027,1.0512820512820513
745762,1.2631512465723866,1.5576953032601986,1.1946860365096053,1.5714285714285714
745924,0.9827603151039915,0.8437513183614349,1.010525252078682,1.0808831477081968
746250,1.3800055200220802,2.176470588235294,1.315792936297201,1.7837837837837838
746326,1.6097521713361673,1.2173913043478262,1.6666666666666667,1.542058957119546
746571,2.0526315789473686,1.7142892128351281,1.9090891735552968,1.2702737034424418
746653,0.9818199669453944,1.9565132325511627,0.9473684210526315,1.7099965800068402
746732,0.9622677821425741,1.3220383797911177,1.2897220368636202,1.036365520664583
746981,1.0952380952380953,0.77999844000312,1.0178580516589746,0.9886341167406437
747138,1.1186421717929291,1.5000044117776818,1.054054054054054,1.34884034614034
744950,1.55,1.591839983346905,1.4336232438115262,1.1775722945276534
745024,0.9622732289927262,1.102043065394011,1.200006857182041,1.3250033125082812
745196,1.2857188775674198,0.9333333333333333,1.3867937611261898,1.1775689929261748
745355,1.25,1.3636388429797144,1.4587169346026923,1.629304726535426
745429,1.0,1.2461576804851708,1.2053582190698386,1.3555585679079285
745763,1.346933277823356,1.2766011770262853,1.1388857253174296,1.643479689982339
745923,1.034484542214728,0.9836081698494588,1.0373822080540112,1.0601511730459947
746247,1.7307725591779983,2.0555555555555554,1.3738343436155955,1.8421052631578947
746323,1.102043065394011,1.3235274654007863,1.4137931034482758,1.2935791684212554
746573,1.9444444444444444,1.7608733932030285,1.8272710661172127,1.1946923799865135
746655,0.9344277613569858,1.4999973214333546,1.05,1.7102787754403967
746728,1.3636388429797144,1.2352941176470589,1.4727299504180915,1.1186450158008607
746980,1.4999973214333546,0.7499982954584193,1.1891891891891893,0.9255299456809666
745029,1.0178662309484907,1.0408184506498992,1.2900090300632103,1.2894770775712567
745601,1.2272699380228682,1.4,1.1176470588235294,1.14000114000114
746322,1.1176470588235294,1.1911747188607076,1.2758620689655173,1.2935791684212554
746977,1.660711320158357,0.7173881852687597,1.2564102564102564,0.8350498246395369
747137,1.3064495057266037,1.4745812697670162,1.2,1.3920022272035635
744954,1.6721338887440798,1.9375,1.4210488919766,1.8679210039226342
745112,1.4999948276040427,1.0588235294117647,1.7647043994080678,1.2735861071567047
745274,1.3125,1.4237336397750502,1.1428604081725948,1.3511471009879403
745596,1.4318149276933463,1.170728851880849,1.1818181818181819,1.168419822715976
745679,0.7199985600028801,1.1320797436971461,1.047170799217735,1.6238502314674652
745838,1.5499999999999998,1.2545477355413372,1.427420505984279,1.4193548387096775
746084,1.2000048000192,1.714282653066691,1.5803585538915659,1.375
746162,0.7777777777777778,1.0178553252583478,0.992308455621889,1.0833333333333333
746408,0.8674688343748984,0.9807767752059631,1.1900836281682876,1.0625066406665042
746491,1.37999724000552,1.1785756377701349,1.125,1.025
746812,1.55,1.2000021818221487,1.7428571428571429,1.3584918476338186
746978,1.8620625446119154,1.3888888888888888,1.3032776202642458,1.1150462213207457
747055,0.7647058823529411,1.0178553252583478,0.7128705813162561,1.1129041233097767
