game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
745444,,,,
746175,6.75,6.750042187763673,6.75,6.750042187763673
745039,,,,
745116,,,,
745283,,,,
745445,8.48576277578729,,8.48576277578729,
745687,,,,
746089,,,,
746165,6.75,,6.75,
746335,,,,
746418,,,,
746737,,,,
746821,,,,
747060,,,,
747224,,,,
745117,5.400054000540005,15.0,5.400054000540005,15.0
745276,4.5,15.75,4.5,15.75
745435,8.042587415265597,9.0,8.042587415265597,9.0
745604,,,,
745682,6.3529038064481975,6.0,6.3529038064481975,6.0
745848,,,,
746091,11.571428571428571,5.684240443370754,11.571428571428571,5.684240443370754
746167,6.0,12.272615703493605,6.0,12.272615703493605
746412,10.384695266886668,4.5,10.384695266886668,4.5
747223,6.75,11.117581661284346,6.75,11.117581661284346
745037,11.25,7.2,11.25,7.2
745119,4.263180332528067,9.0,4.263180332528067,9.0
745278,9.947420775898822,16.5,9.947420775898822,16.5
745436,8.526360665056131,3.6,8.526360665056131,3.6
745599,15.0,15.75,15.0,15.75
745684,6.517218906141704,5.142857142857143,6.517218906141704,5.142857142857143
745850,6.230817160132,6.0,6.230817160132,6.0
746087,10.928571428571429,7.363636363636363,10.928571428571429,7.363636363636363
746168,6.5,14.210376732876496,6.5,14.210376732876496
746333,9.0,4.5,9.0,4.5
746410,9.818226446483846,4.153830177576241,9.818226446483846,4.153830177576241
746736,15.0,6.75,15.0,6.75
746818,9.0,15.0,9.0,15.0
747063,9.0,4.263180332528066,9.0,4.263180332528066
747221,8.526360665056133,8.307660355152482,8.526360665056133,8.307660355152482
745035,7.875,7.714313265404519,7.875,7.714313265404519
745115,6.750024107228954,7.44825017844766,6.750024107228954,7.44825017844766
745279,11.571469898106779,15.428626530809039,11.571469898106779,15.428626530809039
745438,8.48576277578729,6.0,8.48576277578729,6.0
745602,8.217355576714883,7.297317019775729,8.217355576714883,7.297317019775729
745683,7.2,10.5,7.2,10.5
745845,9.720038880155519,7.875,9.720038880155519,7.875
746090,9.947368421052632,7.534901243956382,9.947368421052632,7.534901243956382
746166,7.043478260869565,13.864789920054484,7.043478260869565,13.864789920054484
746332,7.5,11.117581661284344,7.5,11.117581661284344
746413,10.21624382768602,4.628558204119417,10.21624382768602,4.628558204119417
746739,14.72733966972577,9.346117899546542,14.72733966972577,9.346117899546542
746815,6.75,9.310312723059576,6.75,9.310312723059576
747062,10.5,6.7500241072289535,10.5,6.7500241072289535
747222,8.735319809764146,6.923076923076923,8.735319809764146,6.923076923076923
744875,8.756709423192307,9.295097205077385,8.756709423192307,9.295097205077385
745109,7.788476516300992,7.425018562546406,7.788476516300992,7.425018562546406
745277,9.450023625059062,10.2,9.450023625059062,10.2
745437,8.217427032291445,13.199912000586663,7.94121384100631,13.199912000586663
745600,10.799969142945306,12.705919723293302,10.799969142945306,12.705919723293302
745675,7.411764705882353,12.150030375075938,7.411764705882353,12.150030375075938
745842,10.125025312563281,9.947342243836202,10.125025312563281,9.947342243836202
746085,10.5,6.075015187537968,10.5,6.075015187537968
746170,8.608695652173912,7.2,8.333333333333334,7.2
746409,12.063881122898394,5.023232450081628,12.063881122898394,5.023232450081628
746817,8.756780423730874,7.2,8.756780423730874,7.2
746899,9.418626554945476,6.75,9.418626554945476,6.75
747058,8.0,7.875,8.0,7.875
747218,8.2174091682808,5.28258572788814,8.2174091682808,5.28258572788814
745111,6.967764412143265,9.0,6.967764412143265,9.0
745273,9.529411764705882,10.98303223214876,9.529411764705882,10.98303223214876
745439,8.307717869901138,12.176398962359045,8.37003348013392,12.176398962359045
745598,12.419975160049681,12.375,12.419975160049681,12.375
745680,8.100011571445101,11.571452186637115,8.100011571445101,11.571452186637115
746009,9.0,9.486435208458333,9.0,9.486435208458333
746086,9.964285714285714,6.051734571956158,9.964285714285714,6.051734571956158
746169,9.0,8.0,8.129032258064516,8.0
746411,12.063881122898394,4.764677854836148,12.063881122898394,4.764677854836148
746814,8.4375,8.82694005180779,8.4375,8.82694005180779
746898,7.788476516300992,6.749987946450096,7.788476516300992,6.749987946450096
747057,8.5262933518596,7.147079844352484,8.5262933518596,7.147079844352484
747220,6.646174295920911,4.576263430061983,6.646174295920911,4.576263430061983
744869,8.437447265954589,9.986315049746644,8.437447265954589,9.986315049746644
745114,7.65,8.379324791939295,7.328581897974139,8.379324791939295
745275,11.020430653940108,11.440658575154957,9.737720881509642,10.720572469746369
745440,8.237316058698504,11.571381341300647,8.15097415461945,11.699941500292498
745603,11.758045551539434,11.5,11.758045551539434,11.5
745678,9.507069033997277,10.800019636399337,8.897737383792482,11.686584606842697
746008,8.470588235294118,9.367308704862431,8.470588235294118,9.367308704862431
746083,8.391880551512768,5.906259228530044,9.094727268708139,5.906259228530044
746163,9.0,8.85247352864513,7.846153846153846,8.865684874156528
746407,11.368480886741509,3.1764519032240988,11.1177124571321,4.9499752501237495
746900,7.081978822916103,5.603763011767903,7.081978822916103,6.9428373061791255
747059,9.71998056003888,6.750016875042188,9.71998056003888,6.750016875042188
747219,6.532279136384311,6.267845950275089,6.567585317798157,5.955873594303538
744870,10.525352370492405,11.322562382963898,10.525352370492405,10.0
745200,11.339977320045358,6.7499900735440095,12.13038204181721,8.345446958684583
745843,9.86540358731459,10.058823529411764,9.86540358731459,10.058823529411764
745844,10.180344557941897,9.61020206848159,10.180344557941897,9.61020206848159
745928,10.124968359473877,12.5,10.124968359473877,10.44
746327,6.3947200138947,8.0,6.893602354037545,8.0
744874,10.622863747018467,11.758045551539434,9.986232971007048,12.168996945074726
745033,7.269244748547592,11.195176561836888,8.01563752443363,10.714336734936833
745361,9.737720881509642,8.379324791939295,8.52632700832501,8.45220331201152
745524,12.27274958681743,10.058823529411764,10.431830036170496,9.9
745764,8.694900517117766,4.584871057576924,7.305865162670205,5.704193215812869
746007,7.656727845862456,7.913806747942668,7.656727845862456,8.41560627430201
746249,6.381829785145064,8.85247352864513,5.837853615820584,10.594950120190026
746328,6.0,7.9411764705882355,6.5,8.1
746497,9.642870918387025,9.969261443881365,10.253177535667767,8.904264791771055
746576,6.749987946450096,8.1,7.2438847710127545,7.177224274967436
746733,11.290929619872035,10.227272727272727,11.812518457060088,9.569632366623248
746897,8.871441244916063,9.75,8.576480678212562,8.357142857142858
