game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
745444,,
746175,0.0,10.12506328164551
745039,,
745116,,
745283,,
745445,7.714329796170263,
745687,,
746089,,
746165,3.75,
746335,,
746418,,
746737,,
746821,,
747060,,
747224,,
745117,16.200162001620015,3.0
745276,0.0,2.25
745435,5.744705296618283,4.5
745604,,
745682,3.1764519032240988,0.0
745848,,
746091,7.714285714285714,2.842120221685377
746167,3.0,4.909046281397441
746412,6.230817160132,0.0
747223,2.25,3.1764519032240988
745037,9.0,9.0
745119,8.526360665056133,3.0
745278,1.4210601108426888,4.5
745436,5.210553739756525,1.8
745599,15.0,2.25
745684,5.586187633835746,2.5714285714285716
745850,2.0769390533773335,3.0
746087,4.5,2.4545454545454546
746168,3.0,2.842075346575299
746333,6.0,4.5
746410,8.590948140673365,3.1153726331821807
746736,0.0,0.0
746818,3.0,0.0
747063,9.0,5.684240443370754
747221,1.4210601108426888,5.192287721970301
745035,5.625,6.7500241072289535
745115,6.750024107228954,2.7930938169178727
745279,2.8928674745266947,3.8571566327022597
745438,4.628597877702158,5.0
745602,8.217355576714883,2.189195105932719
745683,5.4,2.25
745845,2.16000864003456,1.125
746090,4.2631578947368425,1.8837253109890955
746166,3.130434782608696,3.6486289263301277
746332,6.0,4.7646778548361475
746413,7.297317019775728,2.3142791020597087
746739,2.4545566116209616,2.0769150887881205
746815,2.25,2.793093816917873
747062,4.5,4.821445790877824
747222,3.9705999135291576,7.615384615384615
744875,2.1891773557980767,1.7704947057290257
745109,7.269244748547592,7.425018562546406
745277,2.700006750016875,3.6
745437,2.7391423440971483,4.199972000186666
745600,5.399984571472653,3.970599913529157
745675,5.294117647058823,3.375008437521094
745842,3.3750084375210934,2.8420977839532005
746085,4.5,4.725011812529531
746170,3.9130434782608696,5.4
746409,6.319175826280111,3.1395202813010172
746817,3.648658509887864,2.4
746899,5.02326749597092,6.1875
747058,4.0,5.625
747218,2.9347889886717144,2.934769848826744
745111,7.403249687902219,6.75
745273,2.1176470588235294,4.576263430061983
745439,2.0769294674752845,3.7058605537614486
745598,5.93998812002376,3.9375
745680,5.014292877561253,2.755107663485027
746009,0.75,3.648628926330128
746086,5.142857142857143,4.1896623959696475
746169,2.8421052631578947,5.0
746411,6.319175826280111,3.7058605537614486
746814,3.9375,2.5961588387669976
746898,4.673085909780595,5.785703954100082
747057,3.5526222299415,3.9705999135291576
747220,2.4923153609703417,2.74575805803719
744869,3.9374753907788076,2.219181122165921
745114,5.4,6.051734571956158
745275,2.204086130788022,5.49151611607438
745440,3.661029359421557,3.306108954657328
745603,4.79031485433088,4.5
745678,4.943675897678585,3.4363698843088804
746008,2.1176470588235294,4.408145272876438
746083,4.013508089853933,4.218756591807175
746163,3.0,5.311484117187077
746407,6.394770498792099,3.7058605537614486
746900,4.426236764322565,7.132062014977331
747059,3.2399935200129604,3.375008437521094
747219,2.1774263787947703,3.857135969400055
744870,4.118616144975289,1.7419326743021384
745200,3.7799924400151195,5.955873594303538
745843,3.115390606520397,2.6470588235294117
745844,3.098365735025795,2.7457720195661683
745928,3.796863134802704,5.5
746327,3.5526222299415,5.5
744874,5.75405119630167,2.6128990114532074
745033,4.673085909780595,4.6097785842857775
745361,5.311484117187077,4.6551804399662755
745524,2.454549917363486,2.1176470588235294
745764,2.7457580580371896,3.56601082255983
746007,2.417914056588144,1.8620721759865102
746249,2.945459900836184,3.098365735025795
746328,3.75,7.411764705882353
746497,4.628578040825772,4.153858934950569
746576,6.749987946450096,5.4
746733,4.909099834726972,3.272727272727273
746897,3.471433530619329,2.625
747143,2.7931082639797653,2.01492838049012
744873,8.196370025928385,2.3275902199831378
745031,5.522752376147164,3.9512387865306664
745197,2.9999999999999996,5.661281191481949
745359,4.418189851254275,4.673085909780595
745522,2.5,2.15999568000864
745766,4.1186370870557845,3.56601082255983
745926,3.9705823962023588,5.93998812002376
746006,2.3823599481174944,3.315806925299607
746248,3.2034006894938627,2.531253955084305
746329,4.9736711219181,9.0
746498,5.586216527959531,4.821445790877825
746575,4.655156361529788,6.639355146483847
746731,6.352941176470588,3.7968809326264576
746896,3.375,3.197372628121879
747140,3.3750052734457396,0.8437513183614349
744871,8.999950000277776,3.4363698843088804
745032,2.4545566116209616,4.973710387949411
745198,1.6530645980910164,5.3035619579250755
745362,2.9347889886717144,6.279084369963651
745523,3.176470588235294,2.4107099808750343
745765,4.354831685755346,4.576240161083653
746003,2.953129614265022,4.764733910199472
746251,2.4107228954389126,3.0
746330,6.352903806448197,9.486435208458333
746493,5.94917270906003,4.576286699276947
746574,6.0517032699887245,4.764705882352941
746734,5.294117647058823,4.189662395969648
746895,4.242863204090291,2.8421090027750036
747141,3.5660310074886654,1.3728860097830837
744956,4.909068595142749,6.00003333351852
745034,2.5116512711746157,4.5957642372946275
745194,2.076927071013598,2.1176470588235294
745363,2.51163374798546,7.64149501604714
745432,6.75,4.263163504162505
745520,2.25,6.381829785145063
