game_pk,home_bp_era_rolling_5,away_bp_era_rolling_5,home_bp_era_rolling_10,away_bp_era_rolling_10
634615,,,,
634618,,,,
634622,,,,
634625,,,,
634630,,,,
634634,,,,
634636,,,,
634638,,,,
634640,,,,
634642,,,,
634645,,,,
634652,,,,
634655,,,,
634576,0.0,4.5,0.0,4.5
634578,2.25,19.285989799854285,2.25,19.285989799854285
634602,3.0,0.0,3.0,0.0
634605,12.272615703493605,0.0,12.272615703493605,0.0
634627,,,,
634631,0.0,0.0,0.0,0.0
634653,7.2,7.714395919941714,7.2,7.714395919941714
634573,5.400054000540005,0.0,5.400054000540005,0.0
634575,3.0,0.0,3.0,0.0
634577,2.4545231406987207,0.0,2.4545231406987207,0.0
634580,0.0,0.0,0.0,0.0
634596,9.0,5.684240443370755,9.0,5.684240443370755
634604,3.5217238185920934,10.56517145577628,3.5217238185920934,10.56517145577628
634623,2.0769390533773335,3.375,2.0769390533773335,3.375
634629,9.391263516245582,3.24001296005184,9.391263516245582,3.24001296005184
634633,6.749978906315919,7.2,6.749978906315919,7.2
634639,5.142857142857143,7.941269897292909,5.142857142857143,7.941269897292909
634643,3.0,1.5,3.0,1.5
634644,0.0,0.0,0.0,0.0
634646,5.0,2.3478158790613954,5.0,2.3478158790613954
634654,1.5882259516120494,0.0,1.5882259516120494,0.0
634557,7.977254597148644,7.875,7.977254597148644,7.875
634560,3.724125089223831,2.7,3.724125089223831,2.7
634572,1.5428659592340526,3.4615384615384617,1.5428659592340526,3.4615384615384617
634593,2.5312420898684693,11.812463086052858,2.5312420898684693,11.812463086052858
634597,3.11537263318218,0.0,3.11537263318218,0.0
634607,0.9310312723059577,1.9285576531596205,0.9310312723059577,1.9285576531596205
634610,2.3478158790613954,0.0,2.3478158790613954,0.0
634611,3.681834917431443,6.75,3.681834917431443,6.75
634613,2.0,3.0,2.0,3.0
634617,0.0,1.1739079395306977,0.0,1.1739079395306977
634637,3.75,4.090909090909091,3.75,4.090909090909091
634651,9.486435208458332,2.1891951059327184,9.486435208458332,2.1891951059327184
634551,3.272727272727273,5.522752376147164,3.272727272727273,5.522752376147164
634552,2.755107663485027,1.588235294117647,2.755107663485027,1.588235294117647
634558,2.6341399167319106,2.5714285714285716,2.6341399167319106,2.5714285714285716
634562,7.2438847710127545,7.615384615384615,7.2438847710127545,7.615384615384615
634566,2.189195105932719,5.6841955679064,2.189195105932719,5.6841955679064
634587,0.5744668628364621,0.0,0.5744668628364621,0.0
634588,8.181818181818182,0.7714263673532362,8.181818181818182,0.7714263673532362
634591,1.08000432001728,6.480025920103681,1.08000432001728,6.480025920103681
634600,8.63998272003456,7.2,8.63998272003456,7.2
634601,4.295444783080038,9.58067606669699,4.295444783080038,9.58067606669699
634606,0.0,,0.0,
634612,9.642857142857142,1.8837121687806104,9.642857142857142,1.8837121687806104
634616,4.5,2.204072636438219,4.5,2.204072636438219
634529,1.2461576804851706,5.108121913843011,1.2461576804851706,5.108121913843011
