game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
634615,,
634618,,
634622,,
634625,,
634630,,
634634,,
634636,,
634638,,
634640,,
634642,,
634645,,
634652,,
634655,,
634576,0.0,4.5
634578,2.25,27.000385719795997
634602,3.0,3.0
634605,9.818092562794883,9.0
634627,,
634631,3.0,6.749915626054674
634653,3.6,7.714395919941714
634573,5.400054000540005,9.0
634575,7.5,0.0
634577,2.4545231406987207,9.0
634580,5.400054000540005,3.857115306319241
634596,2.5714285714285716,5.684240443370755
634604,8.217355576714883,5.869539697653488
634623,0.0,6.75
634629,9.391263516245582,6.48002592010368
634633,2.5312420898684693,3.6
634639,5.142857142857143,12.706031835668655
634643,12.0,1.5
634644,0.0,9.642788265798103
634646,4.0,5.869539697653488
634654,1.5882259516120494,5.785672959478862
634557,3.681809814068605,5.625
634560,3.724125089223831,4.5
634572,0.0,6.230769230769231
634593,6.749978906315919,7.593726269605408
634597,5.1922877219703,1.1739079395306977
634607,0.0,8.678509439218292
634610,1.1739079395306977,4.263180332528066
634611,3.681834917431443,11.25
634613,8.0,3.0
634617,3.3750210938818372,4.695631758122791
634637,4.5,4.090909090909091
634651,6.56753206739423,5.837853615820583
634551,3.272727272727273,4.295474070336683
634552,3.8571507288790383,4.235294117647059
634558,3.951209875097866,3.857142857142857
634562,1.975604937548933,5.538461538461538
634566,6.567585317798157,5.6841955679064
634587,0.5744668628364621,3.8571566327022593
634588,3.272727272727273,1.5428527347064724
634591,1.62000648002592,8.640034560138242
634600,5.399989200021601,5.4
634601,4.295444783080038,6.0967938606253576
634606,4.909113223241924,
634612,5.785714285714286,6.2790405626020345
634616,7.5,4.959163431985993
634529,1.6615435739802273,6.567585317798157
634530,3.5660310074886654,3.5
634559,5.282620179609086,5.744668628364621
634586,3.6818181818181817,4.153839763323441
634590,4.339277965575062,5.40001350003375
634594,1.4464259885250206,4.235294117647059
634599,1.4464259885250206,5.684240443370754
634603,5.823529411764706,1.8409049070343024
634608,2.769230769230769,4.5
634609,3.6,3.8571566327022597
634619,3.4838653486042768,6.1875
634624,,4.218736816447449
634628,5.869565217391305,5.538461538461538
634635,4.7368421052631575,5.294086505373498
634527,9.0,5.684195567906401
634539,1.3064495057266037,4.584922961973441
634542,2.9277073160152822,5.785722551032215
634549,5.586216527959531,5.033889773068181
634563,1.7704947057290257,6.456535775077772
634567,4.835828113176288,5.6841955679064
634570,3.0483821800287423,4.090909090909091
634583,4.304347826086956,4.90906859514275
634585,2.0769198816617207,4.5
634589,8.1,4.655156361529788
634592,4.367640635822594,3.6610293594215575
634595,3.24001296005184,5.603763011767903
634598,4.304347826086956,2.6557289976098444
634626,5.294117647058823,3.6
634641,4.2077867431341,4.2631578947368425
634544,2.8636493802244556,4.5
634545,3.4363511405413067,3.272727272727273
634546,3.0483821800287423,4.304347826086956
634550,2.892851977050041,4.695652173913044
634555,4.05,2.076927071013598
634564,2.6619680817350964,6.04478514147036
