game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
347039,2013-08-16,434378,518633,Justin Verlander,Danny Duffy,Detroit Tigers,Kansas City Royals,8.0,6.0,7,1,2,0,2,0,2,3,6,3,1,0,0.00,0.00,0.00,0.00,124,96,82,55,0,1,0,0,0,0,32,22,4,7,13,7,0,1,1,0,0,0,0,0,0,0
348559,2013-08-16,501625,448306,Jose Alvarez,James Shields,Detroit Tigers,Kansas City Royals,5.2,7.0,5,3,2,0,2,0,3,4,5,1,1,0,0.00,0.00,0.00,0.00,97,106,59,59,0,1,0,0,0,0,25,28,4,7,8,12,0,1,1,0,0,0,0,0,0,0
348563,2013-08-16,453562,150414,Jake Arrieta,Jake Westbrook,Chicago Cubs,St. Louis Cardinals,7.0,6.2,2,8,0,7,0,6,2,5,7,2,0,0,0.00,0.00,0.00,0.00,94,124,57,72,1,1,0,0,0,0,25,32,8,10,5,6,1,0,0,1,0,0,0,0,0,0
348557,2013-08-16,612672,504379,Wei-Yin Chen,Juan Nicasio,Baltimore Orioles,Colorado Rockies,6.1,6.0,5,4,4,2,4,2,1,4,7,2,2,1,0.00,0.00,0.00,0.00,105,95,75,56,0,0,1,0,0,0,24,25,4,7,7,8,0,1,1,0,0,0,0,0,0,0
348554,2013-08-16,543037,435221,Gerrit Cole,Brandon McCarthy,Pittsburgh Pirates,Arizona Diamondbacks,6.0,5.2,5,7,2,4,2,4,2,3,5,5,0,0,0.00,0.00,0.00,0.00,98,100,63,65,0,0,1,0,0,0,24,26,8,8,4,3,1,0,0,1,0,0,0,0,0,0
348566,2013-08-16,424324,425844,Cliff Lee,Zack Greinke,Philadelphia Phillies,Los Angeles Dodgers,8.0,7.1,5,3,3,0,3,0,1,4,6,3,1,0,0.00,0.00,0.00,0.00,110,113,75,68,0,0,0,0,0,0,30,29,12,9,6,10,0,1,1,0,0,0,0,0,0,0
348564,2013-08-16,476451,285079,Jeremy Hellickson,R.A. Dickey,Tampa Bay Rays,Toronto Blue Jays,6.0,7.0,9,6,3,4,3,4,1,2,3,6,0,1,0.00,0.00,0.00,0.00,106,102,68,70,1,0,0,1,0,0,28,27,6,8,8,5,0,0,0,0,0,0,0,0,0,0
348567,2013-08-16,543135,429985,Nathan Eovaldi,Chad Gaudin,Miami Marlins,San Francisco Giants,3.0,4.0,12,11,11,8,9,8,1,4,3,5,1,1,0.00,0.00,0.00,0.00,82,101,59,57,0,0,0,1,0,0,24,26,6,2,2,4,0,0,1,0,0,0,0,0,0,0
348560,2013-08-16,467094,120485,Felix Doubront,Andy Pettitte,Boston Red Sox,New York Yankees,4.0,6.2,8,6,7,3,6,0,2,1,4,5,2,0,0.00,0.00,0.00,0.00,76,97,51,65,0,0,1,0,0,0,22,26,5,9,3,5,0,1,1,0,0,0,0,0,0,0
348565,2013-08-16,622072,518863,Alex Wood,Taylor Jordan,Atlanta Braves,Washington Nationals,6.1,6.0,5,7,1,2,1,0,0,3,9,3,0,0,0.00,0.00,0.00,0.00,97,94,63,59,1,0,0,0,0,0,24,26,6,11,3,2,0,0,0,0,0,0,0,0,0,0
