game_pk,home_bp_k_bb_ratio_rolling_5,away_bp_k_bb_ratio_rolling_5,home_bp_k_bb_ratio_rolling_10,away_bp_k_bb_ratio_rolling_10
631469,3.2,2.888888888888889,2.6,3.6
631470,15.0,3.8333333333333335,2.6363636363636362,3.6
631541,4.4,2.0,3.375,2.2
631606,1.3125,1.263157894736842,1.2857142857142858,1.9
630281,3.7142857142857144,2.2,5.2,3.0714285714285716
631070,2.0,3.0,1.7391304347826086,2.933333333333333
631090,1.6666666666666667,2.4,2.1875,2.7058823529411766
631219,3.3333333333333335,1.8,3.3333333333333335,1.8
631275,3.25,1.105263157894737,3.125,1.8333333333333333
631293,3.75,6.25,4.0,4.090909090909091
631542,3.5,1.7142857142857142,3.2222222222222223,1.6923076923076923
631596,2.6666666666666665,4.5,3.5454545454545454,4.5
631645,1.8,2.5555555555555554,1.3043478260869565,2.0
630109,2.2222222222222223,1.2727272727272727,1.8695652173913044,1.8461538461538463
630284,2.8,2.1818181818181817,4.071428571428571,1.7222222222222223
630575,3.1,0.6,3.0,0.6
630874,3.0,2.3,3.125,2.5625
630971,2.1,2.8,3.2941176470588234,3.111111111111111
631057,1.1111111111111112,1.375,1.4137931034482758,1.6071428571428572
631069,1.8,2.6666666666666665,2.0555555555555554,2.4444444444444446
631173,2.875,1.5833333333333333,3.1333333333333333,1.7
631276,2.875,1.2222222222222223,3.375,1.6551724137931034
631294,3.5,9.333333333333334,3.5,4.230769230769231
631543,3.5,2.6,3.7777777777777777,2.0454545454545454
631597,4.0,10.0,4.090909090909091,4.8
631608,1.4444444444444444,2.75,1.391304347826087,2.380952380952381
630110,3.8333333333333335,1.2380952380952381,2.0952380952380953,1.6333333333333333
630307,2.4166666666666665,2.0,3.375,1.5454545454545454
630591,3.111111111111111,1.1428571428571428,2.75,1.1428571428571428
630878,3.142857142857143,2.0,2.727272727272727,2.1666666666666665
630972,2.875,2.6666666666666665,3.375,2.9473684210526314
631043,1.2352941176470589,1.9166666666666667,1.5555555555555556,2.0952380952380953
631085,1.7777777777777777,3.6,1.85,2.7058823529411766
631127,1.8571428571428572,3.5,1.8571428571428572,3.1333333333333333
631140,0.9473684210526315,3.5714285714285716,1.5,3.125
631174,3.6666666666666665,1.5,4.0,1.6363636363636365
631220,3.5555555555555554,2.0,3.2142857142857144,2.0
631339,0.9090909090909091,3.0,0.9090909090909091,2.823529411764706
631417,2.111111111111111,3.3333333333333335,2.142857142857143,1.4782608695652173
631518,9.333333333333334,3.5555555555555554,4.416666666666667,3.6923076923076925
631544,3.6,2.4444444444444446,3.7777777777777777,2.5
631570,11.0,3.4,6.25,3.2142857142857144
630111,4.0,0.9565217391304348,2.210526315789474,1.3823529411764706
630313,3.0,2.2,3.6,1.6521739130434783
631042,1.6,1.9166666666666667,1.4230769230769231,2.0
631129,2.6,3.857142857142857,2.142857142857143,3.4
631148,1.0555555555555556,3.7142857142857144,1.3529411764705883,3.1333333333333333
631175,6.5,1.4615384615384615,4.818181818181818,1.7826086956521738
631340,1.2142857142857142,2.5,1.2,3.3846153846153846
631425,2.5,4.0,2.5,1.4761904761904763
631513,8.666666666666666,4.166666666666667,5.2,3.769230769230769
631545,5.333333333333333,1.5454545454545454,4.111111111111111,2.263157894736842
631571,13.0,2.2857142857142856,6.25,2.625
630879,2.1818181818181817,4.333333333333333,2.0,3.3846153846153846
630920,1.3076923076923077,2.375,1.5833333333333333,1.9523809523809523
630974,4.5,3.4285714285714284,3.7333333333333334,2.888888888888889
631045,1.8333333333333333,6.0,1.625,4.857142857142857
631073,2.25,4.2,2.0588235294117645,2.6666666666666665
631105,1.1875,10.0,1.2285714285714286,3.3333333333333335
631176,11.5,1.1176470588235294,4.7272727272727275,1.25
631237,2.6666666666666665,1.4166666666666667,2.25,1.25
631295,4.0,1.6666666666666667,3.7333333333333334,2.388888888888889
631358,5.25,1.0833333333333333,2.210526315789474,1.95
631419,3.1666666666666665,4.166666666666667,2.9285714285714284,3.9166666666666665
631504,3.7142857142857144,15.0,4.333333333333333,6.25
631623,2.6,2.111111111111111,2.857142857142857,1.7826086956521738
630880,2.272727272727273,2.75,2.0526315789473686,3.0
630935,2.3333333333333335,2.8333333333333335,1.75,2.0
630962,3.7142857142857144,2.5,3.375,2.9411764705882355
630973,3.4285714285714284,2.375,2.6666666666666665,3.0
631046,1.4615384615384615,15.0,1.7083333333333333,5.142857142857143
631074,2.5714285714285716,5.25,2.25,3.076923076923077
631106,1.2222222222222223,7.666666666666667,1.162162162162162,3.727272727272727
631133,3.75,3.142857142857143,2.857142857142857,3.5384615384615383
631177,24.0,1.2,5.1,1.3157894736842106
631236,2.25,2.7142857142857144,2.4705882352941178,1.4705882352941178
631296,3.2222222222222223,1.6153846153846154,3.4705882352941178,1.9473684210526316
631343,6.25,1.875,2.8823529411764706,1.7727272727272727
631420,6.666666666666667,3.6,3.5833333333333335,3.3846153846153846
631503,2.6,13.0,3.642857142857143,7.333333333333333
631658,1.6923076923076923,2.3,2.8,2.090909090909091
630922,2.2222222222222223,3.6666666666666665,1.8571428571428572,1.736842105263158
630946,2.4444444444444446,1.7272727272727273,2.263157894736842,2.473684210526316
631047,2.0,6.5,1.4074074074074074,4.25
631075,3.1666666666666665,3.8,2.2666666666666666,2.7857142857142856
631110,1.5,5.5,1.3529411764705883,4.555555555555555
631131,7.0,2.2857142857142856,3.2857142857142856,3.0
631136,,4.0,3.857142857142857,3.076923076923077
631178,23.0,1.0,5.111111111111111,1.162162162162162
631235,2.090909090909091,2.125,2.142857142857143,1.4210526315789473
631297,3.375,1.5384615384615385,3.4444444444444446,2.1176470588235294
631373,5.0,1.3333333333333333,3.2666666666666666,2.0
631421,4.6,2.75,3.4615384615384617,2.8125
631506,2.0833333333333335,8.0,3.533333333333333,8.666666666666666
631630,1.3333333333333333,2.4545454545454546,2.130434782608696,2.3181818181818183
630923,2.272727272727273,1.9090909090909092,1.8695652173913044,1.5
631138,7.0,1.8333333333333333,3.111111111111111,2.2222222222222223
631233,2.4,1.9166666666666667,2.35,2.15
631298,2.875,2.625,3.235294117647059,3.066666666666667
631346,7.0,2.25,4.4,2.0
631395,4.666666666666667,12.0,2.466666666666667,5.75
631445,1.4615384615384615,1.2222222222222223,1.3235294117647058,1.8333333333333333
631473,4.4,2.0,3.8,3.466666666666667
631546,3.5,3.6666666666666665,3.5555555555555554,3.75
631631,1.6666666666666667,2.5,2.1818181818181817,2.6666666666666665
630901,3.75,2.3333333333333335,2.736842105263158,1.5
630924,1.5333333333333334,1.75,1.5,1.6666666666666667
631139,7.0,3.0,3.857142857142857,3.066666666666667
631192,1.1538461538461537,1.875,2.1,2.4705882352941178
631243,2.090909090909091,1.6666666666666667,2.0476190476190474,2.1578947368421053
631299,3.3333333333333335,3.0,3.6666666666666665,3.357142857142857
631347,4.333333333333333,2.625,4.0,2.176470588235294
631396,3.4,4.0,2.3529411764705883,5.111111111111111
631446,1.9,1.3333333333333333,1.2424242424242424,1.45
631474,5.75,1.9166666666666667,7.6,3.2666666666666666
631547,3.1666666666666665,5.0,3.888888888888889,4.4
631572,5.5,2.5,6.6,1.6363636363636365
631598,1.3846153846153846,8.666666666666666,1.9444444444444444,3.75
631646,1.2777777777777777,2.0833333333333335,1.7407407407407407,2.888888888888889
630902,3.111111111111111,1.5555555555555556,2.6315789473684212,1.3478260869565217
630926,2.0,1.6923076923076923,1.6538461538461537,1.76
631141,3.25,2.625,3.5,2.8125
631208,1.1818181818181819,1.2857142857142858,2.0555555555555554,1.9047619047619047
631232,2.1818181818181817,1.9,2.3529411764705883,2.411764705882353
631300,3.4444444444444446,3.8333333333333335,3.6875,4.0
631350,7.0,3.142857142857143,6.0,2.6666666666666665
631397,3.3333333333333335,2.625,2.7857142857142856,4.4
631447,1.75,1.3,1.3793103448275863,1.1818181818181819
631475,5.0,2.0,7.0,2.7058823529411766
631535,2.7142857142857144,3.8,3.4444444444444446,4.0
631568,3.3333333333333335,3.25,4.714285714285714,2.2142857142857144
631599,1.6153846153846154,4.166666666666667,1.85,3.2142857142857144
631648,1.0,3.0,1.5333333333333334,3.2941176470588234
631142,3.0,3.0,4.142857142857143,2.8125
631231,2.7,2.857142857142857,2.5,2.4444444444444446
631351,3.1666666666666665,3.0,4.4,2.769230769230769
631600,2.0,2.357142857142857,1.8461538461538463,1.5454545454545454
631609,2.6666666666666665,2.727272727272727,1.9333333333333333,2.95
631650,1.5,3.75,1.5862068965517242,3.6
630115,2.75,2.2222222222222223,3.5833333333333335,2.6
630882,2.625,2.727272727272727,2.4210526315789473,2.7333333333333334
630903,3.3636363636363638,5.0,2.8,3.466666666666667
631022,1.4,2.2222222222222223,1.6111111111111112,4.4
631150,1.6666666666666667,3.0,3.2222222222222223,2.473684210526316
631196,1.5,2.0714285714285716,1.9444444444444444,1.6896551724137931
631322,1.9,1.5625,1.6363636363636365,1.7826086956521738
631381,1.8333333333333333,2.6666666666666665,2.1666666666666665,3.727272727272727
631448,1.8571428571428572,1.7272727272727273,1.3703703703703705,1.5833333333333333
631476,6.666666666666667,2.3,7.166666666666667,3.4545454545454546
631516,1.5555555555555556,1.75,2.9,2.0
631601,2.3846153846153846,3.0833333333333335,2.0,1.8666666666666667
631610,2.3333333333333335,2.4545454545454546,2.6666666666666665,2.8421052631578947
631683,2.7,2.5555555555555554,3.076923076923077,2.1904761904761907
630116,3.0,3.1666666666666665,3.3333333333333335,2.642857142857143
630568,2.4545454545454546,1.6923076923076923,2.6470588235294117,1.68
631023,1.5,2.5,1.4210526315789473,4.363636363636363
631151,2.0,2.857142857142857,2.8333333333333335,2.588235294117647
631197,1.5,2.0,1.8888888888888888,1.8518518518518519
631279,4.8,2.3636363636363638,4.2,2.6470588235294117
631280,6.0,2.3636363636363638,3.6363636363636362,3.2857142857142856
631330,1.6666666666666667,1.5,2.125,1.8571428571428572
631363,2.1666666666666665,2.0,2.466666666666667,3.8181818181818183
631449,2.0,2.0,1.3478260869565217,2.0
631477,3.5,2.5,4.3,3.4545454545454546
631507,2.75,4.0,2.6666666666666665,4.0
631508,2.8333333333333335,3.8,2.3333333333333335,3.8
631533,1.75,1.5454545454545454,2.7,1.85
631611,2.2857142857142856,3.0,2.8,2.95
630117,2.125,2.6666666666666665,2.7857142857142856,2.642857142857143
630872,3.2,4.166666666666667,2.75,3.125
630905,2.4545454545454546,5.0,2.4545454545454546,2.9411764705882355
631024,1.4545454545454546,2.272727272727273,1.35,3.769230769230769
631124,2.1,5.25,2.9166666666666665,2.933333333333333
631198,2.6666666666666665,3.111111111111111,2.0588235294117645,1.8888888888888888
631252,20.0,2.7777777777777777,4.555555555555555,3.4285714285714284
631324,2.125,2.1538461538461537,2.125,2.0526315789473686
631364,1.6923076923076923,3.2,2.25,3.8181818181818183
631450,2.5,1.7272727272727273,1.7894736842105263,1.8181818181818181
631479,2.4444444444444446,2.2,3.142857142857143,3.1666666666666665
631491,3.0,5.5,2.2941176470588234,4.8
631521,2.6666666666666665,1.7142857142857142,3.0,2.0555555555555554
631612,2.2857142857142856,2.9166666666666665,2.3846153846153846,3.0952380952380953
631679,3.0,1.5,2.8125,1.6666666666666667
630118,1.8181818181818181,2.090909090909091,2.6666666666666665,2.6875
630316,2.0833333333333335,1.9090909090909092,2.0,2.2777777777777777
630927,3.0,2.0,1.8421052631578947,2.5714285714285716
630996,8.666666666666666,2.8,5.166666666666667,2.727272727272727
631199,3.5,3.857142857142857,1.894736842105263,1.7407407407407407
631258,20.0,2.1,5.125,3.6153846153846154
631325,2.1,4.0,2.1875,2.75
631352,2.125,2.1,3.4545454545454546,1.9090909090909092
631365,3.0,1.4545454545454546,3.1538461538461537,1.4
631451,2.375,1.25,2.111111111111111,2.0714285714285716
631493,2.8333333333333335,2.1,2.2222222222222223,3.142857142857143
631613,2.7142857142857144,3.4444444444444446,2.909090909090909,3.25
631678,2.0833333333333335,2.066666666666667,2.5,2.652173913043478
630174,1.6363636363636365,2.3333333333333335,2.3125,2.4705882352941178
630322,4.142857142857143,1.9090909090909092,2.238095238095238,2.210526315789474
630928,1.125,1.3636363636363635,1.6666666666666667,1.9411764705882353
631114,3.0,1.9090909090909092,1.9642857142857142,2.8666666666666667
631200,3.142857142857143,4.4,1.9444444444444444,3.466666666666667
631260,10.0,3.5,5.375,3.473684210526316
631326,2.3636363636363638,2.2222222222222223,2.0,2.473684210526316
631353,2.4285714285714284,1.5714285714285714,2.769230769230769,1.6296296296296295
631366,3.0,1.875,3.142857142857143,1.5555555555555556
631452,3.6,1.125,2.2941176470588234,1.8666666666666667
631496,3.2,2.1,2.4,2.769230769230769
631620,3.3333333333333335,3.6666666666666665,2.8333333333333335,3.75
631651,3.111111111111111,2.375,2.08,2.6666666666666665
631681,1.9230769230769231,2.2857142857142856,2.260869565217391,2.608695652173913
630997,2.75,2.75,3.0588235294117645,2.533333333333333
631025,1.375,8.0,1.3888888888888888,3.066666666666667
631048,1.5714285714285714,2.125,1.64,2.357142857142857
631076,1.2142857142857142,1.2,1.608695652173913,1.5
631120,5.285714285714286,3.5,2.36,3.4285714285714284
631179,2.5555555555555554,1.8,2.388888888888889,2.2222222222222223
631201,3.142857142857143,3.2857142857142856,2.176470588235294,3.533333333333333
631249,5.0,3.7,4.888888888888889,3.1904761904761907
631327,1.8461538461538463,3.2857142857142856,1.8695652173913044,3.1333333333333333
631418,2.857142857142857,2.230769230769231,3.4615384615384617,1.8846153846153846
631422,8.0,3.2,3.230769230769231,2.1739130434782608
631497,3.75,1.4166666666666667,3.0833333333333335,2.466666666666667
631522,1.5714285714285714,3.142857142857143,1.5625,2.5
631621,2.2222222222222223,2.6666666666666665,2.25,3.375
631652,2.7777777777777777,2.1,2.347826086956522,2.4
631682,1.9333333333333333,2.1538461538461537,2.269230769230769,2.7083333333333335
630918,2.1666666666666665,2.6666666666666665,2.6363636363636362,2.1666666666666665
630919,2.909090909090909,2.111111111111111,2.6818181818181817,2.0526315789473686
630986,2.0,3.25,3.111111111111111,2.238095238095238
631026,1.5555555555555556,8.666666666666666,1.5263157894736843,3.466666666666667
631049,1.7,1.8,1.8636363636363635,1.8823529411764706
631077,1.3846153846153846,1.1666666666666667,1.9473684210526316,1.3478260869565217
631118,3.5454545454545454,5.5,2.3333333333333335,3.2142857142857144
631180,2.375,1.2857142857142858,2.4444444444444446,1.8571428571428572
631202,3.3333333333333335,3.25,2.1875,4.0
631248,3.142857142857143,4.375,4.0,3.263157894736842
631498,5.0,2.125,3.5555555555555554,2.7142857142857144
631523,1.4285714285714286,2.625,1.6,2.3125
631684,2.0833333333333335,2.888888888888889,2.260869565217391,2.3333333333333335
630324,3.2857142857142856,1.8,2.0869565217391304,1.95
630886,2.1,1.7333333333333334,2.3157894736842106,1.7083333333333333
630960,3.857142857142857,5.0,4.0,2.9047619047619047
630990,1.8461538461538463,6.666666666666667,2.5,2.823529411764706
631027,1.3636363636363635,1.3846153846153846,1.4090909090909092,1.6666666666666667
631050,1.8,1.2857142857142858,1.7619047619047619,1.4285714285714286
631078,1.6923076923076923,1.75,2.0,2.0
631103,2.2142857142857144,3.3333333333333335,2.2857142857142856,3.142857142857143
631186,2.25,3.857142857142857,2.263157894736842,2.45
631348,1.7,1.5714285714285714,2.2,2.076923076923077
631409,4.0,2.5714285714285716,2.8,4.75
631548,4.6,4.0,3.2,3.0
631633,2.1,5.333333333333333,2.3529411764705883,3.875
631665,1.7333333333333334,3.125,2.1739130434782608,3.1176470588235294
630338,3.142857142857143,2.090909090909091,1.96,2.210526315789474
630890,3.5714285714285716,1.6153846153846154,2.35,1.826086956521739
630948,4.0,3.4444444444444446,4.454545454545454,2.739130434782609
630991,1.4,6.0,2.25,3.0625
631028,1.5555555555555556,1.3333333333333333,1.5,1.565217391304348
631051,1.8,1.4,1.95,1.736842105263158
631079,1.8125,1.5833333333333333,1.8695652173913044,1.9
631104,1.8,3.125,2.3703703703703702,3.0
631154,3.8,2.7777777777777777,2.625,2.8823529411764706
631341,2.0,5.0,2.0454545454545454,2.4210526315789473
631349,2.7142857142857144,2.5,2.4,1.6666666666666667
631403,2.2857142857142856,2.5,2.5625,4.444444444444445
631564,7.75,3.2857142857142856,3.7857142857142856,2.588235294117647
631638,2.727272727272727,7.0,2.75,3.875
631667,1.7272727272727273,3.2222222222222223,1.9130434782608696,3.5
630273,2.7777777777777777,1.8,2.409090909090909,1.95
630897,3.142857142857143,1.9,2.388888888888889,2.142857142857143
630949,1.9090909090909092,2.3333333333333335,2.6875,2.24
630976,1.25,3.6,2.0,2.611111111111111
631029,1.5,1.1333333333333333,1.6875,1.3461538461538463
631052,3.0,2.1538461538461537,1.9473684210526316,1.7619047619047619
631080,2.25,1.8333333333333333,1.826086956521739,2.3529411764705883
631107,1.5,1.7272727272727273,2.1,2.5714285714285716
631170,3.4,2.6666666666666665,2.7142857142857144,2.823529411764706
631354,2.2857142857142856,2.4,2.357142857142857,1.6153846153846154
631412,1.7272727272727273,2.2222222222222223,1.9047619047619047,3.6363636363636362
631551,27.0,2.625,4.0,2.3333333333333335
631639,2.5,3.0,2.7777777777777777,3.1
631670,1.5333333333333334,2.7,1.7142857142857142,2.8947368421052633
630193,1.0,1.375,1.3478260869565217,1.4666666666666666
630898,4.75,1.5,2.6666666666666665,1.6956521739130435
630929,2.6,2.142857142857143,1.9,2.375
630950,1.5,2.0714285714285716,2.1578947368421053,2.1153846153846154
630977,0.8571428571428571,1.5714285714285714,1.6923076923076923,2.0
631301,2.5714285714285716,2.0,3.235294117647059,2.6666666666666665
631439,1.6363636363636365,2.6666666666666665,2.2222222222222223,4.0
631468,3.5714285714285716,2.3333333333333335,2.210526315789474,2.2857142857142856
631552,4.4,2.5,3.8461538461538463,3.2142857142857144
630194,1.1818181818181819,1.375,1.24,1.4
630855,3.1666666666666665,1.875,2.5,2.2941176470588234
630862,1.5,3.375,2.074074074074074,3.0588235294117645
630930,2.9,1.625,1.9545454545454546,2.0
630951,1.0,1.6428571428571428,1.8571428571428572,1.793103448275862
630978,0.75,1.2777777777777777,1.4444444444444444,1.95
631015,1.8571428571428572,3.6,1.6,2.6923076923076925
631081,4.166666666666667,5.0,2.1,2.176470588235294
631227,2.888888888888889,0.75,2.875,1.4230769230769231
631302,3.0,2.25,3.7333333333333334,2.75
631323,1.1666666666666667,2.6,1.4814814814814814,3.357142857142857
631423,1.8,1.6923076923076923,2.1666666666666665,3.0
631426,2.6666666666666665,2.2,2.0555555555555554,2.8823529411764706
631467,3.0,2.6666666666666665,2.588235294117647,2.7058823529411766
631499,2.6,1.2777777777777777,3.111111111111111,2.4
631553,4.8,4.666666666666667,5.111111111111111,3.8461538461538463
630099,1.0769230769230769,1.0909090909090908,1.2307692307692308,1.2777777777777777
630360,2.1818181818181817,2.5,2.130434782608696,2.5714285714285716
630361,1.6,2.8333333333333335,2.6470588235294117,3.1666666666666665
630853,1.8888888888888888,2.8333333333333335,2.625,2.4
630863,1.0555555555555556,3.375,2.0416666666666665,3.1176470588235294
630931,2.4545454545454546,2.3333333333333335,1.8,2.2857142857142856
630952,0.9166666666666666,1.6,2.0,1.8148148148148149
630979,1.1111111111111112,1.263157894736842,1.5454545454545454,1.7391304347826086
631226,2.272727272727273,0.9,2.8125,1.3043478260869565
631455,3.25,3.0,3.5384615384615383,2.526315789473684
631500,2.25,1.8181818181818181,3.4285714285714284,2.6818181818181817
631554,4.2,3.4444444444444446,4.4,3.0625
630999,1.1111111111111112,2.5714285714285716,1.2916666666666667,2.3333333333333335
631000,1.25,3.6,1.25,2.25
631001,1.6666666666666667,11.0,1.6111111111111112,3.3333333333333335
631017,2.1666666666666665,5.4,1.6470588235294117,2.933333333333333
631082,3.857142857142857,3.5,2.25,2.2142857142857144
631083,3.5,2.1666666666666665,2.380952380952381,1.9375
631290,5.0,2.2857142857142856,3.8461538461538463,3.6
631303,2.375,2.0,2.75,3.2
630216,1.3076923076923077,2.0,1.32,1.75
630871,1.1176470588235294,1.5625,1.9230769230769231,1.6451612903225807
630933,2.7,5.0,1.92,3.6666666666666665
630980,1.8333333333333333,2.6,1.15,4.888888888888889
631125,3.8,2.0,2.466666666666667,2.642857142857143
631203,3.5,1.3636363636363635,3.272727272727273,2.111111111111111
631230,1.8888888888888888,3.6666666666666665,2.0555555555555554,3.3
631291,2.875,15.0,2.210526315789474,2.210526315789474
631304,0.36363636363636365,1.1666666666666667,1.0952380952380953,2.111111111111111
631394,1.8888888888888888,1.5,2.3333333333333335,1.6666666666666667
631501,2.5,1.173913043478261,3.7142857142857144,1.4333333333333333
631524,0.9230769230769231,5.25,1.2941176470588236,2.5
631582,2.0,2.3333333333333335,2.6666666666666665,2.55
631653,2.5,1.6,2.7777777777777777,2.7333333333333334
630217,1.8888888888888888,2.125,1.4166666666666667,1.8125
630906,1.3571428571428572,2.0,1.8076923076923077,1.8846153846153846
630934,3.2857142857142856,4.8,2.55,3.3333333333333335
630981,2.0,1.5,1.2105263157894737,4.333333333333333
631134,2.125,2.7142857142857144,2.1052631578947367,2.9285714285714284
631204,2.5,1.6,3.0,2.210526315789474
631277,2.5555555555555554,,2.5625,2.0
631319,0.6666666666666666,1.8571428571428572,1.105263157894737,1.8888888888888888
631369,1.6666666666666667,1.4,2.1666666666666665,1.9333333333333333
631427,2.0,2.2857142857142856,1.7727272727272727,2.9166666666666665
631428,1.8,2.7142857142857144,1.8181818181818181,3.0
631457,3.2857142857142856,2.8,3.2857142857142856,2.6666666666666665
631458,3.2857142857142856,2.3636363636363638,2.933333333333333,2.3
631502,1.375,1.2857142857142858,2.5,1.4375
631525,1.0909090909090908,4.0,1.5,2.8333333333333335
631581,4.666666666666667,2.0,2.727272727272727,2.3
631595,5.0,2.8,3.0,2.4705882352941178
631654,2.111111111111111,1.7777777777777777,2.6666666666666665,2.375
630219,1.75,2.25,1.36,2.066666666666667
