balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
2744,778506,2025-03-31,145,142,CWS,MIN,Chicago White Sox,Minnesota Twins,White Sox,Twins,0,0,regular,regular,2025,2025,4,4,32,30,9,0,8,2,0,0,0,0,3,0,9,0,17,2,5,4,5,13,2,0,0.21,0.143,0.283,0.206,0.411,0.23,0.694,0.436,1,0,0,1,0.75,7.31,9.0,8.0,2,8,0,9,0,3,4,5,13,5,0.066,0.25,0.92,1.72,1,1,2025-03-31
2743,778504,2025-03-31,158,118,MIL,KC,Milwaukee Brewers,Kansas City Royals,Brewers,Royals,0,0,regular,regular,2025,2025,4,4,32,41,1,11,6,14,2,2,0,0,0,2,1,11,8,22,3,5,11,7,0,2,0.225,0.255,0.293,0.329,0.324,0.404,0.617,0.733,0,1,1,0,12.27,3.89,9.0,9.0,14,6,11,1,2,0,5,3,7,11,0.341,0.187,2.09,1.3,1,0,2025-03-31
2736,778512,2025-03-31,110,111,BAL,BOS,Baltimore Orioles,Boston Red Sox,Orioles,Red Sox,0,0,regular,regular,2025,2025,5,5,35,35,8,5,15,8,2,1,0,1,0,0,8,5,17,11,3,4,7,13,1,1,0.305,0.201,0.364,0.289,0.517,0.302,0.881,0.591,1,0,0,1,4.6,4.61,9.0,8.0,8,15,5,8,0,0,4,3,13,7,0.228,0.428,1.4,1.29,1,2,2025-03-31
2737,778502,2025-03-31,143,115,PHI,COL,Philadelphia Phillies,Colorado Rockies,Phillies,Rockies,0,0,regular,regular,2025,2025,4,4,33,33,6,1,11,6,4,0,0,0,3,1,6,1,24,9,1,4,5,13,0,0,0.289,0.211,0.377,0.259,0.528,0.293,0.905,0.552,1,0,0,1,3.75,4.36,9.0,8.0,6,11,1,6,1,3,4,1,13,5,0.181,0.333,1.19,1.48,0,0,2025-03-31
2740,778511,2025-03-31,113,140,CIN,TEX,Cincinnati Reds,Texas Rangers,Reds,Rangers,0,0,regular,regular,2025,2025,4,5,38,32,14,3,14,5,2,2,0,0,3,1,14,3,25,10,4,4,8,9,2,0,0.263,0.222,0.333,0.277,0.451,0.379,0.784,0.656,1,0,0,1,3.75,4.09,9.0,8.0,5,14,3,10,1,3,4,4,9,8,0.156,0.368,0.94,1.36,0,2,2025-03-31
2738,778509,2025-03-31,146,121,MIA,NYM,Miami Marlins,New York Mets,Marlins,Mets,0,0,regular,regular,2025,2025,5,4,34,36,4,10,9,11,1,3,0,0,2,4,4,10,16,26,4,3,12,4,0,0,0.253,0.185,0.337,0.297,0.388,0.363,0.725,0.66,0,1,1,0,3.75,2.38,9.0,9.0,11,9,10,4,4,2,3,4,4,12,0.305,0.264,1.33,1.21,0,0,2025-03-31
2739,778508,2025-03-31,139,134,TB,PIT,Tampa Bay Rays,Pittsburgh Pirates,Rays,Pirates,0,0,regular,regular,2025,2025,4,5,32,31,6,1,10,4,4,1,0,0,0,0,6,1,14,5,5,0,10,10,2,2,0.292,0.174,0.361,0.287,0.408,0.257,0.769,0.544,1,0,0,1,2.0,3.86,9.0,8.0,4,10,1,6,0,0,0,5,10,10,0.129,0.312,0.81,1.44,0,0,2025-03-31
2741,778507,2025-03-31,141,120,TOR,WSH,Toronto Blue Jays,Washington Nationals,Blue Jays,Nationals,0,0,regular,regular,2025,2025,5,4,32,32,5,2,10,5,5,0,0,0,1,2,5,2,18,11,3,3,3,9,1,0,0.269,0.23,0.344,0.293,0.425,0.459,0.769,0.752,1,0,0,1,5.2,5.75,9.0,8.0,5,10,2,5,2,1,3,3,9,3,0.156,0.312,1.29,1.69,0,0,2025-03-31
2742,778503,2025-03-31,138,108,STL,LAA,St. Louis Cardinals,Los Angeles Angels,Cardinals,Angels,0,0,regular,regular,2025,2025,4,4,38,30,4,5,11,4,1,0,0,1,2,0,4,5,18,6,5,5,9,10,0,2,0.301,0.185,0.382,0.266,0.507,0.266,0.889,0.532,0,1,1,0,2.43,3.25,10.0,10.0,4,11,4,3,0,2,5,5,10,9,0.133,0.289,0.81,1.17,0,0,2025-03-31
2745,778505,2025-03-31,117,137,HOU,SF,Houston Astros,San Francisco Giants,Astros,Giants,0,0,regular,regular,2025,2025,4,4,30,35,2,7,3,9,1,2,0,0,0,1,2,7,4,14,3,5,10,10,0,3,0.157,0.226,0.269,0.276,0.2,0.406,0.469,0.682,0,1,1,0,2.75,3.09,9.0,9.0,9,3,7,2,1,0,5,3,10,10,0.257,0.1,1.08,0.97,0,0,2025-03-31
