balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
42675,776776,2025-08-12,110,136,BAL,SEA,Baltimore Orioles,Seattle Mariners,Orioles,Mariners,0,0,regular,regular,2025,2025,125,120,31,30,0,1,5,6,1,0,0,0,0,0,0,1,6,6,1,1,9,6,0,1,0.239,0.243,0.303,0.32,0.404,0.41,0.707,0.73,0,1,1,0,4.82,3.77,9.0,9.0,6,5,1,0,0,0,1,1,6,9,0.2,0.161,1.4,1.23,0,0,2025-08-12
42674,776777,2025-08-12,113,143,CIN,PHI,Cincinnati Reds,Philadelphia Phillies,Reds,Phillies,0,0,regular,regular,2025,2025,125,122,32,31,6,1,10,5,2,1,0,0,1,1,6,1,15,9,2,0,4,10,0,0,0.247,0.254,0.318,0.325,0.391,0.417,0.709,0.742,1,0,0,1,3.86,3.7,9.0,8.0,5,10,1,6,1,1,0,2,10,4,0.161,0.312,1.24,1.23,0,0,2025-08-12
42672,776778,2025-08-12,114,146,CLE,MIA,Cleveland Guardians,Miami Marlins,Guardians,Marlins,0,0,regular,regular,2025,2025,124,120,31,31,4,3,7,6,2,1,0,0,3,0,4,2,18,7,1,7,5,7,2,0,0.228,0.251,0.301,0.315,0.379,0.393,0.68,0.708,1,0,0,1,3.81,4.51,9.0,8.0,6,7,2,4,0,3,7,1,7,5,0.193,0.225,1.3,1.31,1,0,2025-08-12
42673,776774,2025-08-12,147,142,NYY,MIN,New York Yankees,Minnesota Twins,Yankees,Twins,0,0,regular,regular,2025,2025,121,122,34,28,9,1,11,1,2,0,1,0,3,0,9,1,24,1,11,2,5,8,3,1,0.25,0.239,0.329,0.31,0.447,0.398,0.776,0.708,1,0,0,1,4.01,4.31,9.0,8.0,1,11,1,9,0,3,2,11,8,5,0.035,0.323,1.25,1.29,0,1,2025-08-12
42671,776768,2025-08-12,141,112,TOR,CHC,Toronto Blue Jays,Chicago Cubs,Blue Jays,Cubs,0,0,regular,regular,2025,2025,122,119,34,31,5,1,12,4,2,0,0,0,2,0,5,1,20,4,2,7,2,9,0,1,0.27,0.253,0.34,0.322,0.429,0.435,0.769,0.757,1,0,0,1,4.25,3.89,9.0,8.0,4,12,1,5,0,2,7,2,9,2,0.129,0.352,1.26,1.22,0,2,2025-08-12
42670,776772,2025-08-12,121,144,NYM,ATL,New York Mets,Atlanta Braves,Mets,Braves,0,0,regular,regular,2025,2025,122,123,40,33,13,5,16,8,3,3,0,0,6,0,13,5,37,11,3,6,4,9,0,1,0.241,0.242,0.319,0.318,0.411,0.391,0.73,0.709,1,0,0,1,3.69,4.29,9.0,8.0,8,16,5,13,0,6,6,3,9,4,0.242,0.4,1.31,1.29,0,0,2025-08-12
42681,776770,2025-08-12,118,120,KC,WSH,Kansas City Royals,Washington Nationals,Royals,Nationals,0,0,regular,regular,2025,2025,123,123,29,36,8,5,6,10,2,1,0,2,2,0,8,5,14,15,6,2,6,4,1,0,0.244,0.244,0.303,0.309,0.386,0.387,0.689,0.696,1,0,0,1,3.63,5.34,9.0,8.0,10,6,5,8,0,2,2,6,4,6,0.277,0.206,1.24,1.44,0,0,2025-08-12
42679,776773,2025-08-12,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,0,0,regular,regular,2025,2025,122,125,38,35,9,6,13,8,0,2,0,0,1,2,9,6,16,16,7,2,10,11,0,0,0.229,0.251,0.301,0.317,0.369,0.424,0.67,0.741,1,0,0,1,4.15,3.87,9.0,8.0,8,13,5,8,2,1,2,7,11,10,0.228,0.342,1.36,1.24,2,1,2025-08-12
42680,776771,2025-08-12,158,134,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,Brewers,Pirates,0,0,regular,regular,2025,2025,121,122,40,31,14,0,15,4,4,1,0,0,5,0,14,0,34,5,5,1,8,8,0,0,0.258,0.232,0.331,0.303,0.405,0.344,0.736,0.647,1,0,0,1,3.58,3.99,9.0,8.0,4,15,0,11,0,5,1,5,8,8,0.129,0.375,1.23,1.23,1,2,2025-08-12
42678,776775,2025-08-12,138,115,STL,COL,St. Louis Cardinals,Colorado Rockies,Cardinals,Rockies,0,0,regular,regular,2025,2025,127,122,30,30,0,3,6,5,1,0,0,0,0,1,0,3,7,8,2,1,5,10,0,0,0.249,0.237,0.319,0.296,0.386,0.391,0.705,0.687,0,1,1,0,4.17,6.01,9.0,9.0,5,6,3,0,1,0,1,2,10,5,0.166,0.2,1.28,1.62,0,0,2025-08-12
42676,776764,2025-08-12,140,109,TEX,AZ,Texas Rangers,Arizona Diamondbacks,Rangers,D-backs,0,0,regular,regular,2025,2025,121,121,31,35,2,3,4,8,1,2,0,0,0,2,2,3,5,16,4,2,6,11,2,2,0.232,0.251,0.3,0.326,0.375,0.441,0.675,0.767,0,1,1,0,3.3,4.54,9.0,9.0,8,4,3,2,2,0,2,4,11,6,0.228,0.129,1.17,1.34,2,0,2025-08-12
42677,776769,2025-08-12,117,111,HOU,BOS,Houston Astros,Boston Red Sox,Astros,Red Sox,0,0,regular,regular,2025,2025,120,126,35,40,1,14,9,13,0,2,0,0,0,3,0,14,9,24,2,8,10,5,1,2,0.259,0.254,0.323,0.325,0.408,0.431,0.731,0.756,0,1,1,0,3.79,3.74,9.0,9.0,13,9,13,1,3,0,8,2,5,10,0.325,0.257,1.2,1.3,1,3,2025-08-12
42682,776763,2025-08-12,108,119,LAA,LAD,Los Angeles Angels,Los Angeles Dodgers,Angels,Dodgers,0,0,regular,regular,2025,2025,120,120,34,37,7,6,9,11,3,0,0,0,1,2,7,6,15,17,6,5,9,9,0,1,0.233,0.255,0.306,0.332,0.409,0.442,0.715,0.774,1,0,0,1,4.62,4.15,10.0,9.0,11,9,6,6,2,1,5,6,9,9,0.297,0.264,1.42,1.31,0,0,2025-08-12
42683,776767,2025-08-12,137,135,SF,SD,San Francisco Giants,San Diego Padres,Giants,Padres,0,0,regular,regular,2025,2025,120,121,37,35,1,5,10,10,1,3,0,0,0,2,1,4,11,19,2,4,11,4,0,1,0.233,0.251,0.31,0.321,0.374,0.382,0.684,0.703,0,1,1,0,3.66,3.57,9.0,9.0,10,10,5,1,2,0,4,2,4,11,0.285,0.27,1.28,1.21,1,0,2025-08-12
68274,776762,2025-08-12,133,139,ATH,TB,Athletics,Tampa Bay Rays,Athletics,Rays,0,0,regular,regular,2025,2025,122,121,30,30,6,0,8,4,4,1,0,0,0,0,4,0,12,5,3,2,7,11,1,0,0.254,0.251,0.319,0.314,0.432,0.4,0.751,0.714,1,0,0,1,4.88,3.92,9.0,8.0,4,8,0,5,0,0,2,3,11,7,0.133,0.266,1.38,1.22,0,1,2025-08-12
