balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
5082,778429,2025-04-06,120,109,WSH,AZ,Washington Nationals,Arizona Diamondbacks,Nationals,D-backs,0,0,regular,regular,2025,2025,9,10,29,34,5,4,9,9,3,1,0,2,0,1,5,4,12,17,5,3,7,11,1,1,0.226,0.261,0.291,0.35,0.413,0.45,0.704,0.8,1,0,0,1,4.78,5.07,9.0,8.0,9,9,4,5,1,0,3,5,11,7,0.264,0.31,1.56,1.24,0,0,2025-04-06
599174,778443,2025-04-06,111,138,BOS,STL,Boston Red Sox,St. Louis Cardinals,Red Sox,Cardinals,0,0,regular,regular,2025,2025,10,9,34,39,5,4,8,11,1,2,0,0,1,0,5,4,12,13,8,6,13,12,2,0,0.254,0.303,0.341,0.384,0.408,0.483,0.749,0.867,1,0,0,1,4.27,4.72,10.0,9.1,11,8,4,4,0,1,6,8,12,13,0.282,0.235,1.32,1.2,0,0,2025-04-06
5087,778432,2025-04-06,111,138,BOS,STL,Boston Red Sox,St. Louis Cardinals,Red Sox,Cardinals,0,0,regular,regular,2025,2025,11,10,46,38,18,7,21,12,8,4,0,0,1,1,17,7,32,19,4,3,5,6,1,0,0.28,0.304,0.36,0.383,0.445,0.485,0.805,0.868,1,0,0,1,4.34,5.9,9.0,8.0,12,21,5,15,1,1,3,4,6,5,0.315,0.456,1.36,1.38,2,2,2025-04-06
5084,778434,2025-04-06,143,119,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,Phillies,Dodgers,0,0,regular,regular,2025,2025,9,11,29,35,8,7,6,9,1,3,0,0,1,2,7,7,10,18,11,2,7,10,0,0,0.268,0.229,0.365,0.312,0.427,0.471,0.792,0.783,1,0,0,1,3.22,2.48,9.0,8.0,9,6,7,8,2,1,2,11,10,7,0.257,0.206,1.09,1.22,0,0,2025-04-06
5086,778428,2025-04-06,134,147,PIT,NYY,Pittsburgh Pirates,New York Yankees,Pirates,Yankees,0,0,regular,regular,2025,2025,10,9,37,42,5,4,7,8,2,2,1,1,0,0,5,4,11,12,5,3,12,13,1,2,0.197,0.285,0.29,0.365,0.296,0.585,0.586,0.95,1,0,0,1,4.98,4.37,11.0,10.1,8,7,4,4,0,0,3,5,13,12,0.19,0.189,1.46,1.24,1,0,2025-04-06
5088,778435,2025-04-06,121,141,NYM,TOR,New York Mets,Toronto Blue Jays,Mets,Blue Jays,0,0,regular,regular,2025,2025,9,10,28,30,2,1,7,4,1,1,0,0,0,0,2,1,8,5,3,5,9,8,0,1,0.197,0.257,0.282,0.337,0.356,0.372,0.638,0.709,1,0,0,1,1.91,4.21,9.0,8.0,4,7,1,2,0,0,5,3,8,9,0.133,0.25,1.15,1.19,0,0,2025-04-06
5083,778433,2025-04-06,116,145,DET,CWS,Detroit Tigers,Chicago White Sox,Tigers,White Sox,0,0,regular,regular,2025,2025,9,9,31,27,4,3,7,4,2,0,0,0,0,0,4,3,9,4,8,3,5,4,0,0,0.269,0.211,0.357,0.273,0.452,0.344,0.809,0.617,1,0,0,1,4.25,4.02,9.0,8.1,4,7,2,4,0,0,3,8,4,5,0.148,0.225,1.09,1.29,1,0,2025-04-06
5089,778422,2025-04-06,118,110,KC,BAL,Kansas City Royals,Baltimore Orioles,Royals,Orioles,0,0,regular,regular,2025,2025,9,10,33,31,4,1,12,4,3,0,0,0,0,0,4,0,15,4,1,1,7,12,2,0,0.235,0.26,0.301,0.322,0.349,0.41,0.65,0.732,1,0,0,1,3.28,4.4,9.0,8.0,4,12,0,1,0,0,1,1,12,7,0.129,0.363,1.25,1.4,1,1,2025-04-06
5091,778419,2025-04-06,142,117,MIN,HOU,Minnesota Twins,Houston Astros,Twins,Astros,0,0,regular,regular,2025,2025,9,9,40,40,7,9,12,13,4,2,0,0,0,1,7,7,16,18,5,4,12,9,0,3,0.198,0.216,0.266,0.294,0.315,0.309,0.581,0.603,0,1,1,0,4.96,3.78,10.0,10.0,13,12,7,7,1,0,4,5,9,12,0.325,0.3,1.4,1.11,1,0,2025-04-06
5090,778421,2025-04-06,158,113,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,Brewers,Reds,0,0,regular,regular,2025,2025,10,10,29,31,8,2,8,5,1,1,0,0,2,1,7,2,15,9,3,3,5,11,0,0,0.231,0.21,0.303,0.269,0.356,0.352,0.659,0.621,1,0,0,1,5.97,3.41,9.0,8.0,5,8,2,8,1,2,3,3,11,5,0.161,0.275,1.34,1.02,0,1,2025-04-06
