balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
12849,778100,2025-05-01,134,112,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,0,0,regular,regular,2025,2025,32,32,32,37,3,8,5,11,1,1,0,0,1,4,3,8,9,24,3,4,2,2,0,0,0.224,0.264,0.303,0.342,0.339,0.457,0.642,0.799,0,1,1,0,4.23,3.98,9.0,9.0,11,5,8,2,4,1,4,3,2,2,0.297,0.156,1.25,1.34,0,1,2025-05-01
12852,778107,2025-05-01,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,0,0,regular,regular,2025,2025,33,34,33,29,9,1,9,3,0,0,0,0,2,0,9,0,15,3,4,4,7,9,1,0,0.249,0.256,0.327,0.33,0.395,0.397,0.722,0.727,1,0,0,1,3.53,4.22,9.0,8.0,3,9,0,8,0,2,4,4,9,7,0.103,0.272,1.09,1.23,1,1,2025-05-01
12847,778103,2025-05-01,121,109,NYM,AZ,New York Mets,Arizona Diamondbacks,Mets,D-backs,0,0,regular,regular,2025,2025,32,31,32,34,2,4,5,9,1,1,0,0,2,2,2,4,12,16,4,5,13,11,0,0,0.244,0.245,0.323,0.331,0.415,0.438,0.738,0.769,0,1,1,0,2.68,4.39,9.0,9.0,9,5,4,2,2,2,5,4,11,13,0.264,0.156,1.22,1.28,2,0,2025-05-01
12850,778097,2025-05-01,139,118,TB,KC,Tampa Bay Rays,Kansas City Royals,Rays,Royals,0,0,regular,regular,2025,2025,31,33,35,41,2,8,8,15,1,4,0,0,1,1,2,8,12,22,0,5,7,5,0,3,0.248,0.234,0.313,0.296,0.381,0.337,0.694,0.633,0,1,1,0,3.57,3.17,9.0,9.0,15,8,8,2,1,1,5,0,5,7,0.365,0.228,1.18,1.2,0,0,2025-05-01
12851,778108,2025-05-01,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,0,0,regular,regular,2025,2025,32,32,32,40,4,3,6,13,0,3,0,0,1,0,4,3,9,16,8,3,11,4,1,0,0.233,0.235,0.303,0.308,0.379,0.369,0.682,0.677,1,0,0,1,4.3,3.52,10.0,9.1,13,6,2,3,0,1,3,8,4,11,0.325,0.187,1.42,1.2,0,0,2025-05-01
12854,778094,2025-05-01,145,158,CWS,MIL,Chicago White Sox,Milwaukee Brewers,White Sox,Brewers,0,0,regular,regular,2025,2025,31,32,33,28,8,0,9,2,3,1,0,0,1,0,8,0,15,3,4,4,4,9,1,0,0.213,0.244,0.291,0.324,0.329,0.368,0.62,0.692,1,0,0,1,4.04,4.23,9.0,8.0,2,9,0,8,0,1,4,4,9,4,0.071,0.272,1.36,1.35,1,1,2025-05-01
12855,778096,2025-05-01,140,133,TEX,ATH,Texas Rangers,Athletics,Rangers,Athletics,0,0,regular,regular,2025,2025,32,32,30,34,0,3,3,8,0,0,0,0,0,0,0,3,3,8,2,5,4,9,2,0,0.229,0.253,0.285,0.313,0.367,0.419,0.652,0.732,0,1,1,0,3.26,4.45,9.0,9.0,8,3,3,0,0,0,5,2,9,4,0.235,0.1,1.14,1.45,0,1,2025-05-01
12853,778099,2025-05-01,143,120,PHI,WSH,Philadelphia Phillies,Washington Nationals,Phillies,Nationals,0,0,regular,regular,2025,2025,31,33,34,34,2,4,9,6,1,2,1,0,0,0,2,2,12,8,2,4,7,4,0,3,0.251,0.238,0.335,0.305,0.384,0.384,0.719,0.689,0,1,1,0,3.9,5.17,9.0,9.0,6,9,1,2,0,0,4,2,4,7,0.176,0.264,1.3,1.42,1,0,2025-05-01
12848,778095,2025-05-01,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,0,0,regular,regular,2025,2025,33,35,30,33,4,2,7,7,1,1,0,0,2,0,4,2,14,8,1,1,6,10,0,2,0.237,0.25,0.308,0.33,0.35,0.418,0.658,0.748,1,0,0,1,4.24,4.05,9.0,8.0,7,7,2,4,0,2,1,1,10,6,0.212,0.233,1.24,1.3,0,0,2025-05-01
12857,778101,2025-05-01,108,116,LAA,DET,Los Angeles Angels,Detroit Tigers,Angels,Tigers,0,0,regular,regular,2025,2025,30,33,33,40,4,10,8,13,1,0,0,0,2,4,4,10,15,25,2,3,6,10,1,1,0.215,0.248,0.271,0.328,0.391,0.405,0.662,0.733,0,1,1,0,5.09,3.04,9.0,9.0,13,8,10,4,4,2,3,2,10,6,0.325,0.242,1.49,1.16,1,0,2025-05-01
