balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
2329,778538,2025-03-29,147,158,NYY,MIL,New York Yankees,Milwaukee Brewers,Yankees,Brewers,0,0,regular,regular,2025,2025,2,2,40,44,20,9,16,13,2,2,0,0,9,1,20,7,45,18,8,2,5,9,0,1,0.333,0.26,0.435,0.326,0.855,0.377,1.29,0.703,1,0,0,1,3.5,12.38,9.0,8.0,13,16,5,18,1,9,2,8,9,5,0.295,0.4,1.44,2.19,5,1,2025-03-29
2333,778534,2025-03-29,145,108,CWS,LAA,Chicago White Sox,Los Angeles Angels,White Sox,Angels,0,0,regular,regular,2025,2025,2,2,27,32,0,1,2,8,0,0,0,0,0,0,0,1,2,8,4,4,7,7,0,1,0.183,0.203,0.258,0.282,0.367,0.266,0.625,0.548,0,1,1,0,1.0,4.24,9.0,9.0,8,2,1,0,0,0,4,4,7,7,0.25,0.074,1.06,1.0,0,0,2025-03-29
2336,778528,2025-03-29,138,142,STL,MIN,St. Louis Cardinals,Minnesota Twins,Cardinals,Twins,0,0,regular,regular,2025,2025,2,2,32,30,5,1,10,3,2,1,0,0,0,0,5,1,12,4,5,0,10,3,2,1,0.308,0.172,0.387,0.209,0.446,0.266,0.833,0.475,1,0,0,1,2.0,4.5,9.0,8.0,3,10,1,5,0,0,0,5,3,10,0.1,0.312,0.78,1.69,1,0,2025-03-29
2327,778536,2025-03-29,141,110,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,Blue Jays,Orioles,0,0,regular,regular,2025,2025,3,3,34,36,5,9,8,12,3,3,0,0,1,3,5,9,14,24,5,1,14,9,0,1,0.271,0.279,0.354,0.35,0.396,0.606,0.75,0.956,0,1,1,0,7.67,4.85,9.0,9.0,12,8,9,5,3,1,1,5,9,14,0.333,0.235,1.44,1.5,0,0,2025-03-29
2330,778535,2025-03-29,120,143,WSH,PHI,Washington Nationals,Philadelphia Phillies,Nationals,Phillies,0,0,regular,regular,2025,2025,2,2,39,39,6,11,12,14,2,2,0,0,3,3,6,10,23,25,4,8,15,5,2,0,0.236,0.289,0.313,0.4,0.444,0.566,0.757,0.966,0,1,1,0,8.05,4.26,9.0,9.0,14,12,11,6,3,3,8,4,5,15,0.358,0.307,1.89,1.26,0,0,2025-03-29
2335,778529,2025-03-29,118,114,KC,CLE,Kansas City Royals,Cleveland Guardians,Royals,Guardians,0,0,regular,regular,2025,2025,2,2,33,28,4,3,10,5,1,1,0,0,1,1,4,3,14,9,2,4,4,5,1,0,0.25,0.234,0.278,0.297,0.382,0.422,0.66,0.719,1,0,0,1,4.26,4.0,9.0,8.0,5,10,3,4,1,1,4,2,5,4,0.178,0.303,1.16,1.11,0,0,2025-03-29
2332,778540,2025-03-29,113,137,CIN,SF,Cincinnati Reds,San Francisco Giants,Reds,Giants,0,0,regular,regular,2025,2025,2,2,32,32,3,2,8,8,1,2,0,0,2,1,3,2,15,13,1,0,9,1,0,1,0.246,0.215,0.31,0.25,0.369,0.385,0.679,0.635,1,0,0,1,4.0,3.71,9.0,8.0,8,8,2,3,1,2,0,1,1,9,0.25,0.25,0.89,1.24,0,0,2025-03-29
2328,778537,2025-03-29,139,115,TB,COL,Tampa Bay Rays,Colorado Rockies,Rays,Rockies,0,0,regular,regular,2025,2025,2,2,35,33,1,2,12,6,2,1,0,0,0,0,1,2,14,7,5,0,3,9,1,0,0.292,0.2,0.347,0.243,0.385,0.262,0.732,0.505,0,1,1,0,1.5,2.12,9.0,9.0,6,12,2,1,0,0,0,5,9,3,0.181,0.342,0.89,1.47,0,0,2025-03-29
2331,778539,2025-03-29,146,134,MIA,PIT,Miami Marlins,Pittsburgh Pirates,Marlins,Pirates,0,0,regular,regular,2025,2025,3,3,45,42,5,4,13,9,5,1,0,0,0,0,5,3,18,10,3,8,9,10,2,6,0.255,0.189,0.339,0.326,0.368,0.274,0.707,0.6,1,0,0,1,2.7,3.49,12.0,11.1,9,13,2,3,0,0,8,3,10,9,0.214,0.288,1.33,1.41,1,1,2025-03-29
2334,778531,2025-03-29,140,111,TEX,BOS,Texas Rangers,Boston Red Sox,Rangers,Red Sox,0,0,regular,regular,2025,2025,3,3,30,34,4,3,8,7,2,2,0,0,1,1,4,3,13,12,1,6,5,11,1,0,0.25,0.208,0.31,0.286,0.391,0.317,0.701,0.603,1,0,0,1,3.0,3.6,9.0,8.0,7,8,3,4,1,1,6,1,11,5,0.205,0.266,1.19,1.16,0,1,2025-03-29
2337,778530,2025-03-29,117,121,HOU,NYM,Houston Astros,New York Mets,Astros,Mets,0,0,regular,regular,2025,2025,3,3,27,28,2,1,5,1,1,1,0,0,1,0,2,1,9,2,4,4,6,9,0,2,0.176,0.136,0.29,0.26,0.224,0.216,0.514,0.476,1,0,0,1,1.33,1.8,9.0,8.0,1,5,1,2,0,1,4,4,9,6,0.035,0.185,0.93,1.12,0,0,2025-03-29
2338,778520,2025-03-29,135,144,SD,ATL,San Diego Padres,Atlanta Braves,Padres,Braves,0,0,regular,regular,2025,2025,3,3,27,29,1,0,4,5,1,1,0,0,0,0,1,0,5,6,2,5,7,5,0,1,0.264,0.177,0.31,0.288,0.407,0.292,0.717,0.58,1,0,0,1,2.33,4.5,9.0,8.0,5,4,0,1,0,0,5,2,5,7,0.172,0.148,1.19,1.25,0,0,2025-03-29
2339,778532,2025-03-29,109,112,AZ,CHC,Arizona Diamondbacks,Chicago Cubs,D-backs,Cubs,0,0,regular,regular,2025,2025,3,5,35,36,3,4,9,8,2,2,0,0,1,2,3,4,14,16,3,1,7,9,0,0,0.305,0.198,0.353,0.281,0.524,0.308,0.877,0.589,0,1,1,0,5.0,5.32,9.0,9.0,8,9,4,3,2,1,1,3,9,7,0.222,0.257,1.26,1.52,2,1,2025-03-29
2340,778533,2025-03-29,119,116,LAD,DET,Los Angeles Dodgers,Detroit Tigers,Dodgers,Tigers,0,0,regular,regular,2025,2025,5,3,31,32,7,3,7,6,3,0,0,1,3,0,7,3,19,8,3,4,9,13,1,0,0.224,0.238,0.315,0.328,0.503,0.4,0.818,0.728,1,0,0,1,2.93,6.75,9.0,8.0,6,7,3,7,0,3,4,3,13,9,0.187,0.225,1.28,1.11,0,0,2025-03-29
2341,778521,2025-03-29,136,133,SEA,ATH,Seattle Mariners,Athletics,Mariners,Athletics,0,0,regular,regular,2025,2025,3,3,30,36,2,4,5,9,1,0,0,0,0,1,1,4,6,12,6,2,12,7,4,0,0.174,0.233,0.321,0.295,0.256,0.427,0.577,0.722,0,1,1,0,4.0,1.38,9.0,9.0,9,5,3,1,1,0,2,6,7,12,0.25,0.166,1.19,1.19,1,2,2025-03-29
